source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,MUDWEIGHT,ROP,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,784.62800085,1.0,65000.0,18.311653137,0.129412517,43.559280396,2.4383296967,,1.9367156029,,34.259902954,137.17153931,0.4101433754,2.4510424137,74.987228394,2.2304005623,0.0461994819,784.62799072,423245.0625,6461864.0,-759.6157837
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,784.78000085,1.0,65000.0,18.39544487,0.129412517,47.008544922,2.4179680347,,1.9121547937,,34.651039124,146.79779053,0.4115545154,2.4642295837,73.988777161,2.2096037865,0.0389885493,784.7800293,423245.0625,6461864.0,-759.7678223
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,784.93200085,1.0,65000.0,18.433782578,0.129412517,47.522350311,2.3926355839,,1.8816986084,,34.7318573,146.0682373,0.423243165,2.4642686844,72.68611908,2.2158668041,0.0524189398,784.93200684,423245.0625,6461864.0,-759.9197998
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,785.08400085,1.0,65000.0,18.507011414,0.129412517,47.518825531,2.3678860664,,1.8551695347,,34.648979187,143.56134033,0.3723407686,2.3545327187,73.150772095,2.2335660458,0.070173718,785.08398438,423245.0625,6461864.0,-760.0717773
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,785.23600085,1.0,65000.0,18.546899796,0.129412517,47.51556778,2.3452978134,,1.8302336931,,34.896305084,139.31944275,0.3809711039,2.2957925797,72.150306702,2.2407727242,0.0707142204,785.23602295,423245.0625,6461864.0,-760.2237549
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,785.38800085,1.0,65000.0,18.546899796,0.129412517,47.51184082,2.3183248043,,1.8242195845,,34.563587189,138.25909424,0.3931276798,2.2573525906,73.443626404,2.2432639599,0.0602312572,785.38800049,423245.0625,6461864.0,-760.3757324
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,785.54000085,1.0,65000.0,18.540262222,0.129412517,47.867771149,2.3046753407,,1.8186689615,,34.589344025,138.46589661,0.411524564,2.3353471756,72.350288391,2.2385690212,0.0538038537,785.53997803,423245.0625,6461864.0,-760.52771
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,785.69200085,1.0,65000.0,18.506513596,0.129412517,50.927680969,2.2929999828,,1.819897294,,35.73456192,137.25019836,0.4151831269,2.3197720051,76.61113739,2.2380337715,0.0601667278,785.6920166,423245.0625,6461864.0,-760.6797485
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,785.84400085,1.0,65000.0,18.549024582,0.129412517,51.690101624,2.2948524952,,1.8150026798,,35.331554413,137.39306641,0.4197615385,2.2401008606,75.392456055,2.2237963676,0.0578412078,785.84399414,423245.0625,6461864.0,-760.8317261
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,785.99600085,1.0,65000.0,18.58754158,0.129412517,51.686668396,2.3099923134,,1.7979704142,,33.200595856,137.12825012,0.404183358,2.2203016281,72.732688904,2.2200086117,0.0559996739,785.99597168,423245.0625,6461864.0,-760.9837036
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,786.14800085,1.0,65000.0,18.746591568,0.129412517,51.683322906,2.3348152637,,1.7919926643,,32.047050476,136.17874146,0.390340507,2.2681970596,70.359367371,2.2300319672,0.0547654741,786.14801025,423245.0625,6461864.0,-761.1357422
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,786.30000085,1.0,65000.0,18.720624924,0.129412517,51.674278259,2.3542587757,,1.8403878212,,32.815200806,135.51322937,0.3820325434,2.3433237076,71.958282471,2.2422196865,0.0556373745,786.29998779,423245.0625,6461864.0,-761.2877197
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,786.45200085,1.0,65000.0,18.694656372,0.129412517,50.692279816,2.3598914146,,1.9083520174,,34.337421417,134.14212036,0.3606936932,2.3040001392,75.038879395,2.2541739941,0.0575543344,786.45202637,423245.0625,6461864.0,-761.4397583
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,786.60400085,1.0,65000.0,18.656484604,0.129412517,44.572490692,2.3635344505,,1.9401441813,,34.021598816,133.47131348,0.363252461,2.3165528774,75.017601013,2.242680788,0.0505959876,786.60400391,423245.03125,6461864.0,-761.5917358
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,786.75600085,1.0,65000.0,18.548782349,0.129412517,43.076095581,2.365670681,,1.9120525122,,33.992271423,134.35488892,0.34748891,2.243991375,76.170776367,2.2446880341,0.052120775,786.75598145,423245.03125,6461864.0,-761.7436523
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,786.90800085,1.0,65000.0,18.55881691,0.129412517,43.290119171,2.3697962761,,1.8749614954,,34.356933594,135.66499329,0.3843676746,2.2069571018,76.921966553,2.2348604202,0.0482422449,786.90802002,423245.03125,6461864.0,-761.8956909
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,787.06000085,1.0,65000.0,18.531299591,0.129412517,43.286716461,2.3765804768,,1.8655042648,,34.57478714,136.01538086,0.375992626,2.1515645981,74.887031555,2.2387499809,0.051076863,787.05999756,423245.03125,6461864.0,-762.0476685
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,787.21200085,1.0,65000.0,18.533058167,0.129412517,43.144500732,2.3895790577,,1.8524999619,,33.412330627,135.55503845,0.3638813794,2.1791071892,74.28868103,2.2426395416,0.0531436466,787.2119751,423245.0625,6461864.0,-762.199646
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,787.36400085,1.0,65000.0,18.548616409,0.129412517,40.730899811,2.3975675106,,1.8541176319,,32.443641663,134.81854248,0.3526416421,2.2074701786,72.680023193,2.246309042,0.0528100505,787.36401367,423245.0625,6461864.0,-762.3516846
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,787.51600085,1.0,65000.0,18.56921196,0.129412517,38.787837982,2.4074671268,,1.8741160631,,32.024925232,134.64350891,0.3492117226,2.2291181087,73.064590454,2.2467434406,0.0527549498,787.51599121,423245.0625,6461864.0,-762.5036621
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,787.66800085,1.0,65000.0,18.618453979,0.129412517,38.24723053,2.4186074734,,1.9341659546,,31.555143356,135.01673889,0.3773840666,2.2520473003,72.490493774,2.2344565392,0.0441877954,787.66802979,423245.0625,6461864.0,-762.6557007
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,787.82000085,1.0,65000.0,18.521034241,0.129412517,38.24401474,2.4249942303,,1.9570901394,,32.846508026,134.74920654,0.3695881069,2.2709023952,71.747398376,2.2197003365,0.0392432958,787.82000732,423245.0625,6461864.0,-762.8076782
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,787.97200085,1.0,65000.0,18.193584442,0.129412517,38.240356445,2.4356987476,,1.9628869295,,34.823883057,134.87571716,0.3788118362,2.2835891247,71.097267151,2.228887558,0.0488128215,787.97198486,423245.0625,6461864.0,-762.9596558
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,788.12400085,1.0,65000.0,18.526762009,0.129412517,38.237232208,2.4369289875,,1.9347968102,,34.971935272,135.13433838,0.3923064172,2.2901399136,75.272186279,2.2333483696,0.0446419194,788.12402344,423245.0625,6461864.0,-763.1116943
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,788.27600085,1.0,65000.0,18.488815308,0.129412517,38.233894348,2.4301314354,,1.9172524214,,34.784492493,134.40446472,0.3984386623,2.3147051334,74.353691101,2.2418327332,0.0464386679,788.27600098,423245.0625,6461864.0,-763.2636719
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,788.42800085,1.0,65000.0,18.526990891,0.129412517,37.695552826,2.4134922028,,1.901758194,,34.763526917,133.93670654,0.3933294415,2.2769665718,74.428504944,2.2395584583,0.0435248204,788.42797852,423245.0625,6461864.0,-763.4156494
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,788.58000085,1.0,65000.0,18.473249435,0.129412517,37.389450073,2.3853907585,,1.9067807198,,34.6095047,134.3848877,0.3856563568,2.2552921772,71.545478821,2.2532131672,0.059902329,788.58001709,423245.0625,6461864.0,-763.567688
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,788.73200085,1.0,65000.0,18.368867874,0.129412517,34.740093231,2.3485536575,,1.9195287228,,34.481773376,135.34906006,0.374956727,2.2696733475,74.822135925,2.2657730579,0.0738837048,788.73199463,423245.0625,6461864.0,-763.7196655
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,788.88400085,1.0,65000.0,18.466173172,0.129412517,33.194576263,2.3147642612,,1.8901629448,,34.795532227,136.52224731,0.3746258318,2.2701897621,77.599205017,2.2672729492,0.0812593922,788.88397217,423245.0625,6461864.0,-763.8716431
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,789.03600085,1.0,65000.0,18.4375,0.129412517,33.191192627,2.2961039543,,1.839225769,,34.721797943,136.83126831,0.3774296939,2.250651598,78.030464172,2.2644879818,0.0833980367,789.03601074,423245.0625,6461864.0,-764.0236816
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,789.18800085,1.0,65000.0,18.4375,0.129412517,33.187789917,2.2867937088,,1.7992635965,,34.731708527,137.0990448,0.3937885761,2.1946287155,78.345535278,2.2724807262,0.0870199427,789.18798828,423245.0625,6461864.0,-764.1756592
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,789.34000085,1.0,65000.0,18.4375,0.129412517,33.184410095,2.282752037,,1.8047759533,,35.427127838,137.46511841,0.3952939212,2.2390909195,78.18031311,2.2612595558,0.0764039084,789.34002686,423245.0625,6461864.0,-764.3276978
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,789.49200085,1.0,65000.0,18.436357498,0.129412517,33.1810112,2.277299881,,1.807487607,,35.728897095,137.60682678,0.385769546,2.3231737614,79.976623535,2.2551820278,0.0721186399,789.49200439,423245.0625,6461864.0,-764.4796753
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,789.64400085,1.0,65000.0,18.4263134,0.129412517,33.177574158,2.2771656513,,1.8303048611,,35.781845093,137.92350769,0.3745507598,2.3598110676,75.025764465,2.2463753223,0.0639448389,789.64398193,423245.0625,6461864.0,-764.6316528
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,789.79600085,1.0,65000.0,18.48333931,0.129412517,33.174224854,2.2751348019,,1.8328028917,,33.902252197,138.26239014,0.3808758259,2.3613371849,76.195991516,2.25,0.069371894,789.79602051,423245.0625,6461864.0,-764.7836914
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,789.94800085,1.0,65000.0,18.466754913,0.129412517,33.17067337,2.2718787193,,1.8288202286,,31.931186676,138.25239563,0.3695973456,2.3033435345,76.610420227,2.2498693466,0.0633041114,789.94799805,423245.0625,6461864.0,-764.9356689
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,790.10000085,1.0,65000.0,18.4375,0.129412517,33.173797607,2.2776694298,,1.8109948635,,32.069702148,137.75880432,0.3900948763,2.2283802032,80.918067932,2.2482504845,0.0602870211,790.09997559,423245.0625,6461864.0,-765.0876465
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,790.25200085,1.0,65000.0,18.438436508,0.129412517,34.247306824,2.2827322483,,1.8191617727,,33.851074219,137.45930481,0.3990476131,2.2227058411,81.60749054,2.2522339821,0.057129994,790.25201416,423245.0625,6461864.0,-765.2396851
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,790.40400085,1.0,65000.0,18.454000473,0.129412517,36.259555817,2.2758471966,,1.8317710161,,34.294677734,137.10203552,0.4218203127,2.1646928787,82.355514526,2.2560088634,0.0573763289,790.4039917,423245.0625,6461864.0,-765.3916016
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,790.55600085,1.0,65000.0,18.469657898,0.129412517,36.864772797,2.2832000256,,1.8428000212,,34.092060089,136.7784729,0.3960736096,2.2073252201,82.962677002,2.257370472,0.0533255003,790.55603027,423245.0625,6461864.0,-765.5436401
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,790.70800085,1.0,65000.0,18.484399796,0.129412517,36.504322052,2.2832000256,,1.8431564569,,34.302330017,136.74874878,0.369833529,2.2159764767,80.938774109,2.249486208,0.0464911461,790.70800781,423245.0625,6461864.0,-765.6956177
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,790.86000085,1.0,65000.0,18.484399796,0.129412517,36.500915527,2.2832994461,,1.8498935699,,34.661563873,136.67010498,0.3381189704,2.2712059021,75.315612793,2.2397172451,0.0389059298,790.85998535,423245.0625,6461864.0,-765.8475952
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,791.01200085,1.0,65000.0,18.47851181,0.129412517,39.187068939,2.285200119,,1.8562818766,,34.832904816,136.66630554,0.3427804708,2.2646784782,75.551643372,2.2301325798,0.0351999998,791.01202393,423245.0625,6461864.0,-765.9996338
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,791.16400085,1.0,65000.0,18.364955902,0.129412517,41.520004272,2.2849378586,,1.8721843958,,35.105827332,137.11921692,0.3528289199,2.2459259033,79.330581665,2.2227845192,0.0354355797,791.16400146,423245.0625,6461864.0,-766.1516113
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,791.31600085,1.0,65000.0,18.483747482,0.129412517,41.516410828,2.2792162895,,1.8732267618,,33.173675537,137.65859985,0.3598164022,2.245316267,83.561927795,2.2242741585,0.0404623859,791.315979,423245.0625,6461864.0,-766.3035889
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,791.46800085,1.0,65000.0,18.468799591,0.129412517,41.513072968,2.2776834965,,1.8550772667,,32.882587433,137.89904785,0.3584361672,2.3171677589,79.068992615,2.2171051502,0.0398661345,791.46801758,423245.0625,6461864.0,-766.4556274
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,791.62000085,1.0,65000.0,18.465946198,0.129412517,41.509632111,2.2874577045,,1.8445577621,,35.113529205,138.22431946,0.372559458,2.3399941921,74.558876038,2.2242424488,0.0461847596,791.61999512,423245.0625,6461864.0,-766.607605
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,791.77200085,1.0,65000.0,18.394300461,0.129412517,41.506290436,2.2974276543,,1.841131568,,35.008563995,138.06680298,0.3982145488,2.4439659119,72.761764526,2.2152633667,0.0407807492,791.77197266,423245.0625,6461864.0,-766.7595825
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,791.92400085,1.0,65000.0,18.495130539,0.129412517,37.252277374,2.3132917881,,1.8510862589,,35.121063232,136.84507751,0.4066389501,2.3507688046,71.365097046,2.2281944752,0.0486192182,791.92401123,423245.0625,6461864.0,-766.9116211
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,792.07600085,1.0,65000.0,18.343799591,0.129412517,33.123317719,2.3389587402,,1.8666194677,,34.918186188,137.3558197,0.3885293901,2.3846697807,72.994651794,2.21920228,0.0433880948,792.07598877,423245.0625,6461864.0,-767.0635986
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,792.22800085,1.0,65000.0,18.343799591,0.129412517,33.119804382,2.3755731583,,1.8816810846,,35.183837891,136.62457275,0.3657000065,2.3188624382,72.974113464,2.2361960411,0.0564187244,792.22802734,423245.0625,6461864.0,-767.2156372
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,792.38000085,1.0,65000.0,18.344549179,0.129412517,33.116493225,2.3969225883,,1.9113017321,,35.244625092,135.17633057,0.3664272726,2.4076151848,78.831497192,2.2321190834,0.0494831689,792.38000488,423245.0625,6461864.0,-767.3676147
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,792.53200085,1.0,65000.0,18.373998642,0.129412517,33.112979889,2.4140167236,,1.9571630955,,34.88841629,135.40657043,0.3960106671,2.2989938259,76.975776672,2.2202837467,0.0363289006,792.53198242,423245.0625,6461864.0,-767.5195923
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,792.68400085,1.0,65000.0,18.327516556,0.129412517,33.109611511,2.4100525379,,2.0057168007,,34.970825195,138.96289063,0.3967635334,2.2139747143,72.886688232,2.2012000084,0.0241747499,792.684021,423245.0625,6461864.0,-767.6716309
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,792.83600085,1.0,65000.0,18.296899796,0.129412517,33.106307983,2.4021747112,,1.9952389002,,35.091751099,139.41778564,0.4101462364,2.1701772213,66.989608765,2.2017002106,0.0392109156,792.83599854,423245.0625,6461864.0,-767.8236084
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,792.98800085,1.0,65000.0,18.296064377,0.129412517,31.542736053,2.3941869736,,1.9413028955,,34.815624237,140.57987976,0.3822023273,2.1881918907,70.262756348,2.2322432995,0.0766009986,792.98797607,423245.0625,6461864.0,-767.9755859
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,793.14000085,1.0,65000.0,18.234399796,0.129412517,29.749044418,2.3708693981,,1.8600751162,,34.223205566,140.61463928,0.3750053644,2.2407546043,75.84198761,2.2206368446,0.0691434518,793.14001465,423245.0625,6461864.0,-768.1276245
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,793.29200085,1.0,65000.0,18.234903336,0.129412517,29.370330811,2.3493797779,,1.829903245,,34.376655579,136.95834351,0.37566939,2.2932457924,78.55796051,2.2147216797,0.0545539968,793.29199219,423245.0625,6461864.0,-768.2796021
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,793.44400085,1.0,65000.0,18.297153473,0.129412517,28.904647827,2.3220992088,,1.8056999445,,34.788349152,136.51319885,0.3964843154,2.3241999149,77.982414246,2.2052373886,0.0366979316,793.44403076,423245.0625,6461864.0,-768.4316406
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,793.59600085,1.0,65000.0,18.343929291,0.129412517,28.543619156,2.2851138115,,1.805732131,,34.633071899,137.37498474,0.3935837448,2.3241536617,74.754989624,2.2305214405,0.0547294728,793.5960083,423245.0625,6461864.0,-768.5835571
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,793.74800085,1.0,65000.0,18.390600204,0.129412517,28.060203552,2.2538986206,,1.8173992634,,34.658889771,137.43731689,0.3877004683,2.3066000938,76.562561035,2.2382991314,0.0653998554,793.74798584,423245.0625,6461864.0,-768.7355347
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,793.90000085,1.0,65000.0,18.390600204,0.129412517,30.095176697,2.2402350903,,1.8096199036,,34.403800964,137.4785614,0.3925874829,2.3104896545,77.185897827,2.2285249233,0.0640035868,793.90002441,423245.0625,6461864.0,-768.8875732
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,794.05200085,1.0,65000.0,18.390600204,0.129412517,33.079174042,2.2383100986,,1.7920918465,,34.619537354,137.97377014,0.4212498665,2.2794635296,79.550117493,2.2304894924,0.0702671558,794.05200195,423245.0625,6461864.0,-769.0395508
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,794.20400085,1.0,65000.0,18.483699799,0.129412517,33.075740814,2.236315012,,1.8017268181,,34.41160202,137.91105652,0.3966860473,2.29864645,82.10585022,2.2304999828,0.0610694885,794.20397949,423245.0625,6461864.0,-769.1915283
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,794.35600085,1.0,65000.0,18.49984169,0.129412517,33.072338104,2.232439518,,1.8259530067,,34.379825592,138.37817383,0.3819488287,2.3026590347,81.011390686,2.2362413406,0.0562486015,794.35601807,423245.0625,6461864.0,-769.3435669
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,794.50800085,1.0,65000.0,18.515399933,0.129412517,33.068946838,2.2150247097,,1.8098121881,,34.613883972,138.95684814,0.3822936118,2.3837230206,79.210662842,2.2267239094,0.0508690178,794.50799561,423245.0625,6461864.0,-769.4955444
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,794.66000085,1.0,65000.0,18.515600204,0.129412517,33.065509796,2.2071204185,,1.7652946711,,34.557178497,139.46069336,0.436647892,2.3828315735,74.8800354,2.2323102951,0.0699989796,794.65997314,423245.0625,6461864.0,-769.6474609
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,794.81200085,1.0,65000.0,18.469646454,0.129412517,31.81939888,2.1974754333,,1.7435871363,,35.035758972,139.86141968,0.4533087015,2.3578665257,74.996604919,2.2267048359,0.0731475353,794.81201172,423245.09375,6461864.0,-769.7994995
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,794.96400085,1.0,65000.0,18.392223358,0.129412517,29.708219528,2.1972999573,,1.7384016514,,35.105335236,139.92683411,0.4713244438,2.2751634121,76.530082703,2.2265999317,0.0732000023,794.96398926,423245.09375,6461864.0,-769.9514771
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,795.11600085,1.0,65000.0,18.375364304,0.129412517,29.704881668,2.2067730427,,1.7439641953,,32.975383759,139.12373352,0.4125183225,2.1875758171,77.172874451,2.2265999317,0.0660708547,795.11602783,423245.09375,6461864.0,-770.1035156
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,795.26800085,1.0,65000.0,18.390193939,0.129412517,29.701412201,2.2241413593,,1.7346528769,,33.604496002,138.36712646,0.3925951719,2.1361303329,77.004882813,2.2246522903,0.0616146699,795.26800537,423245.09375,6461864.0,-770.2554932
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,795.42000085,1.0,65000.0,18.436153412,0.129412517,29.698068619,2.2454824448,,1.7599446774,,32.840343475,137.92021179,0.359367758,2.1404325962,75.421661377,2.2227547169,0.0558665581,795.41998291,423245.09375,6461864.0,-770.4074707
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,795.57200085,1.0,65000.0,18.39207077,0.129412517,29.694732666,2.2593700886,,1.8354780674,,32.714729309,137.17518616,0.3787411749,2.1368227005,72.469116211,2.2207627296,0.0509537272,795.57202148,423245.09375,6461864.0,-770.5595093
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,795.72400085,1.0,65000.0,18.390600204,0.129412517,29.69128418,2.2786364555,,1.9077397585,,32.87519455,136.60806274,0.4024867117,2.1800682545,73.703208923,2.2207000256,0.0470327139,795.72399902,423245.09375,6461864.0,-770.7114258
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,795.87600085,1.0,65000.0,18.345516205,0.129412517,30.277441025,2.303768158,,1.8970025778,,33.375125885,136.80278015,0.4099468887,2.1647429466,72.064201355,2.2244570255,0.051620245,795.87597656,423245.09375,6461864.0,-770.8634033
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,796.02800085,1.0,65000.0,18.433813095,0.129412517,31.610815048,2.3234326839,,1.8542309999,,35.160743713,137.07447815,0.4274918735,2.2522861958,76.022758484,2.2114391327,0.048437696,796.02801514,423245.09375,6461864.0,-771.0154419
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,796.18000085,1.0,65000.0,18.482429504,0.129412517,32.156860352,2.3241999149,,1.8291246891,,34.873771667,137.89666748,0.397352308,2.2877058983,76.007873535,2.2053437233,0.045521792,796.17999268,423245.09375,6461864.0,-771.1674194
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,796.33200085,1.0,65000.0,18.320110321,0.129412517,32.190605164,2.3167452812,,1.830011487,,34.898338318,138.12147522,0.3908390403,2.3040039539,78.030929565,2.1901907921,0.0360338464,796.33203125,423245.09375,6461864.0,-771.319458
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,796.48400085,1.0,65000.0,18.238063812,0.129412517,31.921331406,2.2996256351,,1.8254297972,,34.658519745,137.78785706,0.3873594999,2.2377209663,76.933631897,2.1932170391,0.0328360312,796.48400879,423245.09375,6461864.0,-771.4714355
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,796.63600085,1.0,65000.0,18.382858276,0.129412517,30.895181656,2.2802665234,,1.8029597998,,34.380283356,137.68763733,0.4071591496,2.1638998985,75.686958313,2.2026190758,0.0415390506,796.63598633,423245.09375,6461864.0,-771.6234131
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,796.78800085,1.0,65000.0,18.612758636,0.129412517,28.981916428,2.2792999744,,1.7897632122,,34.255661011,137.62466431,0.4133180082,2.1564099789,77.875976563,2.2141888142,0.0466441214,796.7880249,423245.09375,6461864.0,-771.7753906
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,796.94000085,1.0,65000.0,18.462533951,0.129412517,27.151279449,2.2866721153,,1.7788927555,,34.208568573,138.00010681,0.4334475994,2.148829937,80.953514099,2.2111141682,0.0422688946,796.94000244,423245.09375,6461864.0,-771.9273682
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,797.09200085,1.0,65000.0,18.335290909,0.129412517,27.147943497,2.2853093147,,1.8077992201,,34.393093109,137.78239441,0.4175413251,2.1484000683,79.652397156,2.1998729706,0.0359682068,797.09197998,423245.09375,6461864.0,-772.0793457
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,797.24400085,1.0,65000.0,18.607130051,0.129412517,27.144380569,2.2833204269,,1.8379822969,,34.019901276,137.5684967,0.4284355938,2.1759314537,78.152778625,2.2047450542,0.047159683,797.24401855,423245.09375,6461864.0,-772.2313843
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,797.39600085,1.0,65000.0,18.698192596,0.129412517,27.14116478,2.2960391045,,1.8517018557,,34.499324799,137.86569214,0.4131746292,2.1887569427,74.841026306,2.2160646915,0.0634567812,797.39599609,423245.09375,6461864.0,-772.3833618
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,797.54800085,1.0,65000.0,18.513303757,0.129412517,27.137554169,2.3059647083,,1.8406318426,,34.446086884,138.07426453,0.4522835016,2.2734081745,74.274559021,2.2240891457,0.0735646486,797.54797363,423245.09375,6461864.0,-772.5353394
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,797.70000085,1.0,65000.0,18.660182953,0.129412517,27.315414429,2.3302688599,,1.805228591,,34.165309906,137.9928894,0.4250946343,2.2301959991,78.268577576,2.2191021442,0.0642292723,797.70001221,423245.125,6461864.0,-772.6873779
Force_2020_all_wells_train_test_blind_hidden_final/15_9-14.las,15/9-14,797.85200085,1.0,65000.0,18.555751801,0.129412517,27.913610458,2.3428714275,,1.7672979832,,34.177318573,137.83013916,0.4232716858,2.2138707638,78.678649902,2.2241823673,0.0603407584,797.85198975,423245.125,6461864.0,-772.8392944
