source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,MUDWEIGHT,ROP,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1025.616,1.0,30000.0,21.864191055,0.1318090409,32.419685364,0.841606915,,0.7916360497,,29.963005066,153.68154907,,1.2433632612,35.647598267,1.7264720201,0.0403927453,1025.6159668,437640.96875,6470975.0,-1000.570618
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1025.768,1.0,30000.0,22.637289047,0.1318090409,35.890445709,0.8176580667,,0.7653984427,,29.787000656,153.88809204,,1.2456425428,32.891857147,1.7361444235,0.0618815757,1025.7679443,437640.96875,6470975.0,-1000.722534
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1025.92,1.0,30000.0,23.221744537,0.1318090409,51.600589752,0.8023415208,,0.7570284605,,29.608730316,153.78216553,,1.260281086,31.400743484,1.7994493246,0.0996962041,1025.9200439,437640.96875,6470975.0,-1000.874512
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1026.072,1.0,30000.0,23.265600204,0.1318090409,66.596115112,0.7940011024,,0.7504759431,,28.959997177,153.63113403,,1.2422627211,30.940164566,1.8517329693,0.1357676685,1026.0720215,437640.96875,6470975.0,-1001.02655
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1026.224,1.0,30000.0,23.265600204,0.1318090409,75.575744629,0.7876941562,,0.7371262312,,29.167713165,153.76512146,,1.2254661322,29.823078156,1.8535540104,0.1525165737,1026.223999,437640.96875,6470975.0,-1001.178528
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1026.376,1.0,30000.0,23.265600204,0.1318090409,75.471542358,0.7843391299,,0.72632128,,28.997241974,153.83561707,,1.242139101,29.462041855,1.8496240377,0.1551243812,1026.3759766,437640.96875,6470975.0,-1001.330505
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1026.528,1.0,30000.0,23.265600204,0.1318090409,75.351898193,0.7850825191,,0.7264103293,,29.113634109,153.66824341,,1.2835776806,28.884881973,1.8817936182,0.1561035663,1026.5279541,437640.96875,6470975.0,-1001.482483
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1026.68,1.0,30000.0,23.265600204,0.1318090409,75.249725342,0.7886202931,,0.7342614532,,29.400053024,153.76329041,,1.3339504004,29.074907303,1.9386613369,0.1560208201,1026.6800537,437640.96875,6470975.0,-1001.63446
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1026.832,1.0,30000.0,23.265600204,0.1318090409,66.159965515,0.7929154634,,0.7415450811,,29.845485687,153.83558655,,1.3527215719,30.887565613,1.9863591194,0.1485451311,1026.8320313,437640.96875,6470975.0,-1001.786438
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1026.984,1.0,30000.0,23.265600204,0.1318090409,27.007551193,0.7989570498,,0.7439174652,,31.330474854,153.75068665,,1.3340443373,31.891471863,1.9974778891,0.1308231056,1026.9840088,437640.96875,6470975.0,-1001.938477
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1027.136,1.0,30000.0,23.265600204,0.1318090409,23.164251328,0.8048481941,,0.7427605987,,30.78685379,153.71630859,,1.3166621923,32.007255554,1.9776232243,0.1233496889,1027.1359863,437640.96875,6470975.0,-1002.090454
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1027.288,1.0,30000.0,23.265600204,0.1318090409,22.683288574,0.8100959063,,0.7426177263,,30.438020706,153.71478271,,1.306774497,30.438438416,1.9370414019,0.1213517264,1027.2879639,437640.96875,6470975.0,-1002.242432
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1027.44,1.0,30000.0,23.265600204,0.1318090409,22.21676445,0.8115000129,,0.7478350997,,30.506000519,153.79873657,,1.3084625006,28.86866188,1.9102534056,0.122047767,1027.4399414,437640.96875,6470975.0,-1002.394409
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1027.592,1.0,30000.0,23.265600204,0.1318090409,21.900876999,0.8115000129,,0.7469855547,,30.099538803,153.75468445,,1.2925906181,28.38833046,1.8944926262,0.1113166511,1027.592041,437640.96875,6470975.0,-1002.546387
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1027.744,1.0,30000.0,23.265600204,0.1318090409,22.386199951,0.8134939671,,0.7431294322,,29.912000656,153.79931641,,1.291593194,28.132923126,1.8872458935,0.1039826721,1027.7440186,437640.96875,6470975.0,-1002.698425
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1027.896,1.0,30000.0,23.265600204,0.1318090409,24.713760376,0.8213330507,,0.7358078361,,29.190935135,153.75263977,,1.2779847383,29.754131317,1.8781099319,0.1120022014,1027.8959961,437640.96875,6470975.0,-1002.850403
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1028.048,1.0,30000.0,23.265600204,0.1318090409,28.331319809,0.8366323113,,0.7286690474,,28.427215576,153.71624756,,1.2466323376,32.795749664,1.8657668829,0.1306989044,1028.0479736,437640.96875,6470975.0,-1003.00238
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1028.2,1.0,30000.0,23.265600204,0.1318090409,31.311323166,0.8567802906,,0.7234427929,,29.257198334,153.71484375,,1.2179677486,37.140678406,1.8313133717,0.1392562538,1028.1999512,437640.96875,6470975.0,-1003.154358
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1028.352,1.0,30000.0,23.265600204,0.1318090409,31.311323166,0.8733800054,,0.7300223112,,29.944665909,153.79676819,,1.2357876301,38.982318878,1.7599343061,0.1203186214,1028.3520508,437640.9375,6470975.0,-1003.306335
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1028.504,1.0,30000.0,23.265600204,0.1318090409,31.311323166,0.8804512024,,0.7655756474,,30.267097473,153.7565918,,1.3409188986,37.778961182,1.7002100945,0.0755762681,1028.5040283,437640.9375,6470975.0,-1003.458374
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1028.656,1.0,30000.0,23.265600204,0.1318090409,31.311323166,0.8805571198,,0.8239073753,,30.381000519,153.71487427,,1.4864504337,35.67432785,1.7282270193,0.0432673395,1028.6560059,437640.9375,6470975.0,-1003.610352
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1028.808,1.0,30000.0,23.283817291,0.1318090409,31.311323166,0.8792058229,,0.8631238937,,30.546894073,153.7958374,,1.5820965767,35.542613983,1.8393628597,0.0331038535,1028.8079834,437640.9375,6470975.0,-1003.762329
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1028.96,1.0,30000.0,22.764112473,0.1318090409,32.234218597,0.8787071705,,0.8535058498,,30.445320129,153.83407593,,1.5677952766,35.484951019,1.9622188807,0.0578991361,1028.9599609,437640.9375,6470975.0,-1003.914307
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1029.112,1.0,30000.0,22.130237579,0.1318090409,36.873268127,0.8765212893,,0.8113509417,,30.350000381,153.67739868,,1.5281107426,32.730213165,1.9913730621,0.0765895918,1029.1120605,437640.9375,6470975.0,-1004.066284
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1029.264,1.0,30000.0,22.77743721,0.1318090409,41.110813141,0.8694248199,,0.7717167139,,30.165811539,153.67428589,,1.472001791,29.861156464,1.9741865396,0.0955737159,1029.2640381,437640.9375,6470975.0,-1004.218262
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1029.416,1.0,30000.0,23.226732254,0.1318090409,41.840713501,0.8565235138,,0.7489269972,,29.43629837,153.87283325,,1.4297519922,28.992338181,1.9599145651,0.1139089093,1029.4160156,437640.9375,6470975.0,-1004.3703
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1029.568,1.0,30000.0,23.265600204,0.1318090409,41.840713501,0.8390270472,,0.7355231643,,29.100000381,153.79740906,,1.4045391083,31.436218262,1.9467645884,0.1275510788,1029.5679932,437640.9375,6470975.0,-1004.522278
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1029.72,1.0,30000.0,23.265600204,0.1318090409,41.840713501,0.8216573,,0.7312005758,,28.857139587,153.63839722,,1.362667799,32.053520203,1.9423034191,0.1443674862,1029.7199707,437640.9375,6470975.0,-1004.674194
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1029.872,1.0,30000.0,23.265600204,0.1318090409,41.840713501,0.8086865544,,0.7286106944,,28.886213303,153.75036621,,1.3191803694,30.885185242,1.9252575636,0.1463148892,1029.8719482,437640.9375,6470975.0,-1004.826233
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1030.024,1.0,30000.0,23.265600204,0.1318090409,41.840713501,0.8016855717,,0.7319331169,,29.41627121,153.83535767,,1.2956317663,28.506149292,1.9084668159,0.1417005509,1030.0240479,437640.9375,6470975.0,-1004.97821
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1030.176,1.0,30000.0,23.265600204,0.1318090409,40.910305023,0.8004350662,,0.7318819761,,29.662000656,153.75750732,,1.2726086378,27.297325134,1.8901720047,0.1328767836,1030.1760254,437640.9375,6470975.0,-1005.130249
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1030.328,1.0,30000.0,23.265600204,0.1318090409,35.50831604,0.7999810576,,0.7252184153,,31.314378738,153.71609497,,1.2549126148,27.60049057,1.8787633181,0.1344562024,1030.3280029,437640.9375,6470975.0,-1005.282227
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1030.48,1.0,30000.0,23.265600204,0.1318090409,34.456207275,0.8009832501,,0.7168126702,,31.145198822,153.71998596,,1.2454071045,28.744552612,1.8760428429,0.146526739,1030.4799805,437640.9375,6470975.0,-1005.434204
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1030.632,1.0,30000.0,23.265600204,0.1318090409,34.282287598,0.8034489751,,0.7089999914,,30.42700386,153.79216003,,1.2612884045,31.056470871,1.8786137104,0.1570485532,1030.631958,437640.9375,6470975.0,-1005.586243
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1030.784,1.0,30000.0,23.265600204,0.1318090409,34.098258972,0.8055228591,,0.7084685564,,30.45967865,153.83529663,,1.2791637182,31.83200264,1.8809274435,0.1589599252,1030.7840576,437640.9375,6470975.0,-1005.73822
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1030.936,1.0,30000.0,23.265600204,0.1318090409,34.27558136,0.8058679104,,0.7116129398,,29.859903336,153.75909424,,1.2890182734,31.386400223,1.882799983,0.1560320854,1030.9360352,437640.9375,6470975.0,-1005.890198
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1031.088,1.0,30000.0,23.265600204,0.1318090409,35.298683167,0.8076239228,,0.7217846513,,29.5723629,153.71603394,,1.3029965162,30.366659164,1.8872357607,0.1580482572,1031.0880127,437640.9375,6470975.0,-1006.042236
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1031.24,1.0,30000.0,23.265600204,0.1318090409,36.142101288,0.8092588186,,0.7279523015,,29.339582443,153.71504211,,1.3148559332,29.324308395,1.8971990347,0.1656256616,1031.2399902,437640.9375,6470975.0,-1006.194214
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1031.392,1.0,30000.0,23.265600204,0.1318090409,36.29889679,0.811359942,,0.733664453,,29.007299423,153.79032898,,1.3230134249,30.304178238,1.9013975859,0.1672961414,1031.3919678,437640.9375,6470975.0,-1006.346191
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1031.544,1.0,30000.0,23.265600204,0.1318090409,36.29889679,0.8136487007,,0.7388805747,,28.218942642,153.76039124,,1.3180894852,31.096342087,1.9019684792,0.1653414369,1031.5439453,437640.9375,6470975.0,-1006.498169
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1031.696,1.0,30000.0,23.265600204,0.1318090409,36.29889679,0.8145952225,,0.738959372,,28.937288284,153.71600342,,1.2882976532,32.661354065,1.8954378366,0.171790868,1031.6960449,437640.9375,6470975.0,-1006.650146
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1031.848,1.0,30000.0,23.265600204,0.1318090409,36.29889679,0.8134958148,,0.7413597107,,30.120056152,153.71508789,,1.2616257668,31.590368271,1.867331028,0.1776884347,1031.8480225,437640.9375,6470975.0,-1006.802185
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1032.0,1.0,30000.0,23.265600204,0.1318090409,36.350299835,0.8121666908,,0.7392333746,,30.107913971,153.86198425,,1.2262667418,30.463565826,1.8062666655,0.1603333354,1032.0,437640.9375,6470975.0,-1006.954163
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1032.152,1.0,30000.0,23.265600204,0.1318090409,39.610477448,0.8102098703,,0.7348926663,,30.063358307,153.80825806,,1.1974000931,29.724721909,1.7378042936,0.129533127,1032.1519775,437640.9375,6470975.0,-1007.10614
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1032.304,1.0,30000.0,23.265600204,0.1318090409,40.732357025,0.8064847589,,0.7267206907,,29.879861832,153.64355469,,1.1641900539,30.212640762,1.6704791784,0.0884596631,1032.3039551,437640.9375,6470975.0,-1007.258179
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1032.456,1.0,30000.0,23.265600204,0.1318090409,40.732357025,0.8037117124,,0.7231560349,,29.59970665,153.81436157,,1.1398403645,31.111660004,1.6254695654,0.0655678362,1032.4560547,437640.9375,6470975.0,-1007.410156
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1032.608,1.0,30000.0,23.265600204,0.1318090409,40.732357025,0.8011510372,,0.7229425907,,29.537000656,153.81016541,,1.1233590841,30.42404747,1.5809619427,0.0402733348,1032.6080322,437640.9375,6470975.0,-1007.562134
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1032.76,1.0,30000.0,23.265600204,0.1318090409,41.003910065,0.7979000211,,0.7245507836,,29.313768387,153.64448547,,1.131315589,30.570858002,1.5614050627,0.0323340409,1032.7600098,437640.9375,6470975.0,-1007.714172
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1032.912,1.0,30000.0,23.265600204,0.1318090409,42.991294861,0.7975826263,,0.7198826075,,29.532348633,153.73802185,,1.1531438828,29.082336426,1.5591473579,0.0311447773,1032.9119873,437640.9375,6470975.0,-1007.86615
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1033.064,1.0,30000.0,23.265600204,0.1318090409,46.794528961,0.7982854843,,0.7178145051,,29.713253021,153.83514404,,1.17794168,29.011831284,1.5869557858,0.0494827628,1033.0639648,437640.9375,6470975.0,-1008.018188
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1033.216,1.0,30000.0,23.265600204,0.1318090409,50.727203369,0.8041710854,,0.716173172,,30.029029846,153.76394653,,1.1685761213,29.170331955,1.6123633385,0.064466089,1033.2159424,437640.9375,6470975.0,-1008.170166
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1033.368,1.0,30000.0,23.265600204,0.1318090409,51.261852264,0.8156430125,,0.7187662721,,30.652412415,153.71588135,,1.1228648424,30.052833557,1.6156470776,0.0644315332,1033.368042,437640.9375,6470975.0,-1008.322144
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1033.52,1.0,30000.0,23.265600204,0.1318090409,51.261852264,0.8341683149,,0.7162941694,,31.112186432,153.78739929,,1.0784070492,30.055301666,1.5944956541,0.0500594974,1033.5200195,437640.9375,6470975.0,-1008.474182
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1033.672,1.0,30000.0,23.265600204,0.1318090409,51.261852264,0.8558856249,,0.7140875459,,32.794742584,153.69761658,,1.0687756538,30.589941025,1.5625983477,0.0327486061,1033.6719971,437640.9375,6470975.0,-1008.62616
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1033.824,1.0,30000.0,23.265600204,0.1318090409,51.261852264,0.8730865121,,0.7209374905,,32.758743286,153.73435974,,1.1393963099,32.442520142,1.5458549261,0.0203314852,1033.8239746,437640.9375,6470975.0,-1008.778137
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1033.976,1.0,30000.0,23.265600204,0.1318090409,50.438922882,0.8833172917,,0.7395355701,,31.768493652,153.83506775,,1.241168499,34.46799469,1.5958658457,0.039947208,1033.9759521,437640.9375,6470975.0,-1008.930176
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1034.128,1.0,30000.0,23.265600204,0.1318090409,42.509090424,0.8873021603,,0.76535815,,31.590587616,153.76591492,,1.2906800508,34.346168518,1.6888610125,0.08011958,1034.1280518,437640.9375,6470975.0,-1009.082153
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1034.28,1.0,30000.0,23.265600204,0.1318090409,40.587211609,0.8913938403,,0.7751069665,,30.950653076,153.71582031,,1.2699809074,32.219905853,1.7714351416,0.111926131,1034.2800293,437640.9375,6470975.0,-1009.234131
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1034.432,1.0,30000.0,23.265600204,0.1318090409,40.451980591,0.8929449916,,0.7675709128,,30.452753067,153.7855072,,1.2508448362,30.52249527,1.8125734329,0.1216000021,1034.4320068,437640.9375,6470975.0,-1009.386108
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1034.584,1.0,30000.0,23.265600204,0.1318090409,40.318889618,0.8935860395,,0.7535680532,,29.143554688,153.76689148,,1.2466926575,27.602954865,1.8352952003,0.1261015981,1034.5839844,437640.9375,6470975.0,-1009.538086
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1034.736,1.0,30000.0,23.265600204,0.1318090409,40.469615936,0.8857802153,,0.7441982031,,29.354438782,153.71578979,,1.2235897779,26.131198883,1.8496353626,0.1402610391,1034.7359619,437640.9375,6470975.0,-1009.690125
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1034.888,1.0,30000.0,23.265600204,0.1318090409,42.056964874,0.8709778786,,0.7404167652,,30.287000656,153.71530151,,1.1985723972,25.098218918,1.8175518513,0.1444443464,1034.8879395,437640.9375,6470975.0,-1009.842102
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1035.04,1.0,30000.0,23.265600204,0.1318090409,43.243644714,0.8583573103,,0.7383522987,,30.07856369,153.78256226,,1.1755288839,25.741128922,1.7566941977,0.1295511723,1035.0400391,437640.9375,6470975.0,-1009.99408
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1035.192,1.0,30000.0,23.265600204,0.1318090409,43.503311157,0.8514052033,,0.7321762443,,30.033136368,153.83451843,,1.1482380629,27.255174637,1.6995029449,0.1061845571,1035.1920166,437640.9375,6470975.0,-1010.146118
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1035.344,1.0,30000.0,23.265600204,0.1318090409,43.503311157,0.8494621515,,0.7230875492,,29.993370056,153.70266724,,1.1341999769,26.89825058,1.6467446089,0.0769717619,1035.3439941,437640.9375,6470975.0,-1010.298096
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1035.496,1.0,30000.0,23.265600204,0.1318090409,43.503311157,0.8493732214,,0.7175267935,,29.881000519,153.66186523,,1.1244540215,26.304767609,1.5936141014,0.0452879369,1035.4959717,437640.9375,6470975.0,-1010.450073
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1035.648,1.0,30000.0,23.265600204,0.1318090409,43.503311157,0.8499647975,,0.7167999744,,29.949151993,153.84671021,,1.1206480265,25.906845093,1.5566800833,0.0255752094,1035.6479492,437640.9375,6470975.0,-1010.602112
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1035.8,1.0,30000.0,23.265600204,0.1318090409,43.503311157,0.8485552073,,0.7211130857,,30.006000519,153.82350159,,1.1140322685,28.477510452,1.5493357182,0.0222411044,1035.8000488,437640.9375,6470975.0,-1010.754089
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1035.952,1.0,30000.0,23.265600204,0.1318090409,46.832080841,0.8450638652,,0.7344638109,,30.140974045,153.65083313,,1.114333868,31.487020493,1.5487325191,0.0214952286,1035.9520264,437640.9375,6470975.0,-1010.906128
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1036.104,1.0,30000.0,23.265600204,0.1318090409,72.304481506,0.843431294,,0.7398240566,,29.987398148,153.72511292,,1.1179611683,32.130073547,1.5411881208,0.0174687076,1036.1040039,437640.9375,6470975.0,-1011.058105
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1036.256,1.0,30000.0,23.265600204,0.1318090409,101.97805023,0.8425273299,,0.7408038974,,29.93989563,153.83491516,,1.1119929552,31.976903915,1.5335805416,0.0164506584,1036.2559814,437640.9375,6470975.0,-1011.210083
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1036.408,1.0,30000.0,23.265600204,0.1318090409,109.45093536,0.8371248245,,0.7347568274,,29.983514786,153.7089386,,1.0808490515,31.441225052,1.5248820782,0.0148572745,1036.407959,437640.9375,6470975.0,-1011.362122
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1036.56,1.0,30000.0,23.265600204,0.1318090409,109.45093536,0.8288960457,,0.731169939,,29.748683929,153.72325134,,1.055359602,28.941614151,1.5147753954,0.0123688262,1036.5600586,437640.9375,6470975.0,-1011.514099
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1036.712,1.0,30000.0,23.265600204,0.1318090409,109.45093536,0.8179606795,,0.724008739,,29.762752533,153.83488464,,1.0480692387,26.103626251,1.4953039885,0.0021693022,1036.7120361,437640.9375,6470975.0,-1011.666077
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1036.864,1.0,30000.0,23.265600204,0.1318090409,109.45093536,0.8095854521,,0.7137893438,,29.815460205,153.77174377,,1.0478448868,25.54240799,1.484136343,-0.000971525,1036.8640137,437640.9375,6470975.0,-1011.818115
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1037.016,1.0,30000.0,23.265600204,0.1318090409,109.45093536,0.7982594967,,0.6990361214,,30.668962479,153.71563721,,1.0508134365,26.924955368,1.4729226828,-0.004146655,1037.0159912,437640.9375,6470975.0,-1011.970093
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1037.168,1.0,30000.0,23.265600204,0.1318090409,109.45093536,0.7874038219,,0.690071106,,30.808439255,153.7154541,,1.0439039469,29.582391739,1.4666054249,-0.004656205,1037.1679688,437640.9375,6470975.0,-1012.12207
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1037.32,1.0,30000.0,23.265600204,0.1318090409,109.45093536,0.7756744623,,0.6864372492,,30.145992279,153.77770996,,1.0502829552,29.345558167,1.4626585245,-0.002958,1037.3199463,437640.9375,6470975.0,-1012.274048
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1037.472,1.0,30000.0,23.265600204,0.1318090409,109.45093536,0.767852366,,0.6816893816,,30.516283035,153.77503967,,1.051322341,29.703905106,1.4618999958,0.0016258153,1037.4720459,437640.9375,6470975.0,-1012.426025
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1037.624,1.0,30000.0,23.265600204,0.1318090409,109.45093536,0.7634913325,,0.6768693328,,30.753234863,153.77894592,,1.0456424952,28.248140335,1.4605299234,0.006469286,1037.6240234,437640.9375,6470975.0,-1012.578064
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1037.776,1.0,30000.0,23.265600204,0.1318090409,109.45093536,0.7628130913,,0.6747713685,,30.821651459,153.77366638,,1.0299341679,28.579919815,1.4540426731,0.0043713655,1037.776001,437640.9375,6470975.0,-1012.730042
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1037.928,1.0,30000.0,23.265600204,0.1318090409,109.45093536,0.7706862092,,0.6719542146,,30.421354294,153.71557617,,1.0200055838,27.798433304,1.4466072321,0.0003072692,1037.9279785,437640.9375,6470975.0,-1012.882019
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1038.08,1.0,30000.0,23.265600204,0.1318090409,109.39842224,0.7838693857,,0.6745768189,,29.928482056,153.71551514,,1.0132756233,29.652784348,1.4438658953,-0.002205624,1038.0799561,437640.9375,6470975.0,-1013.034058
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1038.232,1.0,30000.0,23.265600204,0.1318090409,90.116775513,0.8038119078,,0.6805163026,,30.459396362,153.77574158,,1.0207895041,30.149383545,1.4428286552,-0.003576789,1038.2320557,437640.9375,6470975.0,-1013.186035
Force_2020_all_wells_train_test_blind_hidden_final/15_9-13.las,15/9-13 Sleipner East Appr,1038.384,1.0,30000.0,23.265600204,0.1318090409,84.51272583,0.8247674704,,0.693975389,,30.70990181,153.77694702,,1.0287462473,32.653385162,1.4458398819,-0.005453678,1038.3840332,437640.9375,6470975.0,-1013.338013
