source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,ROP,RDEP,RMED,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,541.6092,,,,9.875,33.776168823,26.033500671,3.2665286064,3.2976560593,,,,,89.671333313,,,541.60919189,444414.9375,6829572.0,-512.6040039
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,541.7612,,,,9.875,34.738334656,26.305576324,3.2610909939,3.2984092236,,,,,90.334999084,,,541.76123047,444414.9375,6829572.0,-512.7560425
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,541.9132,,,,9.875,35.700504303,27.125944138,3.2531123161,3.290251255,,,,,91.473175049,,,541.91320801,444414.9375,6829572.0,-512.90802
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,542.0652,,,,9.875,36.018367767,27.645771027,3.2502834797,3.2898583412,,,,,90.695846558,,,542.06518555,444414.9375,6829572.0,-513.0599976
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,542.2172,,,,9.875,35.746143341,25.824590683,3.2414433956,3.2651855946,,,,,87.733406067,,,542.21722412,444414.9375,6829572.0,-513.2120361
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,542.3692,,,,9.875,35.393470764,24.566287994,3.2357349396,3.2584409714,,,,,88.019485474,,,542.36920166,444414.9375,6829572.0,-513.3640137
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,542.5212,,,,9.875,35.040802002,22.924188614,3.2239451408,3.2528979778,,,,,91.842285156,,,542.5211792,444414.90625,6829572.0,-513.5159912
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,542.6732,,,,9.875,34.688213348,21.926071167,3.2177615166,3.2553908825,,,,,89.462280273,,,542.67321777,444414.90625,6829572.0,-513.6680298
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,542.8252,,,,9.875,34.33555603,21.866704941,3.2026343346,3.2137477398,,,,,88.395828247,,,542.82519531,444414.90625,6829572.0,-513.8200073
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,542.9772,,,,9.875,33.985244751,21.916582108,3.1915762424,3.1807284355,,,,,87.448783875,,,542.97717285,444414.90625,6829572.0,-513.9719849
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,543.1292,,,,9.875,34.405967712,22.033929825,3.1900000572,3.1927947998,,,,,88.0209198,,,543.12921143,444414.90625,6829572.0,-514.1239624
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,543.2812,,,,9.875,34.967582703,22.110177994,3.1916739941,3.2236235142,,,,,89.876831055,,,543.28118896,444414.90625,6829572.0,-514.2759399
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,543.4332,,,,9.875,35.528503418,22.29117012,3.1861588955,3.2156493664,,,,,89.074638367,,,543.43322754,444414.90625,6829572.0,-514.4279785
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,543.5852,,,,9.875,36.089344025,22.409849167,3.1800072193,3.21383214,,,,,87.252243042,,,543.58520508,444414.90625,6829572.0,-514.5799561
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,543.7372,,,,9.875,36.650253296,22.596860886,3.174022913,3.2214655876,,,,,88.555839539,,,543.73718262,444414.90625,6829572.0,-514.7319336
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,543.8892,,,,9.875,37.211093903,22.716463089,3.1779611111,3.2155582905,,,,,88.369087219,,,543.88922119,444414.90625,6829572.0,-514.8839722
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,544.0412,,,,9.875,37.709774017,22.780353546,3.1419112682,3.1192173958,,,,,90.213348389,,,544.04119873,444414.90625,6829572.0,-515.0359497
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,544.1932,,,,9.875,38.118419647,22.813285828,3.1290707588,3.0817477703,,,,,87.918914795,,,544.19317627,444414.90625,6829572.0,-515.1879272
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,544.3452,,,,9.875,38.5105896,24.326545715,3.0706779957,3.0190403461,,,,,88.656593323,,,544.34521484,444414.90625,6829572.0,-515.3399658
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,544.4972,,,,9.875,38.902755737,25.610242844,3.0326969624,2.9855942726,,,,,92.101905823,,,544.49719238,444414.90625,6829572.0,-515.4919434
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,544.6492,,,,9.875,39.29492569,26.02189827,3.0139827728,2.9769322872,,,,,93.396057129,,,544.64916992,444414.90625,6829572.0,-515.6439209
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,544.8012,,,,9.875,39.687091827,26.587715149,3.010999918,2.9784328938,,,,,89.197563171,,,544.8012085,444414.90625,6829572.0,-515.7958984
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,544.9532,,,,9.875,40.07926178,27.031309128,3.0126166344,2.9822330475,,,,,86.977012634,,,544.95318604,444414.90625,6829572.0,-515.947876
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,545.1052,,,,9.875,40.205280304,26.862905502,3.0234727859,2.9966952801,,,,,85.077987671,,,545.10522461,444414.90625,6829572.0,-516.0999146
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,545.2572,,,,9.875,40.233402252,26.239767075,3.0268030167,3.0104384422,,,,,86.103897095,,,545.25720215,444414.90625,6829572.0,-516.2518921
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,545.4092,,,,9.875,40.25315094,25.550338745,3.0310015678,3.0242040157,,,,,87.827194214,,,545.40917969,444414.90625,6829572.0,-516.4038696
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,545.5612,,,,9.875,40.272979736,25.424171448,3.044762373,3.023809433,,,,,87.172447205,,,545.56121826,444414.90625,6829572.0,-516.5559082
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,545.7132,,,,9.875,40.292743683,24.85790062,3.0607247353,3.0460636616,,,,,87.969902039,,,545.7131958,444414.90625,6829572.0,-516.7078857
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,545.8652,,,,9.875,40.312496185,24.133081436,3.0679636002,3.0623054504,,,,,87.954612732,,,545.86517334,444414.90625,6829572.0,-516.8598633
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,546.0172,,,,9.875,39.599334717,23.208286285,3.0784809589,3.0910723209,,,,,89.71295929,,,546.01721191,444414.90625,6829572.0,-517.0119019
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,546.1692,,,,9.875,37.161140442,22.806163788,3.0817873478,3.093275547,,,,,93.546508789,,,546.16918945,444414.90625,6829572.0,-517.1638184
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,546.3212,,,,9.875,34.314151764,23.070072174,3.0867085457,3.1037714481,,,,,93.343490601,,,546.32122803,444414.90625,6829572.0,-517.3158569
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,546.4732,,,,9.875,31.467224121,23.668058395,3.0817406178,3.0788331032,,,,,91.569061279,,,546.47320557,444414.90625,6829572.0,-517.4678345
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,546.6252,,,,9.875,28.620239258,24.587900162,3.0784404278,3.0772387981,,,,,87.674087524,,,546.62518311,444414.90625,6829572.0,-517.619812
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,546.7772,,,,9.875,25.773231506,25.07513237,3.0748910904,3.0743367672,,,,,89.153694153,,,546.77722168,444414.90625,6829572.0,-517.7718506
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,546.9292,,,,9.875,22.926300049,25.32882309,3.0724508762,3.0753235817,,,,,88.125045776,,,546.92919922,444414.90625,6829572.0,-517.9238281
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,547.0812,,,,9.875,22.813669205,25.291196823,3.0712282658,3.081403017,,,,,87.812973022,,,547.08117676,444414.90625,6829572.0,-518.0758057
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,547.2332,,,,9.875,24.35625267,25.823575974,3.0717692375,3.0776154995,,,,,87.939231873,,,547.23321533,444414.875,6829572.0,-518.2278442
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,547.3852,,,,9.875,26.152900696,26.636789322,3.075066328,3.0744667053,,,,,87.75302887,,,547.38519287,444414.875,6829572.0,-518.3798218
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,547.5372,,,,9.875,27.949571609,27.539079666,3.046207428,3.0671248436,,,,,89.378242493,,,547.53717041,444414.875,6829572.0,-518.5317993
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,547.6892,,,,9.875,29.746168137,27.881443024,3.026342392,3.0216083527,,,,,90.341529846,,,547.68920898,444414.875,6829572.0,-518.6837769
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,547.8412,,,,9.875,31.542816162,27.88444519,3.0207242966,3.0095171928,,,,,88.924873352,,,547.84118652,444414.875,6829572.0,-518.8357544
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,547.9932,,,,9.875,33.141895294,27.801263809,3.0252914429,3.0213391781,,,,,90.493728638,,,547.9932251,444414.875,6829572.0,-518.987793
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,548.1452,,,,9.875,33.887508392,27.231519699,3.0224802494,3.0219867229,,,,,89.276786804,,,548.14520264,444414.875,6829572.0,-519.1397705
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,548.2972,,,,9.875,34.376945496,25.963222504,3.0262544155,3.014244318,,,,,88.41229248,,,548.29718018,444414.875,6829572.0,-519.291748
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,548.4492,,,,9.875,34.866359711,25.840471268,3.0287480354,3.0718379021,,,,,87.881217957,,,548.44921875,444414.875,6829572.0,-519.4437866
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,548.6012,,,,9.875,35.355846405,26.397390366,3.0275087357,3.081561327,,,,,87.752372742,,,548.60119629,444414.875,6829572.0,-519.5957642
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,548.7532,,,,9.875,35.845283508,25.891300201,3.0262570381,3.0727987289,,,,,88.956336975,,,548.75317383,444414.875,6829572.0,-519.7477417
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,548.9052,,,,9.875,36.334693909,24.326824188,3.0252597332,3.0613749027,,,,,88.555549622,,,548.9052124,444414.875,6829572.0,-519.8997803
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,549.0572,,,,9.875,36.510215759,23.962005615,3.0242621899,3.0528359413,,,,,88.749534607,,,549.05718994,444414.875,6829572.0,-520.0517578
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,549.2092,,,,9.875,36.39736557,24.204032898,3.0232648849,3.0414438248,,,,,88.65536499,,,549.20922852,444414.875,6829572.0,-520.2037354
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,549.3612,,,,9.875,36.221031189,23.991485596,3.02226758,3.0328729153,,,,,88.464782715,,,549.36120605,444414.875,6829572.0,-520.3557129
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,549.5132,,,,9.875,36.044696808,23.315452576,3.0227298737,3.0251617432,,,,,90.312843323,,,549.51318359,444414.875,6829572.0,-520.5076904
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,549.6652,,,,9.875,35.868358612,23.804298401,3.0186371803,3.0230000019,,,,,90.5519104,,,549.66522217,444414.875,6829572.0,-520.659729
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,549.8172,,,,9.875,35.692024231,25.463310242,3.0278670788,3.0230000019,,,,,88.293525696,,,549.81719971,444414.875,6829572.0,-520.8117065
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,549.9692,,,,9.875,35.422218323,25.710739136,3.0406618118,3.0338273048,,,,,85.839820862,,,549.96917725,444414.875,6829572.0,-520.9636841
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,550.1212,,,,9.875,33.984550476,25.036212921,3.058382988,3.0559790134,,,,,86.46572113,,,550.12121582,444414.875,6829572.0,-521.1157227
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,550.2732,,,,9.875,32.108882904,24.684804916,3.0733144283,3.0594174862,,,,,87.110466003,,,550.27319336,444414.875,6829572.0,-521.2677002
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,550.4252,,,,9.875,30.233219147,24.372665405,3.1233999729,3.1293847561,,,,,87.484092712,,,550.4251709,444414.875,6829572.0,-521.4196777
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,550.5772,,,,9.875,28.357484818,23.978521347,3.1519606113,3.175786972,,,,,87.759407043,,,550.57720947,444414.875,6829572.0,-521.5717163
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,550.7292,,,,9.875,26.48179245,23.28355217,3.1559998989,3.1780376434,,,,,88.13193512,,,550.72918701,444414.875,6829572.0,-521.7236938
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,550.8812,,,,9.875,24.606128693,25.000370026,3.1828386784,3.1880068779,,,,,88.563705444,,,550.88122559,444414.875,6829572.0,-521.8756714
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,551.0332,,,,9.875,23.930274963,26.78745079,3.2045543194,3.2267739773,,,,,88.844802856,,,551.03320313,444414.875,6829572.0,-522.0276489
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,551.1852,,,,9.875,24.884450912,24.357328415,3.2209165096,3.2508137226,,,,,84.578018188,,,551.18518066,444414.875,6829572.0,-522.1796265
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,551.3372,,,,9.875,26.316282272,21.729534149,3.2322847843,3.2563965321,,,,,87.199195862,,,551.33721924,444414.875,6829572.0,-522.331665
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,551.4892,,,,9.875,27.748113632,21.212184906,3.2405653,3.2528259754,,,,,85.380409241,,,551.48919678,444414.875,6829572.0,-522.4836426
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,551.6412,,,,9.875,29.179946899,21.300479889,3.1917178631,3.2017970085,,,,,87.322814941,,,551.64117432,444414.875,6829572.0,-522.6356201
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,551.7932,,,,9.875,30.611846924,21.766399384,3.2373440266,3.2497246265,,,,,88.102294922,,,551.79321289,444414.875,6829572.0,-522.7876587
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,551.9452,,,,9.875,32.043708801,22.187871933,3.270750761,3.2761859894,,,,,88.00819397,,,551.94519043,444414.84375,6829572.0,-522.9396362
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,552.0972,,,,9.875,32.55752182,22.699760437,3.2767953873,3.2650945187,,,,,89.356208801,,,552.097229,444414.84375,6829572.0,-523.0916748
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,552.2492,,,,9.875,32.607322693,23.09359169,3.2803647518,3.2719180584,,,,,90.274833679,,,552.24920654,444414.84375,6829572.0,-523.2435913
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,552.4012,,,,9.875,32.63621521,22.869808197,3.2796406746,3.2837970257,,,,,90.630325317,,,552.40118408,444414.84375,6829572.0,-523.3955688
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,552.5532,,,,9.875,32.665138245,22.560569763,3.276968956,3.2863228321,,,,,89.93460083,,,552.55322266,444414.84375,6829572.0,-523.5476074
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,552.7052,,,,9.875,32.693992615,23.856342316,3.2989389896,3.3129870892,,,,,89.330612183,,,552.7052002,444414.84375,6829572.0,-523.699585
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,552.8572,,,,9.875,32.722885132,25.201169968,3.2972290516,3.3179340363,,,,,91.061698914,,,552.85717773,444414.84375,6829572.0,-523.8515625
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,553.0092,,,,9.875,32.806827545,25.884605408,3.2695760727,3.2872200012,,,,,90.975837708,,,553.00921631,444414.84375,6829572.0,-524.0036011
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,553.1612,,,,9.875,33.003067017,26.231765747,3.2536652088,3.2673316002,,,,,88.342773438,,,553.16119385,444414.84375,6829572.0,-524.1555786
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,553.3132,,,,9.875,33.241706848,24.248882294,3.2456865311,3.2600147724,,,,,86.665588379,,,553.31317139,444414.84375,6829572.0,-524.3075562
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,553.4652,,,,9.875,33.480377197,22.170715332,3.2430000305,3.2613077164,,,,,85.850624084,,,553.46520996,444414.84375,6829572.0,-524.4595947
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,553.6172,,,,9.875,33.718982697,21.391933441,3.2377290726,3.261682272,,,,,84.575340271,,,553.6171875,444414.84375,6829572.0,-524.6115723
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,553.7692,,,,9.875,33.957622528,21.136899948,3.2363123894,3.2649371624,,,,,83.630027771,,,553.76922607,444414.84375,6829572.0,-524.7635498
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,553.9212,,,,9.875,34.196292877,20.419229507,3.2369999886,3.2519681454,,,,,84.978546143,,,553.92120361,444414.84375,6829572.0,-524.9155273
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,554.0732,,,,9.875,33.74388504,20.427663803,3.2369999886,3.2335853577,,,,,86.005271912,,,554.07318115,444414.84375,6829572.0,-525.0675049
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,554.2252,,,,9.875,32.781990051,21.293901443,3.239593029,3.2292964458,,,,,85.22190094,,,554.22521973,444414.84375,6829572.0,-525.2195435
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,554.3772,,,,9.875,31.743824005,22.355669022,3.252620697,3.2474310398,,,,,84.533409119,,,554.37719727,444414.84375,6829572.0,-525.371521
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,554.5292,,,,9.875,30.705656052,22.758348465,3.2660722733,3.261500597,,,,,87.319641113,,,554.5291748,444414.84375,6829572.0,-525.5234985
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,554.6812,,,,9.875,29.667486191,22.983652115,3.2738416195,3.2729640007,,,,,91.433494568,,,554.68121338,444414.84375,6829572.0,-525.6755371
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,554.8332,,,,9.875,28.629318237,23.294965744,3.2785515785,3.2824652195,,,,,90.652069092,,,554.83319092,444414.84375,6829572.0,-525.8275146
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,554.9852,,,,9.875,27.988576889,24.169334412,3.3060503006,3.3294758797,,,,,89.575195313,,,554.98522949,444414.84375,6829572.0,-525.9795532
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,555.1372,,,,9.875,28.657449722,25.181743622,3.3285925388,3.3746140003,,,,,89.549789429,,,555.13720703,444414.84375,6829572.0,-526.1314697
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,555.2892,,,,9.875,29.951007843,24.905706406,3.3229188919,3.3589074612,,,,,87.344108582,,,555.28918457,444414.84375,6829572.0,-526.2834473
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,555.4412,,,,9.875,31.244541168,23.374176025,3.3082163334,3.3003368378,,,,,86.955810547,,,555.44122314,444414.84375,6829572.0,-526.4354858
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,555.5932,,,,9.875,32.538036346,21.308105469,3.3017506599,3.2787485123,,,,,88.188461304,,,555.59320068,444414.84375,6829572.0,-526.5874634
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,555.7452,,,,9.875,33.831535339,20.287179947,3.3109533787,3.2928197384,,,,,87.780181885,,,555.74517822,444414.84375,6829572.0,-526.7394409
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,555.8972,,,,9.875,35.125091553,23.246517181,3.3337247372,3.3241579533,,,,,90.385749817,,,555.8972168,444414.84375,6829572.0,-526.8914795
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,556.0492,,,,9.875,36.355587006,28.402933121,3.347083807,3.342083931,,,,,91.331665039,,,556.04919434,444414.84375,6829572.0,-527.043457
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,556.2012,,,,9.875,37.520988464,31.684818268,3.3551411629,3.3446142673,,,,,91.466949463,,,556.20117188,444414.84375,6829572.0,-527.1954346
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,556.3532,,,,9.875,38.670124054,30.485006332,3.3614459038,3.3419425488,,,,,90.022224426,,,556.35321045,444414.84375,6829572.0,-527.3474731
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,556.5052,,,,9.875,39.81924057,29.152351379,3.3611733913,3.3345208168,,,,,86.916603088,,,556.50518799,444414.84375,6829572.0,-527.4994507
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,556.6572,,,,9.875,40.968318939,31.007925034,3.362424612,3.3261508942,,,,,86.766830444,,,556.65722656,444414.8125,6829572.0,-527.6514282
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,556.8092,,,,9.875,42.117454529,35.480934143,3.3688299656,3.3145475388,,,,,87.991287231,,,556.8092041,444414.8125,6829572.0,-527.8034058
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,556.9612,,,,9.875,43.273300171,38.947761536,3.3792150021,3.3138098717,,,,,87.804893494,,,556.96118164,444414.8125,6829572.0,-527.9553833
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,557.1132,,,,9.875,44.473403931,41.225185394,3.3959717751,3.3331618309,,,,,89.132026672,,,557.11322021,444414.8125,6829572.0,-528.1074219
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,557.2652,,,,9.875,45.700077057,42.261974335,3.4332005978,3.3767762184,,,,,88.99066925,,,557.26519775,444414.8125,6829572.0,-528.2593994
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,557.4172,,,,9.875,46.926685333,41.971225739,3.4690184593,3.4286634922,,,,,87.785903931,,,557.41717529,444414.8125,6829572.0,-528.411377
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,557.5692,,,,9.875,48.153316498,41.001220703,3.5325651169,3.5665328503,,,,,88.010681152,,,557.56921387,444414.8125,6829572.0,-528.5634155
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,557.7212,,,,9.875,49.379989624,40.281822205,3.5825231075,3.6944489479,,,,,88.806251526,,,557.72119141,444414.8125,6829572.0,-528.7153931
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,557.8732,,,,9.875,50.60666275,39.691799164,3.6119003296,3.7638742924,,,,,85.452568054,,,557.87322998,444414.8125,6829572.0,-528.8674316
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,558.0252,,,,9.875,50.440559387,38.972919464,3.6294958591,3.8028182983,,,,,82.758422852,,,558.02520752,444414.8125,6829572.0,-529.0194092
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,558.1772,,,,9.875,48.289981842,37.863891602,3.6059002876,3.7516806126,,,,,82.444702148,,,558.17718506,444414.8125,6829572.0,-529.1713867
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,558.3292,,,,9.875,45.424823761,39.497077942,3.5766079426,3.678555727,,,,,81.231628418,,,558.32922363,444414.8125,6829572.0,-529.3233643
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,558.4812,,,,9.875,42.559604645,45.551589966,3.5287723541,3.6087267399,,,,,81.526649475,,,558.48120117,444414.8125,6829572.0,-529.4753418
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,558.6332,,,,9.875,39.694404602,46.435997009,3.4932799339,3.5661356449,,,,,85.047645569,,,558.63317871,444414.8125,6829572.0,-529.6273193
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,558.7852,,,,9.875,36.829185486,39.889411926,3.4724884033,3.5655550957,,,,,87.550117493,,,558.78521729,444414.8125,6829572.0,-529.7793579
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,558.9372,,,,9.875,34.007297516,35.696586609,3.4486613274,3.5055027008,,,,,87.782249451,,,558.93719482,444414.8125,6829572.0,-529.9313354
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,559.0892,,,,9.875,33.235778809,34.054679871,3.4106481075,3.4265193939,,,,,88.196723938,,,559.08917236,444414.8125,6829572.0,-530.083313
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,559.2412,,,,9.875,34.012481689,33.314811707,3.3778874874,3.3822133541,,,,,87.181114197,,,559.24121094,444414.8125,6829572.0,-530.2353516
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,559.3932,,,,9.875,34.7891922,33.80342865,3.3554623127,3.3391609192,,,,,85.419021606,,,559.39318848,444414.8125,6829572.0,-530.3873291
Force_2020_all_wells_train_test_blind_hidden_final/33_6-3 S.las,33/6-3 S,559.5452,,,,9.875,35.565891266,33.536556244,3.338991642,3.3068702221,,,,,87.872787476,,,559.54522705,444414.8125,6829572.0,-530.5393677
