source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,MUDWEIGHT,ROP,RDEP,RSHA,RMED,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,663.43301599,1.0,65000.0,12.286437035,1.0904202461,386.36358643,1.4216803312,1.1756395102,1.7516229153,35.920391083,155.64364624,0.4956998229,80.951568604,2.0734658241,0.0311871935,663.43304443,520153.1875,6452287.5,-636.4330444
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,663.58501599,1.0,65000.0,12.329723358,1.0904202461,389.53253174,1.3798642159,1.1692018509,1.7246129513,36.060134888,156.25213623,0.4823108613,80.877838135,2.0532689095,0.0250703394,663.58502197,520153.1875,6452287.5,-636.585022
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,663.73701599,1.0,65000.0,12.363052368,1.0904202461,399.99996948,1.3349860907,1.0707632303,1.6975498199,36.1108284,156.8923645,0.4771887064,79.432266235,2.0395750999,0.0281383973,663.73699951,520153.1875,6452287.5,-636.7369995
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,663.88901599,1.0,65000.0,12.315755844,1.0904202461,399.99996948,1.3080449104,0.9834563136,1.671610117,36.348865509,157.48681641,0.5002898574,76.888999939,2.024523735,0.0318556912,663.88903809,520153.1875,6452287.5,-636.8890381
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,664.04101599,1.0,65000.0,12.308973312,1.0904202461,399.99996948,1.2946676016,0.8592085838,1.6508430243,36.623332977,158.06877136,0.5178015828,73.874313354,2.0023918152,0.0379874408,664.04101563,520153.1875,6452287.5,-637.0410156
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,664.19301599,1.0,65000.0,12.373717308,1.0904202461,399.99996948,1.2983688116,0.9080305696,1.634834528,36.810894012,158.49998474,0.5066869855,72.631790161,2.0028147697,0.0474359877,664.19299316,520153.1875,6452287.5,-637.1929932
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,664.34501599,1.0,65000.0,12.510702133,1.0904202461,399.99996948,1.3103169203,1.0801115036,1.6255687475,36.675113678,158.38648987,0.4992768764,72.627716064,2.0013020039,0.0601765811,664.34503174,520153.1875,6452287.5,-637.3450317
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,664.49701599,1.0,65000.0,12.610718727,1.0904202461,399.99996948,1.3278234005,1.0491335392,1.6301676035,36.477214813,157.67311096,0.4946561754,73.36026001,2.0036096573,0.0732417926,664.49700928,520153.1875,6452287.5,-637.4970093
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,664.64901599,1.0,65000.0,12.488873482,1.0904202461,399.99996948,1.34435606,0.8861151934,1.648583889,36.355941772,156.95980835,0.4898210466,74.202690125,2.0153388977,0.086038895,664.64898682,520153.1875,6452287.5,-637.6489868
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,664.80101599,1.0,65000.0,12.417156219,1.0904202461,399.99996948,1.3665931225,0.7600336075,1.6793904305,36.11819458,156.25909424,0.5047144294,74.066864014,2.0264120102,0.0833013654,664.80102539,520153.1875,6452287.5,-637.8010254
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,664.95301599,1.0,65000.0,12.357709885,1.0904202461,399.99996948,1.3893543482,0.7827005386,1.7013776302,35.946605682,155.5927124,0.5194810629,73.497039795,2.029820919,0.072939299,664.95300293,520153.1875,6452287.5,-637.9530029
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,665.10501599,1.0,65000.0,12.348797798,1.0904202461,399.99996948,1.4093482494,0.9040232301,1.7173397541,35.83788681,154.87940979,0.5140144825,72.845848083,2.0338199139,0.0883510783,665.1050415,520153.1875,6452287.5,-638.1050415
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,665.25701599,1.0,65000.0,12.336750984,1.0904202461,399.99996948,1.4266176224,0.867598176,1.7257255316,35.800285339,154.1782074,0.4951671064,72.273956299,2.0509960651,0.1303410381,665.25701904,520153.1875,6452287.5,-638.257019
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,665.40901599,1.0,65000.0,12.349733353,1.0904202461,399.99996948,1.445423007,0.7790632248,1.7318847179,35.618278503,153.51225281,0.4696353972,72.410720825,2.0592775345,0.1590288579,665.40899658,520153.1875,6452287.5,-638.4089966
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,665.56101599,1.0,65000.0,12.452684402,1.0904202461,399.99996948,1.4572716951,0.9667204022,1.7379566431,35.272808075,152.81056213,0.4567527771,72.66342926,2.0237452984,0.1261967421,665.56103516,520153.1875,6452287.5,-638.5610352
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,665.71301599,1.0,65000.0,12.608176231,1.0904202461,399.99996948,1.4626271725,0.8306742311,1.7454410791,35.201225281,152.14501953,0.46923244,71.308830261,2.0049550533,0.0856558308,665.7130127,520153.1875,6452287.5,-638.7130127
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,665.86501599,1.0,65000.0,12.899396896,1.0904202461,399.99996948,1.4635491371,0.9208660722,1.7560009956,35.354488373,151.4432373,0.4792298973,69.555732727,2.0456805229,0.0805127174,665.86499023,520153.1875,6452287.5,-638.8649902
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,666.01701599,1.0,65000.0,12.960306168,1.0904202461,399.99996948,1.4639480114,1.11987257,1.7674939632,35.536121368,150.77801514,0.4669995308,68.140357971,2.0932326317,0.0836325735,666.01702881,520153.1875,6452287.5,-639.0170288
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,666.16901599,1.0,65000.0,12.767790794,1.0904202461,399.99996948,1.4653012753,0.9157366157,1.7790629864,35.567523956,150.07621765,0.4443534017,68.288314819,2.1311504841,0.0930352956,666.16900635,520153.1875,6452287.5,-639.1690063
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,666.32101599,1.0,65000.0,12.817378998,1.0904202461,399.99996948,1.4735430479,1.0294133425,1.7917565107,35.577644348,149.39985657,0.4266705513,69.270217896,2.1286487579,0.0903352126,666.32104492,520153.1875,6452287.5,-639.3210449
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,666.47301599,1.0,65000.0,12.794277191,1.0904202461,399.99996948,1.4893710613,0.8068027496,1.807295084,35.881828308,148.58349609,0.4240551293,70.129447937,2.1030137539,0.0708179921,666.47302246,520153.1875,6452287.5,-639.4730225
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,666.62501599,1.0,65000.0,12.582740784,1.0904202461,399.99996948,1.5099221468,1.0442706347,1.823854208,36.113018036,147.64796448,0.4344863296,70.652900696,2.0911061764,0.0496637858,666.625,520153.1875,6452287.5,-639.625
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,666.77701599,1.0,65000.0,12.527164459,1.0904202461,399.99996948,1.532094121,1.0332030058,1.837082386,36.312278748,147.44447327,0.4451115429,71.331871033,2.0974261761,0.0423299111,666.77703857,520153.1875,6452287.5,-639.7770386
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,666.92901599,1.0,65000.0,12.544001579,1.0904202461,399.99996948,1.5528969765,1.0952985287,1.8470151424,36.655010223,148.99746704,0.4484792948,72.134475708,2.1117696762,0.0655182824,666.92901611,520153.1875,6452287.5,-639.9290161
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,667.08101599,1.0,65000.0,12.572961807,1.0904202461,399.99996948,1.5592211485,1.0347760916,1.851806283,36.894428253,150.13104248,0.4599555433,72.449859619,2.1198756695,0.0811813325,667.08099365,520153.1875,6452287.5,-640.0809937
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,667.23301599,1.0,65000.0,12.433876038,1.0904202461,399.99996948,1.5593752861,1.0737346411,1.8582597971,37.231281281,150.41816711,0.4723457992,72.27406311,2.1094350815,0.091607593,667.23303223,520153.1875,6452287.5,-640.2330322
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,667.38501599,1.0,65000.0,12.420930862,1.0904202461,399.99996948,1.5588766336,1.0216866732,1.8663271666,37.306144714,150.64601135,0.4758933187,71.554901123,2.0861489773,0.0626203567,667.38500977,520153.1875,6452287.5,-640.3850098
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,667.53701599,1.0,65000.0,12.517559052,1.0904202461,399.99996948,1.5500224829,0.9663743377,1.8710604906,37.267864227,150.84388733,0.4745120108,70.845748901,2.0632255077,0.0512763932,667.5369873,520153.1875,6452287.5,-640.5369873
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,667.68901599,1.0,65030.0,12.507404327,1.0904202461,399.99996948,1.547642827,1.1257117987,1.872120738,36.79719162,151.12190247,0.4687312543,69.186393738,2.0835940838,0.0659331456,667.68902588,520153.1875,6452287.5,-640.6890259
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,667.84101599,1.0,65030.0,12.32951355,1.0904202461,399.99996948,1.5512741804,1.241672039,1.8781546354,36.363452911,151.31924438,0.4646807313,66.957870483,2.0998415947,0.0850866958,667.84100342,520153.1875,6452287.5,-640.8410034
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,667.99301599,1.0,65030.0,12.147234917,1.0904202461,399.99996948,1.5652093887,1.1341671944,1.8900011778,36.125415802,151.59805298,0.4651868641,64.52961731,2.1154763699,0.1034157947,667.99304199,520153.1875,6452287.5,-640.993042
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,668.14501599,1.0,65030.0,12.173919678,1.0904202461,399.99996948,1.598051548,1.1722365618,1.9035172462,36.066825867,151.79547119,0.4751505256,63.923221588,2.1341841221,0.0978995562,668.14501953,520153.1875,6452287.5,-641.1450195
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,668.29701599,1.0,65030.0,12.376664162,1.0904202461,399.99996948,1.6352519989,1.1294569969,1.9172639847,35.906784058,152.07371521,0.4777645767,65.25743866,2.1373999119,0.0811639577,668.29699707,520153.1875,6452287.5,-641.2969971
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,668.44901599,1.0,65030.0,12.639525414,1.0904202461,399.99996948,1.6603142023,1.1071866751,1.9306960106,35.854858398,152.26972961,0.4611730874,67.334747314,2.1424512863,0.0873743221,668.44903564,520153.1875,6452287.5,-641.4490356
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,668.60101599,1.0,65000.0,12.70011425,1.0904202461,399.99996948,1.6729493141,2.6118490696,1.9435651302,35.847854614,152.54957581,0.430131346,70.160934448,2.1429224014,0.1028367057,668.60101318,520153.1875,6452287.5,-641.6010132
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,668.75301599,1.0,65000.0,12.438174248,1.0904202461,399.99996948,1.6776796579,3.8081481457,1.9550970793,35.837524414,152.74494934,0.408832252,72.558143616,2.1052823067,0.0864475816,668.75299072,520153.1875,6452287.5,-641.7529907
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,668.90501599,1.0,65000.0,12.759738922,1.0904202461,399.99996948,1.6801042557,1.4968065023,1.9653010368,35.676364899,153.02540588,0.421327889,73.46395874,2.0859646797,0.0597473346,668.9050293,520153.1875,6452287.5,-641.9050293
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,669.05701599,1.0,65000.0,12.837814331,1.0904202461,399.99996948,1.6854046583,0.8470190763,1.9727402925,35.469905853,153.2283783,0.4521842599,73.364227295,2.0935544968,0.0622387119,669.05700684,520153.1875,6452287.5,-642.0570068
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,669.20901599,1.0,65000.0,12.885993958,1.0904202461,399.99996948,1.6845445633,0.9380625486,1.9699259996,35.263599396,153.58503723,0.4728031754,73.346160889,2.0845558643,0.0684627965,669.20904541,520153.1875,6452287.5,-642.2090454
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,669.36101599,1.0,65000.0,13.071470261,1.0904202461,399.99996948,1.6665509939,0.760705173,1.9499886036,35.210689545,153.95750427,0.4733376503,75.000274658,2.069000721,0.0579631478,669.36102295,520153.1875,6452287.5,-642.3610229
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,669.51301599,1.0,65000.0,13.10647583,1.0904202461,399.99996948,1.6263796091,0.873750031,1.9250291586,35.3554039,154.46408081,0.4666259587,77.012657166,2.0610597134,0.0581345595,669.51300049,520153.1875,6452287.5,-642.5130005
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,669.66501599,1.0,65000.0,13.100043297,1.0904202461,399.99996948,1.5834318399,0.8246048689,1.9039748907,35.546894073,155.10914612,0.4755323827,77.961982727,2.064581871,0.0696974397,669.66503906,520153.1875,6452287.5,-642.6650391
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,669.81701599,1.0,65000.0,12.612280846,1.0904202461,399.99996948,1.5455921888,0.7678556442,1.8849742413,35.586872101,155.3024292,0.4871720076,78.239120483,2.0652172565,0.0702885911,669.8170166,520153.1875,6452287.5,-642.8170166
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,669.96901599,1.0,65000.0,12.506609917,1.0904202461,399.99996948,1.5138616562,1.0056056976,1.8662241697,35.580043793,155.50520325,0.4926878214,77.555976868,2.0572412014,0.0704415292,669.96899414,520153.1875,6452287.5,-642.9689941
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,670.12101599,1.0,65000.0,12.688412666,1.0904202461,399.99996948,1.4848614931,0.9840973616,1.8388422728,35.722770691,155.08859253,0.5042898655,75.80809021,2.0631325245,0.0749958754,670.12103271,520153.1875,6452287.5,-643.1210327
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,670.27301599,1.0,65000.0,12.733617783,1.0904202461,399.99996948,1.4621325731,0.8304485679,1.810675025,36.060199738,155.11428833,0.506442368,75.463867188,2.0729064941,0.0716390759,670.27301025,520153.1875,6452287.5,-643.2730103
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,670.42501599,1.0,65000.0,12.73346138,1.0904202461,399.99996948,1.4378721714,0.9949049354,1.7882479429,36.296733856,155.331604,0.5026478767,75.981086731,2.0706923008,0.0649424419,670.42498779,520153.1875,6452287.5,-643.4249878
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,670.57701599,1.0,65000.0,12.899015427,1.0904202461,381.72940063,1.4146587849,0.9940962791,1.7738506794,36.483989716,155.35775757,0.5035199523,76.170555115,2.0775918961,0.0891375244,670.57702637,520153.1875,6452287.5,-643.5770264
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,670.72901599,1.0,65000.0,12.957053185,1.0904202461,227.4430542,1.3990169764,0.7657149434,1.7592917681,36.523303986,155.16548157,0.4999780059,75.928276062,2.0917658806,0.0999219939,670.72900391,520153.1875,6452287.5,-643.7290039
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,670.88101599,1.0,65000.0,12.975204468,1.0904202461,154.54551697,1.3914628029,0.7900194526,1.7499693632,36.658065796,155.19802856,0.5038516521,75.219337463,2.0803022385,0.0793858394,670.88104248,520153.1875,6452287.5,-643.8810425
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,671.03301599,1.0,65000.0,12.715671539,1.0904202461,154.54551697,1.3893383741,0.7278588414,1.7425035238,36.872779846,154.03390503,0.5185946822,74.346229553,2.0788066387,0.0723250285,671.03302002,520153.1875,6452287.5,-644.03302
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,671.18501599,1.0,65000.0,12.543579102,1.0904202461,154.54551697,1.3915200233,0.890452683,1.7345767021,37.04151535,153.24533081,0.5231587291,73.149909973,2.0773923397,0.0652082786,671.18499756,520153.1875,6452287.5,-644.1849976
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,671.33701599,1.0,65000.0,12.500678062,1.0904202461,154.54551697,1.3995161057,0.9390419722,1.7317103148,37.073177338,153.90507507,0.5112583041,72.021606445,2.0790572166,0.0769983158,671.33703613,520153.1875,6452287.5,-644.3370361
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,671.48901599,1.0,65000.0,12.473749161,1.0904202461,154.54551697,1.4131586552,0.8646920323,1.7385368347,37.061416626,154.56141663,0.5035334229,71.323043823,2.083656311,0.0979664102,671.48901367,520153.1875,6452287.5,-644.4890137
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,671.64101599,1.0,65000.0,12.697891235,1.0904202461,154.54551697,1.4338171482,1.0202283859,1.7533559799,37.049415588,154.66931152,0.512814045,70.665794373,2.0992567539,0.1208356917,671.64099121,520153.1875,6452287.5,-644.6409912
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,671.79301599,1.0,65000.0,13.063604355,1.0904202461,154.54551697,1.4591623545,0.9049928188,1.7714300156,36.893051147,154.67045593,0.5173637867,71.235290527,2.0818507671,0.1156991422,671.79302979,520153.1875,6452287.5,-644.7930298
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,671.94501599,1.0,65000.0,12.730045319,1.0904202461,154.54551697,1.4856996536,1.0429985523,1.7889057398,36.683479309,154.66603088,0.51534307,72.991523743,2.0653421879,0.0893363208,671.94500732,520153.1875,6452287.5,-644.9450073
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,672.09701599,1.0,65000.0,12.52058506,1.0904202461,154.54551697,1.5022290945,1.0867164135,1.7991739511,35.968475342,154.62998962,0.5216391087,74.636856079,2.0588569641,0.0614886768,672.0970459,520153.1875,6452287.5,-645.0970459
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,672.24901599,1.0,65000.0,12.496872902,1.0904202461,154.54551697,1.5060862303,0.9008518457,1.8056747913,35.213340759,154.86775208,0.5243337154,75.348564148,2.0765566826,0.0586835891,672.24902344,520153.1875,6452287.5,-645.2490234
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,672.40101599,1.0,65000.0,12.521309853,1.0904202461,154.54551697,1.4953587055,0.9085559249,1.8061882257,34.856258392,155.19155884,0.5118871331,75.121818542,2.0889344215,0.0610916801,672.40100098,520153.1875,6452287.5,-645.401001
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,672.55301599,1.0,65000.0,12.49891758,1.0904202461,154.54551697,1.4786498547,1.0341444016,1.8024927378,34.778289795,156.41618347,0.5000255704,75.241638184,2.0892586708,0.0595313981,672.55303955,520153.1875,6452287.5,-645.5530396
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,672.70501599,1.0,65000.0,12.450518608,1.0904202461,154.54551697,1.4621771574,0.958799541,1.7912896872,34.763633728,156.6182251,0.4996880591,76.015785217,2.0909636021,0.059050899,672.70501709,520153.1875,6452287.5,-645.7050171
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,672.85701599,1.0,65000.0,12.393315315,1.0904202461,155.53118896,1.4497793913,0.9727712274,1.77777493,34.889560699,156.30729675,0.5036329031,77.403518677,2.0975644588,0.0612051599,672.85699463,520153.1875,6452287.5,-645.8569946
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,673.00901599,1.0,65000.0,12.40564537,1.0904202461,168.18179321,1.4395081997,1.058624506,1.7658592463,35.093837738,155.03817749,0.5121918321,78.545501709,2.0960536003,0.0571801253,673.0090332,520153.1875,6452287.5,-646.0090332
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,673.16101599,1.0,65000.0,12.536608696,1.0904202461,168.18179321,1.429833293,1.067268014,1.7668073177,35.500450134,153.47267151,0.517536819,78.85307312,2.0971395969,0.0587354265,673.16101074,520153.1875,6452287.5,-646.1610107
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,673.31301599,1.0,65000.0,12.551740646,1.0904202461,168.18179321,1.4208538532,1.0069557428,1.7727863789,35.820999146,151.66827393,0.5217730403,78.041114807,2.0952219963,0.0605438761,673.31298828,520153.1875,6452287.5,-646.3129883
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,673.46501599,1.0,65000.0,12.429693222,1.0904202461,168.18179321,1.4164495468,0.9400722384,1.7730653286,35.895160675,150.50067139,0.5246796608,76.363624573,2.0893318653,0.0520501211,673.46502686,520153.1875,6452287.5,-646.4650269
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,673.61701599,1.0,65000.0,12.316329956,1.0904202461,168.18179321,1.415404439,0.8659086823,1.7673532963,36.022850037,150.58470154,0.50874722,75.212768555,2.0876739025,0.0403541364,673.61700439,520153.1875,6452287.5,-646.6170044
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,673.76901599,1.0,65000.0,12.236081123,1.0904202461,168.18179321,1.4200860262,0.9525853395,1.7638064623,36.245563507,151.16104126,0.4941379428,75.808670044,2.1010270119,0.0493017994,673.76904297,520153.1875,6452287.5,-646.769043
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,673.92101599,1.0,65000.0,12.232253075,1.0904202461,168.18179321,1.4271557331,0.932207942,1.7672350407,36.437915802,153.43525696,0.4934944212,76.273353577,2.1158509254,0.0687132031,673.92102051,520153.1875,6452287.5,-646.9210205
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,674.07301599,1.0,65000.0,12.297402382,1.0904202461,168.18179321,1.4326088428,0.9346573353,1.7722818851,36.459384918,155.81997681,0.498493582,75.629249573,2.1198654175,0.0923286676,674.07299805,520153.1875,6452287.5,-647.072998
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,674.22501599,1.0,65000.0,12.416970253,1.0904202461,168.18179321,1.4384156466,1.1244651079,1.7804464102,36.570468903,156.1272583,0.510633707,75.283882141,2.1160669327,0.1073758975,674.22503662,520153.1875,6452287.5,-647.2250366
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,674.37701599,1.0,65000.0,12.453255653,1.0904202461,168.18179321,1.4405354261,1.0862680674,1.7922161818,36.519416809,155.45417786,0.520260334,76.12537384,2.0944986343,0.0904711559,674.37701416,520153.1875,6452287.5,-647.3770142
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,674.52901599,1.0,65000.0,12.458404541,1.0904202461,168.18179321,1.4369403124,1.1462945938,1.7996042967,36.497524261,154.42301941,0.519580245,76.386474609,2.0846586227,0.0719099939,674.5289917,520153.1875,6452287.5,-647.5289917
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,674.68101599,1.0,65000.0,12.47473526,1.0904202461,168.18179321,1.4263513088,0.9767730236,1.7973541021,36.563533783,154.27629089,0.5148981214,75.988433838,2.0947496891,0.0664033294,674.68103027,520153.1875,6452287.5,-647.6810303
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,674.83301599,1.0,65000.0,12.433935165,1.0904202461,168.18179321,1.4150485992,0.8612908125,1.7863544226,36.584564209,154.89569092,0.5064663887,76.145210266,2.1010096073,0.0676942915,674.83300781,520153.1875,6452287.5,-647.8330078
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,674.98501599,1.0,65000.0,12.351987839,1.0904202461,172.05867004,1.4097833633,0.9982629418,1.777022481,36.575107574,156.11650085,0.494761765,76.202606201,2.0985822678,0.0681854784,674.98504639,520153.1875,6452287.5,-647.9850464
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,675.13701599,1.0,65000.0,12.332654953,1.0904202461,280.41442871,1.4107522964,1.025814414,1.7737314701,36.433719635,156.59214783,0.4907013178,75.602180481,2.0888226032,0.0579126403,675.13702393,520153.1875,6452287.5,-648.1370239
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,675.28901599,1.0,65000.0,12.471158028,1.0904202461,372.72729492,1.4207977057,0.9456998706,1.7732291222,36.227695465,157.05688477,0.4945455492,74.683555603,2.0776638985,0.046631556,675.28900146,520153.1875,6452287.5,-648.2890015
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,675.44101599,1.0,65000.0,12.640216827,1.0904202461,372.72729492,1.4359134436,1.0908302069,1.7770183086,36.235790253,157.16104126,0.4969778061,74.464729309,2.0797324181,0.0516901277,675.44104004,520153.1875,6452287.5,-648.44104
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,675.59301599,1.0,65000.0,12.619969368,1.0904202461,372.72729492,1.4497613907,1.0845696926,1.7871974707,36.129558563,156.75386047,0.496665746,75.291633606,2.0647754669,0.0473185852,675.59301758,520153.1875,6452287.5,-648.5930176
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,675.74501599,1.0,65000.0,12.365978241,1.0904202461,372.72729492,1.4600601196,0.9237118363,1.7943109274,36.018615723,156.69595337,0.4904314578,76.979301453,2.0531060696,0.0313905552,675.74499512,520153.1875,6452287.5,-648.7449951
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,675.89701599,1.0,65000.0,12.187026978,1.0904202461,372.72729492,1.4659478664,1.0610393286,1.7942609787,35.932094574,156.6355896,0.4841925204,78.347427368,2.0500106812,0.0259300489,675.89703369,520153.1875,6452287.5,-648.8970337
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,676.04901599,1.0,65000.0,12.108163834,1.0904202461,372.72729492,1.4663940668,0.8786600232,1.7885825634,35.890995026,156.45114136,0.4889414907,79.893478394,2.0711724758,0.0401160978,676.04901123,520153.1875,6452287.5,-649.0490112
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,676.20101599,1.0,65000.0,12.060936928,1.0904202461,372.72729492,1.4646810293,0.907201767,1.7845950127,35.855976105,156.09263611,0.4975313842,81.596481323,2.0903189182,0.0580321737,676.20098877,520153.1875,6452287.5,-649.2009888
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,676.35301599,1.0,65000.0,12.032010078,1.0904202461,372.72729492,1.4596048594,0.9310813546,1.7836617231,35.604537964,155.61425781,0.494775027,81.878807068,2.0913496017,0.0583591126,676.35302734,520153.1875,6452287.5,-649.3530273
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,676.50501599,1.0,65000.0,12.068996429,1.0904202461,372.72729492,1.4537421465,0.8047227859,1.7815332413,35.341144562,154.90428162,0.4813087285,80.366577148,2.089417696,0.0484843291,676.50500488,520153.1875,6452287.5,-649.5050049
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,676.65701599,1.0,65000.0,12.113361359,1.0904202461,372.72729492,1.4488432407,0.8771337271,1.7758649588,35.123764038,154.54960632,0.4674474597,78.192359924,2.0987389088,0.0454117469,676.65704346,520153.1875,6452287.5,-649.6570435
