source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,SGR,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,500.89693164,1.0,65000.0,17.552022934,3.6055285931,,2.8891067505,,46.572872162,137.75294495,0.4167380035,,47.346073151,2.1914691925,0.0303383581,,500.89694214,524586.75,6747128.5,-475.8876343
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,501.04893164,1.0,65000.0,17.528766632,3.6191861629,,2.8315339088,,47.196746826,137.85586548,0.3904847503,,47.021457672,2.214561224,0.0291419588,,501.04891968,524586.75,6747128.5,-476.0396118
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,501.20093164,1.0,65000.0,17.718717575,3.6449296474,,2.8124940395,,47.022891998,136.89985657,0.3801772892,,45.637878418,2.2425582409,0.0382174067,,501.20092773,524586.75,6747128.5,-476.1915894
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,501.35293164,1.0,30000.0,17.672571182,3.6923639774,,2.8567578793,,47.016239166,135.6033783,0.3888366818,,43.280860901,2.2460999489,0.0442543924,,501.35293579,524586.75,6747128.5,-476.3435974
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,501.50493164,1.0,30000.0,17.549757004,3.7439556122,,2.9077775478,,47.059753418,134.02455139,0.4032231867,,41.046649933,2.2468492985,0.043270275,,501.50494385,524586.6875,6747128.5,-476.4956055
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,501.65693164,1.0,30000.0,17.676054001,3.7456355095,,2.9193685055,,47.42464447,132.1318512,0.4030718207,,41.516418457,2.2594799995,0.0465041399,,501.65692139,524586.6875,6747128.5,-476.647583
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,501.80893164,1.0,30000.0,17.712560654,3.6971485615,,2.993666172,,47.971755981,130.82449341,0.3795107305,,41.310401917,2.2887058258,0.0668770298,,501.80892944,524586.6875,6747128.5,-476.7995911
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,501.96093164,1.0,30000.0,17.422542572,3.6556379795,,3.1558687687,,48.049510956,129.66389465,0.3666439652,,40.875846863,2.3134045601,0.0920470357,,501.9609375,524586.6875,6747128.5,-476.9515991
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,502.11293164,1.0,30000.0,17.22600174,3.6513950825,,3.2426970005,,48.017791748,129.22753906,0.3518844247,,40.681015015,2.3144471645,0.0951496884,,502.11294556,524586.6875,6747128.5,-477.1036072
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,502.26493164,1.0,30000.0,17.19943428,3.6495270729,,3.1129090786,,47.064811707,130.02262878,0.3619929254,,40.969684601,2.2891147137,0.0681772605,,502.2649231,524586.6875,6747128.5,-477.2555847
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,502.41693164,1.0,30000.0,17.277946472,3.5995090008,,2.9119019508,,46.891914368,132.14332581,0.3674874306,,41.280311584,2.2652966976,0.0570321865,,502.41693115,524586.6875,6747128.5,-477.4075928
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,502.56893164,1.0,30000.0,17.404371262,3.4815714359,,2.8400812149,,47.55091095,134.43811035,0.3729094863,,39.371818542,2.2490291595,0.0665240213,,502.56893921,524586.6875,6747128.5,-477.5595703
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,502.72093164,1.0,30000.0,17.482311249,3.2868118286,,2.8407862186,,48.043334961,135.66319275,0.3729462326,,38.754047394,2.2397296429,0.0737603158,,502.72091675,524586.6875,6747128.5,-477.7115479
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,502.87293164,1.0,30000.0,17.548658371,2.9985411167,,2.780118227,,47.990257263,139.71562195,0.3648755848,,37.691928864,2.2171936035,0.0674676448,,502.8729248,524586.6875,6747128.5,-477.8635559
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,503.02493164,1.0,30000.0,17.480297089,2.72205019,,2.5316150188,,47.429168701,145.48464966,0.3629072011,,38.386749268,2.1827833652,0.0558996461,,503.02493286,524586.6875,6747128.5,-478.015564
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,503.17693164,1.0,30000.0,17.341051102,2.4824883938,,2.1326286793,,46.945606232,150.70329285,0.3517571688,,37.816204071,2.1636860371,0.0608654544,,503.17694092,524586.6875,6747128.5,-478.167572
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,503.32893164,1.0,30000.0,17.555076599,2.2358129025,,1.8119519949,,46.418113708,156.78416443,0.3495793343,,37.231796265,2.1434614658,0.0590527952,,503.32891846,524586.6875,6747128.5,-478.3195496
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,503.48093164,1.0,30000.0,17.894453049,1.9946802855,,1.6137616634,,45.87336731,159.90493774,0.3686904907,,34.469108582,2.1105442047,0.0373748131,,503.48092651,524586.6875,6747128.5,-478.4715576
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,503.63293164,1.0,30000.0,17.799978256,1.8100742102,,1.4939222336,,45.64907074,160.01799011,0.3944223821,,31.506702423,2.081319809,0.0184259638,,503.63293457,524586.6875,6747128.5,-478.6235657
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,503.78493164,1.0,30000.0,17.502084732,1.688475728,,1.4038879871,,45.536998749,162.57400513,0.4035772979,,30.343971252,2.0687520504,0.011133749,,503.78494263,524586.6875,6747128.5,-478.7755432
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,503.93693164,1.0,30000.0,17.606586456,1.6118372679,,1.360219121,,45.636638641,164.24197388,0.3849779963,,31.868700027,2.0876829624,0.0240083169,,503.93692017,524586.6875,6747128.5,-478.9275208
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,504.08893164,1.0,30000.0,17.56719017,1.5642436743,,1.3636108637,,45.712966919,164.35232544,0.3702937067,,34.848560333,2.09953475,0.0376455374,,504.08892822,524586.6875,6747128.5,-479.0795288
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,504.24093164,1.0,30000.0,17.186365128,1.5391755104,,1.381064415,,45.575218201,165.50325012,0.3538306952,,37.151050568,2.0984096527,0.0547236167,,504.24093628,524586.6875,6747128.5,-479.2315369
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,504.39293164,1.0,30000.0,16.928314209,1.5296105146,,1.3880105019,,45.830089569,165.98683167,0.3700006008,,37.766517639,2.0940887928,0.0670942888,,504.39294434,524586.6875,6747128.5,-479.3835449
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,504.54493164,1.0,30000.0,17.176408768,1.5222783089,,1.3863579035,,45.801837921,165.34022522,0.3953585923,,35.494251251,2.0775344372,0.0545837097,,504.54492188,524586.6875,6747128.5,-479.5355225
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,504.69693164,1.0,30000.0,17.600505829,1.5024132729,,1.3890281916,,45.181552887,165.91386414,0.4086943269,,34.277130127,2.0801000595,0.0490584522,,504.69692993,524586.6875,6747128.5,-479.6875305
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,504.84893164,1.0,30000.0,17.870901108,1.4751127958,,1.3863008022,,45.675376892,166.63774109,0.4168566167,,32.929027557,2.0794260502,0.0711383373,,504.84893799,524586.6875,6747128.5,-479.8395386
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,505.00093164,1.0,30000.0,18.266147614,1.4459123611,,1.32574296,,46.313648224,167.67124939,0.4396362007,,32.356708527,2.0656971931,0.1041381061,,505.00094604,524586.6875,6747128.5,-479.9915161
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,505.15293164,1.0,30000.0,18.656154633,1.4254643917,,1.2013686895,,46.709186554,169.27661133,0.4749133289,,29.57248497,2.0173532963,0.0918455794,,505.15292358,524586.6875,6747128.5,-480.1434937
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,505.30493164,1.0,30000.0,18.780046463,1.4034605026,,1.1059991121,,46.646400452,170.3102417,0.4908031821,,28.098573685,1.9645676613,0.0544135943,,505.30493164,524586.6875,6747128.5,-480.2955017
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,505.45693164,1.0,30000.0,19.167676926,1.3707438707,,1.0745471716,,46.575107574,170.57305908,0.4737656713,,29.065675735,1.9620642662,0.0493440926,,505.4569397,524586.6875,6747128.5,-480.4475098
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,505.60893164,1.0,30000.0,19.557857513,1.3304884434,,1.0789003372,,47.011573792,170.51132202,0.4643979371,,29.483217239,1.9905160666,0.0704918355,,505.60891724,524586.6875,6747128.5,-480.5994873
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,505.76093164,1.0,30000.0,19.435293198,1.2967573404,,1.0926952362,,46.851272583,169.78987122,0.4786064029,,30.143278122,2.0099463463,0.0710824728,,505.76092529,524586.6875,6747128.5,-480.7514954
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,505.91293164,1.0,30000.0,19.39503479,1.2782745361,,1.091730237,,46.099998474,170.04631042,0.5070259571,,30.607982635,1.9992743731,0.0374897234,,505.91293335,524586.6875,6747128.5,-480.9035034
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,506.06493164,1.0,30000.0,19.765695572,1.2631357908,,1.0739918947,,46.122428894,169.7442627,0.5438660383,,30.666971207,2.0020000935,0.0173517782,,506.06494141,524586.6875,6747128.5,-481.0555115
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,506.21693164,1.0,30000.0,20.076467514,1.2596482038,,1.0512696505,,46.049953461,170.07870483,0.5617301464,,29.403263092,1.9983036518,0.0263267718,,506.21691895,524586.6875,6747128.5,-481.207489
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,506.36893164,1.0,30000.0,20.242126465,1.2688560486,,1.0315349102,,45.961235046,170.7620697,0.5515531898,,26.729074478,1.9771547318,0.0571007505,,506.368927,524586.6875,6747128.5,-481.3594666
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,506.52093164,1.0,30000.0,20.016155243,1.2842117548,,1.0270345211,,45.675247192,170.50701904,0.5265465975,,26.953187943,1.9442882538,0.0589459948,,506.52093506,524586.6875,6747128.5,-481.5114746
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,506.67293164,1.0,30000.0,19.730512619,1.3010344505,,1.0450367928,,45.07264328,170.1807251,0.5330662727,,28.497135162,1.942984581,0.0514515005,,506.67294312,524586.6875,6747128.5,-481.6634827
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,506.82493164,1.0,30000.0,19.522687912,1.3249328136,,1.0795134306,,45.599998474,169.1063385,0.5197162628,,32.245868683,1.976262331,0.0431645699,,506.82492065,524586.6875,6747128.5,-481.8154602
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,506.97693164,1.0,30000.0,19.657802582,1.3411120176,,1.1214783192,,45.470233917,165.7950592,0.5390844941,,33.362449646,2.0201539993,0.0626707003,,506.97692871,524586.6875,6747128.5,-481.9674683
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,507.12893164,1.0,30000.0,19.176244736,1.3488975763,,1.1717348099,,45.332134247,163.53005981,0.5223901272,,32.69909668,2.0346050262,0.0667091012,,507.12893677,524586.6875,6747128.5,-482.1194763
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,507.28093164,1.0,30000.0,18.342741013,1.3467103243,,1.2307394743,,45.175151825,162.70533752,0.5306628346,,31.928785324,2.0251500607,0.0679423362,,507.28094482,524586.6875,6747128.5,-482.2714844
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,507.43293164,1.0,30000.0,18.343240738,1.3398000002,,1.2671465874,,44.644065857,162.74041748,0.5212668777,,31.687082291,1.9933348894,0.0586492904,,507.43292236,524586.6875,6747128.5,-482.4234619
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,507.58493164,1.0,30000.0,18.454349518,1.3429278135,,1.2222856283,,44.974998474,165.08914185,0.5162448287,,32.246082306,1.9611912966,0.0524026565,,507.58493042,524586.6875,6747128.5,-482.57547
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,507.73693164,1.0,30000.0,18.305994034,1.3474993706,,1.14182055,,45.141475677,167.22976685,0.5221984386,,32.779453278,1.9595265388,0.0649238601,,507.73693848,524586.6875,6747128.5,-482.7274475
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,507.88893164,1.0,30000.0,18.428514481,1.3317502737,,1.1274658442,,45.516284943,167.84500122,0.5509763956,,32.039283752,1.9744186401,0.0691559836,,507.88894653,524586.6875,6747128.5,-482.8794556
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,508.04093164,1.0,30000.0,18.391944885,1.3054414988,,1.1477736235,,45.599998474,168.16090393,0.5930776596,,32.522819519,1.9914222956,0.0787425935,,508.04092407,524586.6875,6747128.5,-483.0314331
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,508.19293164,1.0,30000.0,18.274038315,1.2870132923,,1.1586182117,,45.721870422,168.40350342,0.601985395,,33.355903625,1.972689271,0.0579319894,,508.19293213,524586.6875,6747128.5,-483.1834412
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,508.34493164,1.0,30000.0,18.62562561,1.2774199247,,1.1244946718,,45.874088287,168.5847168,0.5767820477,,36.046840668,1.9502340555,0.0472358055,,508.34494019,524586.6875,6747128.5,-483.3354492
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,508.49693164,1.0,30000.0,18.762842178,1.2722262144,,1.1109710932,,45.622013092,168.21508789,0.5297487378,,36.790546417,1.9425930977,0.035532102,,508.49691772,524586.6875,6747128.5,-483.4874268
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,508.64893164,1.0,30000.0,18.690961838,1.2698998451,,1.101590991,,45.200111389,166.40034485,0.5216689706,,36.135169983,1.9608463049,0.0312354211,,508.64892578,524586.6875,6747128.5,-483.6394348
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,508.80093164,1.0,30000.0,18.389505386,1.2614080906,,1.1281687021,,45.752754211,164.08102417,0.510810554,,39.361679077,1.9785979986,0.0318949074,,508.80093384,524586.6875,6747128.5,-483.7914429
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,508.95293164,1.0,30000.0,18.422763824,1.2445459366,,1.1309752464,,47.991161346,162.68110657,0.5057083368,,43.710426331,1.9867459536,0.0457036532,,508.95294189,524586.6875,6747128.5,-483.9434204
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,509.10493164,1.0,30000.0,18.7970047,1.2269186974,,1.1333549023,,46.516403198,163.81590271,0.4812414348,,44.771087646,1.9549742937,0.0545679219,,509.10491943,524586.6875,6747128.5,-484.0953979
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,509.25693164,1.0,30000.0,19.372905731,1.2186831236,,1.1133096218,,45.586395264,167.67012024,0.4629000127,,39.189189911,1.8804572821,0.0680484474,,509.25692749,524586.6875,6747128.5,-484.247406
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,509.40893164,1.0,30000.0,19.73333931,1.2153096199,,1.0711538792,,45.400848389,172.13792419,0.4664357603,,33.170284271,1.7876827717,0.0681389794,,509.40893555,524586.6875,6747128.5,-484.3994141
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,509.56093164,1.0,30000.0,19.728416443,1.2143852711,,1.0303566456,,46.680992126,176.34571838,0.4884262979,,28.898508072,1.7331280708,0.0749984607,,509.5609436,524586.6875,6747128.5,-484.5514221
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,509.71293164,1.0,30000.0,20.043642044,1.215547204,,1.0136833191,,46.949119568,178.27593994,0.5378417969,,28.31970787,1.6718961,0.0502913594,,509.71292114,524586.6875,6747128.5,-484.7033997
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,509.86493164,1.0,30000.0,20.277393341,1.2143243551,,1.0264049768,,47.160167694,177.28347778,0.5793216228,,28.77035141,1.6120508909,0.0015664892,,509.8649292,524586.6875,6747128.5,-484.8554077
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,510.01693164,1.0,30000.0,20.019693375,1.2141135931,,1.0427064896,,46.283733368,174.51106262,0.5619879961,,31.526634216,1.6360446215,-0.019318216,,510.01693726,524586.6875,6747128.5,-485.0074158
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,510.16893164,1.0,30000.0,18.622714996,1.2221120596,,1.0669901371,,45.938640594,171.69624329,0.5250758529,,34.650127411,1.746127367,-0.016722415,,510.16894531,524586.6875,6747128.5,-485.1593933
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,510.32093164,1.0,30000.0,18.401512146,1.2434459925,,1.1109870672,,45.651714325,170.96852112,0.4953252375,,36.582294464,1.9189763069,0.0092449663,,510.32092285,524586.6875,6747128.5,-485.3113708
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,510.47293164,1.0,30000.0,18.510622025,1.2870802879,,1.1599464417,,45.072891235,171.44276428,0.4852801561,,39.29259491,2.0412642956,0.0410203375,,510.47293091,524586.6875,6747128.5,-485.4633789
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,510.62493164,1.0,30000.0,18.649349213,1.369787693,,1.1973356009,,45.557727814,171.12036133,0.4664785862,,39.34979248,2.0693194866,0.0359663069,,510.62493896,524586.6875,6747128.5,-485.615387
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,510.77693164,1.0,30000.0,18.879426956,1.4775373936,,1.2152546644,,46.683963776,169.88311768,0.4091470242,,40.184402466,2.0963160992,0.0534024276,,510.7769165,524586.6875,6747128.5,-485.7673645
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,510.92893164,1.0,30000.0,19.104881287,1.6095043421,,1.2464545965,,45.061664581,167.43501282,0.4169843197,,39.845077515,2.0949773788,0.0479705185,,510.92892456,524586.6875,6747128.5,-485.919342
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,511.08093164,1.0,30000.0,19.24315834,1.7477707863,,1.328376174,,45.097988129,164.27224731,0.4326297641,,40.566028595,2.1108648777,0.0334414542,,511.08093262,524586.6875,6747128.5,-486.0713501
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,511.23293164,1.0,30000.0,19.080198288,1.8683589697,,1.4911042452,,44.855300903,159.19166565,0.4678162038,,39.836631775,2.1399588585,0.0192045942,,511.23294067,524586.6875,6747128.5,-486.2233582
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,511.38493164,1.0,30000.0,19.15811348,1.9948555231,,1.6685945988,,45.739356995,154.87408447,0.4650239646,,39.896484375,2.1807682514,0.039855659,,511.38491821,524586.6875,6747128.5,-486.3753357
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,511.53693164,1.0,30000.0,19.249914169,2.1571416855,,1.7625902891,,46.470840454,153.73094177,0.4572577775,,40.311981201,2.1862215996,0.0837733299,,511.53692627,524586.6875,6747128.5,-486.5273438
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,511.68893164,1.0,30000.0,19.185127258,2.3281550407,,1.7460079193,,47.05758667,153.89237976,0.4340449572,,40.777336121,2.1645665169,0.1229604632,,511.68893433,524586.6875,6747128.5,-486.6793213
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,511.84093164,1.0,30000.0,18.471290588,2.4925718307,,1.7353662252,,47.02495575,153.76820374,0.4537438452,,41.050655365,2.148516655,0.1469975412,,511.84094238,524586.6875,6747128.5,-486.8313293
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,511.99293164,1.0,30000.0,18.073871613,2.6119909286,,1.8209074736,,46.384288788,151.7696991,0.4415180385,,42.007801056,2.1381311417,0.1356158108,,511.99291992,524586.6875,6747128.5,-486.9833069
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,512.14493164,1.0,30000.0,17.74902153,2.6132528782,,2.0486307144,,46.95104599,148.94944763,0.4541165233,,42.601009369,2.1545119286,0.1133430526,,512.1449585,524586.6875,6747128.5,-487.1353149
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,512.29693164,1.0,30000.0,17.401044846,2.5266315937,,2.2817463875,,47.500938416,145.65594482,0.437097311,,39.690540314,2.1715240479,0.0922997296,,512.29693604,524586.6875,6747128.5,-487.2872925
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,512.44893164,1.0,30000.0,17.219175339,2.3881812096,,2.3290822506,,46.536190033,145.78436279,0.460499078,,36.544822693,2.1648521423,0.1005314067,,512.44891357,524586.6875,6747128.5,-487.4393005
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,512.60093164,1.0,30000.0,17.332027435,2.228345871,,2.1310420036,,46.161998749,149.88400269,0.4790015221,,35.10918808,2.0799343586,0.1197446585,,512.60095215,524586.6875,6747128.5,-487.5912781
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,512.75293164,1.0,30000.0,17.609518051,2.052863121,,1.838039875,,45.792537689,153.75959778,0.4864619672,,35.993831635,1.9212546349,0.0919709876,,512.75292969,524586.6875,6747128.5,-487.7432861
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,512.90493164,1.0,30000.0,17.968215942,1.9100614786,,1.5556567907,,44.951457977,156.10545349,0.4973237813,,35.93006897,1.8321255445,0.0613659546,,512.90490723,524586.6875,6747128.5,-487.8952942
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,513.05693164,1.0,30000.0,18.116687775,1.7928165197,,1.4201248884,,45.789749146,157.45483398,0.5137217045,,33.649951935,1.7957499027,0.0528949425,,513.0569458,524586.6875,6747128.5,-488.0472717
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,513.20893164,1.0,30000.0,17.977146149,1.7521730661,,1.3478063345,,45.763736725,160.61050415,0.5054004192,,30.690994263,1.7836710215,0.0568932109,,513.20892334,524586.6875,6747128.5,-488.1992493
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,513.36093164,1.0,30000.0,18.167186737,1.7677602768,,1.3323756456,,46.272384644,162.71403503,0.5041937828,,28.766914368,1.7402820587,0.064466089,,513.36096191,524586.6875,6747128.5,-488.3512573
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,513.51293164,1.0,30000.0,18.666931152,1.8506617546,,1.3707239628,,46.210319519,161.24153137,0.4716378748,,29.616912842,1.690341115,0.0318052545,,513.51293945,524586.625,6747128.5,-488.5032654
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,513.66493164,1.0,30000.0,19.008563995,1.9600490332,,1.4969569445,,46.0756073,158.4394989,0.4604628384,,31.821094513,1.7313642502,-0.004973955,,513.66491699,524586.625,6747128.5,-488.6552429
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,513.81693164,1.0,30000.0,18.124910355,2.1014623642,,1.7366451025,,45.730068207,151.7696228,0.4131792486,,33.247497559,1.8852893114,-0.015878849,,513.81695557,524586.625,6747128.5,-488.8072205
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,513.96893164,1.0,30000.0,17.733940125,2.2962508202,,2.1345598698,,45.818325043,142.63156128,0.3650656044,,34.336524963,2.1343533993,0.0119688064,,513.96893311,524586.625,6747128.5,-488.9592285
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,514.12093164,1.0,30000.0,17.844615936,2.5685665607,,2.6339600086,,46.786998749,136.686203,0.3222204149,,35.156703949,2.3337683678,0.1089004725,,514.12091064,524586.625,6747128.5,-489.1112366
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,514.27293164,1.0,30000.0,17.722145081,2.9148306847,,2.984487772,,46.786998749,131.96887207,0.3143579364,,36.702728271,2.3951420784,0.1820850819,,514.27294922,524586.625,6747128.5,-489.2632141
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,514.42493164,1.0,30000.0,17.801784515,3.2690427303,,3.0573422909,,46.827888489,129.43624878,0.3314291537,,38.133945465,2.3856825829,0.1930571198,,514.42492676,524586.625,6747128.5,-489.4152222
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,514.57693164,1.0,30000.0,17.823841095,3.5687875748,,2.9854352474,,46.988319397,132.10128784,0.3894837797,,39.640037537,2.3651587963,0.1909105331,,514.5769043,524586.625,6747128.5,-489.5671997
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,514.72893164,1.0,30000.0,18.293920517,3.7759616375,,2.8795819283,,47.156455994,134.53024292,0.4269352257,,39.099998474,2.3242213726,0.188333869,,514.72894287,524586.625,6747128.5,-489.7192078
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,514.88093164,1.0,30000.0,18.889400482,3.8950042725,,2.7970333099,,47.37727356,135.3944397,0.4437987506,,37.317295074,2.2483701706,0.1788034141,,514.88092041,524586.625,6747128.5,-489.8711853
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,515.03293164,1.0,30000.0,19.218183517,3.9362456799,,2.7681725025,,46.433563232,136.00892639,0.4113164544,,36.258499146,2.1520307064,0.1249567121,,515.03295898,524586.625,6747128.5,-490.0231934
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,515.18493164,1.0,30000.0,19.207935333,3.9247496128,,2.8337190151,,46.113578796,134.10853577,0.3981663585,,37.113243103,2.1128003597,0.0723409504,,515.18493652,524586.625,6747128.5,-490.1751709
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,515.33693164,1.0,30000.0,18.595853806,3.8956775665,,2.9124364853,,46.626255035,132.34875488,0.3957846761,,36.349964142,2.1378848553,0.0507266074,,515.33691406,524586.625,6747128.5,-490.327179
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,515.48893164,1.0,30000.0,17.836612701,3.8829841614,,3.0199754238,,47.48733139,132.77462769,0.415879488,,37.148700714,2.1799836159,0.0459574014,,515.48895264,524586.625,6747128.5,-490.4791565
Force_2020_all_wells_train_test_blind_hidden_final/31_2-7.las,31/2-7,515.64093164,1.0,30000.0,17.780426025,3.8986260891,,3.0897231102,,47.561531067,132.59535217,0.4005868137,,37.897945404,2.205163002,0.0506103374,,515.64093018,524586.625,6747128.5,-490.6311646
