source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,SGR,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,245.80100073,,,,1.1196374893,,1.4064244032,,-26.02693176,,,,9.1080312729,,,,245.80099487,444581.5,6711946.5,-220.8009949
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,245.95300073,,,,1.0971195698,,1.3995968103,,-26.45740509,,,,9.5795307159,,,,245.95300293,444581.5,6711946.5,-220.9530029
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,246.10500073,,,,1.1179876328,,1.3843053579,,-26.59126854,,,,9.3094949722,,,,246.10499573,444581.5,6711946.5,-221.1049957
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,246.25700073,,,,1.1479146481,,1.3961123228,,-26.93058395,,,,9.2122173309,,,,246.25700378,444581.5,6711946.5,-221.2570038
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,246.40900073,,,,1.1443333626,,1.3961609602,,-27.5367794,,,,8.9479665756,,,,246.40899658,444581.5,6711946.5,-221.4089966
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,246.56100073,,,,1.1301165819,,1.399715662,,-27.95872116,,,,9.1709423065,,,,246.56100464,444581.5,6711946.5,-221.5610046
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,246.71300073,,,,1.1227041483,,1.4304990768,,-28.81304741,,,,9.4280796051,,,,246.71299744,444581.5,6711946.5,-221.7129974
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,246.86500073,,,,1.1456762552,,1.4046962261,,-29.17000008,,,,10.554333687,,,,246.86500549,444581.5,6711946.5,-221.8650055
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,247.01700073,,,,1.1332646608,,1.3618388176,,-29.45956039,,,,11.574090958,,,,247.01699829,444581.5,6711946.5,-222.0169983
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,247.16900073,,,,1.0891115665,,1.3499395847,,-30.896492,,,,12.696251869,,,,247.16900635,444581.5,6711946.5,-222.1690063
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,247.32100073,,,,1.079305172,,1.3431055546,,-33.52770615,,,,12.70270443,,,,247.32099915,444581.5,6711946.5,-222.3209991
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,247.47300073,,,,1.0779354572,,1.3489226103,,-36.23004532,,,,12.102193832,,,,247.4730072,444581.5,6711946.5,-222.4730072
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,247.62500073,,,,1.0878747702,,1.4022164345,,-37.85852814,,,,12.040542603,,,,247.625,444581.5,6711946.5,-222.625
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,247.77700073,,,,1.114043951,,1.403716445,,-38.78571701,,,,12.694880486,,,,247.77700806,444581.5,6711946.5,-222.7770081
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,247.92900073,,,,1.131994009,,1.1209191084,,-40.03239822,,,,13.811843872,,,,247.92900085,444581.5,6711946.5,-222.9290009
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,248.08100073,,,,1.0628113747,,0.813808322,,-41.11505508,,,,14.777350426,,,,248.08099365,444581.5,6711946.5,-223.0809937
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,248.23300073,,,,0.9619127512,,0.7826639414,,-41.60848618,,,,15.714560509,,,,248.23300171,444581.5,6711946.5,-223.2330017
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,248.38500073,,,,0.9591287971,,0.8365316391,,-41.21879578,,,,16.095939636,,,,248.38499451,444581.5,6711946.5,-223.3849945
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,248.53700073,,,,1.0114550591,,0.8239951134,,-39.16558456,,,,16.484397888,,,,248.53700256,444581.5,6711946.5,-223.5370026
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,248.68900073,,,,1.1196886301,,0.711388886,,-36.60202789,,,,16.103485107,,,,248.68899536,444581.5,6711946.5,-223.6889954
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,248.84100073,,,,1.1992104053,,0.6233230233,,-34.13953781,,,,14.180457115,,,,248.84100342,444581.5,6711946.5,-223.8410034
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,248.99300073,,,,1.2102581263,,2.1485478878,,-31.62471771,,,,12.024654388,,,,248.99299622,444581.5,6711946.5,-223.9929962
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,249.14500073,,,,1.2642639875,,,,-27.95494652,,,,12.451045036,,,,249.14500427,444581.5,6711946.5,-224.1450043
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,249.29700073,,,,1.2148926258,,,,-22.2762413,,,,14.276189804,,,,249.29699707,444581.5,6711946.5,-224.2969971
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,249.44900073,,,,1.1139067411,,1.6775411367,,-17.62011719,,,,15.104836464,,,,249.44900513,444581.5,6711946.5,-224.4490051
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,249.60100073,,,,1.1715272665,,0.893627882,,-14.642272,,,,14.342243195,,,,249.60099792,444581.5,6711946.5,-224.6009979
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,249.75300073,,,,1.179767251,,0.9560548067,,-12.64017487,,,,13.526203156,,,,249.75300598,444581.5,6711946.5,-224.753006
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,249.90500073,,,,1.0418360233,,1.0590473413,,-11.70258045,,,,13.357429504,,,,249.90499878,444581.5,6711946.5,-224.9049988
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,250.05700073,,,,0.9918326735,,1.0407414436,,-11.90371323,,,,12.374409676,,,,250.05700684,444581.5,6711946.5,-225.0570068
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,250.20900073,,,,1.03979671,,0.9858799577,,-12.12872124,,,,12.612986565,,,,250.20899963,444581.5,6711946.5,-225.2089996
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,250.36100073,,,,1.0614144802,,1.0847765207,,-11.44245338,,,,13.458885193,,,,250.36100769,444581.5,6711946.5,-225.3610077
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,250.51300073,,,,1.1359213591,,1.3755789995,,-9.972723007,,,,12.841948509,,,,250.51300049,444581.5,6711946.5,-225.5130005
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,250.66500073,,,,1.2421070337,,1.5873740911,,-9.300573349,,,,11.644091606,,,,250.66499329,444581.5,6711946.5,-225.6649933
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,250.81700073,,,,1.2441985607,,1.7001816034,,-7.969762325,,,,11.177168846,,,,250.81700134,444581.5,6711946.5,-225.8170013
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,250.96900073,,,,1.1896795034,,1.8273328543,,-5.090006828,,,,12.826913834,,,,250.96899414,444581.5,6711946.5,-225.9689941
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,251.12100073,,,,1.1569032669,,1.8818000555,,-2.593150616,,,,14.250106812,,,,251.1210022,444581.5,6711946.5,-226.1210022
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,251.27300073,,,,1.1795784235,,1.8327186108,,-1.697503686,,,,14.567401886,,,,251.272995,444581.5,6711946.5,-226.272995
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,251.42500073,,,,1.2402224541,,1.8428542614,,-1.578146577,,,,14.353889465,,,,251.42500305,444581.5,6711946.5,-226.4250031
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,251.57700073,,,,1.2300115824,,1.9792983532,,-1.192406893,,,,13.786205292,,,,251.57699585,444581.5,6711946.5,-226.5769958
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,251.72900073,,,,1.1971594095,,2.0403749943,,-0.188805789,,,,12.91560936,,,,251.72900391,444581.5,6711946.5,-226.7290039
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,251.88100073,,,,1.2204309702,,1.9610760212,,0.5844214559,,,,11.983422279,,,,251.8809967,444581.5,6711946.5,-226.8809967
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,252.03300073,,,,1.2439935207,,1.912022233,,1.004249692,,,,11.468494415,,,,252.03300476,444581.5,6711946.5,-227.0330048
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,252.18500073,,,,1.2273763418,,2.0352900028,,1.0230797529,,,,12.2613554,,,,252.18499756,444581.5,6711946.5,-227.1849976
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,252.33700073,,,,1.2338343859,,1.992921114,,0.9130414128,,,,12.735685349,,,,252.33700562,444581.5,6711946.5,-227.3370056
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,252.48900073,,,,1.2407033443,,1.9892007113,,1.5582534075,,,,12.767902374,,,,252.48899841,444581.5,6711946.5,-227.4889984
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,252.64100073,,,,1.2577970028,,2.1545596123,,1.9548053741,,,,12.627017021,,,,252.64100647,444581.5,6711946.5,-227.6410065
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,252.79300073,,,,1.2578560114,,2.1451718807,,2.1751544476,,,,13.231608391,,,,252.79299927,444581.5,6711946.5,-227.7929993
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,252.94500073,,,,1.237622261,,2.1833138466,,2.9082605839,,,,14.18453598,,,,252.94500732,444581.5,6711946.5,-227.9450073
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,253.09700073,,,,1.2375923395,,2.1262001991,,3.1717214584,,,,13.157496452,,,,253.09700012,444581.5,6711946.5,-228.0970001
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,253.24900073,,,,1.250202775,,2.0965373516,,3.248301506,,,,11.208493233,,,,253.24900818,444581.5,6711946.5,-228.2490082
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,253.40100073,,,,1.2375961542,,2.0538122654,,3.3363406658,,,,10.106155396,,,,253.40100098,444581.5,6711946.5,-228.401001
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,253.55300073,,,,1.2353388071,,2.022087574,,3.566801548,,,,9.4911985397,,,,253.55299377,444581.5,6711946.5,-228.5529938
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,253.70500073,,,,1.2501146793,,2.0628569126,,4.0873417854,,,,8.4613428116,,,,253.70500183,444581.5,6711946.5,-228.7050018
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,253.85700073,,,,1.2108663321,,2.1123323441,,4.6844949722,,,,8.073551178,,,,253.85699463,444581.5,6711946.5,-228.8569946
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,254.00900073,,,,1.2066321373,,2.0948493481,,5.855111599,,,,8.6245145798,,,,254.00900269,444581.5,6711946.5,-229.0090027
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,254.16100073,,,,1.2397065163,,1.9818017483,,7.7099308968,,,,10.072552681,,,,254.16099548,444581.5,6711946.5,-229.1609955
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,254.31300073,,,,1.2460722923,,1.9730120897,,9.0265798569,,,,10.679792404,,,,254.31300354,444581.5,6711946.5,-229.3130035
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,254.46500073,,,,1.2141463757,,1.911903739,,10.195822716,,,,10.427786827,,,,254.46499634,444581.5,6711946.5,-229.4649963
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,254.61700073,,,,1.2120704651,,1.9063622952,,10.564827919,,,,9.5044183731,,,,254.61700439,444581.5,6711946.5,-229.6170044
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,254.76900073,,,,1.2502440214,,1.8697435856,,11.022192955,,,,8.7073135376,,,,254.76899719,444581.5,6711946.5,-229.7689972
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,254.92100073,,,,1.2234922647,,1.7791930437,,11.072004318,,,,7.9969601631,,,,254.92100525,444581.5,6711946.5,-229.9210052
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,255.07300073,,,,1.1806411743,,1.6964771748,,10.141465187,,,,8.1887598038,,,,255.07299805,444581.5,6711946.5,-230.072998
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,255.22500073,,,,1.2189965248,,1.7008328438,,9.3957557678,,,,8.3437919617,,,,255.2250061,444581.5,6711946.5,-230.2250061
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,255.37700073,,,,1.2345074415,,1.7117990255,,9.1591758728,,,,8.5352563858,,,,255.3769989,444581.5,6711946.5,-230.3769989
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,255.52900073,,,,1.2381581068,,1.7491157055,,8.8578014374,,,,9.0060682297,,,,255.52900696,444581.5,6711946.5,-230.529007
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,255.68100073,,,,1.2331031561,,1.7459204197,,9.5277347565,,,,8.3645219803,,,,255.68099976,444581.5,6711946.5,-230.6809998
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,255.83300073,,,,1.2098637819,,1.6869753599,,10.144708633,,,,7.7229762077,,,,255.83300781,444581.5,6711946.5,-230.8330078
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,255.98500073,,,,1.1832251549,,1.6443126202,,10.427121162,,,,7.0432386398,,,,255.98500061,444581.5,6711946.5,-230.9850006
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,256.13700073,,,,1.2095792294,,1.6768933535,,11.1158638,,,,6.7931098938,,,,256.13699341,444581.5,6711946.5,-231.1369934
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,256.28900073,,,,1.2298438549,,1.6809742451,,12.08353138,,,,7.3852829933,,,,256.28900146,444581.5,6711946.5,-231.2890015
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,256.44100073,,,,1.1467125416,,1.6646510363,,12.632344246,,,,7.9136228561,,,,256.44100952,444581.5,6711946.5,-231.4409943
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,256.59300073,,,,1.1920946836,,1.6174401045,,12.791573524,,,,9.0481519699,,,,256.59298706,444581.5,6711946.5,-231.5930023
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,256.74500073,,,,1.2288417816,,1.6114639044,,13.14779377,,,,11.156906128,,,,256.74499512,444581.5,6711946.5,-231.7449951
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,256.89700073,,,,1.1952217817,,1.5762200356,,12.201593399,,,,11.757411957,,,,256.89700317,444581.5,6711946.5,-231.8970032
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,257.04900073,,,,1.1646823883,,1.5456705093,,10.837731361,,,,10.153932571,,,,257.04901123,444581.5,6711946.5,-232.048996
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,257.20100073,,,,1.161367178,,1.5381000042,,10.096385956,,,,8.7677536011,,,,257.20098877,444581.5,6711946.5,-232.201004
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,257.35300073,,,,1.1440558434,,1.5115944147,,9.1950311661,,,,9.7208452225,,,,257.35299683,444581.5,6711946.5,-232.3529968
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,257.50500073,,,,1.1507515907,,1.4531322718,,8.2044267654,,,,11.39700222,,,,257.50500488,444581.5,6711946.5,-232.5050049
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,257.65700073,,,,1.188606143,,1.4505437613,,8.1080741882,,,,12.128868103,,,,257.65701294,444581.5,6711946.5,-232.6569977
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,257.80900073,,,,1.1642440557,,1.4575833082,,7.9075980186,,,,12.071099281,,,,257.80899048,444581.5,6711946.5,-232.8090057
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,257.96100073,,,,1.1980470419,,1.4538428783,,7.7457928658,,,,11.724161148,,,,257.96099854,444581.5,6711946.5,-232.9609985
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,258.11300073,,,,1.1965215206,,1.5123567581,,8.4654445648,,,,10.247219086,,,,258.11300659,444581.5,6711946.5,-233.1130066
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,258.26500073,,,,1.148717761,,1.4896095991,,8.53951931,,,,8.7974662781,,,,258.26501465,444581.5,6711946.5,-233.2649994
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,258.41700073,,,,1.1813488007,,1.4933940172,,8.1963281631,,,,9.3462429047,,,,258.41699219,444581.5,6711946.5,-233.4170074
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,258.56900073,,,,1.2151732445,,1.4849028587,,8.1350059509,,,,11.304523468,,,,258.56900024,444581.5,6711946.5,-233.5690002
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,258.72100073,,,,1.1864523888,,1.4442538023,,7.416036129,,,,11.839432716,,,,258.7210083,444581.5,6711946.5,-233.7210083
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,258.87300073,,,,1.1939755678,,1.4585869312,,6.082277298,,,,12.215938568,,,,258.87298584,444581.5,6711946.5,-233.8730011
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,259.02500073,,,,1.2032020092,,1.4229177237,,5.2459950447,,,,12.782110214,,,,259.0249939,444581.5,6711946.5,-234.0249939
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,259.17700073,,,,1.1972606182,,1.4334214926,,3.8453800678,,,,14.606534958,,,,259.17700195,444581.5,6711946.5,-234.177002
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,259.32900073,,,,1.1657958031,,1.4755290747,,1.9412151575,,,,14.266716957,,,,259.32901001,444581.5,6711946.5,-234.3289948
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,259.48100073,,,,1.1794364452,,1.4786566496,,1.0526353121,,,,12.430732727,,,,259.48098755,444581.5,6711946.5,-234.4810028
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,259.63300073,,,,1.1658719778,,1.4537695646,,0.1272826344,,,,9.9371957779,,,,259.63299561,444581.5,6711946.5,-234.6329956
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,259.78500073,,,,1.1649830341,,1.4945360422,,-1.317803502,,,,9.773270607,,,,259.78500366,444581.5,6711946.5,-234.7850037
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,259.93700073,,,,1.1747094393,,1.486461401,,-2.174807072,,,,10.737774849,,,,259.93701172,444581.5,6711946.5,-234.9369965
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,260.08900073,,,,1.1618282795,,1.5170246363,,-2.588054895,,,,12.005554199,,,,260.08898926,444581.5,6711946.5,-235.0890045
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,260.24100073,,,,1.1394853592,,1.562558651,,-3.915258884,,,,11.009190559,,,,260.24099731,444581.5,6711946.5,-235.2409973
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,260.39300073,,,,1.1726505756,,1.4905281067,,-5.046428204,,,,10.642500877,,,,260.39300537,444581.5,6711946.5,-235.3929901
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,260.54500073,,,,1.1521868706,,1.3026489019,,-6.708446503,,,,10.826417923,,,,260.54501343,444581.5,6711946.5,-235.5449829
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,260.69700073,,,,1.0590010881,,1.0254793167,,-9.80405426,,,,10.765657425,,,,260.69699097,444581.5,6711946.5,-235.696991
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,260.84900073,,,,1.0009632111,,0.8989207149,,-12.45874691,,,,10.855587959,,,,260.84899902,444581.5,6711946.5,-235.8489838
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,261.00100073,,,,0.9800660014,,0.8100075722,,-15.64947414,,,,9.8032207489,,,,261.00100708,444581.5,6711946.5,-236.0009766
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,261.15300073,,,,0.9948318005,,0.7285333276,,-19.9421711,,,,9.7151317596,,,,261.15301514,444581.5,6711946.5,-236.1529694
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,261.30500073,,,,1.1269854307,,0.6649695039,,-25.70458984,,,,8.4256467819,,,,261.30499268,444581.5,6711946.5,-236.3049774
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,261.45700073,,,,1.1750657558,,0.6670652628,,-33.10024261,,,,7.3443284035,,,,261.45700073,444581.5,6711946.5,-236.4569702
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,261.60900073,,,,1.1661603451,,0.8205461502,,-39.79537964,,,,7.1713657379,,,,261.60900879,444581.5,6711946.5,-236.6089478
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,261.76100073,,,,1.2531630993,,1.1735635996,,-46.21314621,,,,7.0366001129,,,,261.76098633,444581.5,6711946.5,-236.7609558
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,261.91300073,,,,1.28804636,,1.3199795485,,-50.18042374,,,,8.7347354889,,,,261.91299438,444581.5,6711946.5,-236.9129486
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,262.06500073,,,,1.1947895288,,1.1053082943,,-51.91263962,,,,10.518884659,,,,262.06500244,444581.5,6711946.5,-237.0649567
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,262.21700073,,,,1.1840108633,,0.9077864885,,-53.01629639,,,,11.273759842,,,,262.2170105,444581.5,6711946.5,-237.2169342
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,262.36900073,,,,1.1772361994,,0.8196052909,,-53.16059113,,,,10.391818047,,,,262.36898804,444581.5,6711946.5,-237.3689423
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,262.52100073,,,,1.0503743887,,0.8427464962,,-54.53927612,,,,9.2276725769,,,,262.52099609,444581.5,6711946.5,-237.5209351
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,262.67300073,,,,1.0078722239,,0.852021575,,-56.46820831,,,,8.978386879,,,,262.67300415,444581.5,6711946.5,-237.6729279
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,262.82500073,,,,1.0026955605,,0.7796289921,,-58.09286118,,,,9.1884260178,,,,262.82501221,444581.5,6711946.5,-237.8249207
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,262.97700073,,,,1.1055685282,,0.7592910528,,-60.20595169,,,,10.010119438,,,,262.97698975,444581.5,6711946.5,-237.9769287
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,263.12900073,,,,1.2328534126,,0.757766664,,-61.14490128,,,,10.809615135,,,,263.1289978,444581.5,6711946.5,-238.1289215
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,263.28100073,,,,1.148645401,,0.7844026089,,-63.38892746,,,,11.90748024,,,,263.28100586,444581.5,6711946.5,-238.2809143
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,263.43300073,,,,1.1551059484,,0.772082746,,-65.81944275,,,,11.830208778,,,,263.43301392,444581.46875,6711946.5,-238.4329071
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,263.58500073,,,,1.1696099043,,0.7743802667,,-66.69649506,,,,10.994843483,,,,263.58499146,444581.46875,6711946.5,-238.5848999
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,263.73700073,,,,1.1591999531,,0.7773962021,,-67.32112122,,,,10.452794075,,,,263.73699951,444581.46875,6711946.5,-238.7368927
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,263.88900073,,,,1.1587302685,,0.7967599034,,-67.69707489,,,,11.442715645,,,,263.88900757,444581.46875,6711946.5,-238.8889008
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,264.04100073,,,,1.1606137753,,0.8478459716,,-67.39308929,,,,13.539653778,,,,264.04101563,444581.46875,6711946.5,-239.0408936
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,264.19300073,,,,1.1685230732,,0.8640350699,,-66.7118454,,,,13.510595322,,,,264.19299316,444581.46875,6711946.5,-239.1928864
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,264.34500073,,,,1.1611964703,,0.84885782,,-65.16777802,,,,12.019488335,,,,264.34500122,444581.46875,6711946.5,-239.3448792
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,264.49700073,,,,1.1767748594,,0.7466113567,,-63.975811,,,,10.755268097,,,,264.49700928,444581.46875,6711946.5,-239.4968719
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,264.64900073,,,,1.1827350855,,0.7399782538,,-62.36424637,,,,10.454069138,,,,264.64898682,444581.46875,6711946.5,-239.64888
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,264.80100073,,,,1.1794809103,,0.7476336956,,-59.76975632,,,,10.210674286,,,,264.80099487,444581.46875,6711946.5,-239.8008575
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,264.95300073,,,,1.1770117283,,0.7067463994,,-56.30197144,,,,9.433921814,,,,264.95300293,444581.46875,6711946.5,-239.9528656
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,265.10500073,,,,1.1692321301,,0.6885528564,,-54.68820953,,,,8.7956581116,,,,265.10501099,444581.46875,6711946.5,-240.1048584
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,265.25700073,,,,1.1599934101,,0.6724627018,,-54.8196106,,,,8.9954967499,,,,265.25698853,444581.46875,6711946.5,-240.2568665
Force_2020_all_wells_train_test_blind_hidden_final/29_6-1.las,29/6-1,265.40900073,,,,1.1498398781,,0.6323190331,,-57.47475433,,,,9.2018079758,,,,265.40899658,444581.46875,6711946.5,-240.408844
