source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,MUDWEIGHT,ROP,RDEP,RSHA,RMED,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,590.3437,,,,,,37.837230682,1.6565072536,,1.3694421053,21.661611557,151.94432068,,50.183834076,2.1150517464,,590.34368896,470530.125,6560847.5,-566.7556152
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,590.4957,,,,,,37.837230682,1.6595816612,,1.3732860088,21.75,151.94729614,,49.955215454,2.1148035526,,590.49572754,470530.125,6560847.5,-566.9076538
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,590.6477,,,,,,37.837230682,1.5935251713,,1.3602823019,21.75,151.96388245,,53.713981628,2.1180717945,,590.64770508,470530.125,6560847.5,-567.0596313
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,590.7997,,,,,,37.837230682,1.5102279186,,1.34339118,21.43075943,152.06217957,,58.979827881,2.1220355034,,590.79968262,470530.125,6560847.5,-567.2116089
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,590.9517,,,,,,37.837230682,1.4510906935,,1.2802398205,20.932088852,152.10487366,,64.082359314,2.126442194,,590.95172119,470530.125,6560847.5,-567.3635864
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,591.1037,,,,,,41.03320694,1.4371840954,,1.2937966585,21.066583633,152.14213562,,65.501899719,2.1273813248,,591.10369873,470530.125,6560847.5,-567.515564
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,591.2557,,,,,,46.066837311,1.441290617,,1.3469446898,21.407627106,152.1640625,,64.697967529,2.1263508797,,591.25567627,470530.125,6560847.5,-567.6675415
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,591.4077,,,,,,45.957527161,1.43146348,,1.3731271029,21.186071396,152.23887634,,63.68793869,2.1246569157,,591.40771484,470530.125,6560847.5,-567.8195801
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,591.5597,,,,,,45.78307724,1.4223634005,,1.3336707354,20.843700409,152.28408813,,62.460929871,2.1229658127,,591.55969238,470530.125,6560847.5,-567.9714966
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,591.7117,,,,,,45.78307724,1.4118052721,,1.3809014559,20.905698776,152.32086182,,63.311141968,2.1234407425,,591.71166992,470530.125,6560847.5,-568.1234741
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,591.8637,,,,,,45.671463013,1.3808760643,,1.4179811478,20.844928741,152.379776,,63.253177643,2.1227676868,,591.8637085,470530.125,6560847.5,-568.2755127
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,592.0157,,,,,,46.267539978,1.3454275131,,1.3577619791,20.904407501,152.40240479,,62.641693115,2.1219074726,,592.01568604,470530.125,6560847.5,-568.4274902
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,592.1677,,,,,,47.485721588,1.3331670761,,1.2537764311,20.846256256,152.47570801,,62.939571381,2.1214671135,,592.16772461,470530.125,6560847.5,-568.5794678
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,592.3197,,,,,,47.485721588,1.3292225599,,1.2104258537,20.903079987,152.52252197,,63.443511963,2.1214842796,,592.31970215,470530.125,6560847.5,-568.7314453
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,592.4717,,,,,,47.485721588,1.3371326923,,1.184191823,21.304832458,152.52316284,,67.242767334,2.125130415,,592.47167969,470530.125,6560847.5,-568.8834229
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,592.6237,,,,,,47.485721588,1.3670489788,,1.1602343321,21.651752472,152.59457397,,69.600624084,2.1267170906,,592.62371826,470530.125,6560847.5,-569.0354614
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,592.7757,,,,,,47.485721588,1.4016765356,,1.1852766275,21.75,152.64085388,,70.076713562,2.1267533302,,592.7756958,470530.125,6560847.5,-569.187439
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,592.9277,,,,,,47.485721588,1.4323681593,,1.2950780392,21.75,152.71255493,,67.027420044,2.1230139732,,592.92767334,470530.125,6560847.5,-569.3394165
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,593.0797,,,,,,48.367610931,1.4658920765,,1.4796489477,21.600240707,152.75997925,,63.183803558,2.1187777519,,593.07971191,470530.125,6560847.5,-569.491394
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,593.2317,,,,,,50.055728912,1.5328085423,,1.5611304045,21.5,152.76094055,,63.044403076,2.1186132431,,593.23168945,470530.125,6560847.5,-569.6433716
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,593.3837,,,,,,50.580631256,1.5904864073,,1.5556970835,21.5,152.83148193,,63.446380615,2.1182763577,,593.38372803,470530.125,6560847.5,-569.7954102
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,593.5357,,,,,,50.607318878,1.6216527224,,1.5336923599,21.352231979,152.87930298,,63.650527954,2.1180093288,,593.53570557,470530.125,6560847.5,-569.9473877
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,593.6877,,,,,,50.607318878,1.657047987,,1.5448781252,21.397104263,152.95037842,,62.858150482,2.1165242195,,593.68768311,470530.09375,6560847.5,-570.0993652
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,593.8397,,,,,,50.607318878,1.6778354645,,1.5445413589,21.646499634,152.96424866,,62.930229187,2.1164207458,,593.83972168,470530.09375,6560847.5,-570.2513428
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,593.9917,,,,,,50.607318878,1.6528484821,,1.532600522,21.75,153.00839233,,61.804981232,2.1149170399,,593.99169922,470530.09375,6560847.5,-570.4033203
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,594.1437,,,,,,50.607318878,1.6213746071,,1.4850040674,21.604787827,153.05805969,,59.541023254,2.1122627258,,594.14367676,470530.09375,6560847.5,-570.5552979
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,594.2957,,,,,,50.607318878,1.5655628443,,1.4244557619,21.5,153.09355164,,57.480304718,2.1099073887,,594.29571533,470530.09375,6560847.5,-570.7072754
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,594.4477,,,,,,50.607318878,1.4741739035,,1.4196486473,21.356115341,153.18800354,,57.214889526,2.1086750031,,594.44769287,470530.09375,6560847.5,-570.8592529
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,594.5997,,,,,,50.607318878,1.3810813427,,1.4232996702,21.106779099,153.20349121,,59.152427673,2.1103401184,,594.59967041,470530.09375,6560847.5,-571.0112305
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,594.7517,,,,,,50.607318878,1.335044384,,1.3214714527,21.0,153.24526978,,63.339015961,2.1139490604,,594.75170898,470530.09375,6560847.5,-571.163269
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,594.9037,,,,,,50.607318878,1.3129827976,,1.1583832502,20.858108521,153.29649353,,67.674789429,2.1176154613,,594.90368652,470530.09375,6560847.5,-571.3152466
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,595.0557,,,,,,50.607318878,1.2897436619,,1.0358860493,20.75,153.33016968,,69.681159973,2.1192672253,,595.0557251,470530.09375,6560847.5,-571.4672241
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,595.2077,,,,,,50.607318878,1.2653335333,,1.0617775917,20.609436035,153.390625,,67.777938843,2.1167869568,,595.20770264,470530.09375,6560847.5,-571.6192017
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,595.3597,,,,,,50.607318878,1.2331523895,,1.1218414307,20.639900208,153.41648865,,66.69934845,2.115439415,,595.35968018,470530.09375,6560847.5,-571.7711792
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,595.5117,,,,,,50.607318878,1.2006282806,,1.2422770262,20.75,153.48204041,,66.10131073,2.1141626835,,595.51171875,470530.09375,6560847.5,-571.9232178
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,595.6637,,,,,,50.607318878,1.1992988586,,1.3392221928,20.75,153.46972656,,66.261390686,2.1143622398,,595.66369629,470530.09375,6560847.5,-572.0751953
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,595.8157,,,,,,50.607318878,1.2150592804,,1.2995616198,20.887964249,153.18612671,,65.952514648,2.1168904305,,595.81567383,470530.09375,6560847.5,-572.2271729
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,595.9677,,,,,,51.403301239,1.2506564856,,1.2305884361,20.86265564,152.57264709,,67.232643127,2.1242182255,,595.9677124,470530.09375,6560847.5,-572.3791504
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,596.1197,,,,,,53.477947235,1.3031055927,,1.2120226622,20.339958191,151.73527527,,72.13861084,2.1372947693,,596.11968994,470530.09375,6560847.5,-572.5311279
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,596.2717,,,,,,54.767871857,1.3337378502,,1.2360348701,20.0,150.90843201,,78.122337341,2.151456356,,596.27172852,470530.09375,6560847.5,-572.6831665
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,596.4237,,,,,,54.863998413,1.3374124765,,1.2951329947,20.0,150.20002747,,81.879798889,2.1621565819,,596.42370605,470530.09375,6560847.5,-572.835083
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,596.5757,,,,,,54.863998413,1.3474071026,,1.3575651646,20.0,150.2207489,,81.648117065,2.1616928577,,596.57568359,470530.09375,6560847.5,-572.9870605
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,596.7277,,,,,,54.863998413,1.3692421913,,1.390358448,20.0,151.19847107,,80.008460999,2.1505448818,,596.72772217,470530.09375,6560847.5,-573.1390991
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,596.8797,,,,,,54.863998413,1.3918229342,,1.4165608883,20.266721725,152.09300232,,80.34627533,2.1422610283,,596.87969971,470530.09375,6560847.5,-573.2910767
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,597.0317,,,,,,54.782615662,1.4405155182,,1.4457859993,20.5,153.29244995,,80.917701721,2.1310062408,,597.03167725,470530.09375,6560847.5,-573.4430542
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,597.1837,,,,,,53.484294891,1.4865410328,,1.4438786507,20.764064789,154.73072815,,79.270706177,2.1148869991,,597.18371582,470530.09375,6560847.5,-573.5950317
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,597.3357,,,,,,50.296783447,1.5101287365,,1.4464917183,21.0,155.85961914,,76.189437866,2.1001551151,,597.33569336,470530.09375,6560847.5,-573.7470093
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,597.4877,,,,,,48.158836365,1.5313009024,,1.4337444305,21.26140976,155.70993042,,72.473548889,2.0977454185,,597.4876709,470530.09375,6560847.5,-573.8989868
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,597.6397,,,,,,48.053291321,1.5387175083,,1.423789978,21.630041122,154.6499176,,70.527732849,2.1065218449,,597.63970947,470530.09375,6560847.5,-574.0510254
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,597.7917,,,,,,48.137683868,1.53840518,,1.4289016724,21.75,152.15242004,,71.861198425,2.1324877739,,597.79168701,470530.09375,6560847.5,-574.2030029
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,597.9437,,,,,,48.337051392,1.5428882837,,1.4485719204,21.621236801,149.73683167,,74.829544067,2.1589708328,,597.94372559,470530.09375,6560847.5,-574.3549805
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,598.0957,,,,,,48.337051392,1.5583590269,,1.4747498035,21.243701935,149.3949585,,76.630981445,2.164034605,,598.09570313,470530.09375,6560847.5,-574.506958
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,598.2477,,,,,,48.337051392,1.5692757368,,1.508564353,21.127485275,149.90763855,,73.751274109,2.1562256813,,598.24768066,470530.09375,6560847.5,-574.6589355
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,598.3997,,,,,,46.239887238,1.5720045567,,1.5279066563,21.123178482,150.67967224,,70.591423035,2.1456518173,,598.39971924,470530.09375,6560847.5,-574.8109741
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,598.5517,,,,,,40.39125824,1.5805424452,,1.4836611748,21.0,151.84408569,,69.554389954,2.1332821846,,598.55169678,470530.09375,6560847.5,-574.9629517
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,598.7037,,,,,,40.39125824,1.5825315714,,1.4535038471,20.749013901,153.44876099,,70.224838257,2.1180489063,,598.70367432,470530.09375,6560847.5,-575.1148682
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,598.8557,,,,,,40.39125824,1.5630195141,,1.4581964016,20.5,154.63700867,,71.812988281,2.1077752113,,598.85571289,470530.09375,6560847.5,-575.2669067
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,599.0077,,,,,,40.39125824,1.5419799089,,1.4640393257,20.5,154.75828552,,73.396217346,2.1081840992,,599.00769043,470530.09375,6560847.5,-575.4188843
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,599.1597,,,,,,40.39125824,1.5309796333,,1.4677745104,20.623500824,154.1056366,,73.856666565,2.1151502132,,599.159729,470530.0625,6560847.5,-575.5709229
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,599.3117,,,,,,40.39125824,1.5148159266,,1.4625298977,20.872837067,153.80149841,,73.27230835,2.117629528,,599.31170654,470530.0625,6560847.5,-575.7228394
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,599.4637,,,,,,40.39125824,1.5090138912,,1.4699569941,21.122173309,153.83488464,,74.148925781,2.1182255745,,599.46368408,470530.0625,6560847.5,-575.8748169
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,599.6157,,,,,,40.39125824,1.5101294518,,1.4808825254,21.371509552,152.64413452,,76.049766541,2.1318728924,,599.61572266,470530.0625,6560847.5,-576.0268555
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,599.7677,,,,,,40.39125824,1.4976271391,,1.4655052423,21.620843887,150.93031311,,78.442520142,2.1511263847,,599.7677002,470530.0625,6560847.5,-576.178833
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,599.9197,,,,,,40.39125824,1.4906300306,,1.4533414841,21.75,151.7233429,,76.724380493,2.1415302753,,599.91967773,470530.0625,6560847.5,-576.3308105
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,600.0717,,,,,,38.685638428,1.5049550533,,1.4469343424,21.75,152.97839355,,71.36782074,2.1238183975,,600.07171631,470530.0625,6560847.5,-576.4827881
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,600.2237,,,,,,34.715690613,1.5175154209,,1.4245445728,21.75,152.96026611,,66.418205261,2.1190316677,,600.22369385,470530.0625,6560847.5,-576.6347656
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,600.3757,,,,,,34.715690613,1.5172542334,,1.4079512358,21.75,153.34739685,,65.78125,2.1145138741,,600.37567139,470530.0625,6560847.5,-576.7867432
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,600.5277,,,,,,34.715690613,1.522221446,,1.4227921963,21.632375717,153.73118591,,69.360054016,2.1142323017,,600.52770996,470530.0625,6560847.5,-576.9387817
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,600.6797,,,,,,34.715690613,1.5306820869,,1.4534400702,21.383039474,153.61830139,,72.452857971,2.1184477806,,600.6796875,470530.0625,6560847.5,-577.0907593
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,600.8317,,,,,,34.715690613,1.5384654999,,1.4852392673,21.25,152.35055542,,73.691307068,2.1321966648,,600.83172607,470530.0625,6560847.5,-577.2427368
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,600.9837,,,,,,35.633674622,1.5635188818,,1.4886263609,21.365633011,151.32955933,,72.14994812,2.1406333447,,600.98370361,470530.0625,6560847.5,-577.3947144
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,601.1357,,,,,,38.186977386,1.590405941,,1.4842165709,21.5,151.21986389,,70.005859375,2.1395192146,,601.13568115,470530.0625,6560847.5,-577.5466919
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,601.2877,,,,,,38.3931427,1.5974551439,,1.5007591248,21.385694504,151.03663635,,68.299934387,2.1395828724,,601.28771973,470530.0625,6560847.5,-577.6987305
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,601.4397,,,,,,38.404800415,1.5965907574,,1.5046343803,21.25,150.99949646,,69.006401062,2.1405794621,,601.43969727,470530.0625,6560847.5,-577.850708
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,601.5917,,,,,,38.404800415,1.5955322981,,1.4963754416,21.024045944,151.16639709,,71.506347656,2.1414198875,,601.5916748,470530.0625,6560847.5,-578.0026245
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,601.7437,,,,,,38.404800415,1.5929294825,,1.4898449183,20.75,149.53507996,,73.262969971,2.1585819721,,601.74371338,470530.0625,6560847.5,-578.1546631
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,601.8957,,,,,,41.900028229,1.5840222836,,1.4909745455,20.973297119,146.99035645,,75.248519897,2.184538126,,601.89569092,470530.0625,6560847.5,-578.3066406
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,602.0477,,,,,,54.654548645,1.5747271776,,1.5147756338,21.138971329,148.09725952,,73.243888855,2.1721217632,,602.04772949,470530.0625,6560847.5,-578.4586182
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,602.1997,,,,,,54.863998413,1.5748734474,,1.5431644917,21.110420227,150.88748169,,69.689376831,2.1422030926,,602.19970703,470530.0625,6560847.5,-578.6105957
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,602.3517,,,,,,54.863998413,1.5815842152,,1.5373955965,21.030485153,152.29930115,,68.231803894,2.1270387173,,602.35168457,470530.0625,6560847.5,-578.7625732
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,602.5037,,,,,,54.863998413,1.5915198326,,1.4897575378,20.640907288,153.45568848,,70.433067322,2.1177864075,,602.50372314,470530.0625,6560847.5,-578.9146118
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,602.6557,,,,,,54.863998413,1.5938985348,,1.4343532324,20.28314209,153.93901062,,72.524856567,2.1150786877,,602.65570068,470530.0625,6560847.5,-579.0665894
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,602.8077,,,,,,54.863998413,1.5715107918,,1.4506728649,20.215530396,152.70555115,,71.638969421,2.126345396,,602.80767822,470530.0625,6560847.5,-579.2185669
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,602.9597,,,,,,54.863998413,1.5529626608,,1.4967478514,20.714202881,151.87431335,,70.750205994,2.1336019039,,602.9597168,470530.0625,6560847.5,-579.3705444
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,603.1117,,,,,,54.863998413,1.550485611,,1.5324496031,21.212873459,151.09565735,,71.38899231,2.1418070793,,603.11169434,470530.0625,6560847.5,-579.522522
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,603.2637,,,,,,52.376247406,1.5544192791,,1.5342235565,21.605773926,150.31454468,,72.620277405,2.1506006718,,603.26367188,470530.0625,6560847.5,-579.6744995
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,603.4157,,,,,,45.499259949,1.5625487566,,1.5107603073,21.75,151.03146362,,72.862129211,2.1439230442,,603.41571045,470530.0625,6560847.5,-579.8265381
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,603.5677,,,,,,45.499259949,1.5864310265,,1.5216494799,21.75,151.91140747,,72.447395325,2.1349599361,,603.56768799,470530.0625,6560847.5,-579.9785156
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,603.7197,,,,,,45.499259949,1.6107931137,,1.5563362837,21.75,152.02583313,,70.402236938,2.1317400932,,603.71972656,470530.0625,6560847.5,-580.1304932
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,603.8717,,,,,,45.499259949,1.5965429544,,1.581338644,21.543766022,151.62518311,,66.876953125,2.1320958138,,603.8717041,470530.0625,6560847.5,-580.2824707
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,604.0237,,,,,,45.499259949,1.5449109077,,1.5963441133,21.147546768,152.18344116,,66.069419861,2.1257505417,,604.02368164,470530.0625,6560847.5,-580.4344482
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,604.1757,,,,,,45.499259949,1.4767051935,,1.606164813,21.0,153.21243286,,67.661140442,2.1172039509,,604.17572021,470530.0625,6560847.5,-580.5864258
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,604.3277,,,,,,45.499259949,1.3879383802,,1.594845295,21.101224899,152.98402405,,71.209571838,2.1230232716,,604.32769775,470530.03125,6560847.5,-580.7384033
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,604.4797,,,,,,45.499259949,1.3418012857,,1.5281523466,21.149438858,152.65313721,,72.504814148,2.1276025772,,604.47967529,470530.03125,6560847.5,-580.8903809
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,604.6317,,,,,,45.499259949,1.3645433187,,1.402015686,20.900102615,152.74925232,,71.66204834,2.1257231236,,604.63171387,470530.03125,6560847.5,-581.0424194
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,604.7837,,,,,,45.499259949,1.3910003901,,1.2305225134,20.849233627,153.77911377,,73.387626648,2.1171696186,,604.78369141,470530.03125,6560847.5,-581.194397
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,604.9357,,,,,,47.520198822,1.4038009644,,1.1334046125,21.0,153.4597168,,75.472213745,2.1223962307,,604.93572998,470530.03125,6560847.5,-581.3463745
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,605.0877,,,,,,54.668075562,1.4166039228,,1.2571686506,20.901994705,150.33233643,,77.91204834,2.1556265354,,605.08770752,470530.03125,6560847.5,-581.4983521
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,605.2397,,,,,,54.863998413,1.4288680553,,1.5178329945,20.457975388,147.90301514,,76.099884033,2.176554203,,605.23968506,470530.03125,6560847.5,-581.6503296
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,605.3917,,,,,,54.863998413,1.4747184515,,1.701621294,20.0,144.26196289,,73.648872375,2.2069582939,,605.39172363,470530.03125,6560847.5,-581.8023682
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,605.5437,,,,,,54.863998413,1.5701791048,,1.7449620962,20.192026138,139.2693634,,71.856079102,2.248241663,,605.54370117,470530.03125,6560847.5,-581.9543457
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,605.6957,,,,,,54.863998413,1.6741713285,,1.7946778536,20.5,135.54959106,,71.601806641,2.2788257599,,605.69567871,470530.03125,6560847.5,-582.1063232
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,605.8477,,,,,,54.863998413,1.754893899,,1.7893743515,20.5,135.24241638,,72.698791504,2.2822542191,,605.84771729,470530.03125,6560847.5,-582.2583008
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,605.9997,,,,,,52.801647186,1.797151804,,1.7330973148,20.5,137.06532288,,75.056419373,2.2695770264,,605.99969482,470530.03125,6560847.5,-582.4102783
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,606.1517,,,,,,40.85635376,1.7893306017,,1.6850485802,20.593357086,141.39231873,,76.738471985,2.2348792553,,606.15167236,470530.03125,6560847.5,-582.5622559
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,606.3037,,,,,,39.256126404,1.7524186373,,1.6738866568,20.935386658,146.08502197,,77.747306824,2.1946694851,,606.30371094,470530.03125,6560847.5,-582.7142334
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,606.4557,,,,,,39.256126404,1.6986688375,,1.6929465532,21.342029572,148.71665955,,78.035972595,2.1708900928,,606.45568848,470530.03125,6560847.5,-582.8662109
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,606.6077,,,,,,39.221641541,1.6531151533,,1.678298831,21.5,149.63623047,,79.561210632,2.1638014317,,606.60772705,470530.03125,6560847.5,-583.0182495
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,606.7597,,,,,,39.003513336,1.6189320087,,1.6095763445,21.590702057,151.11689758,,79.487823486,2.1494915485,,606.75970459,470530.03125,6560847.5,-583.1702271
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,606.9117,,,,,,38.972366333,1.6054801941,,1.5430437326,21.75,152.52156067,,79.471923828,2.135871172,,606.91168213,470530.03125,6560847.5,-583.3222046
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,607.0637,,,,,,38.972366333,1.5909142494,,1.5010664463,21.75,152.32962036,,78.558456421,2.1367573738,,607.0637207,470530.03125,6560847.5,-583.4741821
Force_2020_all_wells_train_test_blind_hidden_final/25_11-15.las,25/11-15  Grane,607.2157,,,,,,40.641307831,1.5835337639,,1.5009790659,21.75,151.73129272,,79.199760437,2.1432762146,,607.21569824,470530.03125,6560847.5,-583.6261597
