source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,MUDWEIGHT,ROP,RDEP,RSHA,RMED,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,237.128,,,24.704998016,,10023.709961,,0.1746199876,,0.3110239804,,-25.36583138,,,23.310768127,,0.2470242828,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,237.28,,,24.704998016,,10023.709961,,0.1730200052,,0.3122399747,,-25.18420601,,,23.200080872,,0.2477594465,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,237.432,,,24.704998016,,10023.709961,,0.1703480035,,0.3129999936,,-24.96456718,,,23.157516479,,0.2456311136,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,237.584,,,24.706344604,,10023.709961,,0.1687600017,,0.3123280108,,-24.99742508,,,23.337903976,,0.2419835776,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,237.736,,,24.709663391,,10023.709961,,0.1667440087,,0.3102239966,,-25.39476013,,,23.751440048,,0.2410008013,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,237.888,,,24.715415955,,10023.710938,,0.1644319892,,0.3077920079,,-25.84727097,,,24.174488068,,0.2434177399,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,238.04,,,24.719959259,,10023.719727,,0.1627999991,,0.3056800067,,-25.82915878,,,24.336280823,,0.2482810169,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,238.192,,,24.721464157,,10023.719727,,0.160175994,,0.304464072,,-25.02309799,,,24.205852509,,0.2515358925,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,238.344,,,24.718742371,,10023.719727,,0.1585159898,,0.3039999902,,-23.36639214,,,24.055330276,,0.250495255,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,238.496,,,24.713159561,,10023.709961,,0.1558839977,,0.3049679995,,-20.836689,,,24.182104111,,0.2480636835,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,238.648,,,24.708631516,,10023.709961,,0.1542200148,,0.3073680103,,-17.08949661,,,24.418840408,,0.2473691404,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,238.8,,,24.70580101,,10023.706055,,0.1526000053,,0.3093999922,,-12.17179966,,,24.295000076,,0.2510019243,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,238.952,,,24.702768326,,10023.700195,,0.2022280097,,0.310616076,,-6.761760235,,,23.805597305,,0.2570824325,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,239.104,,,24.698673248,,10023.700195,,0.2005160004,,0.3109999895,,-1.949597597,,,23.318685532,,0.2623285949,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,239.256,,,24.695951462,,10023.700195,,0.1978839934,,0.3099519908,,0.7380239964,,,23.071287155,,0.2649999857,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,239.408,,,24.694999695,,10023.700195,,0.1963119954,,0.3087359965,,0.7461280227,,,22.90071106,,0.2647353113,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,239.56,,,24.695480347,,10023.700195,,0.2254199982,,0.3075200021,,-0.958159983,,,22.566759109,,0.2620777786,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,239.712,,,24.695999146,,10023.700195,,0.2505560219,,0.3063040078,,-3.256968021,,,22.130224228,,0.2558214962,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,239.864,,,24.696914673,,10023.700195,,0.3284679949,,0.3050878942,,-5.284520626,,,21.802181244,,0.2466996163,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,240.016,,,24.698129654,,10023.700195,,0.4575919807,,0.3048720062,,-6.913320065,,,21.569503784,,0.2397435457,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,240.168,,,24.699689865,,10023.700195,,0.535416007,,0.3039999902,,-8.615216255,,,21.286830902,,0.2383447737,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,240.32,,,24.702119827,,10023.700195,,0.6026600003,,0.3039999902,,-10.76488018,,,20.946960449,,0.2406813055,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,240.472,,,24.703777313,,10023.700195,,0.6001800299,,0.3047760129,,-13.28884792,,,20.753070831,,0.2443293035,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,240.624,,,24.702014923,,10023.700195,,0.5982959867,,0.3069840074,,-15.82443142,,,20.858961105,,0.2479760051,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,240.776,,,24.69716835,,10023.698242,,0.5958639979,,0.3084161878,,-17.74325943,,,21.060573578,,0.2473738492,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,240.928,,,24.693151474,,10023.69043,,0.5939840078,,0.310424,,-19.04627991,,,21.036367416,,0.242029652,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,241.08,,,24.693279266,,10023.69043,,0.5916000009,,0.3109999895,,-19.93939972,,,20.826000214,,0.2341581881,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,241.232,,,24.697425842,,10023.699219,,0.5899479985,,0.3109999895,,-20.44448662,,,20.73944664,,0.2294329256,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,241.384,,,24.702144623,,10023.700195,,0.5874359608,,0.3100000024,,-20.02554321,,,21.004329681,,0.232362166,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,241.536,,,24.703426361,,10023.700195,,0.6379399896,,0.3097120225,,-17.6827755,,,21.314790726,,0.2387292534,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,241.688,,,24.699985504,,10023.700195,,0.6363320351,,0.3089999855,,-13.06995678,,,21.205961227,,0.2435039431,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,241.84,,,24.69367981,,10023.693359,,0.6336599588,,0.3089999855,,-6.910359859,,,20.805721283,,0.2425595373,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,241.992,,,24.68825531,,10023.69043,,0.6320800185,,0.3089999855,,-0.756103992,,,20.606464386,,0.2410631329,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,242.144,,,24.684844971,,10023.679688,,0.6293600202,,0.3089999855,,3.6288881302,,,21.019519806,,0.2386950403,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,242.296,,,24.683998108,,10023.679688,,0.6277439594,,0.3086319864,,5.3656401634,,,21.765920639,,0.2358950675,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,242.448,,,24.684581757,,10023.679688,,0.6004880071,,0.3079999983,,5.2092785835,,,22.203580856,,0.2334159464,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,242.6,,,24.685800552,,10023.688477,,0.5710999966,,0.3087999523,,4.1404242516,,,22.033006668,,0.2330009639,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,242.752,,,24.687000275,,10023.69043,,0.5689560175,,0.3100160062,,3.1851279736,,,21.515647888,,0.2370986789,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,242.904,,,24.687232971,,10023.69043,,0.5668560266,,0.3112320006,,2.7808480263,,,21.281639099,,0.2439293861,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,243.056,,,24.688447952,,10023.69043,,0.5651839972,,0.3120000064,,2.494191885,,,21.660007477,,0.2469991893,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,243.208,,,24.690992355,,10023.69043,,0.5102199912,,0.3126640916,,1.8753859997,,,22.516281128,,0.2443414778,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,243.36,,,24.695518494,,10023.699219,,0.5086399913,,0.3147598207,,0.8838409781,,,23.446451187,,0.2359562516,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,243.512,,,24.700288773,,10023.700195,,0.5068479776,,0.3172880113,,-0.185767993,,,23.99458313,,0.226518631,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,243.664,,,24.703622818,,10023.703125,,0.5042960048,,0.3212479949,,-1.04509604,,,23.974584579,,0.2220006883,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,243.816,,,24.706054688,,10023.709961,,0.5025479794,,0.3266400099,,-1.647063971,,,23.57024765,,0.2246434093,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,243.968,,,24.707744598,,10023.709961,,0.5000199676,,0.3334639966,,-2.042135954,,,23.182168961,,0.2344451696,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,244.12,,,24.708959579,,10023.709961,,0.4983800352,,0.3407607079,,-2.205091476,,,22.984264374,,0.2485250831,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,244.272,,,24.704769135,,10023.708008,,0.4959880114,,0.3478794992,,-2.12530899,,,22.81584549,,0.2625877559,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,244.424,,,24.693511963,,10023.692383,,0.5464360118,,0.3539600074,,-1.956672072,,,22.74464798,,0.2715678811,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,244.576,,,24.672229767,,10023.667969,,0.5447639823,,0.3588240147,,-1.712864041,,,23.153831482,,0.2709558606,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,244.728,,,24.645048141,,10023.643555,,0.5420920253,,0.3632960021,,-1.212592006,,,24.290584564,,0.2591044605,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,244.88,,,24.62264061,,10023.620117,,0.5404999852,,0.3670800328,,-0.092070363,,,25.580402374,,0.2385147363,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,245.032,,,24.614513397,,10023.613281,,0.5377799869,,0.3695121706,,2.7756574154,,,26.013843536,,0.2264894992,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,245.184,,,24.62213707,,10023.625,,0.5361760259,,0.3714720011,,8.4652643204,,,25.487415314,,0.2316153049,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,245.336,,,24.642072678,,10023.643555,,0.5341439843,,0.3726879954,,16.554239273,,,24.900312424,,0.2534560561,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,245.488,,,24.665176392,,10023.667969,,0.5318320394,,0.3729999959,,24.731975555,,,24.838144302,,0.2780857384,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,245.64,,,24.684080124,,10023.680664,,0.5298600197,,0.3729999959,,30.212600708,,,25.036520004,,0.2926018536,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,245.792,,,24.693008423,,10023.693359,,0.5275879502,,0.372663945,,31.995346069,,,24.721038818,,0.2966635525,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,245.944,,,24.695550919,,10023.700195,,0.5259600282,,0.3720000088,,31.883764267,,,23.841159821,,0.2960009873,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,246.096,,,24.696769714,,10023.700195,,0.5232880116,,0.371232003,,31.111183167,,,22.967159271,,0.2983062565,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,246.248,,,24.697002411,,10023.700195,,0.5216720104,,0.3709999919,,30.205049515,,,22.645847321,,0.3068755567,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,246.4,,,24.694000244,,10023.698242,,0.5200000405,,0.3700000048,,29.45359993,,,23.104799271,,0.3156007528,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,246.552,,,24.687919617,,10023.685547,,0.5173280239,,0.3700000048,,29.029119492,,,23.918272018,,0.3167506754,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,246.704,,,24.682470322,,10023.679688,,0.5157120228,,0.3693680763,,28.953701019,,,24.670022964,,0.3137359023,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,246.856,,,24.681846619,,10023.679688,,0.5130400062,,0.3681520224,,29.114309311,,,24.972541809,,0.3138510585,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,247.008,,,24.685190201,,10023.680664,,0.5072360039,,0.3669359982,,29.406198502,,,24.719127655,,0.3203214705,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,247.16,,,24.688560486,,10023.69043,,0.4568800032,,0.3659999967,,29.776599884,,,24.303920746,,0.3255601525,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,247.312,,,24.690002441,,10023.69043,,0.4548679888,,0.3655039966,,30.151832581,,,24.10622406,,0.3250135779,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,247.464,,,24.691423416,,10023.69043,,0.4525559843,,0.365711987,,30.466320038,,,24.075864792,,0.3180113435,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,247.616,,,24.695711136,,10023.699219,,0.4505240023,,0.3659999967,,30.684316635,,,24.101909637,,0.3076463938,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,247.768,,,24.702575684,,10023.701172,,0.4489199817,,0.3671440184,,30.740913391,,,24.332935333,,0.298422128,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,247.92,,,24.706361771,,10023.709961,,0.4461999834,,0.368719995,,30.583559036,,,24.956359863,,0.296082139,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,248.072,,,24.705846786,,10023.709961,,0.4446080029,,0.3705759943,,30.176200867,,,25.772041321,,0.3026118279,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,248.224,,,24.701831818,,10023.702148,,0.442772001,,0.3717920184,,29.621385574,,,26.201311111,,0.3131295443,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,248.376,,,24.696994781,,10023.700195,,0.4403399825,,0.3720081151,,29.191675186,,,25.889276505,,0.3169651031,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,248.528,,,24.696224213,,10023.700195,,0.4384120107,,0.3732239008,,29.226783752,,,25.07043457,,0.3114302158,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,248.68,,,24.697881699,,10023.700195,,0.4360200167,,0.3748800159,,29.813360214,,,24.607599258,,0.303358376,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,248.832,,,24.700311661,,10023.700195,,0.4343799949,,0.3773120046,,30.948976517,,,24.807743073,,0.3013140857,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,248.984,,,24.70274353,,10023.700195,,0.4318520129,,0.3797439933,,32.579936981,,,25.410648346,,0.3072347045,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,249.136,,,24.700824738,,10023.700195,,0.4301039875,,0.383264035,,34.677707672,,,25.921010971,,0.3140880764,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,249.288,,,24.698087692,,10023.700195,,0.4275520146,,0.3866081834,,37.084327698,,,26.176689148,,0.3137813509,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,249.44,,,24.694959641,,10023.695313,,0.4257999957,,0.3890399933,,39.686359406,,,26.438919067,,0.3073565066,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,249.592,,,24.693264008,,10023.69043,,0.424187988,,0.3907359838,,42.659671783,,,26.725543976,,0.2981097698,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,249.744,,,24.69109726,,10023.69043,,0.4215160012,,0.3910000026,,46.135074615,,,26.845977783,,0.2931444049,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,249.896,,,24.689834595,,10023.69043,,0.4198439717,,0.3910000026,,49.534706116,,,26.626039505,,0.2943367362,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,250.048,,,24.68938446,,10023.69043,,0.4267680049,,0.3913840353,,51.900455475,,,26.430326462,,0.2960000038,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,250.2,,,24.691801071,,10023.69043,,0.4518999755,,0.3926000595,,52.677200317,,,26.5846138,,0.2960000038,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,250.352,,,24.696266174,,10023.698242,,0.4681879878,,0.3946320117,,52.202400208,,,27.10165596,,0.2960009873,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,250.504,,,24.698001862,,10023.700195,,0.4674880207,,0.3960320055,,51.298488617,,,27.621520996,,0.2981622815,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,250.656,,,24.697753906,,10023.700195,,0.4670319855,,0.3972479999,,50.563919067,,,27.674928665,,0.305236131,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,250.808,,,24.695610046,,10023.695313,,0.5186520219,,0.3984639943,,50.020797729,,,27.346496582,,0.3166435361,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,250.96,,,24.692640305,,10023.69043,,0.5492399931,,0.398999989,,49.440120697,,,26.936786652,,0.327441752,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,251.112,,,24.689311981,,10023.69043,,0.5695279837,,0.3998959959,,48.646808624,,,26.708665848,,0.3335839212,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,251.264,,,24.684774399,,10023.679688,,0.5687440038,,0.4012239873,,47.705173492,,,26.750152588,,0.3322119117,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,251.416,,,24.683328629,,10023.679688,,0.5160040259,,0.4033280015,,46.961647034,,,26.949888229,,0.3237009048,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,251.568,,,24.685630798,,10023.685547,,0.5152280331,,0.4045439959,,46.563919067,,,27.06867218,,0.3151891232,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,251.72,,,24.689281464,,10023.69043,,0.5147399902,,0.4050000012,,46.408878326,,,27.050279617,,0.3074382246,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,251.872,,,24.691951752,,10023.69043,,0.5139960051,,0.4050000012,,46.293338776,,,26.978494644,,0.3011188209,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,252.024,,,24.694192886,,10023.692383,,0.5134280324,,0.4048080146,,46.275753021,,,26.918968201,,0.2978079617,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,252.176,,,24.695407867,,10023.700195,,0.5128960013,,0.4040000141,,46.64232254,,,26.917505264,,0.2978170812,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,252.328,,,24.695999146,,10023.700195,,0.5645039678,,0.403376013,,47.388816833,,,27.06167984,,0.3002488911,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,252.48,,,24.696842194,,10023.700195,,0.5637600422,,0.4029999971,,48.113880157,,,27.432359695,,0.3026798069,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,252.632,,,24.699113846,,10023.700195,,0.5629719496,,0.4029999971,,48.426231384,,,27.885620117,,0.3018306792,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,252.784,,,24.701543808,,10023.700195,,0.5624479651,,0.4029999971,,48.317176819,,,27.938266754,,0.2979099751,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,252.936,,,24.702510834,,10023.700195,,0.5807480216,,0.4029999971,,48.299049377,,,27.556032181,,0.2910925746,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,253.088,,,24.693553925,,10023.693359,,0.6133719683,,0.4022960067,,48.706665039,,,27.04262352,,0.2799539566,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,253.24,,,24.613639832,,10023.617188,,0.6649799943,,0.4010799825,,49.642280579,,,26.746601105,,0.2631936669,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,253.392,,,24.358249664,,10023.355469,,0.7121800184,,0.3998639882,,50.920467377,,,26.730512619,,0.246908918,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,253.544,,,23.942338943,,10022.94043,,0.6636679769,,0.398647964,,52.330795288,,,26.618566513,,0.2414116412,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,253.696,,,23.563692093,,10022.563477,,0.6628280282,,0.3968641162,,53.851875305,,,26.162282944,,0.2513895333,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,253.848,,,23.452157974,,10022.452148,,0.6373000145,,0.3936479986,,55.575752258,,,25.416912079,,0.2703346908,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,254.0,,,23.650997162,,10022.650391,,0.6097000241,,0.3899999857,,57.591999054,,,24.63599968,,0.2900063097,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,254.152,,,23.995031357,,10022.998047,,0.6088439822,,0.3865679801,,59.964519501,,,24.00777626,,0.305514425,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,254.304,,,24.220092773,,10023.217773,,0.5561839938,,0.3849999905,,62.552761078,,,23.454328537,,0.3109993339,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,254.456,,,24.294961929,,10023.292969,,0.5554639697,,0.3849999905,,65.305938721,,,22.969112396,,0.3077569306,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,254.608,,,24.296813965,,10023.299805,,0.5026679635,,0.3849999905,,68.370674133,,,22.712263107,,0.3008139431,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,254.76,,,24.321956635,,10023.325195,,0.502120018,,0.3801999986,,71.972717285,,,22.82460022,,0.2936781645,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,254.912,,,24.406229019,,10023.40625,,0.5012639761,,0.3674480021,,75.945732117,,,23.17275238,,0.2885173857,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,255.064,,,24.522199631,,10023.521484,,0.5008080006,,0.3533679843,,79.798973083,,,23.633743286,,0.2808976769,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,255.216,,,24.63143158,,10023.628906,,0.4999519885,,0.3458157182,,83.003585815,,,24.30496788,,0.2660699785,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,255.368,,,24.704977036,,10023.707031,,0.4994960129,,0.3534960747,,85.388137817,,,25.240644455,,0.2345946282,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,255.52,,,24.735118866,,10023.732422,,0.5093200207,,0.3860400021,,87.089553833,,,26.241201401,,0.1715708524,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,255.672,,,24.741374969,,10023.740234,,0.5503120422,,0.4474399984,,88.411964417,,,26.960792542,,0.0917802751,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,255.824,,,24.743183136,,10023.740234,,0.5498279929,,0.5335839987,,89.520980835,,,27.303880692,,0.018012384,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,255.976,,,24.746423721,,10023.748047,,0.5490680337,,0.6320639849,,90.458030701,,,27.373119354,,-0.033908311,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,256.128,,,24.750001907,,10023.75,,0.5485159755,,0.7275840044,,91.237113953,,,27.378368378,,-0.060145751,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,256.28,,,24.749761581,,10023.75,,0.5477400422,,0.8044800162,,91.956680298,,,27.474559784,,-0.066240348,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,256.432,,,24.747175217,,10023.75,,0.547203958,,0.8622400165,,92.705276489,,,27.742080688,,-0.066543959,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,256.584,,,24.743656158,,10023.743164,,0.5466639996,,0.9048320055,,93.453216553,,,28.172767639,,-0.066673048,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,256.736,,,24.744775772,,10023.749023,,0.5980559587,,0.9345359802,,94.065689087,,,28.624343872,,-0.069665343,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,256.888,,,24.749521255,,10023.75,,0.5975359678,1.4565520287,0.9554560184,0.9044159651,94.397384644,,,28.86507988,,-0.073313572,256.88800049,488717.375,6598749.0,-230.8670502
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,257.04,,,24.754959106,,10023.75293,,0.5969200134,1.3866000175,0.9715200067,0.907679975,94.446281433,,,28.625080109,,-0.075679414,257.04000854,488717.375,6598749.0,-231.019043
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,257.192,,,24.756999969,,10023.759766,,0.59622401,1.3409919739,0.9838239551,0.9027119875,94.417678833,,,27.926401138,,-0.073926732,257.19198608,488717.375,6598749.0,-231.1710358
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,257.344,,,24.755495071,,10023.751953,,0.5955920219,1.3137120008,0.9940159917,0.891479969,94.547836304,,,27.181665421,,-0.070742659,257.34399414,488717.375,6598749.0,-231.3230286
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,257.496,,,24.750162125,,10023.75,,0.5949119925,1.2954479456,1.0047119856,0.8773839474,94.924926758,,,26.921159744,,-0.067094229,257.4960022,488717.375,6598749.0,-231.4750214
Force_2020_all_wells_train_test_blind_hidden_final/25_6-1.las,25/6-1,257.648,,,24.743629456,,10023.740234,,0.5944079757,1.2828960419,1.0158400536,0.8647119999,95.382522583,,,26.963079453,,-0.062446795,257.64801025,488717.375,6598749.0,-231.6270142
