source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1077.038,2.0,65030.0,16.765600204,1.3638521433,1.3037263155,1.1050266027,1.3048115969,57.125576019,148.15066528,,63.453006744,28.53053093,2.1111681461,-0.0674522,1077.0379639,497355.84375,6737312.0,-1055.003662
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1077.19,2.0,65030.0,16.765600204,1.3248895407,1.3098117113,1.1147835255,1.3099776506,56.979873657,145.82618713,,51.576778412,27.699195862,2.0633468628,-0.065873437,1077.1899414,497355.84375,6737312.0,-1055.15564
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1077.342,2.0,65030.0,16.765600204,1.3125135899,1.2666887045,1.1070718765,1.267747879,57.109470367,143.61816406,,50.949676514,29.45573616,2.0139689445,-0.068771146,1077.342041,497355.84375,6737312.0,-1055.307739
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1077.494,2.0,65030.0,16.818735123,1.3297783136,1.3326787949,1.10881567,1.3316985369,57.567474365,142.54368591,,51.430145264,32.488826752,1.9919222593,-0.068109781,1077.4940186,497355.84375,6737312.0,-1055.459717
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1077.646,2.0,65030.0,16.828100204,1.3404604197,1.2115808725,1.1127063036,1.2143292427,58.482559204,142.48516846,,42.253288269,36.386379242,1.9876044989,-0.06459365,1077.6459961,497355.84375,6737312.0,-1055.611694
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1077.798,2.0,65030.0,16.907346725,1.3417999744,1.3088202477,1.1067101955,1.3067524433,58.235183716,139.6210022,,28.486400604,36.075904846,1.980710268,-0.060451634,1077.7979736,497355.84375,6737312.0,-1055.763672
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1077.95,2.0,65030.0,16.948184967,1.3647993803,1.3631137609,1.0906726122,1.36246562,58.356811523,130.86004639,,22.020404816,36.406455994,1.969558835,-0.057356842,1077.9499512,497355.84375,6737312.0,-1055.915649
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1078.102,2.0,65030.0,17.018751144,1.3986517191,1.941413641,1.0928531885,1.9317369461,58.606246948,114.73402405,,21.281429291,34.925865173,1.9751719236,-0.055053014,1078.1020508,497355.84375,6737312.0,-1056.067749
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1078.254,2.0,70000.0,17.031299591,1.3544056416,2.2698831558,1.1240211725,2.2665555477,58.033447266,101.0816803,,26.593914032,34.232624054,2.0314335823,-0.05017937,1078.2540283,497355.84375,6737312.0,-1056.219727
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1078.406,2.0,70000.0,16.940034866,1.3683086634,1.464422822,1.1551771164,1.4792456627,57.285247803,98.796875,,31.30635643,33.71307373,2.1121752262,-0.046213355,1078.4060059,497355.84375,6737312.0,-1056.371704
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1078.558,2.0,70000.0,17.064893723,1.3315743208,1.3487218618,1.1958858967,1.3474972248,57.558383942,106.47260284,,27.728759766,35.418697357,2.14381814,-0.041773539,1078.5579834,497355.84375,6737312.0,-1056.523682
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1078.71,2.0,70000.0,17.288171768,1.3369710445,1.3966482878,1.1634459496,1.3956528902,57.039234161,121.92648315,,21.019836426,37.077522278,2.0816969872,-0.036354333,1078.7099609,497355.84375,6737312.0,-1056.675659
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1078.862,2.0,70000.0,17.405641556,1.3543492556,1.1071966887,1.1084281206,1.1124551296,57.914318085,135.35128784,,19.969917297,36.155387878,1.9871042967,-0.031928007,1078.8620605,497355.84375,6737312.0,-1056.827759
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1079.014,2.0,70000.0,17.164316177,1.2978878021,1.1994503736,1.0889559984,1.1963199377,58.150001526,144.45704651,,19.888690948,35.26227951,1.9206438065,-0.032848537,1079.0140381,497355.84375,6737312.0,-1056.979614
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1079.166,2.0,65030.0,17.083692551,1.2426538467,1.2805314064,1.0171669722,1.2796005011,58.150001526,148.16934204,,18.253511429,35.356048584,1.8880876303,-0.03377495,1079.1660156,497355.84375,6737312.0,-1057.131592
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1079.318,2.0,65030.0,17.039772034,1.2253742218,1.2790431976,1.0075689554,1.2789417505,58.150001526,148.89544678,,15.654889107,35.687774658,1.8676578999,-0.030706074,1079.3179932,497355.84375,6737312.0,-1057.283569
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1079.47,2.0,65030.0,17.10776329,1.1965073347,1.2588549852,1.0039852858,1.2591689825,57.749584198,148.20335388,,14.293412209,36.005012512,1.8514697552,-0.026001381,1079.4699707,497355.84375,6737312.0,-1057.435547
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1079.622,2.0,65030.0,17.188545227,1.1943868399,1.2596191168,1.0116872787,1.2597914934,57.650001526,148.456604,,14.151298523,36.494785309,1.8390804529,-0.027134102,1079.6219482,497355.84375,6737312.0,-1057.587524
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1079.774,2.0,65030.0,17.228475571,1.1786799431,1.3161542416,1.0247260332,1.315138936,56.854476929,149.05119324,,14.508390427,37.252521515,1.8353596926,-0.033518363,1079.7740479,497355.84375,6737312.0,-1057.739624
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1079.926,2.0,65030.0,17.196489334,1.143194437,1.3101850748,1.0226117373,1.3107402325,56.253448486,149.82992554,,16.035106659,36.698932648,1.8425174952,-0.035465829,1079.9260254,497355.84375,6737312.0,-1057.891602
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1080.078,2.0,65030.0,17.338518143,1.1231353283,1.2340977192,1.0198891163,1.2355997562,56.545108795,150.57104492,,17.971641541,35.725856781,1.8489714861,-0.036808137,1080.0780029,497355.84375,6737312.0,-1058.043579
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1080.23,2.0,65030.0,17.387527466,1.1075730324,1.1376228333,1.0211060047,1.1389296055,56.453052521,151.92211914,,20.552814484,34.452209473,1.8492970467,-0.041837778,1080.2299805,497355.84375,6737312.0,-1058.195557
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1080.382,2.0,65030.0,17.453168869,1.0888978243,1.0181856155,0.9816542864,1.0197869539,55.810852051,153.56115723,,23.800516129,34.887599945,1.8322175741,-0.052201327,1080.381958,497355.84375,6737312.0,-1058.347534
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1080.534,2.0,65030.0,17.531099319,1.0724761486,1.010270834,0.923758328,1.010232091,56.823974609,153.86216736,,27.142261505,34.389480591,1.7992030382,-0.064790316,1080.5340576,497355.84375,6737312.0,-1058.499634
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1080.686,2.0,65030.0,17.795475006,1.0832997561,1.0713150501,0.852180481,1.0704079866,56.75989151,152.93113708,,30.365922928,33.547607422,1.7752752304,-0.073047645,1080.6860352,497355.84375,6737312.0,-1058.651611
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1080.838,2.0,65030.0,17.970832825,1.0714452267,0.9996704459,0.8570307493,1.0012022257,57.038669586,153.63246155,,35.746810913,32.458652496,1.7830468416,-0.076798394,1080.8380127,497355.84375,6737312.0,-1058.803589
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1080.99,2.0,65030.0,18.049383163,1.0990051031,1.1240638494,0.892403841,1.1211656332,57.150001526,152.15843201,,42.993556976,33.650829315,1.8232569695,-0.078585193,1080.9899902,497355.84375,6737312.0,-1058.955566
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1081.142,2.0,65030.0,18.074781418,1.1104701757,1.183095932,0.9810922146,1.182316184,57.536014557,149.69151306,,41.227870941,35.089096069,1.8707301617,-0.076931894,1081.1419678,497355.84375,6737312.0,-1059.107422
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1081.294,2.0,65030.0,18.090421677,1.1228368282,1.1976822615,1.0473989248,1.1972373724,57.650001526,150.40449524,,32.455314636,34.565620422,1.9011482,-0.068944268,1081.2939453,497355.84375,6737312.0,-1059.259399
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1081.446,2.0,65030.0,18.081523895,1.1428115368,1.110825181,1.0756295919,1.1125240326,57.458320618,149.6990509,,28.538187027,33.708457947,1.9048233032,-0.059471652,1081.4460449,497355.84375,6737312.0,-1059.411499
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1081.598,2.0,65030.0,18.114658356,1.1764194965,1.0417802334,1.0580401421,1.0424255133,56.826793671,149.03927612,,35.952075958,32.873558044,1.8909705877,-0.059114899,1081.5980225,497355.84375,6737312.0,-1059.563477
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1081.75,2.0,65030.0,18.076461792,1.1997441053,1.0581127405,1.0260161161,1.0571947098,56.650001526,148.85906982,,47.49155426,33.92527771,1.876948595,-0.070239708,1081.75,497355.84375,6737312.0,-1059.715454
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1081.902,2.0,65030.0,18.026191711,1.2275578976,1.1125415564,0.9977743626,1.1115858555,56.839740753,148.21240234,,50.469062805,31.78935051,1.8767096996,-0.07988058,1081.9019775,497355.84375,6737312.0,-1059.867432
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1082.054,2.0,65030.0,18.003566742,1.2283837795,1.1598604918,1.0041180849,1.159303546,56.710975647,147.73036194,,42.95772171,32.532852173,1.8876041174,-0.077634916,1082.0539551,497355.84375,6737312.0,-1060.019409
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1082.206,2.0,65030.0,17.951946259,1.2138367891,1.1120808125,1.0393236876,1.1134163141,57.592060089,148.07252502,,33.130897522,30.481960297,1.8925222158,-0.066635326,1082.2060547,497355.84375,6737312.0,-1060.171509
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1082.358,2.0,65030.0,17.949449539,1.2009612322,1.0865037441,1.0540853739,1.0867325068,57.712154388,148.23193359,,30.334228516,30.548276901,1.8840612173,-0.05979339,1082.3580322,497355.84375,6737312.0,-1060.323486
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1082.51,2.0,65030.0,17.893466949,1.2146164179,1.1018671989,1.0407342911,1.1012301445,57.650001526,148.40538025,,32.77853775,28.315338135,1.8738934994,-0.060050759,1082.5100098,497355.84375,6737312.0,-1060.475464
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1082.662,2.0,65030.0,17.851247787,1.2115540504,1.0665180683,1.0316845179,1.0674471855,57.836521149,148.21124268,,33.078723907,29.188417435,1.8700774908,-0.063545205,1082.6619873,497355.84375,6737312.0,-1060.627441
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1082.814,2.0,65030.0,17.962266922,1.2215900421,1.0529415607,1.0183925629,1.0532561541,57.528388977,148.11303711,,27.443939209,29.952018738,1.8748332262,-0.063741565,1082.8139648,497355.84375,6737312.0,-1060.779419
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1082.966,2.0,65030.0,17.893707275,1.2373933792,1.2838052511,1.0227646828,1.2789959908,56.844429016,148.02697754,,19.364902496,32.086601257,1.883530736,-0.056620516,1082.9659424,497355.84375,6737312.0,-1060.931396
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1083.118,2.0,65030.0,17.812311172,1.2537019253,1.4349178076,1.0533410311,1.4333276749,56.281044006,148.33518982,,13.404425621,33.644340515,1.8879840374,-0.04724529,1083.118042,497355.84375,6737312.0,-1061.083496
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1083.27,2.0,65030.0,17.749977112,1.2548724413,1.3881605864,1.0859960318,1.3893765211,56.517726898,148.47038269,,10.58675766,35.133922577,1.8864480257,-0.036267258,1083.2700195,497355.84375,6737312.0,-1061.235352
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1083.422,2.0,65030.0,17.687662125,1.2589851618,1.5285954475,1.0944730043,1.5253022909,56.466850281,148.13166809,,9.3149051666,37.774753571,1.8787453175,-0.026520079,1083.4219971,497355.84375,6737312.0,-1061.387329
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1083.574,2.0,65030.0,17.74174118,1.2753090858,1.5839999914,1.0946999788,1.5839999914,57.130134583,148.58496094,,8.8982610703,37.087165833,1.868424654,-0.021442173,1083.5739746,497355.84375,6737312.0,-1061.539307
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1083.726,2.0,65030.0,17.533567429,1.307847023,1.516580224,1.106357336,1.5177631378,56.490882874,148.786026,,8.7740755081,35.804885864,1.861022234,-0.020128746,1083.7259521,497355.8125,6737312.0,-1061.691284
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1083.878,2.0,65030.0,17.360593796,1.3181400299,1.4100929499,1.1226847172,1.4117304087,56.512413025,148.72657776,,8.6544456482,32.744514465,1.8539236784,-0.023478212,1083.8780518,497355.8125,6737312.0,-1061.843384
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1084.03,2.0,65030.0,17.23595047,1.2968001366,1.4406130314,1.1226505041,1.4395457506,56.289009094,148.79244995,,8.3931503296,33.297645569,1.8484615088,-0.02823855,1084.0300293,497355.8125,6737312.0,-1061.995361
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1084.182,2.0,65030.0,17.214635849,1.3234853745,1.4131138325,1.0974416733,1.4144597054,55.970123291,147.95359802,,7.9689717293,35.01473999,1.8500654697,-0.0295,1084.1820068,497355.8125,6737312.0,-1062.147339
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1084.334,2.0,65030.0,17.218799591,1.325946331,1.3690788746,1.1217617989,1.369453311,56.43793869,146.70478821,,7.2938637733,35.963581085,1.8586384058,-0.02774347,1084.3339844,497355.8125,6737312.0,-1062.299316
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1084.486,2.0,65030.0,17.127622604,1.3144222498,1.4327793121,1.1281106472,1.4312143326,57.185817719,146.24261475,,6.4596128464,36.908473969,1.8699342012,-0.023744684,1084.4859619,497355.8125,6737312.0,-1062.451294
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1084.638,2.0,65030.0,17.843048096,1.3129532337,1.3733919859,1.1252734661,1.3752521276,57.577983856,146.78141785,,5.9935669899,35.620853424,1.8744804859,-0.021555448,1084.6379395,497355.8125,6737312.0,-1062.603271
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1084.79,2.0,65030.0,17.446153641,1.3113276958,1.4518048763,1.1214518547,1.4495809078,57.295444489,146.13916016,,6.128993988,35.642223358,1.8764481544,-0.02083795,1084.7900391,497355.8125,6737312.0,-1062.755371
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1084.942,2.0,65030.0,17.266469955,1.3239263296,1.3926084042,1.1180067062,1.3950400352,56.620037079,145.64663696,,6.6328845024,34.95016861,1.8822695017,-0.018823201,1084.9420166,497355.8125,6737312.0,-1062.907349
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1085.094,2.0,65030.0,17.487869263,1.3319041729,1.3738480806,1.1319397688,1.3737221956,57.103801727,145.93519592,,7.0743970871,35.200431824,1.8891893625,-0.017021479,1085.0939941,497355.8125,6737312.0,-1063.059326
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1085.246,2.0,65030.0,17.820020676,1.3238999844,1.3349388838,1.1397778988,1.3356978893,56.874019623,147.05860901,,7.6857762337,35.280796051,1.8935362101,-0.015883468,1085.2459717,497355.8125,6737312.0,-1063.211304
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1085.398,2.0,65030.0,17.921899796,1.297318697,1.2717936039,1.1315360069,1.2726588249,56.475379944,149.13009644,,8.5699682236,34.081298828,1.8941432238,-0.014743555,1085.3979492,497355.8125,6737312.0,-1063.363281
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1085.55,2.0,65030.0,17.232872009,1.3047424555,1.3080948591,1.1029362679,1.3069139719,56.747997284,148.93589783,,9.2864084244,33.780612946,1.8926486969,-0.013688781,1085.5500488,497355.8125,6737312.0,-1063.515259
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1085.702,2.0,65030.0,16.997375488,1.2796931267,1.2705948353,1.0962711573,1.2717261314,56.726707458,148.14964294,,9.8114557266,31.729669571,1.8868578672,-0.013966715,1085.7020264,497355.8125,6737312.0,-1063.667236
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1085.854,2.0,65030.0,17.136945724,1.2748590708,1.1798862219,1.0625460148,1.1810008287,57.51335144,146.87722778,,9.3365240097,31.399839401,1.8733348846,-0.01970605,1085.8540039,497355.8125,6737312.0,-1063.819214
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1086.006,2.0,65030.0,17.198469162,1.3003065586,1.2875733376,1.0450876951,1.2849137783,58.071968079,145.29074097,,7.5633955002,30.515462875,1.8614284992,-0.027484056,1086.0059814,497355.8125,6737312.5,-1063.971191
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1086.158,2.0,65030.0,17.246887207,1.2760417461,1.3542981148,1.0630961657,1.3539202213,57.807319641,145.01300049,,5.8282084465,32.50989151,1.8591005802,-0.030500589,1086.157959,497355.8125,6737312.5,-1064.123169
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1086.31,2.0,65030.0,17.05850029,1.2719572783,1.2275673151,1.0637640953,1.2302111387,57.479225159,146.23661804,,5.3825016022,32.265060425,1.8624702692,-0.028357789,1086.3100586,497355.8125,6737312.5,-1064.275269
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1086.462,2.0,65030.0,16.838436127,1.306922555,1.2048294544,1.077534318,1.2043617964,57.059848785,148.52861023,,7.242231369,32.170257568,1.8685278893,-0.023962677,1086.4620361,497355.8125,6737312.5,-1064.427246
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1086.614,2.0,65030.0,16.846183777,1.3115056753,1.0438833237,1.1174074411,1.0477745533,56.391654968,150.128479,,9.7162704468,30.914316177,1.8746855259,-0.024369653,1086.6140137,497355.8125,6737312.5,-1064.579224
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1086.766,2.0,65030.0,17.241577148,1.3238140345,1.2851831913,1.1170347929,1.2787743807,56.825000763,151.27534485,,10.217859268,31.764127731,1.8916791677,-0.026027953,1086.7659912,497355.8125,6737312.5,-1064.731201
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1086.918,2.0,65030.0,17.621208191,1.3330943584,1.2373117208,1.1150764227,1.241304636,56.645641327,151.92221069,,8.9688272476,31.964702606,1.9119101763,-0.024887048,1086.9179688,497355.8125,6737312.5,-1064.883179
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1087.07,2.0,65030.0,17.108758926,1.3620809317,1.2193009853,1.1038444042,1.2176927328,56.734844208,149.18901062,,7.3540849686,31.921224594,1.9213559628,-0.023857551,1087.0699463,497355.8125,6737312.5,-1065.035156
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1087.222,2.0,65030.0,16.785449982,1.367698431,1.356975317,1.1156468391,1.3544521332,56.566417694,146.63514709,,6.4258699417,32.362552643,1.9218763113,-0.022676414,1087.2220459,497355.8125,6737312.5,-1065.187256
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1087.374,2.0,65030.0,16.765600204,1.3622611761,1.2390528917,1.1280095577,1.2424321175,56.400001526,147.15896606,,6.7375307083,33.423259735,1.9184098244,-0.022539794,1087.3740234,497355.8125,6737312.5,-1065.339111
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1087.526,2.0,65030.0,16.680965424,1.377820611,1.1853195429,1.1239416599,1.1844985485,56.730926514,147.14332581,,9.0659809113,34.18227005,1.9156458378,-0.024866646,1087.526001,497355.8125,6737312.5,-1065.491089
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1087.678,2.0,65030.0,16.651185989,1.3620327711,1.2202929258,1.1191445589,1.2194262743,56.900001526,148.16966248,,14.143548965,33.016242981,1.9123703241,-0.02967597,1087.6779785,497355.8125,6737312.5,-1065.643066
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1087.83,2.0,65030.0,16.63527298,1.333537221,1.1992896795,1.0821262598,1.2001297474,57.392406464,149.32577515,,16.413011551,31.440847397,1.9035762548,-0.036605395,1087.8299561,497355.8125,6737312.5,-1065.795044
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1087.982,2.0,65030.0,16.677246094,1.3415228128,1.2874910831,1.0383433104,1.2854137421,57.97687912,148.33631897,,13.276291847,29.730079651,1.8960199356,-0.037293781,1087.9820557,497355.8125,6737312.5,-1065.947144
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1088.134,2.0,65030.0,16.796869278,1.3151445389,1.3707562685,1.0579227209,1.3702971935,56.847553253,147.41104126,,9.9658670425,29.328062057,1.8911010027,-0.030868476,1088.1340332,497355.8125,6737312.5,-1066.099121
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1088.286,2.0,65030.0,16.729717255,1.2894715071,1.3951284885,1.0631833076,1.394791007,56.79845047,147.50274658,,8.4937486649,30.681863785,1.8874099255,-0.022857081,1088.2860107,497355.8125,6737312.5,-1066.251099
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1088.438,2.0,65030.0,16.754541397,1.2980921268,1.277354598,1.0692359209,1.2800050974,57.311477661,148.5292511,,9.0337257385,30.971618652,1.8855727911,-0.017489348,1088.4379883,497355.8125,6737312.5,-1066.403076
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1088.59,2.0,65030.0,16.61170578,1.3246480227,1.2611478567,1.0880378485,1.2600756884,57.239089966,149.06652832,,10.647559166,30.827775955,1.880723238,-0.018338393,1088.5899658,497355.8125,6737312.5,-1066.555054
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1088.742,2.0,65030.0,16.423391342,1.2498090267,1.3024480343,1.1113578081,1.3023177385,57.310222626,148.47619629,,11.387233734,30.187978745,1.8800395727,-0.019696746,1088.7419434,497355.8125,6737312.5,-1066.707031
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1088.894,2.0,65030.0,16.252456665,1.2688878775,1.2840503454,1.0467047691,1.2851775885,57.719169617,146.86257935,,11.180727005,32.172058105,1.8808346987,-0.018688941,1088.894043,497355.8125,6737312.5,-1066.859131
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1089.046,2.0,65030.0,16.421392441,1.2995761633,1.2066340446,1.0497757196,1.2082998753,58.376682281,144.40403748,,10.698534966,33.731658936,1.8751381636,-0.019857123,1089.0460205,497355.8125,6737312.5,-1067.011108
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1089.198,2.0,65030.0,16.526609421,1.2630240917,1.2595709562,1.065947175,1.2578648329,58.966514587,142.68800354,,9.8190803528,32.285675049,1.8647748232,-0.02455985,1089.197998,497355.8125,6737312.5,-1067.163086
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1089.35,2.0,65030.0,16.49546051,1.2535885572,1.3413265944,1.0397791862,1.3404307365,58.047039032,143.07017517,,8.5591068268,30.115346909,1.8542160988,-0.02769731,1089.3499756,497355.8125,6737312.5,-1067.315063
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1089.502,2.0,65030.0,16.484399796,1.270694375,1.3170660734,1.0405445099,1.3179233074,57.87078476,144.59280396,,7.8618593216,29.436389923,1.8446207047,-0.024378091,1089.5019531,497355.8125,6737312.5,-1067.467041
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1089.654,2.0,65030.0,16.50437355,1.2685937881,1.271746397,1.0622396469,1.2723599672,58.306240082,145.68107605,,8.4695281982,31.023555756,1.834130168,-0.019895401,1089.6540527,497355.8125,6737312.5,-1067.619019
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1089.806,2.0,65030.0,16.545503616,1.2605756521,1.2759956121,1.0678132772,1.2755674124,58.400001526,147.11273193,,9.9460897446,31.93614006,1.8307375908,-0.02121425,1089.8060303,497355.8125,6737312.5,-1067.770996
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1089.958,2.0,65030.0,16.592298508,1.2655984163,1.2554013729,1.0626513958,1.2558534145,58.709823608,147.01791382,,10.582090378,31.089384079,1.8488266468,-0.023970731,1089.9580078,497355.8125,6737312.5,-1067.922974
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1090.11,2.0,65030.0,16.658805847,1.2738649845,1.4156183004,1.0660669804,1.4116256237,58.282917023,143.24963379,,9.5938110352,32.985759735,1.8858222961,-0.02172677,1090.1099854,497355.8125,6737312.5,-1068.074951
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1090.262,2.0,65030.0,16.982868195,1.2905131578,1.3740032911,1.0736473799,1.3775188923,57.132083893,141.50366211,,8.41888237,34.867259979,1.9208055735,-0.016597724,1090.2619629,497355.8125,6737312.5,-1068.226929
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1090.414,2.0,65030.0,16.832546234,1.3104770184,1.3074944019,1.0976705551,1.3067644835,56.802944183,142.35839844,,8.0109405518,36.372653961,1.9361550808,-0.014913898,1090.4139404,497355.8125,6737312.5,-1068.378906
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1090.566,2.0,65030.0,16.767606735,1.3240878582,1.257958889,1.12746346,1.2594567537,55.83335495,143.37919617,,7.7921209335,34.398262024,1.9372498989,-0.017287632,1090.56604,497355.78125,6737312.5,-1068.531006
Force_2020_all_wells_train_test_blind_hidden_final/30_3-3.las,30/3-3,1090.718,2.0,65030.0,16.678407669,1.3323950768,1.3949363232,1.1438003778,1.3908172846,55.756771088,143.75209045,,7.1064710617,32.60615921,1.9368112087,-0.019969458,1090.7180176,497355.78125,6737312.5,-1068.682983
