source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,SGR,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,622.87697949,1.0,65000.0,15.422858238,3.0711483955,,2.5201468468,,57.844226837,127.80186462,0.4572585225,,46.909324646,2.2385811806,0.0505890287,,622.87695313,526926.0625,6758507.0,-597.8427734
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,623.02897949,1.0,65000.0,15.907024384,3.0515978336,,2.4672460556,,58.011222839,128.53164673,0.4551309049,,48.774402618,2.2291405201,0.043482203,,623.0289917,526926.0625,6758507.0,-597.994812
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,623.18097949,1.0,65000.0,16.098587036,3.0440042019,,2.4402267933,,58.216827393,131.02819824,0.4367184341,,51.119464874,2.1994132996,0.0274349526,,623.18096924,526926.0625,6758507.0,-598.1467896
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,623.33297949,1.0,65000.0,16.862535477,3.0426461697,,2.3831503391,,58.256515503,133.51274109,0.4231598377,,51.816070557,2.1818566322,0.0170333404,,623.33300781,526926.0625,6758507.0,-598.2988281
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,623.48497949,1.0,65000.0,17.637681961,3.0327224731,,2.3572146893,,58.133979797,134.12559509,0.4049510062,,53.662216187,2.1879312992,0.0105689531,,623.48498535,526926.0625,6758507.0,-598.4508057
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,623.63697949,1.0,65000.0,18.369882584,3.0198841095,,2.3700313568,,58.049999237,131.57110596,0.4043935239,,55.82503891,2.2273921967,0.020459095,,623.63696289,526926.0625,6758507.0,-598.6027832
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,623.78897949,1.0,65000.0,17.020153046,3.0107562542,,2.4053361416,,58.307144165,128.775177,0.3968631625,,57.389545441,2.2692978382,0.0340731442,,623.78900146,526926.0625,6758507.0,-598.7547607
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,623.94097949,1.0,65000.0,16.182445526,3.013761282,,2.44145298,,58.911766052,128.60835266,0.3809966743,,54.023765564,2.2852809429,0.0380927585,,623.940979,526926.0625,6758507.0,-598.9067383
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,624.09297949,1.0,65000.0,16.481389999,3.0291852951,,2.4483439922,,59.01455307,128.66633606,0.3743984997,,49.4594841,2.2878448963,0.0414349623,,624.09295654,526926.0625,6758507.0,-599.0587158
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,624.24497949,1.0,65030.0,16.528400421,3.0470063686,,2.4332854748,,58.720104218,129.86302185,0.3967912793,,45.970012665,2.2837340832,0.0412916839,,624.24499512,526926.0625,6758507.0,-599.2107544
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,624.39697949,1.0,65030.0,15.615667343,3.0664596558,,2.4324784279,,58.876979828,130.91976929,0.4222832322,,45.067832947,2.2940945625,0.0534448549,,624.39697266,526926.0625,6758507.0,-599.3627319
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,624.54897949,1.0,65030.0,15.688556671,3.0823237896,,2.4455938339,,59.091506958,131.06123352,0.4223307669,,45.871547699,2.2964985371,0.0571770333,,624.5489502,526926.0625,6758507.0,-599.5147095
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,624.70097949,1.0,65030.0,17.132650375,3.0876193047,,2.4455151558,,59.171394348,130.32182312,0.3958278,,46.945011139,2.3060259819,0.0605009422,,624.70098877,526926.0625,6758507.0,-599.666748
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,624.85297949,1.0,65030.0,17.912286758,3.0846045017,,2.436214447,,59.014640808,129.97415161,0.3949555457,,46.837154388,2.2995140553,0.0482654236,,624.85296631,526926.0625,6758507.0,-599.8187256
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,625.00497949,1.0,65030.0,17.452980042,3.0814416409,,2.4570279121,,58.605148315,129.30049133,0.4060719311,,45.820041656,2.2968287468,0.0362715758,,625.00500488,526926.0625,6758507.0,-599.9707031
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,625.15697949,1.0,65030.0,17.021121979,3.0732030869,,2.4873945713,,58.38035202,129.12011719,0.4117108583,,44.340560913,2.2978117466,0.0294697527,,625.15698242,526926.0625,6758507.0,-600.1226807
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,625.30897949,1.0,65030.0,16.484304428,3.0711786747,,2.5129446983,,58.187587738,130.35406494,0.4026071131,,44.141895294,2.319372654,0.0421051718,,625.30895996,526926.0625,6758507.0,-600.2746582
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,625.46097949,1.0,65030.0,15.822006226,3.0733368397,,2.4979038239,,57.88936615,130.26759338,0.3965333402,,45.491703033,2.33193326,0.0551244989,,625.46099854,526926.0625,6758507.0,-600.4266968
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,625.61297949,1.0,65030.0,16.454610825,3.0717449188,,2.4627599716,,57.680549622,130.30493164,0.3977048397,,49.727626801,2.3399641514,0.0661689639,,625.61297607,526926.0625,6758507.0,-600.5786743
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,625.76497949,1.0,65030.0,17.083946228,3.0730223656,,2.4311528206,,57.439308167,130.07917786,0.3961527944,,55.375667572,2.3223743439,0.0557163954,,625.76495361,526926.0625,6758507.0,-600.7306519
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,625.91697949,1.0,65000.0,17.868940353,3.0744464397,,2.418251276,,57.449504852,130.01556396,0.3860698342,,56.920166016,2.3208754063,0.0527181849,,625.91699219,526926.0625,6758507.0,-600.8826904
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,626.06897949,1.0,65000.0,18.521760941,3.0739562511,,2.419151783,,57.442920685,130.26040649,0.3770243227,,55.278892517,2.323492527,0.0558775216,,626.06896973,526926.0625,6758507.0,-601.034668
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,626.22097949,1.0,65000.0,17.80922699,3.0749604702,,2.4045307636,,57.219120026,129.71958923,0.3844157457,,51.846317291,2.3306207657,0.0676985458,,626.2210083,526926.0625,6758507.0,-601.1866455
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,626.37297949,1.0,65000.0,16.981542587,3.0718536377,,2.4307963848,,57.32780838,130.215271,0.3968616724,,52.67565155,2.313937664,0.0686185062,,626.37298584,526926.0625,6758507.0,-601.338623
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,626.52497949,1.0,65000.0,16.713430405,3.0623548031,,2.4562821388,,57.507385254,130.95205688,0.4113636911,,52.234954834,2.2795193195,0.0526553616,,626.52496338,526926.0625,6758507.0,-601.4906006
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,626.67697949,1.0,65000.0,16.579818726,3.0557322502,,2.4547982216,,57.772270203,130.84954834,0.4035901129,,49.033699036,2.262411356,0.0470799394,,626.67700195,526926.0625,6758507.0,-601.6426392
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,626.82897949,1.0,65030.0,16.8092556,3.0588581562,,2.4321546555,,58.087913513,131.18685913,0.3919912279,,45.352245331,2.2614080906,0.0459036827,,626.82897949,526926.0625,6758507.0,-601.7946167
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,626.98097949,1.0,65030.0,17.512123108,3.0621020794,,2.4190199375,,58.244258881,129.91139221,0.3722596169,,43.279888153,2.2668790817,0.050014969,,626.98095703,526926.0625,6758507.0,-601.9465942
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,627.13297949,1.0,65030.0,17.895002365,3.0664730072,,2.4369981289,,58.343910217,129.68995667,0.3801210821,,42.850593567,2.2715296745,0.0535139143,,627.13299561,526926.0625,6758507.0,-602.0986328
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,627.28497949,1.0,65030.0,17.812376022,3.0696351528,,2.4266719818,,58.194252014,129.55989075,0.4041510522,,42.800064087,2.2746241093,0.0544891618,,627.28497314,526926.0625,6758507.0,-602.2506104
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,627.43697949,1.0,65030.0,17.280733109,3.0661225319,,2.4056110382,,58.266017914,129.67868042,0.4282259345,,43.161933899,2.2733831406,0.0541678481,,627.43695068,526926.0625,6758507.0,-602.4025879
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,627.58897949,1.0,65030.0,17.313333511,3.052731514,,2.3929955959,,58.549999237,129.18780518,0.435087055,,43.431938171,2.2672181129,0.0512731299,,627.58898926,526926.0625,6758507.0,-602.5545654
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,627.74097949,1.0,65030.0,17.474597931,3.0345160961,,2.3782606125,,58.768989563,129.76657104,0.43512851,,41.649223328,2.2660295963,0.0542036705,,627.7409668,526926.0625,6758507.0,-602.706543
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,627.89297949,1.0,65030.0,17.856639862,3.0169198513,,2.3862500191,,59.293823242,129.60037231,0.4472088516,,41.16469574,2.2698190212,0.0627091676,,627.89300537,526926.0625,6758507.0,-602.8585815
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,628.04497949,1.0,65030.0,17.425418854,3.0050456524,,2.3974318504,,59.388847351,129.1709137,0.4728921354,,41.899303436,2.2617619038,0.0563457832,,628.04498291,526926.0625,6758507.0,-603.0105591
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,628.19697949,1.0,65030.0,17.821956635,3.0009975433,,2.389998436,,59.224071503,131.16517639,0.4922917485,,43.840377808,2.2390162945,0.0344235115,,628.19696045,526926.0625,6758507.0,-603.1625366
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,628.34897949,1.0,65030.0,18.00525856,3.0102956295,,2.3491842747,,59.574768066,133.6075592,0.4866520762,,44.389339447,2.2121021748,0.0170339532,,628.34899902,526926.0625,6758507.0,-603.3145752
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,628.50097949,1.0,65030.0,17.443948746,3.0241587162,,2.3263580799,,60.309703827,135.98648071,0.4729923904,,44.570785522,2.1786854267,0.0133914435,,628.50097656,526926.0625,6758507.0,-603.4665527
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,628.65297949,1.0,65030.0,17.446977615,3.0332658291,,2.3332715034,,60.669273376,138.5017395,0.4473184347,,45.030109406,2.137196064,0.0185657814,,628.6529541,526926.0625,6758507.0,-603.6185303
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,628.80497949,1.0,65030.0,17.858724594,3.0455725193,,2.3547401428,,58.829681396,137.70181274,0.4438526928,,44.894676208,2.1053271294,0.0247411486,,628.80499268,526926.0625,6758507.0,-603.7705078
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,628.95697949,1.0,65030.0,18.319402695,3.0647842884,,2.3759429455,,57.859138489,133.60725403,0.4534797668,,44.396373749,2.0954647064,0.0207390226,,628.95697021,526926.0625,6758507.0,-603.9224854
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,629.10897949,1.0,65030.0,18.635612488,3.0756561756,,2.3899514675,,58.376941681,129.16326904,0.4724339247,,45.247543335,2.1121242046,0.018269144,,629.10900879,526926.0625,6758507.0,-604.0745239
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,629.26097949,1.0,65000.0,18.064167023,3.0718142986,,2.421946764,,57.652225494,125.61978912,0.4748162925,,46.551345825,2.1115658283,0.0166469254,,629.26098633,526926.0625,6758507.0,-604.2265015
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,629.41297949,1.0,65000.0,16.328079224,3.0570557117,,2.4544231892,,57.982494354,125.21614838,0.4938326478,,46.844036102,2.0555858612,0.0116460212,,629.41296387,526926.0625,6758507.0,-604.378479
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,629.56497949,1.0,65000.0,15.536090851,3.0548491478,,2.4202046394,,57.683856964,130.20278931,0.5260545015,,45.324165344,1.9837204218,0.0075812442,,629.56500244,526926.0625,6758507.0,-604.5305176
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,629.71697949,1.0,65000.0,15.547574997,3.062050581,,2.3657507896,,57.284965515,136.21583557,0.5505928397,,42.164943695,1.9666061401,0.0134081375,,629.71697998,526926.0625,6758507.0,-604.6824951
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,629.86897949,1.0,65030.0,16.386234283,3.0691757202,,2.3017897606,,57.198730469,139.40254211,0.5472310781,,41.946594238,1.9911756516,0.0246700775,,629.86895752,526926.0625,6758507.0,-604.8344727
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,630.02097949,1.0,65030.0,17.145435333,3.0667066574,,2.2714669704,,57.398296356,139.80519104,0.5325701237,,42.425010681,2.0071713924,0.0257979929,,630.02099609,526926.0625,6758507.0,-604.9864502
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,630.17297949,1.0,65030.0,17.270046234,3.0459294319,,2.2786328793,,57.678649902,136.78475952,0.5358068347,,43.977687836,2.0076467991,0.0139363203,,630.17297363,526926.0625,6758507.0,-605.1384277
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,630.32497949,1.0,65030.0,17.366199493,3.026910305,,2.3036785126,,57.658226013,134.56111145,0.544929564,,44.682525635,2.0092818737,0.0057829376,,630.32495117,526926.0625,6758507.0,-605.2904053
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,630.47697949,1.0,65030.0,17.420253754,3.0213320255,,2.3295640945,,57.140838623,132.35527039,0.5498377681,,43.085174561,1.9778711796,-0.001043475,,630.47698975,526926.0625,6758507.0,-605.4424438
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,630.62897949,1.0,65030.0,16.81675148,3.0259895325,,2.3453171253,,57.042037964,129.66319275,0.5479397178,,41.494915009,1.9297996759,-0.007026392,,630.62896729,526926.0625,6758507.0,-605.5944214
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,630.78097949,1.0,65030.0,15.994044304,3.041421175,,2.3380017281,,57.64704895,124.05514526,0.5503757596,,40.441585541,1.9163842201,-0.004658004,,630.78100586,526926.0625,6758507.0,-605.74646
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,630.93297949,1.0,65030.0,15.84267807,3.0687890053,,2.324182272,,58.592674255,130.07550049,0.5448103547,,41.135112762,1.9693753719,0.0043956437,,630.9329834,526926.0625,6758507.0,-605.8984375
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,631.08497949,1.0,65030.0,15.929761887,3.0978388786,,2.3255212307,,59.309841156,129.47706604,0.5311717987,,42.297786713,2.0273537636,0.0169394221,,631.08496094,526926.0625,6758507.0,-606.050415
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,631.23697949,1.0,65030.0,15.865386963,3.1233081818,,2.3350772858,,59.281322479,128.77519226,0.5223029852,,42.533782959,2.0298867226,0.0083759818,,631.23699951,526926.0625,6758507.0,-606.2023926
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,631.38897949,1.0,65030.0,15.61600399,3.1505427361,,2.3557476997,,58.629096985,121.82238007,0.5242120028,,41.932563782,2.0216219425,0.0039427937,,631.38897705,526926.0625,6758507.0,-606.3543701
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,631.54097949,1.0,65030.0,15.192281723,3.1625480652,,2.4019126892,,57.958705902,115.521698,0.5210403204,,42.115180969,2.0423336029,0.0110142138,,631.54095459,526926.0625,6758507.0,-606.5063477
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,631.69297949,1.0,65030.0,14.91827774,3.1494376659,,2.4715008736,,57.98204422,109.13790131,0.498023361,,42.336063385,2.0935711861,0.0242529772,,631.69299316,526926.0625,6758507.0,-606.6583862
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,631.84497949,1.0,65030.0,14.875519753,3.1193523407,,2.5049760342,,58.270160675,112.59668732,0.4804953039,,43.982849121,2.1431865692,0.0329557471,,631.8449707,526926.0625,6758507.0,-606.8103638
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,631.99697949,1.0,65000.0,15.049972534,3.084808588,,2.4535343647,,58.186637878,125.87018585,0.494473666,,46.33763504,2.168605566,0.0372013599,,631.99700928,526926.0625,6758507.0,-606.9624023
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,632.14897949,1.0,65000.0,15.254455566,3.053621769,,2.3771953583,,58.07516098,125.35572052,0.5087071657,,48.792331696,2.1599566936,0.0470310859,,632.14898682,526926.0625,6758507.0,-607.1143799
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,632.30097949,1.0,65000.0,15.348667145,3.0392472744,,2.3139359951,,57.702419281,135.28126526,0.5077016354,,49.062206268,2.123213768,0.0541534312,,632.30096436,526926.0625,6758507.0,-607.2663574
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,632.45297949,1.0,65000.0,15.282856941,3.0308899879,,2.2415537834,,57.129447937,143.75517273,0.5024049878,,47.30978775,2.058198452,0.0423832349,,632.45300293,526926.0625,6758507.0,-607.418335
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,632.60497949,1.0,65000.0,15.078101158,3.0291934013,,2.188116312,,56.851463318,147.1060791,0.5076320171,,46.508243561,2.0020139217,0.0179482698,,632.60498047,526926.0625,6758507.0,-607.5703125
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,632.75697949,1.0,65000.0,14.922719002,3.0314941406,,2.1830246449,,56.574920654,139.7796936,0.495207727,,47.073280334,1.9756697416,0.0087284949,,632.75695801,526926.0625,6758507.0,-607.72229
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,632.90897949,1.0,65000.0,15.000930786,3.0159282684,,2.2712862492,,56.552886963,105.35873413,0.4414035082,,45.714237213,1.9664205313,0.0149203036,,632.90899658,526926.0625,6758507.0,-607.8743286
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,633.06097949,1.0,70000.0,15.591032028,2.9731714725,,2.4816188812,,56.659900665,85.228561401,0.3800771236,,42.826763153,1.9458291531,0.0202695504,,633.06097412,526926.0625,6758507.0,-608.0263062
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,633.21297949,1.0,70000.0,17.460382462,2.9327228069,,2.654566288,,56.549999237,80.919212341,0.3517018855,,40.686786652,1.9189627171,0.0143259922,,633.21295166,526926.0625,6758507.0,-608.1782837
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,633.36497949,1.0,70000.0,18.876195908,2.9258844852,,2.5810329914,,56.467487335,89.723724365,0.3793675005,,42.256988525,1.9084113836,0.0044391607,,633.36499023,526926.0625,6758507.0,-608.3303223
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,633.51697949,1.0,70000.0,18.87505722,2.9568386078,,2.3205513954,,56.214515686,96.318305969,0.4233779311,,44.671413422,1.9133985043,0.0009384785,,633.51696777,526926.0625,6758507.0,-608.4822998
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,633.66897949,1.0,70000.0,18.457584381,2.989068985,,2.1202018261,,56.242916107,108.71523285,0.4426653981,,44.523094177,1.9103456736,-8.0095e-05,,633.66900635,526926.0625,6758507.0,-608.6342773
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,633.82097949,1.0,70000.0,17.757606506,2.9778022766,,2.0717742443,,56.688014984,126.21987915,0.4479225874,,42.20917511,1.9085175991,0.001678622,,633.82098389,526926.0625,6758507.0,-608.7862549
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,633.97297949,1.0,65000.0,17.445474625,2.9355342388,,2.1292915344,,56.826416016,133.04103088,0.4669065475,,39.146930695,1.9197766781,0.0011353599,,633.97296143,526926.0625,6758507.0,-608.9382324
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,634.12497949,1.0,65030.0,17.59387207,2.893825531,,2.2006940842,,56.911010742,134.41438293,0.4887408018,,39.007266998,1.9630405903,0.0010091822,,634.125,526926.0625,6758507.0,-609.090271
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,634.27697949,1.0,65030.0,17.989395142,2.8536391258,,2.2360978127,,56.965084076,145.30207825,0.4968436658,,39.812725067,2.0096521378,0.0021009676,,634.27697754,526926.0625,6758507.0,-609.2422485
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,634.42897949,1.0,65030.0,17.930515289,2.8286066055,,2.24234128,,57.047016144,129.85585022,0.4803338349,,39.828453064,2.0222218037,0.003139327,,634.42895508,526926.0625,6758507.0,-609.3942261
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,634.58097949,1.0,65030.0,17.25487709,2.8241343498,,2.2303147316,,57.138641357,124.55802155,0.4710089862,,38.552001953,1.9906100035,0.0016701197,,634.58099365,526926.0625,6758507.0,-609.5462646
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,634.73297949,1.0,65030.0,16.522184372,2.8226413727,,2.2127957344,,56.990322113,134.91169739,0.4850411713,,36.985939026,1.9548465014,-0.001780287,,634.73297119,526926.0625,6758507.0,-609.6982422
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,634.88497949,1.0,65030.0,16.331869125,2.8078458309,,2.167024374,,57.181236267,139.89559937,0.4964402318,,36.785076141,1.9330575466,-0.002016577,,634.88500977,526926.0625,6758507.0,-609.8502197
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,635.03697949,1.0,65030.0,16.937129974,2.775550127,,2.077819109,,57.464710236,139.04605103,0.4898586869,,38.560962677,1.9093365669,-0.001965772,,635.0369873,526926.0625,6758507.0,-610.0021973
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,635.18897949,1.0,65030.0,17.392627716,2.7286138535,,2.0212819576,,57.593128204,139.54159546,0.472289294,,40.444282532,1.8834813833,-0.005431998,,635.18896484,526926.0625,6758507.0,-610.1541748
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,635.34097949,1.0,65030.0,17.035638809,2.6644618511,,2.0301377773,,57.933906555,139.27301025,0.4697623253,,41.587413788,1.8832571507,-0.006741133,,635.34100342,526926.0625,6758507.0,-610.3062134
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,635.49297949,1.0,65030.0,17.000595093,2.5918967724,,2.0352134705,,58.097969055,139.37185669,0.4883852899,,42.080947876,1.9106637239,-0.003468888,,635.49298096,526926.0625,6758507.0,-610.4581909
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,635.64497949,1.0,65030.0,17.229885101,2.5360646248,,2.0087764263,,58.220939636,141.65107727,0.5076921582,,43.638225555,1.9386196136,0.0017392177,,635.6449585,526926.0625,6758507.0,-610.6101685
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,635.79697949,1.0,65030.0,17.478860855,2.511957407,,1.9485167265,,57.971645355,143.58609009,0.5226790309,,45.442459106,1.9470757246,0.000990811,,635.79699707,526926.0625,6758507.0,-610.762207
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,635.94897949,1.0,65030.0,17.969406128,2.511582613,,1.8799384832,,57.215789795,144.27462769,0.518569231,,46.096675873,1.9599695206,-0.000841504,,635.94897461,526926.0625,6758507.0,-610.9141846
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,636.10097949,1.0,65000.0,18.187461853,2.5214736462,,1.8439590931,,56.585544586,146.08660889,0.5094308853,,46.491798401,1.9886689186,0.0038925707,,636.10095215,526926.0625,6758507.0,-611.0661011
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,636.25297949,1.0,65000.0,18.400915146,2.5269703865,,1.8634437323,,55.99678421,145.54470825,0.4944319427,,48.286991119,2.0032949448,0.007143219,,636.25299072,526926.0625,6758507.0,-611.2181396
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,636.40497949,1.0,65000.0,18.307565689,2.5176055431,,1.9291251898,,56.006446838,141.46818542,0.4880951643,,51.355213165,2.00542593,0.0069304546,,636.40496826,526926.0625,6758507.0,-611.3701172
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,636.55697949,1.0,65000.0,17.76367569,2.4909422398,,1.9955687523,,56.158287048,139.28314209,0.4768255353,,51.804347992,2.0204429626,0.013327566,,636.55700684,526926.0625,6758507.0,-611.5221558
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,636.70897949,1.0,65000.0,17.264184952,2.4572999477,,2.0446386337,,55.799999237,139.65092468,0.4723349214,,47.977573395,2.0601084232,0.0269716773,,636.70898438,526926.0625,6758507.0,-611.6741333
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,636.86097949,1.0,65000.0,16.461418152,2.4278681278,,2.0623943806,,55.799999237,138.88412476,0.4832200706,,43.855319977,2.0839152336,0.0357630625,,636.86096191,526926.0625,6758507.0,-611.8261108
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,637.01297949,1.0,65000.0,16.381849289,2.4110500813,,2.0092031956,,55.864887238,138.45167542,0.5039148927,,43.654205322,2.0556662083,0.0243036915,,637.01300049,526926.0625,6758507.0,-611.9781494
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,637.16497949,1.0,65000.0,16.941265106,2.4036312103,,1.8885250092,,56.187671661,141.12966919,0.515729785,,47.112628937,2.0117554665,0.008829549,,637.16497803,526926.0625,6758507.0,-612.1300659
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,637.31697949,1.0,65000.0,17.193429947,2.3889732361,,1.778167367,,56.507884979,143.38757324,0.5111824274,,50.513710022,1.9997717142,0.0079877749,,637.31695557,526926.0625,6758507.0,-612.2820435
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,637.46897949,1.0,65000.0,17.520584106,2.367331028,,1.76098454,,56.293735504,145.87046814,0.490742594,,51.909255981,2.0266270638,0.0160149075,,637.46899414,526926.0625,6758507.0,-612.434082
Force_2020_all_wells_train_test_blind_hidden_final/31_2-8.las,31/2-8,637.62097949,1.0,65000.0,18.050842285,2.3501520157,,1.8163557053,,56.07056427,146.11778259,0.464225322,,51.407123566,2.0787394047,0.0320936814,,637.62097168,526926.0625,6758507.0,-612.5860596
