source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROP,RDEP,RMED,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,929.372,,,,26.000001907,31.282100677,3.8955786228,3.5470786095,,121.66571045,0.6676312685,,56.808944702,,,929.37200928,516078.46875,6822412.5,-903.3581543
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,929.524,,,,26.000001907,31.282100677,3.89265275,3.5206115246,,122.41433716,0.6424483061,,57.061660767,,,929.52398682,516078.46875,6822412.5,-903.5101318
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,929.676,,,,26.000001907,31.503408432,3.9899833202,3.5060956478,,122.88547516,0.6766293049,,56.729358673,,,929.67602539,516078.46875,6822412.5,-903.6621704
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,929.828,,,,26.000001907,31.523700714,4.0063076019,3.6182668209,,117.11698151,0.6617311239,,56.515224457,,,929.82800293,516078.46875,6822412.5,-903.8141479
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,929.98,,,,26.000001907,31.523700714,3.9487075806,3.4368166924,,112.92230988,0.6599999666,,56.542629242,,,929.97998047,516078.5,6822412.5,-903.9661255
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,930.132,,,,26.000001907,31.523700714,4.0310921669,3.6523065567,,115.83461761,0.6236733794,,53.727149963,,,930.13201904,516078.5,6822412.5,-904.118103
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,930.284,,,,26.000001907,31.523700714,4.0155510902,3.6760001183,,117.61347198,0.556614399,,52.900508881,,,930.28399658,516078.5,6822412.5,-904.2700806
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,930.436,,,,26.000001907,31.523700714,4.0599484444,3.6778056622,,117.1897583,0.5500000119,,54.209114075,,,930.43597412,516078.5,6822412.5,-904.4220581
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,930.588,,,,26.000001907,33.091869354,4.153219223,3.6275889874,,122.78383636,0.5409980416,,54.083240509,,,930.5880127,516078.5,6822412.5,-904.5740967
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,930.74,,,,26.000001907,33.265602112,4.1064548492,3.2908074856,,120.98387146,0.5579508543,,54.80065155,,,930.73999023,516078.5,6822412.5,-904.7260742
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,930.892,,,,26.000001907,33.265602112,4.2270736694,3.5832126141,,125.4944458,0.5689488649,,55.670814514,,,930.89202881,516078.5,6822412.5,-904.8780518
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,931.044,,,,26.000001907,33.265602112,4.2437844276,3.621999979,,124.54108429,0.5878446102,,56.066356659,,,931.04400635,516078.5,6822412.5,-905.0300293
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,931.196,,,,26.000001907,33.265602112,4.2039690018,3.8141479492,,123.95058441,0.5722085238,,56.865364075,,,931.19598389,516078.5,6822412.5,-905.1820068
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,931.348,,,,26.000001907,33.265602112,4.0411286354,3.7555165291,,122.30166626,0.5699999928,,57.107227325,,,931.34802246,516078.5,6822412.5,-905.3340454
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,931.5,,,,26.000001907,35.663166046,4.1987366676,3.4885642529,,123.82220459,0.5611574054,,58.74684906,,,931.5,516078.5,6822412.5,-905.4860229
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,931.652,,,,26.000001907,35.976200104,4.2131838799,3.6859805584,,123.7444458,0.5600000024,,57.072364807,,,931.65197754,516078.5,6822412.5,-905.6379395
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,931.804,,,,26.000001907,35.976200104,4.2410054207,3.7917106152,,122.76198578,0.5600000024,,56.03937149,,,931.80401611,516078.5,6822412.5,-905.789978
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,931.956,,,,26.000001907,35.976200104,4.2870793343,3.8081364632,,121.45389557,0.5862993598,,54.063869476,,,931.95599365,516078.5,6822412.5,-905.9419556
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,932.108,,,,26.000001907,35.976200104,4.130428791,3.7163519859,,121.65554047,0.5987403989,,56.198482513,,,932.10797119,516078.5,6822412.5,-906.0939331
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,932.26,,,,26.000001907,30.30178833,4.2324790955,3.8424210548,,123.62709045,0.591286242,,57.564388275,,,932.26000977,516078.5,6822412.5,-906.2459106
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,932.412,,,,26.000001907,29.464300156,4.1954011917,3.7361660004,,123.79875946,0.581312716,,57.140773773,,,932.4119873,516078.53125,6822412.5,-906.3978882
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,932.564,,,,26.000001907,29.464300156,4.1419644356,3.9040710926,,124.09246826,0.588660717,,56.905902863,,,932.56402588,516078.53125,6822412.5,-906.5499268
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,932.716,,,,26.000001907,29.464300156,4.166082859,3.7465026379,,124.22821045,0.5986341834,,58.253238678,,,932.71600342,516078.53125,6822412.5,-906.7019043
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,932.868,,,,26.000001907,29.464300156,4.1408734322,3.7290506363,,120.50021362,0.5827848315,,58.491519928,,,932.86798096,516078.53125,6822412.5,-906.8538818
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,933.02,,,,26.000001907,29.464300156,4.0905208588,3.7198445797,,121.33110046,0.5799999833,,56.733318329,,,933.02001953,516078.53125,6822412.5,-907.0058594
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,933.172,,,,26.000001907,35.320919037,4.0941209793,3.7890021801,,125.3181839,0.5714455247,,54.762760162,,,933.17199707,516078.53125,6822412.5,-907.1578369
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,933.324,,,,26.000001907,36.308998108,4.0857667923,3.6364116669,,134.13825989,0.5870558023,,53.874370575,,,933.32397461,516078.53125,6822412.5,-907.3098145
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,933.476,,,,26.000001907,36.308998108,4.0712475777,3.4915316105,,140.36621094,0.5814986825,,57.438327789,,,933.47601318,516078.53125,6822412.5,-907.461853
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,933.628,,,,26.000001907,36.308998108,4.1757822037,3.4633727074,,142.3572998,0.5799999833,,61.89610672,,,933.62799072,516078.53125,6822412.5,-907.6138306
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,933.78,,,,26.000001907,36.308998108,3.9229674339,3.2448806763,,141.73699951,0.5631035566,,64.747276306,,,933.7800293,516078.53125,6822412.5,-907.7658081
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,933.932,,,,26.000001907,24.706745148,3.693546772,3.3591780663,,142.17581177,0.5684249997,,63.916629791,,,933.93200684,516078.53125,6822412.5,-907.9177856
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,934.084,,,,26.000001907,22.538099289,3.7297124863,3.3728814125,,137.66543579,0.5532017946,,61.992900848,,,934.08398438,516078.53125,6822412.5,-908.0697632
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,934.236,,,,26.000001907,22.538099289,3.7095098495,3.3306488991,,134.37850952,0.5583725572,,60.31280899,,,934.23602295,516078.53125,6822412.5,-908.2218018
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,934.388,,,,26.000001907,22.538099289,3.8540623188,3.4782352448,,133.00793457,0.5349619985,,62.182231903,,,934.38800049,516078.53125,6822412.5,-908.3737793
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,934.54,,,,26.000001907,22.538099289,3.8207724094,3.3800489902,,131.34197998,0.5466388464,,64.595840454,,,934.53997803,516078.53125,6822412.5,-908.5257568
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,934.692,,,,26.000001907,22.538099289,3.8602449894,3.105214119,,132.48762512,0.5417071581,,66.440956116,,,934.6920166,516078.53125,6822412.5,-908.6777344
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,934.844,,,,26.000001907,26.11198616,3.9172914028,3.2375118732,,135.29826355,0.5730652213,,69.41545105,,,934.84399414,516078.53125,6822412.5,-908.8297119
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,934.996,,,,26.000001907,26.860799789,3.6921672821,3.3724048138,,137.32749939,0.5799999833,,71.393409729,,,934.99597168,516078.5625,6822412.5,-908.9816895
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,935.148,,,,26.000001907,26.860799789,3.5393352509,3.4849877357,,139.00035095,0.5882132053,,70.966667175,,,935.14801025,516078.5625,6822412.5,-909.133728
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,935.3,,,,26.000001907,26.860799789,3.5227305889,3.3412675858,,137.98054504,0.5654401183,,65.60949707,,,935.29998779,516078.5625,6822412.5,-909.2856445
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,935.452,,,,26.000001907,26.860799789,3.5346081257,3.272359848,,133.43362427,0.5763201118,,61.812507629,,,935.45202637,516078.5625,6822412.5,-909.4376831
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,935.604,,,,26.000001907,27.870538712,3.5231730938,3.1698379517,,132.55769348,0.5637329817,,57.697444916,,,935.60400391,516078.5625,6822412.5,-909.5896606
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,935.756,,,,26.000001907,28.101800919,3.5524277687,3.2517688274,,131.21281433,0.5437861085,,55.52722168,,,935.75598145,516078.5625,6822412.5,-909.7416382
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,935.908,,,,26.000001907,28.101800919,3.4751558304,3.1895399094,,130.2895813,0.5238392353,,52.831748962,,,935.90802002,516078.5625,6822412.5,-909.8936157
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,936.06,,,,26.000001907,28.101800919,3.4582228661,3.1722228527,,128.54301453,0.5280570388,,51.731204987,,,936.05999756,516078.5625,6822412.5,-910.0455933
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,936.212,,,,26.000001907,28.101800919,3.8999166489,3.8363828659,,128.09161377,0.5219687223,,51.597984314,,,936.2119751,516078.5625,6822412.5,-910.1975708
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,936.364,,,,26.000001907,29.652256012,4.1144623756,4.8995299339,,128.22953796,0.5199999809,,55.627372742,,,936.36401367,516078.5625,6822412.5,-910.3496094
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,936.516,,,,26.000001907,30.038599014,4.1106829643,5.2572350502,,127.92921448,0.5199999809,,60.182277679,,,936.51599121,516078.5625,6822412.5,-910.5015869
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,936.668,,,,26.000001907,30.038599014,4.1002173424,5.3426852226,,127.23492432,0.5120484233,,62.404747009,,,936.66802979,516078.5625,6822412.5,-910.6535645
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,936.82,,,,26.000001907,30.038599014,4.0967264175,5.4075126648,,127.35730743,0.5258500576,,64.063827515,,,936.82000732,516078.5625,6822412.5,-910.805542
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,936.972,,,,26.000001907,30.038599014,4.09126091,5.439956665,,129.03544617,0.5221015215,,65.944458008,,,936.97198486,516078.5625,6822412.5,-910.9575195
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,937.124,,,,26.000001907,30.038599014,3.56022048,3.6596508026,,127.80192566,0.5278719068,,65.842903137,,,937.12402344,516078.5625,6822412.5,-911.1095581
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,937.276,,,,26.000001907,23.887517929,3.4115083218,3.5873119831,,127.07033539,0.5221546292,,64.972244263,,,937.27600098,516078.5625,6822412.5,-911.2615356
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,937.428,,,,26.000001907,22.20059967,3.5640301704,3.8790502548,,125.19523621,0.5121812224,,64.13142395,,,937.42797852,516078.59375,6822412.5,-911.4135132
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,937.58,,,,26.000001907,22.20059967,3.5610258579,3.3461410999,,124.88938904,0.502207756,,66.475349426,,,937.58001709,516078.59375,6822412.5,-911.5654907
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,937.732,,,,26.000001907,22.20059967,3.6140081882,3.2873897552,,123.58875275,0.5232970119,,69.11277771,,,937.73199463,516078.59375,6822412.5,-911.7174683
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,937.884,,,,26.000001907,22.20059967,3.6051390171,3.3737215996,,123.86005402,0.5377390981,,67.58417511,,,937.88397217,516078.59375,6822412.5,-911.8694458
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,938.036,,,,26.000001907,26.871494293,3.5191032887,3.4594130516,,124.34984589,0.5554251075,,62.348468781,,,938.03601074,516078.59375,6822412.5,-912.0214844
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,938.188,,,,26.000001907,28.253698349,3.469088316,3.5699620247,,124.2372818,0.5600000024,,60.311664581,,,938.18798828,516078.59375,6822412.5,-912.1734009
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,938.34,,,,26.000001907,28.253698349,3.4993171692,3.3280134201,,123.73190308,0.5523365736,,63.018741608,,,938.34002686,516078.59375,6822412.5,-912.3254395
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,938.492,,,,26.000001907,28.253698349,3.5308558941,3.1963603497,,120.74124146,0.5729106069,,65.028381348,,,938.49200439,516078.59375,6822412.5,-912.477417
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,938.644,,,,26.000001907,28.253698349,3.5354778767,3.2129633427,,119.04875183,0.5571690798,,63.885139465,,,938.64398193,516078.59375,6822412.5,-912.6293945
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,938.796,,,,26.000001907,32.606449127,3.5812609196,3.3579909801,,117.39770508,0.5575837493,,62.977901459,,,938.79602051,516078.59375,6822412.5,-912.7813721
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,938.948,,,,26.000001907,33.992099762,3.578618288,3.3737940788,,119.12831879,0.5524427891,,63.370780945,,,938.94799805,516078.59375,6822412.5,-912.9333496
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,939.1,,,,26.000001907,33.992099762,3.6279735565,3.2414975166,,123.1283493,0.5575306416,,63.347202301,,,939.09997559,516078.59375,6822412.5,-913.0853271
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,939.252,,,,26.000001907,33.992099762,3.5582022667,3.2400212288,,124.96963501,0.5750081539,,64.091186523,,,939.25201416,516078.59375,6822412.5,-913.2373657
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,939.404,,,,26.000001907,33.992099762,3.5843336582,3.3315138817,,126.40791321,0.5650449395,,65.206451416,,,939.4039917,516078.59375,6822412.5,-913.3893433
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,939.556,,,,26.000001907,33.992099762,3.5232746601,3.3319215775,,130.25074768,0.5600000024,,67.164741516,,,939.55603027,516078.59375,6822412.5,-913.5413208
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,939.708,,,,26.000001907,28.10978508,3.5175309181,3.2866203785,,131.62416077,0.5600000024,,68.235176086,,,939.70800781,516078.59375,6822412.5,-913.6932983
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,939.86,,,,26.000001907,26.072799683,3.5094645023,3.1970624924,,130.9624176,0.5673978329,,67.601638794,,,939.85998535,516078.59375,6822412.5,-913.8452759
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,940.012,,,,26.000001907,26.072799683,3.5113711357,3.1545202732,,129.19586182,0.562628746,,66.782112122,,,940.01202393,516078.625,6822412.5,-913.9973145
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,940.164,,,,26.000001907,26.072799683,3.5228171349,3.1827991009,,125.6524353,0.5673476458,,66.324279785,,,940.16400146,516078.625,6822412.5,-914.149292
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,940.316,,,,26.000001907,26.072799683,3.5406444073,3.2433261871,,124.89676666,0.5699999928,,65.695678711,,,940.315979,516078.625,6822412.5,-914.3012695
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,940.468,,,,26.000001907,21.74322319,3.5416226387,3.3084213734,,126.60586548,0.5627043843,,65.236167908,,,940.46801758,516078.625,6822412.5,-914.4532471
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,940.62,,,,26.000001907,20.139099121,3.5458152294,3.2671205997,,125.66443634,0.5454619527,,64.609542847,,,940.61999512,516078.625,6822412.5,-914.6052246
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,940.772,,,,26.000001907,20.139099121,3.5371363163,3.2971458435,,125.25064087,0.5400000215,,64.148094177,,,940.77197266,516078.625,6822412.5,-914.7572021
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,940.924,,,,26.000001907,20.139099121,3.5438239574,3.4201877117,,125.44831848,0.5832955837,,63.261463165,,,940.92401123,516078.625,6822412.5,-914.9091797
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,941.076,,,,26.000001907,20.139099121,3.5997841358,3.5153801441,,126.56018829,0.6143844724,,62.563144684,,,941.07598877,516078.625,6822412.5,-915.0611572
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,941.228,,,,26.000001907,21.035486221,3.6458003521,3.5642337799,,129.98353577,0.6128332019,,61.113960266,,,941.22802734,516078.625,6822412.5,-915.2131958
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,941.38,,,,26.000001907,21.390100479,3.7074096203,3.6299798489,,132.11026001,0.5814390182,,58.125049591,,,941.38000488,516078.625,6822412.5,-915.3651733
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,941.532,,,,26.000001907,21.390100479,3.7536091805,3.6790320873,,131.6743927,0.5628862977,,56.936660767,,,941.53198242,516078.625,6822412.5,-915.5171509
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,941.684,,,,26.000001907,21.390100479,3.8150272369,3.7438621521,,132.14883423,0.5600000024,,57.879673004,,,941.684021,516078.625,6822412.5,-915.6691284
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,941.836,,,,26.000001907,21.390100479,3.8614282608,3.7935473919,,133.32685852,0.5388097763,,58.247024536,,,941.83599854,516078.625,6822412.5,-915.821106
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,941.988,,,,26.000001907,16.064777374,3.9480104446,3.8852334023,,132.0176239,0.5229619741,,58.668392181,,,941.98797607,516078.625,6822412.5,-915.9730835
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,942.14,,,,26.000001907,13.819399834,4.0304822922,3.9729881287,,132.65846252,0.5059770942,,60.558784485,,,942.14001465,516078.625,6822412.5,-916.1251221
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,942.292,,,,26.000001907,13.819399834,3.6622428894,3.4791178703,,134.01443481,0.5279396176,,62.021209717,,,942.29199219,516078.625,6822412.5,-916.2770996
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,942.444,,,,26.000001907,13.819399834,3.4042375088,3.1773707867,,134.10777283,0.5469583273,,62.39397049,,,942.44396973,516078.65625,6822412.5,-916.4290771
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,942.596,,,,26.000001907,13.819399834,3.3656930923,3.1603293419,,133.52311707,0.577727139,,61.992389679,,,942.5960083,516078.65625,6822412.5,-916.5810547
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,942.748,,,,26.000001907,13.819399834,3.4039785862,3.1196634769,,133.60057068,0.5761895776,,63.091823578,,,942.74798584,516078.65625,6822412.5,-916.7330322
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,942.9,,,,26.000001907,18.693357468,3.4368209839,3.0739247799,,134.7885437,0.5631213188,,65.435440063,,,942.90002441,516078.65625,6822412.5,-916.8850708
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,943.052,,,,26.000001907,20.907100677,3.4474260807,3.0815005302,,134.78172302,0.5600000024,,67.29839325,,,943.05200195,516078.65625,6822412.5,-917.0369873
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,943.204,,,,26.000001907,20.907100677,3.3759667873,2.9951250553,,135.22224426,0.5600000024,,68.003051758,,,943.20397949,516078.65625,6822412.5,-917.1889648
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,943.356,,,,26.000001907,20.907100677,3.3848335743,3.011510849,,135.51603699,0.5803969502,,64.044326782,,,943.35601807,516078.65625,6822412.5,-917.3410034
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,943.508,,,,26.000001907,20.907100677,3.3880689144,3.1788344383,,138.21766663,0.5764551759,,61.929149628,,,943.50799561,516078.65625,6822412.5,-917.492981
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,943.66,,,,26.000001907,21.261436462,3.4238481522,3.2881734371,,137.60708618,0.5699999928,,63.80178833,,,943.65997314,516078.65625,6822412.5,-917.6449585
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,943.812,,,,26.000001907,21.43239975,3.4806263447,3.1725435257,,134.01869202,0.556556046,,65.776428223,,,943.81201172,516078.65625,6822412.5,-917.796936
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,943.964,,,,26.000001907,21.43239975,3.5368411541,3.3758785725,,131.50726318,0.5633934736,,67.21421814,,,943.96398926,516078.65625,6822412.5,-917.9489136
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,944.116,,,,26.000001907,21.43239975,3.5713415146,3.3562529087,,126.9883194,0.5766701698,,67.047340393,,,944.11602783,516078.65625,6822412.5,-918.1009521
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,944.268,,,,26.000001907,21.43239975,3.6128826141,3.2780067921,,123.56637573,0.57335639,,65.325881958,,,944.26800537,516078.65625,6822412.5,-918.2529297
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,944.42,,,,26.000001907,21.43239975,3.6637470722,3.2750148773,,121.48906708,0.556765914,,63.213508606,,,944.41998291,516078.65625,6822412.5,-918.4049072
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,944.572,,,,26.000001907,21.43239975,3.6892380714,3.3349621296,,119.99777222,0.5302284956,,62.052139282,,,944.57202148,516078.65625,6822412.5,-918.5568848
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,944.724,,,,26.000001907,21.43239975,3.7017049789,3.4272165298,,119.79540253,0.5265639424,,61.378932953,,,944.72399902,516078.65625,6822412.5,-918.7088623
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,944.876,,,,26.000001907,20.247720718,3.5857121944,3.2158093452,,120.62216949,0.5299999714,,62.053733826,,,944.87597656,516078.6875,6822412.5,-918.8608398
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,945.028,,,,26.000001907,19.619699478,3.5708310604,3.0153808594,,123.7844696,0.5430216193,,63.431842804,,,945.02801514,516078.6875,6822412.5,-919.0128784
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,945.18,,,,26.000001907,19.619699478,3.6456317902,2.9056732655,,128.59759521,0.5500000119,,64.807182312,,,945.17999268,516078.6875,6822412.5,-919.1647949
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,945.332,,,,26.000001907,19.619699478,3.531222105,3.0426495075,,130.8732605,0.5500000119,,67.003936768,,,945.33197021,516078.6875,6822412.5,-919.3167725
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,945.484,,,,26.000001907,19.619699478,3.414126873,3.1859471798,,132.14111328,0.5500000119,,67.799583435,,,945.48400879,516078.6875,6822412.5,-919.468811
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,945.636,,,,26.000001907,19.619699478,3.4150564671,3.1959884167,,131.81216431,0.5564045906,,66.268081665,,,945.63598633,516078.6875,6822412.5,-919.6207886
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,945.788,,,,26.000001907,19.619699478,3.4509608746,3.1710548401,,126.66361237,0.5600000024,,64.007102966,,,945.7880249,516078.6875,6822412.5,-919.7728271
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,945.94,,,,26.000001907,19.619699478,3.4646353722,3.1467504501,,123.48421478,0.553646028,,63.506557465,,,945.94000244,516078.6875,6822412.5,-919.9247437
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,946.092,,,,26.000001907,19.619699478,3.4656329155,3.1228106022,,124.20778656,0.5563288927,,64.009796143,,,946.09197998,516078.6875,6822412.5,-920.0767212
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,946.244,,,,26.000001907,21.958976746,3.4817559719,3.1808049679,,125.94972229,0.5789070725,,66.270362854,,,946.24401855,516078.6875,6822412.5,-920.2287598
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,946.396,,,,26.000001907,25.662828445,3.5066895485,3.2865233421,,129.18307495,0.5837242007,,69.554618835,,,946.39599609,516078.6875,6822412.5,-920.3807373
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,946.548,,,,26.000001907,27.046899796,3.4647562504,3.3116266727,,132.01411438,0.561252296,,68.885612488,,,946.54797363,516078.6875,6822412.5,-920.5327148
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,946.7,,,,26.000001907,27.046899796,3.3947973251,3.0292026997,,131.01023865,0.5500000119,,67.690750122,,,946.70001221,516078.6875,6822412.5,-920.6846924
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,946.852,,,,26.000001907,27.046899796,3.458365202,3.0148046017,,128.47392273,0.5623922348,,64.942108154,,,946.85198975,516078.6875,6822412.5,-920.8366699
Force_2020_all_wells_train_test_blind_hidden_final/35_4-1.las,35/4-1,947.004,,,,26.000001907,27.046899796,3.5184781551,3.0814709663,,128.04301453,0.582339108,,63.087211609,,,947.00402832,516078.6875,6822412.5,-920.9887085
