source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,ROP,RDEP,RMED,RMIC,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,886.74785136,,,,17.5,21.762893677,20.751729965,1.1326102018,1.0078196526,,274.33688354,169.58399963,,,50.902290344,,,886.74786377,543465.5625,6856279.0,-861.7243652
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,886.89985136,,,,17.5,21.154949188,17.518573761,1.1448279619,1.0205353498,,277.42715454,166.96855164,,,57.699432373,,,886.89984131,543465.5625,6856279.0,-861.8763428
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,887.05185136,,,,17.5,20.683225632,11.873646736,1.1817004681,1.0545555353,,279.78149414,163.73106384,,,57.556976318,,,887.05187988,543465.5625,6856279.0,-862.0283203
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,887.20385136,,,,17.5,20.358150482,6.928191185,1.2256692648,1.1078821421,,281.01992798,161.85658264,,,66.988494873,,,887.20385742,543465.5625,6856279.0,-862.1802979
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,887.35585136,,,,17.5,20.0626297,7.9176344872,1.2449077368,1.1255400181,,281.33013916,161.47947693,,,77.728622437,,,887.35583496,543465.5625,6856279.0,-862.3322754
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,887.50785136,,,,17.5,19.76710701,12.259601593,1.246999979,1.1290141344,,281.42153931,161.76313782,,,78.743003845,,,887.50787354,543465.5625,6856279.0,-862.484314
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,887.65985136,,,,17.5,19.47158432,16.188297272,1.246999979,1.1499263048,,282.14056396,161.72309875,,,77.447967529,,,887.65985107,543465.5625,6856279.0,-862.6362915
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,887.81185136,,,,17.5,19.17606163,19.250743866,1.2599463463,1.174200058,,283.05377197,162.24816895,,,68.517333984,,,887.81182861,543465.5625,6856279.0,-862.788269
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,887.96385136,,,,17.5,19.044084549,21.190963745,1.2619594336,1.1754575968,,284.05404663,163.26289368,,,72.613449097,,,887.96386719,543465.5625,6856279.0,-862.9402466
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,888.11585136,,,,17.5,19.603513718,22.567579269,1.2394264936,1.1604174376,,284.91195679,163.83078003,,,83.689689636,,,888.11584473,543465.5625,6856279.0,-863.0922241
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,888.26785136,,,,17.5,20.644176483,23.704267502,1.2355968952,1.1692478657,,284.88269043,164.51872253,,,81.141876221,,,888.26782227,543465.5625,6856279.0,-863.2442017
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,888.41985136,,,,17.5,21.684837341,25.132266998,1.2636096478,1.2164850235,,284.35391235,165.54994202,,,77.344192505,,,888.41986084,543465.5625,6856279.0,-863.3962402
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,888.57185136,,,,17.5,22.725446701,27.623622894,1.2539896965,1.2208375931,,284.55947876,165.79972839,,,81.772827148,,,888.57183838,543465.5625,6856279.0,-863.5482178
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,888.72385136,,,,17.5,23.766059875,29.76055336,1.2103432417,1.168135047,,284.62011719,166.22714233,,,89.109680176,,,888.72387695,543465.5625,6856279.0,-863.7001953
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,888.87585136,,,,17.5,24.806722641,31.237400055,1.1736450195,1.1200149059,,284.08221436,166.68354797,,,81.945480347,,,888.87585449,543465.5625,6856279.0,-863.8521729
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,889.02785136,,,,17.5,25.366340637,33.801078796,1.1345990896,1.0788990259,,283.33630371,166.2492218,,,73.958061218,,,889.02783203,543465.5625,6856279.0,-864.0041504
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,889.17985136,,,,17.5,25.238126755,33.388542175,1.1153054237,1.0626362562,,281.74069214,165.90333557,,,71.670410156,,,889.17987061,543465.5625,6856279.0,-864.156189
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,889.33185136,,,,17.5,24.884508133,29.591625214,1.1146312952,1.0632470846,,281.20806885,165.74971008,,,69.823699951,,,889.33184814,543465.5625,6856279.0,-864.3081665
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,889.48385136,,,,17.5,24.530887604,27.84853363,1.113037467,1.0629843473,,282.57629395,165.70169067,,,65.861076355,,,889.48382568,543465.5625,6856279.0,-864.460144
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,889.63585136,,,,17.5,24.177270889,28.989992142,1.108810544,1.0564533472,,283.68258667,165.69187927,,,60.027706146,,,889.63586426,543465.5625,6856279.0,-864.6121216
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,889.78785136,,,,17.5,23.82365036,29.192951202,1.1034380198,1.0512189865,,283.49850464,165.77682495,,,61.239582062,,,889.7878418,543465.5625,6856279.0,-864.7640991
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,889.93985136,,,,17.5,23.48103714,26.69977951,1.105052948,1.054900527,,283.60083008,165.78694153,,,61.957389832,,,889.93988037,543465.5625,6856279.0,-864.9161377
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,890.09185136,,,,17.5,23.24312973,24.768445969,1.1036224365,1.0499749184,,284.12960815,165.47645569,,,57.864860535,,,890.09185791,543465.5625,6856279.0,-865.0681152
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,890.24385136,,,,17.5,23.099308014,25.724359512,1.1005804539,1.0350426435,,284.08627319,165.0501709,,,57.347862244,,,890.24383545,543465.5625,6856279.0,-865.2200928
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,890.39585136,,,,17.5,22.955486298,26.231294632,1.0991036892,1.0388451815,,284.06274414,164.4249115,,,61.040115356,,,890.39587402,543465.5625,6856279.0,-865.3721313
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,890.54785136,,,,17.5,22.811616898,24.489427567,1.1010835171,1.0576937199,,283.31011963,164.29518127,,,64.960006714,,,890.54785156,543465.5625,6856279.0,-865.5241089
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,890.69985136,,,,17.5,22.667743683,23.782993317,1.1216599941,1.0860899687,,282.58441162,164.53562927,,,68.699394226,,,890.6998291,543465.5625,6856279.0,-865.6760254
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,890.85185136,,,,17.5,22.523921967,24.451881409,1.1360857487,1.1071056128,,281.80575562,164.67088318,,,73.65990448,,,890.85186768,543465.5625,6856279.0,-865.828064
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,891.00385136,,,,17.5,22.59582901,24.933540344,1.1277691126,1.0914582014,,280.34439087,165.10675049,,,78.389686584,,,891.00384521,543465.5625,6856279.0,-865.9800415
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,891.15585136,,,,17.5,23.078760147,25.43069458,1.1258522272,1.0683815479,,280.69937134,165.33184814,,,77.554862976,,,891.15582275,543465.5625,6856279.0,-866.132019
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,891.30785136,,,,17.5,23.756574631,26.361989975,1.1365829706,1.0656551123,,281.89556885,165.07687378,,,80.408996582,,,891.30786133,543465.5625,6856279.0,-866.2840576
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,891.45985136,,,,17.5,24.434391022,27.418085098,1.1365203857,1.0802435875,,282.02255249,164.44297791,,,80.576972961,,,891.45983887,543465.5625,6856279.0,-866.4360352
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,891.61185136,,,,17.5,25.112207413,28.133415222,1.130764246,1.0898011923,,281.50057983,164.0184021,,,79.624275208,,,891.61187744,543465.5625,6856279.0,-866.5880127
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,891.76385136,,,,17.5,25.790071487,28.016059875,1.1356582642,1.1026443243,,279.74554443,163.76950073,,,81.203079224,,,891.76385498,543465.5625,6856279.0,-866.7399902
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,891.91585136,,,,17.5,26.467941284,27.66718483,1.1414999962,1.1063787937,,277.45617676,162.44107056,,,73.956962585,,,891.91583252,543465.5625,6856279.0,-866.8919678
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,892.06785136,,,,17.5,26.672708511,26.957212448,1.1394600868,1.0977336168,,275.92724609,160.26446533,,,70.981231689,,,892.06787109,543465.5625,6856279.0,-867.0440063
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,892.21985136,,,,17.5,26.324045181,25.837715149,1.1314761639,1.0995423794,,275.32696533,158.62757874,,,75.090522766,,,892.21984863,543465.5625,6856279.0,-867.1959839
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,892.37185136,,,,17.5,25.965234756,25.641176224,1.1495573521,1.099525094,,275.17303467,159.01776123,,,76.186508179,,,892.37182617,543465.5625,6856279.0,-867.3479614
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,892.52385136,,,,17.5,25.606431961,25.42218399,1.1983844042,1.118994236,,276.57089233,160.80473328,,,72.469078064,,,892.52386475,543465.5625,6856279.0,-867.499939
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,892.67585136,,,,17.5,25.247577667,25.252988815,1.202103734,1.1298141479,,279.04696655,161.47625732,,,70.530853271,,,892.67584229,543465.5625,6856279.0,-867.6519165
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,892.82785136,,,,17.5,24.888767242,26.125764847,1.1662658453,1.1057277918,,278.82852173,161.80233765,,,68.046272278,,,892.82788086,543465.5625,6856279.0,-867.8039551
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,892.97985136,,,,17.5,24.544654846,26.697473526,1.164727807,1.1159336567,,275.84790039,163.58665466,,,60.684303284,,,892.9798584,543465.5625,6856279.0,-867.9559326
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,893.13185136,,,,17.5,24.238681793,26.002702713,1.1893891096,1.1506679058,,275.68045044,165.59118652,,,60.52399826,,,893.13183594,543465.5625,6856279.0,-868.1079102
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,893.28385136,,,,17.5,23.957719803,25.768259048,1.1787245274,1.1611492634,,279.15982056,166.88186646,,,59.479293823,,,893.28387451,543465.5625,6856279.0,-868.2598877
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,893.43585136,,,,17.5,23.67675972,25.734617233,1.1472667456,1.1232295036,,280.42712402,167.926651,,,53.182430267,,,893.43585205,543465.5625,6856279.0,-868.4118652
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,893.58785136,,,,17.5,23.395843506,24.813148499,1.1441248655,1.0996245146,,280.83093262,167.98760986,,,57.571022034,,,893.58782959,543465.5625,6856279.0,-868.5638428
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,893.73985136,,,,17.5,23.114938736,24.778932571,1.1543700695,1.1106741428,,280.81121826,166.56306458,,,56.028877258,,,893.73986816,543465.5625,6856279.0,-868.7158813
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,893.89185136,,,,17.5,22.833978653,25.690252304,1.1676647663,1.1163989305,,281.58505249,164.39201355,,,48.979621887,,,893.8918457,543465.5625,6856279.0,-868.8678589
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,894.04385136,,,,17.5,22.86322403,27.42398262,1.1715102196,1.120475769,,283.31973267,162.28434753,,,50.386787415,,,894.04382324,543465.5625,6856279.0,-869.0198364
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,894.19585136,,,,17.5,23.35354805,28.850946426,1.1929459572,1.1461495161,,282.6315918,162.71376038,,,61.250553131,,,894.19586182,543465.5625,6856279.0,-869.171814
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,894.34785136,,,,17.5,23.911878586,28.534072876,1.2219610214,1.1701432467,,279.8331604,165.17097473,,,60.096340179,,,894.34783936,543465.5625,6856279.0,-869.3237915
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,894.49985136,,,,17.5,24.470209122,28.754262924,1.2194703817,1.1616694927,,276.6282959,167.19413757,,,52.618984222,,,894.49987793,543465.5625,6856279.0,-869.4758301
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,894.65185136,,,,17.5,25.028583527,31.23626709,1.2147791386,1.1642565727,,275.33825684,168.9647522,,,50.911914825,,,894.65185547,543465.5625,6856279.0,-869.6278076
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,894.80385136,,,,17.5,25.586971283,33.66078949,1.2053995132,1.1576756239,,276.67318726,169.85990906,,,59.356258392,,,894.80383301,543465.5625,6856279.0,-869.7797852
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,894.95585136,,,,17.5,26.067935944,31.260065079,1.1972084045,1.1494739056,,277.77780151,170.54801941,,,65.857292175,,,894.95587158,543465.5625,6856279.0,-869.9318237
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,895.10785136,,,,17.5,26.257476807,26.683807373,1.1808196306,1.1482363939,,277.3565979,170.80271912,,,63.277172089,,,895.10784912,543465.5625,6856279.0,-870.0838013
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,895.25985136,,,,17.5,26.18706131,25.03742218,1.1754000187,1.1340088844,,277.04983521,171.14808655,,,61.636173248,,,895.25982666,543465.5625,6856279.0,-870.2357178
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,895.41185136,,,,17.5,26.11664772,24.519159317,1.1566835642,1.1141419411,,277.4118042,171.65028381,,,61.759017944,,,895.41186523,543465.5625,6856279.0,-870.3877563
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,895.56385136,,,,17.5,26.046272278,25.38567543,1.1209508181,1.0846418142,,279.70892334,169.57228088,,,62.847160339,,,895.56384277,543465.5625,6856279.0,-870.5397339
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,895.71585136,,,,17.5,25.975917816,28.747880936,1.1086000204,1.0677011013,,281.86807251,167.50177002,,,68.593307495,,,895.71588135,543465.5625,6856279.0,-870.6917725
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,895.86785136,,,,17.5,25.905502319,32.1354599,1.1137346029,1.075724721,,281.95114136,166.56578064,,,71.295318604,,,895.86785889,543465.5625,6856279.0,-870.84375
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,896.01985136,,,,17.5,25.820896149,32.902381897,1.1237536669,1.0812020302,,279.65054321,166.60528564,,,61.328495026,,,896.01983643,543465.625,6856279.0,-870.9957275
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,896.17185136,,,,17.5,25.709569931,33.080802917,1.1217019558,1.0661882162,,275.85232544,168.04660034,,,55.426197052,,,896.171875,543465.625,6856279.0,-871.1477051
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,896.32385136,,,,17.5,25.590381622,34.196357727,1.1228734255,1.0555000305,,272.80969238,168.91139221,,,49.880493164,,,896.32385254,543465.625,6856279.0,-871.2996826
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,896.47585136,,,,17.5,25.471197128,33.218631744,1.1304455996,1.0567009449,,272.42327881,169.8276062,,,47.889438629,,,896.47583008,543465.625,6856279.0,-871.4516602
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,896.62785136,,,,17.5,25.352048874,29.156009674,1.1382759809,1.0694499016,,270.64135742,171.18035889,,,46.176410675,,,896.62786865,543465.625,6856279.0,-871.6036987
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,896.77985136,,,,17.5,25.232923508,25.936702728,1.1690975428,1.0956645012,,267.09475708,172.38619995,,,42.896972656,,,896.77984619,543465.625,6856279.0,-871.7556763
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,896.93185136,,,,17.5,25.103866577,25.133518219,1.1598697901,1.1030184031,,269.18756104,171.39239502,,,40.130847931,,,896.93182373,543465.625,6856279.0,-871.9076538
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,897.08385136,,,,17.5,24.911966324,24.934782028,1.1539081335,1.098344326,,273.44699097,169.38627625,,,47.635528564,,,897.0838623,543465.625,6856279.0,-872.0596313
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,897.23585136,,,,17.5,24.643112183,23.654752731,1.1739926338,1.1175811291,,277.8862915,167.38520813,,,53.022106171,,,897.23583984,543465.625,6856279.0,-872.2116089
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,897.38785136,,,,17.5,24.374282837,22.124237061,1.1645280123,1.1086171865,,281.52374268,166.19799805,,,67.025238037,,,897.38787842,543465.625,6856279.0,-872.3636475
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,897.53985136,,,,17.5,24.105426788,22.643211365,1.1267522573,1.0726675987,,282.88522339,165.76679993,,,66.474906921,,,897.53985596,543465.625,6856279.0,-872.515625
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,897.69185136,,,,17.5,23.836597443,24.238031387,1.1275209188,1.0733408928,,283.94790649,165.26225281,,,56.584083557,,,897.6918335,543465.625,6856279.0,-872.6676025
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,897.84385136,,,,17.5,23.567741394,25.015230179,1.1172509193,1.0592297316,,283.57415771,166.70306396,,,71.231529236,,,897.84387207,543465.625,6856279.0,-872.8195801
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,897.99585136,,,,17.5,23.323474884,25.854875565,1.1065770388,1.0349997282,,281.70758057,168.86578369,,,78.495773315,,,897.99584961,543465.625,6856279.0,-872.9715576
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,898.14785136,,,,17.5,23.137933731,24.849140167,1.0958281755,1.0139737129,,280.28662109,170.5171814,,,73.503349304,,,898.14782715,543465.625,6856279.0,-873.1235352
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,898.29985136,,,,17.5,22.980012894,23.721759796,1.0909372568,1.0125153065,,279.95288086,170.78675842,,,73.731307983,,,898.29986572,543465.625,6856279.0,-873.2755737
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,898.45185136,,,,17.5,22.822029114,24.894390106,1.1006720066,1.0304701328,,279.4050293,170.03242493,,,67.313537598,,,898.45184326,543465.625,6856279.0,-873.4275513
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,898.60385136,,,,17.5,22.664045334,27.319383621,1.0810853243,1.0123195648,,277.94189453,168.58572388,,,67.414428711,,,898.60388184,543465.625,6856279.0,-873.5795898
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,898.75585136,,,,17.5,22.506093979,29.081695557,1.0763324499,0.9962975979,,274.27050781,169.20942688,,,78.842056274,,,898.75585938,543465.625,6856279.0,-873.7315674
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,898.90785136,,,,17.5,22.359334946,28.578624725,1.124612093,1.0507967472,,271.77102661,170.01087952,,,88.112602234,,,898.90783691,543465.625,6856279.0,-873.8834839
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,899.05985136,,,,17.5,22.444286346,26.831943512,1.1544175148,1.0948818922,,272.29263306,169.34390259,,,75.83266449,,,899.05987549,543465.625,6856279.0,-874.0355225
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,899.21185136,,,,17.5,22.931503296,26.473678589,1.1333601475,1.0789040327,,274.62475586,167.31259155,,,77.325073242,,,899.21185303,543465.625,6856279.0,-874.1875
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,899.36385136,,,,17.5,23.418754578,26.479606628,1.1103014946,1.0570701361,,276.06655884,165.30418396,,,88.857589722,,,899.36383057,543465.625,6856279.0,-874.3394775
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,899.51585136,,,,17.5,23.906038284,25.938316345,1.0968563557,1.0444589853,,276.23934937,163.84228516,,,85.948745728,,,899.51586914,543465.625,6856279.0,-874.4915161
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,899.66785136,,,,17.5,24.393257141,26.434541702,1.0799343586,1.0285342932,,276.10482788,164.01794434,,,86.713653564,,,899.66784668,543465.625,6856279.0,-874.6434937
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,899.81985136,,,,17.5,24.880474091,27.652551651,1.0881038904,1.0361762047,,274.4793396,166.01255798,,,95.412567139,,,899.81982422,543465.625,6856279.0,-874.7954102
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,899.97185136,,,,17.5,25.459314346,30.330478668,1.1060037613,1.0451855659,,270.79373169,168.65666199,,,94.285079956,,,899.97186279,543465.625,6856279.0,-874.9474487
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,900.12385136,,,,17.5,26.321102142,35.603939056,1.0976831913,1.0276616812,,268.97286987,169.35073853,,,75.333717346,,,900.12384033,543465.625,6856279.0,-875.0994263
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,900.27585136,,,,17.5,27.380313873,37.833843231,1.0788186789,1.0177767277,,270.25338745,168.24656677,,,77.674453735,,,900.27587891,543465.625,6856279.0,-875.2514648
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,900.42785136,,,,17.5,28.439559937,34.360363007,1.0672254562,0.9999681115,,272.06072998,166.64924622,,,70.639320374,,,900.42785645,543465.625,6856279.0,-875.4034424
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,900.57985136,,,,17.5,29.498840332,32.524646759,1.0511111021,0.9966999888,,271.83929443,166.32666016,,,68.708183289,,,900.57983398,543465.625,6856279.0,-875.5554199
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,900.73185136,,,,17.5,30.558082581,29.123023987,1.0356156826,0.9853390455,,272.81692505,165.90925598,,,72.562194824,,,900.73187256,543465.625,6856279.0,-875.7073975
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,900.88385136,,,,17.5,31.617364883,22.151041031,0.9877946377,0.9337694645,,272.92126465,166.85281372,,,55.661499023,,,900.8838501,543465.625,6856279.0,-875.859375
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,901.03585136,,,,17.5,31.492576599,14.790037155,0.920445025,0.8601301312,,274.0425415,168.06736755,,,51.955047607,,,901.03582764,543465.625,6856279.0,-876.0113525
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,901.18785136,,,,17.5,28.633827209,7.8793001175,0.8972043395,0.8411276937,,276.27975464,167.62478638,,,52.849933624,,,901.18786621,543465.625,6856279.0,-876.1633911
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,901.33985136,,,,17.5,25.565002441,6.8748002052,0.9297338128,0.8816969991,,278.2300415,166.75297546,,,53.88212204,,,901.33984375,543465.625,6856279.0,-876.3153687
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,901.49185136,,,,17.5,22.496177673,11.327502251,0.9515134692,0.9001492858,,279.32955933,166.27192688,,,62.000282288,,,901.49182129,543465.625,6856279.0,-876.4673462
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,901.64385136,,,,17.5,19.427352905,15.378507614,0.9503782988,0.8907704949,,277.46609497,167.2355957,,,55.806190491,,,901.64385986,543465.625,6856279.0,-876.6193848
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,901.79585136,,,,17.5,16.358501434,16.671121597,0.9466481805,0.884352386,,275.66552734,169.77146912,,,50.356758118,,,901.7958374,543465.625,6856279.0,-876.7713013
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,901.94785136,,,,17.5,13.828644753,17.371774673,0.9132973552,0.8649445176,,274.41668701,169.94616699,,,43.916736603,,,901.94787598,543465.625,6856279.0,-876.9233398
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,902.09985136,,,,17.5,13.524563789,19.852182388,0.9409649968,0.8856713176,,273.85415649,168.74613953,,,53.61794281,,,902.09985352,543465.625,6856279.0,-877.0753174
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,902.25185136,,,,17.5,15.484376907,22.195587158,1.0233889818,0.9707029462,,272.07073975,168.9593811,,,56.262950897,,,902.25183105,543465.625,6856279.0,-877.2272949
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,902.40385136,,,,17.5,17.444149017,25.285100937,1.1077964306,1.068212986,,272.4949646,168.88780212,,,66.387321472,,,902.40386963,543465.625,6856279.0,-877.3793335
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,902.55585136,,,,17.5,19.403963089,29.475427628,0.9878333807,0.9221371412,,278.66928101,167.45793152,,,69.619033813,,,902.55584717,543465.625,6856279.0,-877.531311
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,902.70785136,,,,17.5,21.363733292,30.271938324,1.013174057,0.9689388275,,286.82754517,166.29017639,,,63.148609161,,,902.70782471,543465.625,6856279.0,-877.6832275
Force_2020_all_wells_train_test_blind_hidden_final/35_3-7 S.las,35/3-7 S,902.85985136,,,,17.5,23.323547363,29.670942307,1.0175290108,0.9849675894,,290.28369141,166.95233154,,,56.846561432,,,902.85986328,543465.625,6856279.0,-877.8352661
