source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,MUDWEIGHT,ROP,RDEP,RSHA,RMED,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,215.81720068,,,,,,,,,,,,,20.461698532,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,215.96920068,,,,,,,,,,,,,20.224262238,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,216.12120068,,,,,,,,,,,,,20.659221649,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,216.27320068,,,,,,,,,,,,,20.924554825,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,216.42520068,,,,,,,,,,,,,20.88861084,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,216.57720068,,,,,,,,,,,,,20.588626862,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,216.72920068,,,,,,,,,,,,,20.626817703,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,216.88120068,,,,,,,,,,,,,20.628944397,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,217.03320068,,,,,,,,,,,,,21.103048325,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,217.18520068,,,,,,,,,,,,,22.206377029,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,217.33720068,,,,,,,,,,,,,23.194061279,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,217.48920068,,,,,,,,,,,,,23.588926315,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,217.64120068,,,,,,,,,,,,,23.724256516,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,217.79320068,,,,,,,,,,,,,23.839582443,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,217.94520068,,,,,,,,,,,,,23.678237915,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,218.09720068,,,,,,,,,,,,,23.614742279,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,218.24920068,,,,,,,,,,,,,23.5116539,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,218.40120068,,,,,,,,,,,,,23.387880325,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,218.55320068,,,,,,,,,,,,,22.915605545,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,218.70520068,,,,,,,,,,,,,22.494300842,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,218.85720068,,,,,,,,,,,,,21.962358475,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,219.00920068,,,,,,,,,,,,,21.803207397,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,219.16120068,,,,,,,,,,,,,22.205503464,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,219.31320068,,,,,,,,,,,,,22.420743942,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,219.46520068,,,,,,,,,,,,,21.835697174,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,219.61720068,,,,,,,,,,,,,20.144775391,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,219.76920068,,,,,,,,,,,,,18.926919937,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,219.92120068,,,,,,,,,,,,,19.080802917,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,220.07320068,,,,,,,,,,,,,19.656270981,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,220.22520068,,,,,,,,,,,,,20.129570007,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,220.37720068,,,,,,,,,,,,,20.502502441,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,220.52920068,,,,,,,,,,,,,20.789892197,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,220.68120068,,,,,,,,,,,,,20.945573807,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,220.83320068,,,,,,,,,,,,,20.904607773,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,220.98520068,,,,,,,,,,,,,20.547203064,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,221.13720068,,,,,,,,,,,,,19.884677887,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,221.28920068,,,,,,,,,,,,,19.990678787,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,221.44120068,,,,,,,,,,,,,20.262678146,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,221.59320068,,,,,,,,,,,,,20.9447155,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,221.74520068,,,,,,,,,,,,,21.875968933,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,221.89720068,,,,,,,,,,,,,22.743736267,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,222.04920068,,,,,,,,,,,,,23.253419876,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,222.20120068,,,,,,,,,,,,,23.224666595,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,222.35320068,,,,,,,,,,,,,23.139186859,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,222.50520068,,,,,,,,,,,,,22.982036591,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,222.65720068,,,,,,,,,,,,,22.003015518,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,222.80920068,,,,,,,,,,,,,20.860664368,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,222.96120068,,,,,,,,,,,,,20.507167816,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,223.11320068,,,,,,,,,,,,,20.17723465,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,223.26520068,,,,,,,,,,,,,20.012130737,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,223.41720068,,,,,,,,,,,,,20.001192093,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,223.56920068,,,,,,,,,,,,,20.000808716,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,223.72120068,,,,,,,,,,,,,20.472295761,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,223.87320068,,,,,,,,,,,,,20.846158981,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,224.02520068,,,,,,,,,,,,,20.614612579,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,224.17720068,,,,,,,,,,,,,20.810216904,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,224.32920068,,,,,,,,,,,,,21.770807266,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,224.48120068,,,,,,,,,,,,,22.822288513,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,224.63320068,,,,,,,,,,,,,23.097976685,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,224.78520068,,,,,,,,,,,,,21.762184143,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,224.93720068,,,,,,,,,,,,,19.837295532,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,225.08920068,,,,,,,,,,,,,19.21228981,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,225.24120068,,,,,,,,,,,,,19.720087051,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,225.39320068,,,,,,,,,,,,,20.727802277,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,225.54520068,,,,,,,,,,,,,22.624628067,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,225.69720068,,,,,,,,,,,,,23.69672966,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,225.84920068,,,,,,,,,,,,,23.148880005,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,226.00120068,,,,,,,,,,,,,21.389282227,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,226.15320068,,,,,,,,,,,,,20.994070053,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,226.30520068,,,,,,,,,,,,,21.816478729,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,226.45720068,,,,,,,,,,,,,22.720096588,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,226.60920068,,,,,,,,,,,,,23.050535202,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,226.76120068,,,,,,,,,,,,,22.141962051,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,226.91320068,,,,,,,,,,,,,21.571363449,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,227.06520068,,,,,,,,,,,,,21.908273697,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,227.21720068,,,,,,,,,,,,,22.345041275,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,227.36920068,,,,,,,,,,,,,22.301136017,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,227.52120068,,,,,,,,,,,,,21.973804474,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,227.67320068,,,,,,,,,,,,,21.604421616,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,227.82520068,,,,,,,,,,,,,21.625741959,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,227.97720068,,,,,,,,,,,,,22.219835281,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,228.12920068,,,,,,,,,,,,,22.894985199,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,228.28120068,,,,,,,,,,,,,23.247440338,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,228.43320068,,,,,,,,,,,,,23.419675827,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,228.58520068,,,,,,,,,,,,,23.522033691,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,228.73720068,,,,,,,,,,,,,23.272157669,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,228.88920068,,,,,,,,,,,,,22.706172943,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,229.04120068,,,,,,,,,,,,,21.753580093,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,229.19320068,,,,,,,,,,,,,21.044538498,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,229.34520068,,,,,,,,,,,,,20.752309799,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,229.49720068,,,,,,,,,,,,,20.348005295,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,229.64920068,,,,,,,,,,,,,19.708147049,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,229.80120068,,,,,,,,,,,,,19.211921692,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,229.95320068,,,,,,,,,,,,,18.959789276,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,230.10520068,,,,,,,,,,,,,18.798921585,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,230.25720068,,,,,,,,,,,,,18.539920807,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,230.40920068,,,,,,,,,,,,,18.15196991,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,230.56120068,,,,,,,,,,,,,18.275110245,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,230.71320068,,,,,,,,,,,,,19.047452927,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,230.86520068,,,,,,,,,,,,,19.932712555,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,231.01720068,,,,,,,,,,,,,20.716899872,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,231.16920068,,,,,,,,,,,,,21.634088516,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,231.32120068,,,,,,,,,,,,,22.765264511,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,231.47320068,,,,,,,,,,,,,23.635046005,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,231.62520068,,,,,,,,,,,,,23.662027359,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,231.77720068,,,,,,,,,,,,,23.3086586,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,231.92920068,,,,,,,,,,,,,22.581823349,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,232.08120068,,,,,,,,,,,,,21.804733276,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,232.23320068,,,,,,,,,,,,,21.469106674,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,232.38520068,,,,,,,,,,,,,21.380817413,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,232.53720068,,,,,,,,,,,,,21.767515182,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,232.68920068,,,,,,,,,,,,,22.530912399,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,232.84120068,,,,,,,,,,,,,23.5362854,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,232.99320068,,,,,,,,,,,,,24.541221619,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,233.14520068,,,,,,,,,,,,,24.612453461,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,233.29720068,,,,,,,,,,,,,23.740180969,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,233.44920068,,,,,,,,,,,,,22.960111618,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,233.60120068,,,,,,,,,,,,,22.289121628,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,233.75320068,,,,,,,,,,,,,22.323945999,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,233.90520068,,,,,,,,,,,,,23.088447571,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,234.05720068,,,,,,,,,,,,,23.321950912,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,234.20920068,,,,,,,,,,,,,22.673910141,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,234.36120068,,,,,,,,,,,,,22.005210876,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,234.51320068,,,,,,,,,,,,,22.107767105,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,234.66520068,,,,,,,,,,,,,22.751195908,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,234.81720068,,,,,,,,,,,,,23.597272873,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,234.96920068,,,,,,,,,,,,,24.127183914,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,235.12120068,,,,,,,,,,,,,23.998937607,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,235.27320068,,,,,,,,,,,,,22.60471344,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,235.42520068,,,,,,,,,,,,,20.651384354,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,235.57720068,,,,,,,,,,,,,19.336172104,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,235.72920068,,,,,,,,,,,,,18.489347458,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,235.88120068,,,,,,,,,,,,,18.501319885,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,236.03320068,,,,,,,,,,,,,19.426055908,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,236.18520068,,,,,,,,,,,,,20.36832428,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,236.33720068,,,,,,,,,,,,,21.155950546,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,236.48920068,,,,,,,,,,,,,21.77009964,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,236.64120068,,,,,,,,,,,,,22.472812653,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,236.79320068,,,,,,,,,,,,,23.076486588,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,236.94520068,,,,,,,,,,,,,22.988447189,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,237.09720068,,,,,,,,,,,,,22.427265167,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,237.24920068,,,,,,,,,,,,,22.117898941,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,237.40120068,,,,,,,,,,,,,22.458877563,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,237.55320068,,,,,,,,,,,,,23.127275467,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,237.70520068,,,,,,,,,,,,,23.612524033,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,237.85720068,,,,,,,,,,,,,23.453922272,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,238.00920068,,,,,,,,,,,,,22.880334854,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,238.16120068,,,,,,,,,,,,,22.283737183,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,238.31320068,,,,,,,,,,,,,21.813577652,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,238.46520068,,,,,,,,,,,,,21.141941071,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,238.61720068,,,,,,,,,,,,,20.993656158,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,238.76920068,,,,,,,,,,,,,21.887359619,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,238.92120068,,,,,,,,,,,,,23.242033005,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,239.07320068,,,,,,,,,,,,,24.135547638,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,239.22520068,,,,,,,,,,,,,23.991550446,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,239.37720068,,,,,,,,,,,,,23.136930466,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,239.52920068,,,,,,,,,,,,,22.265432358,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,239.68120068,,,,,,,,,,,,,21.898241043,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,239.83320068,,,,,,,,,,,,,21.406539917,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,239.98520068,,,,,,,,,,,,,20.574192047,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,240.13720068,,,,,,,,,,,,,19.874910355,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,240.28920068,,,,,,,,,,,,,19.374425888,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,240.44120068,,,,,,,,,,,,,19.035158157,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,240.59320068,,,,,,,,,,,,,18.752969742,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,240.74520068,,,,,,,,,,,,,19.053487778,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,240.89720068,,,,,,,,,,,,,20.056083679,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,241.04920068,,,,,,,,,,,,,21.41235733,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,241.20120068,,,,,,,,,,,,,22.432977676,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,241.35320068,,,,,,,,,,,,,22.909832001,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,241.50520068,,,,,,,,,,,,,22.51282692,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,241.65720068,,,,,,,,,,,,,21.945087433,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,241.80920068,,,,,,,,,,,,,21.912603378,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,241.96120068,,,,,,,,,,,,,22.512189865,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,242.11320068,,,,,,,,,,,,,23.561330795,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,242.26520068,,,,,,,,,,,,,24.204267502,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,242.41720068,,,,,,,,,,,,,23.666809082,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,242.56920068,,,,,,,,,,,,,23.176591873,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,242.72120068,,,,,,,,,,,,,22.957756042,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,242.87320068,,,,,,,,,,,,,22.420806885,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,243.02520068,,,,,,,,,,,,,21.299057007,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,243.17720068,,,,,,,,,,,,,20.052829742,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,243.32920068,,,,,,,,,,,,,19.722606659,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,243.48120068,,,,,,,,,,,,,20.566167831,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,243.63320068,,,,,,,,,,,,,21.294229507,,,,,,
