source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,MUDWEIGHT,ROP,RDEP,RSHA,RMED,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,947.372,,,14.698976517,17.5,2.4489769936,1.1143854856,0.9986000657,0.8589325547,,1.210123539,76.150039673,143.04714966,,28.151136398,1.9782100916,,947.37200928,442820.875,6461117.5,-922.3323975
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,947.524,,,14.699999809,17.5,2.4499998093,1.1143854856,0.9986999631,0.8617945313,,1.2104167938,75.767303467,142.95198059,,29.735002518,1.9782848358,,947.52398682,442820.875,6461117.5,-922.484375
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,947.676,,,14.69959259,17.5,2.4495911598,1.1143854856,0.9987758994,0.8655725121,,1.211524725,75.335350037,143.14498901,,30.756414413,1.9776191711,,947.67602539,442820.875,6461117.5,-922.6364136
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,947.828,,,14.698376656,17.5,2.4483752251,1.1143854856,0.9988279939,0.8692596555,,1.2127733231,74.923774719,143.32637024,,31.108350754,1.9770952463,,947.82800293,442820.875,6461117.5,-922.7883911
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,947.98,,,14.697160721,17.5,2.4471564293,1.1143854856,0.9988999963,0.872667551,,1.2140928507,74.535758972,143.42210388,,30.900526047,1.9768972397,,947.97998047,442820.875,6461117.5,-922.9403687
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,948.132,,,14.694999695,17.5,2.4449999332,1.1143854856,0.9990319014,0.8757232428,,1.215397954,74.400276184,143.3835907,,31.064025879,1.9770876169,,948.13201904,442820.875,6461117.5,-923.0924072
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,948.284,,,14.694999695,17.5,2.4449996948,1.1143854856,0.9991000295,0.8776622415,,1.2158682346,74.630493164,143.29367065,,32.682174683,1.9773000479,,948.28399658,442820.875,6461117.5,-923.2443848
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,948.436,,,14.694511414,17.5,2.4445106983,1.1143854856,0.9991999865,0.8781273961,,1.2149951458,75.255378723,143.28588867,,33.725143433,1.9770915508,,948.43597412,442820.875,6461117.5,-923.3963623
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,948.588,,,14.693297386,17.5,2.443295002,1.1143854856,0.9992879033,0.877112627,,1.2126529217,76.116584778,143.4316864,,33.696006775,1.9763393402,,948.5880127,442820.875,6461117.5,-923.5484009
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,948.74,,,14.692080498,17.5,2.4420790672,1.1143854856,0.9993399382,0.8750237823,,1.209880352,76.616119385,143.73638916,,32.826389313,1.9753495455,,948.73999023,442820.875,6461117.5,-923.7003784
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,948.892,,,14.691135406,17.5,2.4411365986,1.1143854856,0.99939996,0.8725541234,,1.2087441683,76.590667725,143.99354553,,32.161418915,1.974501133,,948.89202881,442820.875,6461117.5,-923.852417
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,949.044,,,14.692353249,17.5,2.4423530102,1.1143854856,0.9995000362,0.8697140217,,1.2085262537,76.15625,144.18055725,,32.456684113,1.9738599062,,949.04400635,442820.875,6461117.5,-924.0043945
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,949.196,,,14.693569183,17.5,2.4435694218,1.1143854856,0.9995958805,0.8665477037,,1.2086718082,75.460372925,144.32060242,,33.553215027,1.9734323025,,949.19598389,442820.875,6461117.5,-924.1563721
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,949.348,,,14.695568085,17.5,2.4455699921,1.1143854856,0.9996479154,0.8637394309,,1.208719492,74.979797363,144.41055298,,34.691352844,1.9731523991,,949.34802246,442820.875,6461117.5,-924.3084106
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,949.5,,,14.697999001,17.5,2.4479999542,1.1143854856,0.9996999502,0.8621768355,,1.2079923153,74.907997131,144.45680237,,35.081672668,1.9728630781,,949.5,442820.875,6461117.5,-924.4603882
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,949.652,,,14.699432373,17.5,2.4494335651,1.1143854856,0.9998000264,0.8615742326,,1.2063087225,75.299476624,144.59158325,,34.907909393,1.9723100662,,949.65197754,442820.875,6461117.5,-924.6123657
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,949.804,,,14.701000214,17.5,2.4509999752,1.1143854856,0.9998999834,0.8614417315,,1.2045968771,75.76171875,144.78593445,,35.175971985,1.9715490341,,949.80401611,442820.875,6461117.5,-924.7644043
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,949.956,,,14.701000214,17.5,2.4509992599,1.1143854856,0.9999558926,0.8613583446,,1.2031558752,76.064102173,145.03158569,,35.900810242,1.9706611633,,949.95599365,442820.875,6461117.5,-924.9163818
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,950.108,,,14.700135231,17.5,2.4501347542,1.1143854856,1.0002237558,0.8606823683,,1.2021949291,76.106842041,145.28208923,,36.544605255,1.9698278904,,950.10797119,442820.875,6461117.5,-925.0683594
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,950.26,,,14.697839737,17.5,2.4478387833,1.1143854856,1.0006198883,0.859161377,,1.2018510103,75.905036926,145.48254395,,35.840232849,1.969195962,,950.26000977,442820.875,6461117.5,-925.2203979
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,950.412,,,14.695407867,17.5,2.4454050064,1.1143854856,1.0010356903,0.8572762609,,1.2017821074,75.660865784,145.6036377,,33.671367645,1.9688484669,,950.4119873,442820.875,6461117.5,-925.3723755
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,950.564,,,14.693489075,17.5,2.4434869289,1.1143854856,1.0014277697,0.8552024364,,1.2013335228,75.500480652,145.65415955,,30.216623306,1.9686490297,,950.56402588,442820.875,6461117.5,-925.5244141
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,950.716,,,14.69227314,17.5,2.4422724247,1.1143854856,1.0018318892,0.8531417251,,1.2002383471,75.459724426,145.69432068,,27.153202057,1.9684495926,,950.71600342,442820.875,6461117.5,-925.6763916
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,950.868,,,14.69294548,17.5,2.4429440498,1.1143854856,1.0022038221,0.8514410257,,1.1989181042,75.515693665,145.74723816,,26.409553528,1.9682219028,,950.86798096,442820.875,6461117.5,-925.8283691
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,951.02,,,14.693161964,17.5,2.4431607723,1.1143854856,1.0026397705,0.8494642973,,1.1976946592,75.640037537,145.83099365,,28.065233231,1.9678764343,,951.02001953,442820.875,6461117.5,-925.9804077
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,951.172,,,14.694000244,17.5,2.4439995289,1.1143854856,1.0030156374,0.8465729952,,1.196493268,75.839118958,145.9752655,,29.946048737,1.9673211575,,951.17199707,442820.875,6461117.5,-926.1323853
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,951.324,,,14.693408966,17.5,2.443407774,1.1143854856,1.0033718348,0.8430048823,,1.1949827671,75.99672699,146.17468262,,30.729959488,1.966596961,,951.32397461,442820.875,6461117.5,-926.2843628
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,951.476,,,14.693001747,17.5,2.4429991245,1.1143854856,1.0038276911,0.8392205238,,1.1926710606,76.091712952,146.3931427,,30.578771591,1.96568048,,951.47601318,442820.875,6461117.5,-926.4364014
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,951.628,,,14.691976547,17.5,2.4419748783,1.1143854856,1.0041837692,0.835066855,,1.1894174814,76.111320496,146.70133972,,30.064289093,1.9644924402,,951.62799072,442820.875,6461117.5,-926.5883789
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,951.78,,,14.690999985,17.5,2.4410002232,1.1143854856,1.0045599937,0.8313320279,,1.1865156889,76.011306763,147.06838989,,29.997758865,1.963218689,,951.7800293,442820.875,6461117.5,-926.7403564
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,951.932,,,14.691456795,17.5,2.4414567947,1.1143854856,1.0049957037,0.8281761408,,1.1845602989,75.832519531,147.41069031,,29.996088028,1.9620530605,,951.93200684,442820.875,6461117.5,-926.892334
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,952.084,,,14.692000389,17.5,2.4419999123,1.1143854856,1.0053677559,0.8250979185,,1.1833857298,75.609298706,147.73963928,,29.993656158,1.9609817266,,952.08398438,442820.875,6461117.5,-927.0443115
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,952.236,,,14.692000389,17.5,2.4419999123,1.1143854856,1.0057718754,0.8222367167,,1.1830143929,75.385269165,148.02635193,,29.992113113,1.9600582123,,952.23602295,442820.875,6461117.5,-927.1963501
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,952.388,,,14.692000389,17.5,2.4420001507,1.1143854856,1.0061637163,0.8204404712,,1.1835235357,75.376976013,148.22801208,,29.989864349,1.9594999552,,952.38800049,442820.875,6461117.5,-927.3483276
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,952.54,,,14.692320824,17.5,2.4423208237,1.1143854856,1.0065798759,0.8203920722,,1.1847395897,75.558479309,148.237854,,29.820680618,1.9596244097,,952.53997803,442820.875,6461117.5,-927.5003052
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,952.692,,,14.693001747,17.5,2.4430010319,1.1143854856,1.0069756508,0.8217772245,,1.1863063574,75.730026245,148.1030426,,29.154977798,1.9602695704,,952.6920166,442820.875,6461117.5,-927.6523438
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,952.844,,,14.693752289,17.5,2.4437525272,1.1143854856,1.0073878765,0.8239098787,,1.1879429817,75.792526245,147.85520935,,28.784765244,1.9613103867,,952.84399414,442820.875,6461117.5,-927.8043213
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,952.996,,,14.694000244,17.5,2.4440009594,1.1143854856,1.0077877045,0.8265223503,,1.1898773909,75.668289185,147.5072937,,28.589696884,1.9627612829,,952.99597168,442820.875,6461117.5,-927.9562988
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,953.148,,,14.694815636,17.5,2.4448149204,1.1143854856,1.0081436634,0.8296806812,,1.1927189827,75.315864563,146.92486572,,27.937637329,1.964926362,,953.14801025,442820.875,6461117.5,-928.1083374
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,953.3,,,14.693200111,17.5,2.4431984425,1.1143854856,1.0085996389,0.8328713775,,1.1959102154,75.116996765,146.22459412,,27.704961777,1.9672795534,,953.29998779,442820.875,6461117.5,-928.2603149
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,953.452,,,14.691384315,17.5,2.4413836002,1.1143854856,1.0089557171,0.8355867267,,1.1986147165,75.239448547,145.6448822,,27.683202744,1.9692138433,,953.45202637,442820.875,6461117.5,-928.4123535
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,953.604,,,14.690999985,17.5,2.4409999847,1.1143854856,1.009311676,0.8381134272,,1.2010527849,75.700752258,145.17745972,,27.768665314,1.9708595276,,953.60400391,442820.84375,6461117.5,-928.5643311
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,953.756,,,14.690999985,17.5,2.4409999847,1.1143854856,1.0097676516,0.8401105404,,1.2031074762,76.186416626,144.76419067,,27.966278076,1.9722203016,,953.75598145,442820.84375,6461117.5,-928.7163086
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,953.908,,,14.691264153,17.5,2.4412653446,1.1143854856,1.0101237297,0.8407919407,,1.2045346498,76.579582214,144.48130798,,28.714046478,1.9732960463,,953.90802002,442820.84375,6461117.5,-928.8683472
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,954.06,,,14.692000389,17.5,2.4420003891,1.1143854856,1.010519743,0.8411198854,,1.2065534592,76.833755493,144.20178223,,29.845405579,1.9743839502,,954.05999756,442820.84375,6461117.5,-929.0203247
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,954.212,,,14.692697525,17.5,2.4426972866,1.1143854856,1.0109356642,0.841399312,,1.2096669674,76.87714386,143.85536194,,30.203964233,1.9756805897,,954.2119751,442820.84375,6461117.5,-929.1723022
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,954.364,,,14.693912506,17.5,2.4439129829,1.1143854856,1.0113278627,0.84185642,,1.2135564089,76.564941406,143.46148682,,29.691364288,1.9770650864,,954.36401367,442820.84375,6461117.5,-929.3243408
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,954.516,,,14.694999695,17.5,2.4449996948,1.1143854856,1.0117477179,0.8430715203,,1.2181789875,75.958091736,143.09512329,,28.583530426,1.9785174131,,954.51599121,442820.84375,6461117.5,-929.4763184
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,954.668,,,14.694656372,17.5,2.44465518,1.1143854856,1.0121357441,0.8450593948,,1.2238731384,75.522796631,142.6428833,,28.34025383,1.9801132679,,954.66802979,442820.84375,6461117.5,-929.6282959
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,954.82,,,14.693441391,17.5,2.4434392452,1.1143854856,1.0125397444,0.8468555212,,1.2290982008,75.463096619,142.27482605,,29.649755478,1.9812538624,,954.82000732,442820.84375,6461117.5,-929.7802734
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,954.972,,,14.692224503,17.5,2.4422237873,1.1143854856,1.0129157305,0.8482365012,,1.2341263294,75.758651733,142.05519104,,31.750865936,1.9818849564,,954.97198486,442820.84375,6461117.5,-929.932251
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,955.124,,,14.692000389,17.5,2.4419999123,1.1143854856,1.1383448839,0.8494220376,,1.2407699823,76.243675232,141.9744873,,33.700622559,1.9820632935,,955.12402344,442820.84375,6461117.5,-930.0842896
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,955.276,,,14.692000389,17.5,2.4419999123,1.1143854856,1.883818388,0.8532896042,,1.2505047321,76.567527771,142.019104,,33.673473358,1.9818307161,,955.27600098,442820.84375,6461117.5,-930.2362671
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,955.428,,,14.692000389,17.5,2.4419999123,1.1143854856,2.0000314713,0.8621885777,,1.2623243332,76.567565918,142.13529968,,33.145862579,1.981295228,,955.42797852,442820.84375,6461117.5,-930.3882446
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,955.58,,,14.692000389,17.5,2.4419999123,1.1143854856,2.0121598244,0.8765174747,,1.278408289,76.251838684,142.34205627,,33.360229492,1.9803590775,,955.58001709,442820.84375,6461117.5,-930.5402832
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,955.732,,,14.692000389,17.5,2.4419999123,1.1143854856,2.01243186,0.8988448381,,1.2972947359,75.893455505,142.66789246,,34.673900604,1.9792015553,,955.73199463,442820.84375,6461117.5,-930.6922607
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,955.884,,,14.692000389,17.5,2.4419999123,1.1143854856,2.0126678944,0.9295780659,,1.3129526377,75.71723938,143.00038147,,35.806266785,1.9780209064,,955.88397217,442820.84375,6461117.5,-930.8442383
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,956.036,,,14.692000389,17.5,2.4419999123,1.1143854856,2.0129718781,0.9868965149,,1.3308949471,75.888473511,143.30302429,,37.249347687,1.9770088196,,956.03601074,442820.84375,6461117.5,-930.9962769
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,956.188,,,14.692000389,17.5,2.4419989586,1.1143854856,1.5312322378,1.0825742483,,1.3536254168,76.569366455,143.52072144,,40.852035522,1.9765174389,,956.18798828,442820.84375,6461117.5,-931.1482544
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,956.34,,,14.691280365,17.5,2.4412794113,1.1143854856,1.4042798281,1.1877280474,,1.3809500933,77.441238403,143.54232788,,46.162830353,1.9769314528,,956.34002686,442820.84375,6461117.5,-931.300293
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,956.492,,,14.690999985,17.5,2.4409999847,1.1143854856,1.4044919014,1.2861850262,,1.4148842096,78.325881958,143.22685242,,54.7472229,1.978900075,,956.49200439,442820.84375,6461117.5,-931.4522705
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,956.644,,,14.690999985,17.5,2.4409999847,1.1143854856,1.4119387865,1.3760563135,,1.4602460861,78.862815857,142.06355286,,61.445106506,1.9833050966,,956.64398193,442820.84375,6461117.5,-931.604248
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,956.796,,,14.690999985,17.5,2.4410002232,1.1143854856,1.4172917604,1.4584231377,,1.5000462532,78.82257843,140.79376221,,65.155937195,1.9879682064,,956.79602051,442820.84375,6461117.5,-931.7562866
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,956.948,,,14.691584587,17.5,2.4415843487,1.1143854856,1.4174479246,1.521739006,,1.5274026394,78.442993164,139.59988403,,66.495758057,1.9927349091,,956.94799805,442820.84375,6461117.5,-931.9082642
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,957.1,,,14.692000389,17.5,2.4420008659,1.1143854856,1.43268466,1.538762331,,1.5410965681,77.962158203,138.25563049,,65.622634888,1.9976661205,,957.09997559,442820.84375,6461117.5,-932.0602417
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,957.252,,,14.693001747,17.5,2.4430000782,1.1143854856,1.9890344143,1.4978986979,,1.5389208794,77.574363708,137.01280212,,63.863277435,2.0020051003,,957.25201416,442820.84375,6461117.5,-932.2122803
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,957.404,,,14.693001747,17.5,2.4430000782,1.1143854856,1.9977078438,1.3946710825,,1.5228879452,77.475158691,136.16897583,,61.319095612,2.0043282509,,957.4039917,442820.84375,6461117.5,-932.3642578
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,957.556,,,14.693001747,17.5,2.4429996014,1.1143854856,1.9980118275,1.2607742548,,1.4950830936,77.485717773,136.06739807,,57.973190308,2.0028712749,,957.55603027,442820.84375,6461117.5,-932.5162354
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,957.708,,,14.692336082,17.5,2.4423351288,1.1143854856,1.9982157946,1.151779294,,1.4606269598,77.457466125,137.17098999,,52.920536041,1.9970159531,,957.70800781,442820.84375,6461117.5,-932.6682129
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,957.86,,,14.692000389,17.5,2.4419989586,1.1143854856,1.9985197783,1.0836693048,,1.4319164753,77.32459259,139.60496521,,48.342899323,1.987608552,,957.85998535,442820.84375,6461117.5,-932.8201904
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,958.012,,,14.690903664,17.5,2.4409029484,1.1143854856,2.0103309155,1.0185405016,,1.4059824944,77.095603943,142.44500732,,41.624855042,1.9774370193,,958.01202393,442820.84375,6461117.5,-932.972229
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,958.164,,,14.689687729,17.5,2.4396874905,1.1143854856,2.3022887707,0.9517824054,,1.3797904253,76.876205444,144.9072876,,35.817882538,1.969856739,,958.16400146,442820.84375,6461117.5,-933.1242065
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,958.316,,,14.689001083,17.5,2.4390006065,1.1143854856,2.4688317776,0.8948969245,,1.3564224243,76.779167175,146.38006592,,32.032886505,1.9653946161,,958.315979,442820.84375,6461117.5,-933.2761841
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,958.468,,,14.689743042,17.5,2.4397449493,1.1143854856,2.4740924835,0.8611118197,,1.340023756,76.749382019,147.1816864,,30.633766174,1.9630297422,,958.46801758,442820.84375,6461117.5,-933.4282227
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,958.62,,,14.69192028,17.5,2.4419209957,1.1143854856,2.4912595749,0.8581215739,,1.3271411657,76.665283203,147.43139648,,30.574808121,1.9626382589,,958.61999512,442820.84375,6461117.5,-933.5802002
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,958.772,,,14.693177223,17.5,2.4431769848,1.1143854856,2.4916439056,0.880720675,,1.3187652826,76.525230408,147.21464539,,32.814891815,1.9646389484,,958.77197266,442820.84375,6461117.5,-933.7321777
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,958.924,,,14.694392204,17.5,2.4443922043,1.1143854856,2.4919478893,0.9122995138,,1.315961957,76.409095764,145.9488678,,34.529895782,1.9697269201,,958.92401123,442820.8125,6461117.5,-933.8842163
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,959.076,,,14.694999695,17.5,2.4449999332,1.1143854856,2.492251873,0.9437586069,,1.3170337677,76.307540894,144.27760315,,35.896533966,1.9756333828,,959.07598877,442820.8125,6461117.5,-934.0361938
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,959.228,,,14.694999695,17.5,2.444999218,1.1143854856,2.400457859,0.9744005799,,1.3207842112,76.190124512,142.62072754,,37.408725739,1.9814664125,,959.22802734,442820.8125,6461117.5,-934.1882324
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,959.38,,,14.694000244,17.5,2.4440000057,1.1143854856,1.1103169918,1.0064704418,,1.3256267309,76.021881104,141.15679932,,38.967327118,1.9865794182,,959.38000488,442820.8125,6461117.5,-934.34021
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,959.532,,,14.693744659,17.5,2.4437427521,1.1143854856,0.5039827824,1.0291917324,,1.3289192915,75.9789505,139.9899292,,40.879055023,1.989451766,,959.53198242,442820.8125,6461117.5,-934.4921875
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,959.684,,,14.692528725,17.5,2.4425265789,1.1143854856,0.5076525807,1.0420318842,,1.3285419941,76.043533325,139.93331909,,42.530433655,1.9878196716,,959.684021,442820.8125,6461117.5,-934.6442261
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,959.836,,,14.691311836,17.5,2.4413106441,1.1143854856,0.5083076954,1.0377230644,,1.3230289221,76.163612366,141.19178772,,43.31269455,1.982101202,,959.83599854,442820.8125,6461117.5,-934.7962036
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,959.988,,,14.690094948,17.5,2.4400951862,1.1143854856,0.7856487036,1.0138719082,,1.3124353886,76.265708923,143.58491516,,42.856956482,1.9737770557,,959.98797607,442820.8125,6461117.5,-934.9481812
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,960.14,,,14.689001083,17.5,2.4390001297,1.1143854856,1.456314683,0.9700418115,,1.2967743874,76.320678711,145.65979004,,39.645065308,1.9666410685,,960.14001465,442820.8125,6461117.5,-935.1002197
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,960.292,,,14.689335823,17.5,2.4393370152,1.1143854856,1.4595918655,0.9176626801,,1.2788572311,76.36038208,147.41189575,,35.493877411,1.9603294134,,960.29199219,442820.8125,6461117.5,-935.2521362
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,960.444,,,14.690551758,17.5,2.4405529499,1.1143854856,1.4597878456,0.8744534254,,1.2627425194,76.350021362,149.22163391,,31.562852859,1.9541842937,,960.44396973,442820.8125,6461117.5,-935.4041138
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,960.596,,,14.691767693,17.5,2.4417686462,1.1143854856,1.459995985,0.8387524486,,1.2469729185,76.232444763,150.90270996,,28.896785736,1.9491158724,,960.5960083,442820.8125,6461117.5,-935.5561523
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,960.748,,,14.693967819,17.5,2.4439690113,1.1143854856,1.4601957798,0.8115851283,,1.2329423428,76.01209259,151.99302673,,27.32875824,1.9461686611,,960.74798584,442820.8125,6461117.5,-935.7081299
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,960.9,,,14.694999695,17.5,2.4449996948,1.1143854856,1.4603999853,0.7994725108,,1.2244569063,75.860801697,152.30969238,,27.091125488,1.9456366301,,960.90002441,442820.8125,6461117.5,-935.8601685
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,961.052,,,14.694583893,17.5,2.4445829391,1.1143854856,1.4734518528,0.7924957275,,1.2178093195,75.841217041,152.16560364,,27.7716465,1.9463050365,,961.05200195,442820.8125,6461117.5,-936.012146
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,961.204,,,14.693368912,17.5,2.4433660507,1.1143854856,1.4737039804,0.7875953913,,1.2118275166,75.964584351,151.82058716,,29.234321594,1.9474930763,,961.20397949,442820.8125,6461117.5,-936.1641235
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,961.356,,,14.691304207,17.5,2.4413027763,1.1143854856,1.4738559723,0.7845026851,,1.2069857121,76.151298523,151.43121338,,29.970582962,1.9486914873,,961.35601807,442820.8125,6461117.5,-936.3161621
Force_2020_all_wells_train_test_blind_hidden_final/16_7-4.las,16/7-4 Sigyn,961.508,,,14.689998627,17.5,2.4400000572,1.1143854856,1.4740158319,0.7823272943,,1.202935338,76.491508484,151.18283081,,29.990756989,1.9494197369,,961.50799561,442820.8125,6461117.5,-936.4681396
