source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,MUDWEIGHT,ROP,RDEP,RSHA,RMED,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1081.6520015,,,,,1.1024028063,60.779441833,0.5859653354,0.5700401664,0.5704338551,46.71787262,148.37968445,,26.439851761,,,1081.6519775,455221.34375,6533321.5,-1056.651855
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1081.8040015,,,,,1.1024028063,60.793376923,0.5834596157,0.570925653,0.5709858537,46.561218262,149.37089539,,26.645717621,,,1081.8039551,455221.34375,6533321.5,-1056.803833
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1081.9560015,,,,,1.1024028063,60.80178833,0.5808786154,0.5689302683,0.5686814189,46.537563324,151.46800232,,26.49612236,,,1081.9560547,455221.34375,6533321.5,-1056.955933
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1082.1080015,,,,,1.1024028063,60.864048004,0.5793405771,0.566968143,0.5670367479,46.468204498,153.55610657,,26.243556976,,,1082.1080322,455221.34375,6533321.5,-1057.10791
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1082.2600015,,,,,1.1024028063,67.779594421,0.5844778419,0.5659704208,0.5657521486,46.573635101,154.88529968,,25.515388489,,,1082.2600098,455221.34375,6533321.5,-1057.259888
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1082.4120015,,,,,1.1024028063,74.364074707,0.5899615288,0.5649469495,0.5645436049,46.660770416,155.86116028,,24.982517242,,,1082.4119873,455221.34375,6533321.5,-1057.411865
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1082.5640015,,,,,1.1024028063,74.821304321,0.5954373479,0.5629515052,0.563128531,46.368278503,157.14378357,,25.409908295,,,1082.5639648,455221.34375,6533321.5,-1057.563843
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1082.7160015,,,,,1.1024028063,74.877845764,0.6000727415,0.5609363317,0.5607876778,45.941959381,158.19564819,,25.78203392,,,1082.7159424,455221.34375,6533321.5,-1057.71582
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1082.8680015,,,,,1.1024028063,75.102462769,0.5989308953,0.5579621196,0.5581068993,45.592845917,159.04327393,,26.978492737,,,1082.868042,455221.34375,6533321.5,-1057.86792
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1083.0200015,,,,,1.1024028063,75.169525146,0.5974344015,0.5559499264,0.5555130839,45.757419586,160.52175903,,28.302787781,,,1083.0200195,455221.34375,6533321.5,-1058.019897
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1083.1720015,,,,,1.1024028063,75.57572937,0.5960892439,0.5528907776,0.552372992,45.993034363,161.64918518,,29.075134277,,,1083.1719971,455221.34375,6533321.5,-1058.171875
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1083.3240015,,,,,1.1024028063,75.909622192,0.5961576104,0.5449317098,0.5448065996,45.998561859,161.84802246,,29.777849197,,,1083.3239746,455221.34375,6533321.5,-1058.323853
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1083.4760015,,,,,1.1024028063,76.124687195,0.597663343,0.5390666723,0.5397473574,46.2825737,161.56738281,,30.249038696,,,1083.4759521,455221.34375,6533321.5,-1058.47583
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1083.6280015,,,,,1.1024028063,76.190742493,0.5992596149,0.5470425487,0.5478583574,46.512611389,161.20809937,,30.593444824,,,1083.6280518,455221.34375,6533321.5,-1058.62793
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1083.7800015,,,,,1.1024028063,76.203681946,0.6007387042,0.5540060401,0.5539935231,45.865711212,161.03302002,,30.831039429,,,1083.7800293,455221.34375,6533321.5,-1058.779907
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1083.9320015,,,,,1.1024028063,76.213127136,0.6011094451,0.556001544,0.5559889078,45.663330078,161.23852539,,32.168689728,,,1083.9320068,455221.34375,6533321.5,-1058.931885
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1084.0840015,,,,,1.1024028063,76.003036499,0.6011999846,0.5579954386,0.5579554439,46.009647369,161.42111206,,31.563295364,,,1084.0839844,455221.34375,6533321.5,-1059.083862
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1084.2360015,,,,,1.1024028063,74.705574036,0.6012089252,0.5599908829,0.5596426129,46.48468399,161.03617859,,30.324403763,,,1084.2359619,455221.34375,6533321.5,-1059.23584
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1084.3880015,,,,,1.1024028063,51.746021271,0.6013086438,0.5609924197,0.561237812,47.005191803,160.33732605,,29.822649002,,,1084.3880615,455221.34375,6533321.5,-1059.387939
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1084.5400015,,,,,1.1024028063,49.084636688,0.6014000177,0.5629802942,0.5627418756,47.012962341,159.98892212,,29.428146362,,,1084.5400391,455221.34375,6533321.5,-1059.539917
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1084.6920015,,,,,1.1024028063,49.098247528,0.6014889479,0.5630000234,0.5629655719,46.944015503,160.13009644,,29.01345253,,,1084.6920166,455221.34375,6533321.5,-1059.691895
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1084.8440015,,,,,1.1024028063,49.106960297,0.6026100516,0.5600455403,0.5600799918,46.627388,160.67941284,,28.809677124,,,1084.8439941,455221.34375,6533321.5,-1059.843872
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1084.9960015,,,,,1.1024028063,49.11536026,0.6040067673,0.5570522547,0.5572788715,46.624938965,161.16120911,,28.534439087,,,1084.9959717,455221.34375,6533321.5,-1059.99585
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1085.1480015,,,,,1.1024028063,49.129348755,0.6054025888,0.5550409555,0.5545487404,46.694431305,161.25561523,,27.838724136,,,1085.1479492,455221.34375,6533321.5,-1060.147827
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1085.3000015,,,,,1.1024028063,49.137863159,0.6068844795,0.554022789,0.5539070964,46.632633209,160.53291321,,26.988969803,,,1085.3000488,455221.34375,6533321.5,-1060.299927
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1085.4520015,,,,,1.1024028063,49.151679993,0.609531045,0.55400002,0.55400002,46.601825714,159.79164124,,26.412670135,,,1085.4520264,455221.34375,6533321.5,-1060.451904
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1085.6040015,,,,,1.1024028063,49.160476685,0.6129297018,0.55400002,0.5540065765,46.442962646,159.47315979,,26.005613327,,,1085.6040039,455221.34375,6533321.5,-1060.603882
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1085.7560015,,,,,1.1024028063,49.174068451,0.6164191961,0.55400002,0.5544319153,46.567615509,159.27886963,,26.110168457,,,1085.7559814,455221.34375,6533321.5,-1060.755859
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1085.9080015,,,,,1.1024028063,49.182975769,0.6199051142,0.5588333011,0.5598343611,46.63949585,159.15727234,,27.299530029,,,1085.907959,455221.34375,6533321.5,-1060.907837
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1086.0600015,,,,,1.1024028063,49.035400391,0.623673141,0.5667149425,0.567173183,46.961372375,158.80073547,,28.522800446,,,1086.0600586,455221.34375,6533321.5,-1061.059937
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1086.2120015,,,,,1.1024028063,44.783119202,0.6339087486,0.5766134262,0.5772601962,46.957698822,158.16452026,,29.470386505,,,1086.2120361,455221.34375,6533321.5,-1061.211914
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1086.3640015,,,,,1.1024028063,17.659168243,0.6480340362,0.5885086656,0.5892240405,46.787670135,157.88990784,,29.394906998,,,1086.3640137,455221.34375,6533321.5,-1061.363892
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1086.5160015,,,,,1.1024028063,16.360563278,0.6521409154,0.6004815698,0.6010374427,47.161453247,157.53056335,,28.437791824,,,1086.5159912,455221.34375,6533321.5,-1061.515869
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1086.6680015,,,,,1.1024028063,16.372833252,0.6484696865,0.60863024,0.6095774174,47.412124634,157.33175659,,27.898031235,,,1086.6679688,455221.34375,6533321.5,-1061.667847
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1086.8200015,,,,,1.1024028063,16.382863998,0.6348401904,0.612805903,0.6127778888,47.26455307,157.48683167,,26.234004974,,,1086.8199463,455221.34375,6533321.5,-1061.819824
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1086.9720015,,,,,1.1024028063,16.203409195,0.6180237532,0.6044637561,0.6032364368,47.346824646,157.61462402,,26.831357956,,,1086.9720459,455221.34375,6533321.5,-1061.971924
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1087.1240015,,,,,1.1024028063,16.146486282,0.6071139574,0.5935921073,0.5921523571,48.041893005,157.68295288,,28.809686661,,,1087.1240234,455221.34375,6533321.5,-1062.123901
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1087.2760015,,,,,1.1024028063,16.159202576,0.6049226522,0.5797957778,0.5781880021,48.247631073,158.08084106,,30.9823246,,,1087.276001,455221.34375,6533321.5,-1062.275879
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1087.4280015,,,,,1.1024028063,16.168794632,0.6030622721,0.5658280253,0.5646107197,48.495429993,158.17225647,,32.612197876,,,1087.4279785,455221.34375,6533321.5,-1062.427856
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1087.5800015,,,,,1.1024028063,16.177209854,0.6078765392,0.5593729019,0.5590644479,49.443637848,157.74664307,,34.0365448,,,1087.5799561,455221.34375,6533321.5,-1062.579834
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1087.7320015,,,,,1.1024028063,16.19118309,0.6136105657,0.5552578568,0.5549342036,49.9764328,156.84413147,,36.423748016,,,1087.7320557,455221.34375,6533321.5,-1062.731934
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1087.8840015,,,,,1.1024028063,16.199594498,0.6246246696,0.5559325218,0.5566793084,50.749458313,156.35293579,,38.964847565,,,1087.8840332,455221.34375,6533321.5,-1062.883911
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1088.0360015,,,,,1.1024028063,17.263475418,0.6413780451,0.5764650106,0.5787956119,51.793132782,157.07931519,,41.66204834,,,1088.0360107,455221.34375,6533321.5,-1063.035889
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1088.1880015,,,,,1.1024028063,22.287078857,0.6840946078,0.6021079421,0.6045522094,52.929851532,156.69515991,,44.765518188,,,1088.1879883,455221.34375,6533321.5,-1063.187866
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1088.3400015,,,,,1.1024028063,26.397565842,0.7554629445,0.6326723099,0.6359020472,54.285373688,152.90649414,,46.540325165,,,1088.3399658,455221.34375,6533321.5,-1063.339844
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1088.4920015,,,,,1.1024028063,27.586168289,0.8318424225,0.6764863729,0.6808794737,55.687599182,145.10055542,,48.053245544,,,1088.4919434,455221.34375,6533321.5,-1063.491821
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1088.6440015,,,,,1.1024028063,27.90389061,0.9240620136,0.7314975858,0.737829268,56.950248718,136.18995667,,50.496738434,,,1088.644043,455221.34375,6533321.5,-1063.643921
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1088.7960015,,,,,1.1024028063,27.912288666,1.0164519548,0.8405771852,0.8517017961,57.575515747,128.67306519,,54.289104462,,,1088.7960205,455221.34375,6533321.5,-1063.795898
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1088.9480015,,,,,1.1024028063,27.926280975,1.1087732315,0.9752665162,0.9872354865,58.040763855,122.55194855,,55.464912415,,,1088.947998,455221.34375,6533321.5,-1063.947876
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1089.1000015,,,,,1.1024028063,27.934675217,1.2047809362,1.0699945688,1.0779770613,59.259872437,119.73691559,,55.73449707,,,1089.0999756,455221.34375,6533321.5,-1064.099854
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1089.2520015,,,,,1.1024028063,27.946046829,1.3011627197,1.0552738905,1.0533595085,60.096874237,119.98191071,,54.99338913,,,1089.2519531,455221.34375,6533321.5,-1064.251831
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1089.4040015,,,,,1.1024028063,27.95705986,1.3974676132,1.0393992662,1.0385049582,60.636722565,120.60459137,,54.732585907,,,1089.4040527,455221.34375,6533321.5,-1064.403931
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1089.5560015,,,,,1.1024028063,27.96865654,1.4289183617,1.044326067,1.0449831486,60.625610352,120.66773224,,55.925098419,,,1089.5560303,455221.34375,6533321.5,-1064.555908
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1089.7080015,,,,,1.1024028063,27.979446411,1.4542565346,1.0639294386,1.0662791729,60.507522583,120.21244812,,57.118740082,,,1089.7080078,455221.34375,6533321.5,-1064.707886
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1089.8600015,,,,,1.1024028063,27.991264343,1.4794999361,1.0956480503,1.0986429453,60.611484528,119.46443939,,58.00528717,,,1089.8599854,455221.34375,6533321.5,-1064.859863
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1090.0120015,,,,,1.1024028063,27.928127289,1.5000907183,1.1222982407,1.1245367527,60.362258911,120.4872818,,58.336471558,,,1090.0119629,455221.34375,6533321.5,-1065.011841
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1090.1640015,,,,,1.1024028063,24.411884308,1.5045431852,1.1482210159,1.1507526636,60.222332001,122.7181778,,60.997619629,,,1090.1640625,455221.34375,6533321.5,-1065.16394
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1090.3160015,,,,,1.1024028063,22.589492798,1.5209430456,1.1634707451,1.1649817228,60.41065979,125.70432281,,63.507701874,,,1090.31604,455221.34375,6533321.5,-1065.315918
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1090.4680015,,,,,1.1024028063,22.052858353,1.5061713457,1.1649999619,1.165396452,60.614852905,128.07504272,,63.657596588,,,1090.4680176,455221.34375,6533321.5,-1065.467896
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1090.6200015,,,,,1.1024028063,21.576704025,1.4860217571,1.1649999619,1.1654980183,60.618572235,128.04734802,,61.639945984,,,1090.6199951,455221.34375,6533321.5,-1065.619873
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1090.7720015,,,,,1.1024028063,21.585046768,1.4672333002,1.156167984,1.1552419662,60.488388062,124.88580322,,61.332542419,,,1090.7719727,455221.34375,6533321.5,-1065.771851
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1090.9240015,,,,,1.1024028063,21.081420898,1.4538469315,1.1461975574,1.1447739601,60.310371399,124.34101868,,62.191135406,,,1090.9239502,455221.34375,6533321.5,-1065.923828
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1091.0760015,,,,,1.1024028063,21.089841843,1.4438807964,1.1493893862,1.1497467756,59.648895264,125.81695557,,63.089942932,,,1091.0760498,455221.34375,6533321.5,-1066.075928
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1091.2280015,,,,,1.1024028063,20.845039368,1.4514456987,1.1517498493,1.1517404318,59.474239349,126.48216248,,63.404243469,,,1091.2280273,455221.34375,6533321.5,-1066.227905
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1091.3800015,,,,,1.1024028063,20.853378296,1.4539225101,1.1650886536,1.1664881706,59.589046478,126.20605469,,62.70035553,,,1091.3800049,455221.34375,6533321.5,-1066.379883
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1091.5320015,,,,,1.1024028063,20.867353439,1.4676787853,1.1800444126,1.181931138,60.211585999,125.45453644,,62.533893585,,,1091.5319824,455221.34375,6533321.5,-1066.53186
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1091.6840015,,,,,1.1024028063,20.875762939,1.4781944752,1.2019469738,1.2036421299,60.49426651,123.33782196,,63.821060181,,,1091.68396,455221.34375,6533321.5,-1066.683838
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1091.8360015,,,,,1.1024028063,20.886348724,1.468349576,1.2153717279,1.2161873579,60.817913055,121.87467194,,66.737495422,,,1091.8360596,455221.34375,6533321.5,-1066.835938
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1091.9880015,,,,,1.1024028063,20.898147583,1.4690468311,1.2109664679,1.2098189592,60.961269379,123.31799316,,67.291824341,,,1091.9880371,455221.34375,6533321.5,-1066.987915
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1092.1400015,,,,,1.1024028063,24.308074951,1.4848191738,1.1902430058,1.1879695654,61.056663513,124.46017456,,67.315895081,,,1092.1400146,455221.34375,6533321.5,-1067.139893
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1092.2920015,,,,,1.1024028063,29.370662689,1.5083141327,1.1518781185,1.147744298,61.716651917,123.88401794,,67.320381165,,,1092.2919922,455221.34375,6533321.5,-1067.29187
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1092.4440015,,,,,1.1024028063,31.502536774,1.5095947981,1.1366094351,1.1352789402,62.490154266,122.04068756,,67.887031555,,,1092.4439697,455221.34375,6533321.5,-1067.443848
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1092.5960015,,,,,1.1024028063,32.070980072,1.5012834072,1.1264867783,1.1256273985,63.131481171,119.42051697,,68.210899353,,,1092.5959473,455221.34375,6533321.5,-1067.595825
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1092.7480015,,,,,1.1024028063,32.340869904,1.4888263941,1.1309434175,1.1312283278,63.497406006,116.61088562,,66.977729797,,,1092.7480469,455221.34375,6533321.5,-1067.747925
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1092.9000015,,,,,1.1024028063,32.352104187,1.480863452,1.1539993286,1.1564108133,63.617858887,114.54933167,,67.020782471,,,1092.9000244,455221.34375,6533321.5,-1067.899902
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1093.0520015,,,,,1.1024028063,32.363471985,1.4602438211,1.1748749018,1.1771249771,63.164051056,113.69937134,,67.323143005,,,1093.052002,455221.34375,6533321.5,-1068.05188
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1093.2040015,,,,,1.1024028063,32.374385834,1.4665628672,1.1779999733,1.1784934998,63.274703979,115.58251953,,66.397094727,,,1093.2039795,455221.34375,6533321.5,-1068.203857
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1093.3560015,,,,,1.1024028063,32.382827759,1.469337225,1.1595544815,1.157525897,63.286247253,119.34049988,,66.17111969,,,1093.355957,455221.34375,6533321.5,-1068.355835
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1093.5080015,,,,,1.1024028063,32.396774292,1.4700576067,1.139289856,1.1371376514,63.118537903,122.26602936,,66.036018372,,,1093.5080566,455221.34375,6533321.5,-1068.507935
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1093.6600015,,,,,1.1024028063,32.405212402,1.4777929783,1.1276688576,1.1266167164,63.088489532,123.52288818,,63.990455627,,,1093.6600342,455221.34375,6533321.5,-1068.659912
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1093.8120015,,,,,1.1024028063,32.419147491,1.4832041264,1.1260000467,1.1260846853,62.5977211,122.74919128,,62.843841553,,,1093.8120117,455221.34375,6533321.5,-1068.81189
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1093.9640015,,,,,1.1024028063,32.427558899,1.483784318,1.126827836,1.1265608072,62.175689697,121.66646576,,63.128826141,,,1093.9639893,455221.34375,6533321.5,-1068.963867
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1094.1160015,,,,,1.1024028063,32.44153595,1.481227994,1.1352488995,1.1362448931,62.105529785,120.72743988,,65.958488464,,,1094.1159668,455221.34375,6533321.5,-1069.115845
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1094.2680015,,,,,1.1024028063,32.449951172,1.4767853022,1.1501598358,1.1521263123,62.596317291,120.28456116,,66.734085083,,,1094.2679443,455221.34375,6533321.5,-1069.267822
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1094.4200015,,,,,1.1024028063,32.46383667,1.4711945057,1.1710306406,1.1727696657,63.1235466,120.10666656,,65.610321045,,,1094.4200439,455221.34375,6533321.5,-1069.419922
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1094.5720015,,,,,1.1024028063,32.664356232,1.4694247246,1.1831717491,1.1841646433,63.05632782,120.20124054,,63.13615036,,,1094.5720215,455221.34375,6533321.5,-1069.571899
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1094.7240015,,,,,1.1024028063,32.740909576,1.4658470154,1.1849999428,1.1848274469,63.093952179,120.73318481,,60.541923523,,,1094.723999,455221.34375,6533321.5,-1069.723877
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1094.8760015,,,,,1.1024028063,32.753463745,1.4584356546,1.1809406281,1.1803622246,63.113426208,121.02907562,,60.466339111,,,1094.8759766,455221.34375,6533321.5,-1069.875854
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1095.0280015,,,,,1.1024028063,32.763523102,1.4575192928,1.1799999475,1.1797193289,62.956562042,121.62082672,,60.699645996,,,1095.0279541,455221.34375,6533321.5,-1070.027832
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1095.1800015,,,,,1.1024028063,32.775760651,1.4468755722,1.175966382,1.1759184599,63.073551178,122.82327271,,60.780426025,,,1095.1800537,455221.34375,6533321.5,-1070.179932
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1095.3320015,,,,,1.1024028063,32.786132813,1.4331274033,1.196715951,1.1994777918,63.281032562,123.99906158,,62.186218262,,,1095.3320313,455221.34375,6533321.5,-1070.331909
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1095.4840015,,,,,1.1024028063,32.798149109,1.418990016,1.2068083286,1.2073019743,63.483726501,125.15910339,,65.163581848,,,1095.4840088,455221.34375,6533321.5,-1070.483887
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1095.6360015,,,,,1.1024028063,32.808628082,1.3813444376,1.204005003,1.2030792236,63.684944153,126.09806824,,67.861610413,,,1095.6359863,455221.34375,6533321.5,-1070.635864
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1095.7880015,,,,,1.1024028063,32.820522308,1.3403420448,1.1671762466,1.1626387835,63.886455536,127.00061798,,71.519798279,,,1095.7879639,455221.34375,6533321.5,-1070.787842
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1095.9400015,,,,,1.1024028063,33.087722778,1.3147683144,1.1167293787,1.112175703,63.924835205,127.50442505,,76.44568634,,,1095.9399414,455221.34375,6533321.5,-1070.939819
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1096.0920015,,,,,1.1024028063,33.34526825,1.2923768759,1.0593444109,1.0535099506,63.932682037,127.73199463,,80.848861694,,,1096.092041,455221.34375,6533321.5,-1071.091919
Force_2020_all_wells_train_test_blind_hidden_final/16_1-2.las,16/1-2  Ivar Aasen Appr,1096.2440015,,,,,1.1024028063,33.627635956,1.2631605864,1.0383281708,1.0368087292,63.780925751,128.33831787,,82.488372803,,,1096.2440186,455221.34375,6533321.5,-1071.243896
