source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,ROPA,ROP,RDEP,RMED,RMIC,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,914.6832,,,,26.000001907,,17.074193954,12.525801659,,,,,162.81147766,,,,,,914.68322754,462260.28125,6551915.0,-888.6660767
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,914.8352,,,,26.000001907,,20.471698761,8.3321027756,,,,,163.25224304,,,,,,914.83520508,462260.28125,6551915.0,-888.8179932
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,914.9872,,,,26.000001907,,22.509271622,6.5988693237,,,,,163.3578186,,,,,,914.98718262,462260.28125,6551915.0,-888.9699707
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,915.1392,,,,26.000001907,,21.18223381,6.4987783432,,,,,161.99859619,,,,,,915.13922119,462260.28125,6551915.0,-889.1220093
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,915.2912,,,,26.000001907,,17.935125351,4.8709869385,,,,,161.41142273,,,,,,915.29119873,462260.28125,6551915.0,-889.2739868
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,915.4432,,,,26.000001907,,14.687971115,3.5262539387,,,,,161.88201904,,,,,,915.44317627,462260.28125,6551915.0,-889.4259644
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,915.5952,,,,26.000001907,,11.440868378,3.4680678844,,,,,160.13815308,,,,,,915.59521484,462260.28125,6551915.0,-889.5780029
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,915.7472,,,,26.000001907,,8.1937618256,4.1693129539,,,,,155.73968506,,,,,,915.74719238,462260.28125,6551915.0,-889.7299805
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,915.8992,,,,26.000001907,,4.9466581345,5.4625077248,,,,,153.06654358,,,,,,915.89916992,462260.28125,6551915.0,-889.881958
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,916.0512,,,,26.000001907,,6.5648784637,7.7822585106,,,,,152.61141968,,,,,,916.0512085,462260.28125,6551915.0,-890.0339966
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,916.2032,,,,26.000001907,,13.802834511,15.777658463,,,,,152.28199768,,,,,,916.20318604,462260.28125,6551915.0,-890.1859741
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,916.3552,,,,26.000001907,,22.039159775,38.861312866,,,,,152.18138123,,,,,,916.35522461,462260.28125,6551915.0,-890.3380127
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,916.5072,,,,26.000001907,,30.275485992,69.490600586,,,,,152.10128784,,,,,,916.50720215,462260.28125,6551915.0,-890.4899902
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,916.6592,,,,26.000001907,,38.511760712,77.644500732,,,,,151.83894348,,,,,,916.65917969,462260.28125,6551915.0,-890.6419678
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,916.8112,,,,26.000001907,,46.748035431,69.731903076,,,,,151.71630859,,,,,,916.81121826,462260.28125,6551915.0,-890.7940063
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,916.9632,,,,26.000001907,,53.712459564,63.439998627,,,,,151.89762878,,,,,,916.9631958,462260.28125,6551915.0,-890.9459839
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,917.1152,,,,26.000001907,,55.799346924,60.974334717,,,,,151.92089844,,,,,,917.11517334,462260.28125,6551915.0,-891.0979614
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,917.2672,,,,26.000001907,,54.242443085,63.071224213,,,,,151.73977661,,,,,,917.26721191,462260.28125,6551915.0,-891.25
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,917.4192,,,,26.000001907,,52.685539246,63.973701477,,,,,151.28405762,,,,,,917.41918945,462260.28125,6551915.0,-891.4019775
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,917.5712,,,,26.000001907,,51.128639221,59.204029083,,,,,150.27542114,,,,,,917.57122803,462260.28125,6551915.0,-891.5540161
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,917.7232,,,,26.000001907,,49.571735382,49.452377319,,,,,149.35342407,,,,,,917.72320557,462260.28125,6551915.0,-891.7059326
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,917.8752,,,,26.000001907,,48.014831543,42.942592621,,,,,149.43751526,,,,,,917.87518311,462260.28125,6551915.0,-891.8579102
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,918.0272,,,,26.000001907,,46.222766876,43.670040131,,,,,150.51794434,,,,,,918.02722168,462260.28125,6551915.0,-892.0099487
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,918.1792,,,,26.000001907,,44.07641983,48.180641174,,,,,151.85528564,,,,,,918.17919922,462260.28125,6551915.0,-892.1619263
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,918.3312,,,,26.000001907,,41.820056915,47.210067749,,,,,153.37542725,,,,,,918.33117676,462260.28125,6551915.0,-892.3139038
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,918.4832,,,,26.000001907,,39.563697815,39.106811523,,,,,155.81626892,,,,,,918.48321533,462260.28125,6551915.0,-892.4659424
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,918.6352,,,,26.000001907,,37.307289124,36.487918854,,,,,158.37330627,,,,,,918.63519287,462260.28125,6551915.0,-892.6179199
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,918.7872,,,,26.000001907,,35.050872803,41.447128296,,,,,159.26687622,,,,,,918.78717041,462260.28125,6551915.0,-892.7698975
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,918.9392,,,,26.000001907,,33.395240784,51.473049164,,,,,158.59819031,,,,,,918.93920898,462260.28125,6551915.0,-892.921936
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,919.0912,,,,26.000001907,,36.210830688,66.937728882,,,,,157.85612488,,,,,,919.09118652,462260.28125,6551915.0,-893.0739136
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,919.2432,,,,26.000001907,,43.410430908,80.256187439,,,,,157.70960999,,,,,,919.2432251,462260.28125,6551915.0,-893.2259521
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,919.3952,,,,26.000001907,,50.610038757,85.069168091,,,,,158.37223816,,,,,,919.39520264,462260.28125,6551915.0,-893.3779297
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,919.5472,,,,26.000001907,,57.809635162,79.367019653,,,,,159.41833496,,,,,,919.54718018,462260.28125,6551915.0,-893.5299072
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,919.6992,,,,26.000001907,,65.009246826,68.503242493,,,,,158.61503601,,,,,,919.69921875,462260.28125,6551915.0,-893.6819458
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,919.8512,,,,26.000001907,,72.208847046,59.203624725,,,,,155.95343018,,,,,,919.85119629,462260.28125,6551915.0,-893.8339233
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,920.0032,,,,26.000001907,,75.930236816,48.495094299,,,,,154.28015137,,,,,,920.00317383,462260.28125,6551915.0,-893.9859009
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,920.1552,,,,26.000001907,,72.796127319,35.262363434,,,,,151.68830872,,,,,,920.1552124,462260.28125,6551915.0,-894.1379395
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,920.3072,,,,26.000001907,,66.467323303,30.23938942,,,,,149.38166809,,,,,,920.30718994,462260.28125,6551915.0,-894.289917
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,920.4592,,,,26.000001907,,60.138538361,36.358951569,,,,,153.11068726,,,,,,920.45922852,462260.28125,6551915.0,-894.4419556
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,920.6112,,,,26.000001907,,53.809696198,61.544456482,,,,,156.09062195,,,,,,920.61120605,462260.28125,6551915.0,-894.5938721
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,920.7632,,,,26.000001907,,47.480892181,86.956123352,,,,,155.48936462,,,,,,920.76318359,462260.28125,6551915.0,-894.7458496
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,920.9152,,,,26.000001907,,41.186195374,87.839515686,,,,,156.72117615,,,,,,920.91522217,462260.28125,6551915.0,-894.8978882
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,921.0672,,,,26.000001907,,37.504169464,80.284561157,,,,,157.88919067,,,,,,921.06719971,462260.28125,6551915.0,-895.0498657
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,921.2192,,,,26.000001907,,37.240661621,67.204193115,,,,,159.39813232,,,,,,921.21917725,462260.28125,6551915.0,-895.2018433
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,921.3712,,,,26.000001907,,36.977115631,52.484107971,,,,,161.56124878,,,,,,921.37121582,462260.28125,6551915.0,-895.3538818
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,921.5232,,,,26.000001907,,36.713550568,40.928565979,,,,,163.95822144,,,,,,921.52319336,462260.3125,6551915.0,-895.5058594
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,921.6752,,,,26.000001907,,36.450042725,30.603500366,,,,,165.43806458,,,,,,921.6751709,462260.3125,6551915.0,-895.6578369
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,921.8272,,,,26.000001907,,36.186534882,21.602733612,,,,,164.53048706,,,,,,921.82720947,462260.3125,6551915.0,-895.8098755
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,921.9792,,,,26.000001907,,35.01436615,14.200163841,,,,,160.84729004,,,,,,921.97918701,462260.3125,6551915.0,-895.961853
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,922.1312,,,,26.000001907,,31.454061508,8.3384103775,,,,,156.07504272,,,,,,922.13122559,462260.3125,6551915.0,-896.1138916
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,922.2832,,,,26.000001907,,26.317878723,5.2026076317,,,,,153.67558289,,,,,,922.28320313,462260.3125,6551915.0,-896.2658691
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,922.4352,,,,26.000001907,,21.181734085,3.2684760094,,,,,153.94857788,,,,,,922.43518066,462260.3125,6551915.0,-896.4178467
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,922.5872,,,,26.000001907,,16.045610428,2.2991034985,,,,,154.55058289,,,,,,922.58721924,462260.3125,6551915.0,-896.5698853
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,922.7392,,,,26.000001907,,10.909426689,1.8989566565,,,,,155.15000916,,,,,,922.73919678,462260.3125,6551915.0,-896.7218628
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,922.8912,,,,26.000001907,,5.7732825279,1.8959200382,,,,,155.56283569,,,,,,922.89117432,462260.3125,6551915.0,-896.8738403
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,923.0432,,,,26.000001907,,10.531844139,3.3571052551,,,,,156.01783752,,,,,,923.04321289,462260.3125,6551915.0,-897.0258789
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,923.1952,,,,26.000001907,,31.681062698,16.07153511,,,,,156.45542908,,,,,,923.19519043,462260.3125,6551915.0,-897.1778564
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,923.3472,,,,26.000001907,,54.719970703,59.519294739,,,,,156.08482361,,,,,,923.347229,462260.3125,6551915.0,-897.329895
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,923.4992,,,,26.000001907,,77.758903503,124.13195801,,,,,155.22064209,,,,,,923.49920654,462260.3125,6551915.0,-897.4818726
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,923.6512,,,,26.000001907,,100.79781342,154.64349365,,,,,154.85391235,,,,,,923.65118408,462260.3125,6551915.0,-897.6338501
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,923.8032,,,,26.000001907,,123.83674622,147.02101135,,,,,154.96177673,,,,,,923.80322266,462260.3125,6551915.0,-897.7858276
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,923.9552,,,,26.000001907,,144.27281189,125.31269073,,,,,155.01828003,,,,,,923.9552002,462260.3125,6551915.0,-897.9378052
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,924.1072,,,,26.000001907,,155.14724731,79.161682129,,,,,154.67326355,,,,,,924.10717773,462260.3125,6551915.0,-898.0897827
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,924.2592,,,,26.000001907,,157.24455261,62.337162018,,,,,154.00460815,,,,,,924.25921631,462260.3125,6551915.0,-898.2418213
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,924.4112,,,,26.000001907,,159.3419342,64.591949463,,,,,153.09759521,,,,,,924.41119385,462260.3125,6551915.0,-898.3937988
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,924.5632,,,,26.000001907,,161.43927002,67.890213013,,,,,151.94502258,,,,,,924.56317139,462260.3125,6551915.0,-898.5457764
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,924.7152,,,,26.000001907,,163.53659058,65.099197388,,,,,150.72120667,,,,,,924.71520996,462260.3125,6551915.0,-898.6978149
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,924.8672,,,,26.000001907,,165.63394165,44.467758179,,,,,150.40719604,,,,,,924.8671875,462260.3125,6551915.0,-898.8497925
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,925.0192,,,,26.000001907,,160.78036499,29.362360001,,,,,150.83425903,,,,,,925.01922607,462260.3125,6551915.0,-899.0018311
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,925.1712,,,,26.000001907,,141.49363708,20.346300125,,,,,150.94720459,,,,,,925.17120361,462260.3125,6551915.0,-899.1538086
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,925.3232,,,,26.000001907,,118.43161774,19.521091461,,,,,151.4810791,,,,,,925.32318115,462260.3125,6551915.0,-899.3057861
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,925.4752,,,,26.000001907,,95.3695755,30.915241241,,,,,153.35870361,,,,,,925.47521973,462260.3125,6551915.0,-899.4578247
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,925.6272,,,,26.000001907,,72.307495117,52.653457642,,,,,155.73132324,,,,,,925.62719727,462260.3125,6551915.0,-899.6098022
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,925.7792,,,,26.000001907,,49.245487213,66.248970032,,,,,156.85040283,,,,,,925.7791748,462260.3125,6551915.0,-899.7617798
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,925.9312,,,,26.000001907,,28.794467926,71.184661865,,,,,156.06796265,,,,,,925.93121338,462260.3125,6551915.0,-899.9138184
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,926.0832,,,,26.000001907,,23.37736702,88.464057922,,,,,154.87095642,,,,,,926.08319092,462260.3125,6551915.0,-900.0657959
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,926.2352,,,,26.000001907,,37.327655792,126.06667328,,,,,154.26959229,,,,,,926.23522949,462260.3125,6551915.0,-900.2177734
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,926.3872,,,,26.000001907,,51.277942657,171.39419556,,,,,153.7727356,,,,,,926.38720703,462260.3125,6551915.0,-900.369751
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,926.5392,,,,26.000001907,,65.228233337,179.00161743,,,,,153.35194397,,,,,,926.53918457,462260.3125,6551915.0,-900.5217285
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,926.6912,,,,26.000001907,,79.178527832,136.81465149,,,,,153.15544128,,,,,,926.69122314,462260.3125,6551915.0,-900.6737671
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,926.8432,,,,26.000001907,,93.128814697,107.26624298,,,,,153.04246521,,,,,,926.84320068,462260.3125,6551915.0,-900.8257446
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,926.9952,,,,26.000001907,,102.71472168,86.599891663,,,,,152.71850586,,,,,,926.99517822,462260.3125,6551915.0,-900.9777222
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,927.1472,,,,26.000001907,,100.88618469,71.853424072,,,,,151.9315033,,,,,,927.1472168,462260.3125,6551915.0,-901.1296997
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,927.2992,,,,26.000001907,,94.034393311,64.314903259,,,,,150.88543701,,,,,,927.29919434,462260.3125,6551915.0,-901.2816772
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,927.4512,,,,26.000001907,,87.182556152,63.267177582,,,,,150.23439026,,,,,,927.45117188,462260.3125,6551915.0,-901.4336548
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,927.6032,,,,26.000001907,,80.330749512,75.524520874,,,,,150.19972229,,,,,,927.60321045,462260.3125,6551915.0,-901.5856934
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,927.7552,,,,26.000001907,,73.478919983,86.355125427,,,,,150.61000061,,,,,,927.75518799,462260.3125,6551915.0,-901.7376709
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,927.9072,,,,26.000001907,,66.682090759,87.46875,,,,,151.1335907,,,,,,927.90722656,462260.3125,6551915.0,-901.8896484
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,928.0592,,,,26.000001907,,60.62323761,77.75353241,,,,,151.733078,,,,,,928.0592041,462260.3125,6551915.0,-902.041626
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,928.2112,,,,26.000001907,,55.949069977,60.750179291,,,,,151.99803162,,,,,,928.21118164,462260.3125,6551915.0,-902.1936035
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,928.3632,,,,26.000001907,,51.274971008,45.109565735,,,,,151.65620422,,,,,,928.36322021,462260.3125,6551915.0,-902.3456421
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,928.5152,,,,26.000001907,,46.600841522,35.714630127,,,,,151.3755188,,,,,,928.51519775,462260.3125,6551915.0,-902.4976196
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,928.6672,,,,26.000001907,,41.926670074,29.305473328,,,,,151.25360107,,,,,,928.66717529,462260.3125,6551915.0,-902.6495972
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,928.8192,,,,26.000001907,,37.252540588,26.754833221,,,,,151.22869873,,,,,,928.81921387,462260.3125,6551915.0,-902.8015747
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,928.9712,,,,26.000001907,,33.866466522,27.092428207,,,,,151.35426331,,,,,,928.97119141,462260.3125,6551915.0,-902.9535522
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,929.1232,,,,26.000001907,,34.782295227,32.574462891,,,,,151.15423584,,,,,,929.12322998,462260.3125,6551915.0,-903.1055908
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,929.2752,,,,26.000001907,,38.595088959,43.057819366,,,,,150.26182556,,,,,,929.27520752,462260.3125,6551915.0,-903.2575684
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,929.4272,,,,26.000001907,,42.407928467,53.602062225,,,,,149.24966431,,,,,,929.42718506,462260.3125,6551915.0,-903.4095459
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,929.5792,,,,26.000001907,,46.220691681,61.811779022,,,,,148.62042236,,,,,,929.57922363,462260.3125,6551915.0,-903.5615845
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,929.7312,,,,26.000001907,,50.03345871,64.360862732,,,,,148.50804138,,,,,,929.73120117,462260.3125,6551915.0,-903.713562
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,929.8832,,,,26.000001907,,53.846229553,64.128738403,,,,,149.12005615,,,,,,929.88317871,462260.3125,6551915.0,-903.8654785
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,930.0352,,,,26.000001907,,58.416255951,65.040351868,,,,,149.85818481,,,,,,930.03521729,462260.3125,6551915.0,-904.0175171
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,930.1872,,,,26.000001907,,65.028869629,88.709693909,,,,,150.37664795,,,,,,930.18719482,462260.34375,6551915.0,-904.1694946
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,930.3392,,,,26.000001907,,71.730056763,156.62748718,,,,,151.24162292,,,,,,930.33917236,462260.34375,6551915.0,-904.3214722
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,930.4912,,,,26.000001907,,78.431297302,234.76838684,,,,,152.17523193,,,,,,930.49121094,462260.34375,6551915.0,-904.4735107
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,930.6432,,,,26.000001907,,85.132492065,227.12425232,,,,,152.64230347,,,,,,930.64318848,462260.34375,6551915.0,-904.6254883
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,930.7952,,,,26.000001907,,91.833755493,160.56703186,,,,,152.48022461,,,,,,930.79522705,462260.34375,6551915.0,-904.7774658
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,930.9472,,,,26.000001907,,98.344528198,178.13319397,,,,,151.96981812,,,,,,930.94720459,462260.34375,6551915.0,-904.9294434
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,931.0992,,,,26.000001907,,104.0198822,181.25709534,,,,,151.77249146,,,,,,931.09918213,462260.34375,6551915.0,-905.0814209
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,931.2512,,,,26.000001907,,108.85714722,150.20071411,,,,,151.59356689,,,,,,931.2512207,462260.34375,6551915.0,-905.2334595
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,931.4032,,,,26.000001907,,113.69441986,135.65682983,,,,,151.25517273,,,,,,931.40319824,462260.34375,6551915.0,-905.385437
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,931.5552,,,,26.000001907,,118.53171539,146.91014099,,,,,150.50790405,,,,,,931.55517578,462260.34375,6551915.0,-905.5374146
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,931.7072,,,,26.000001907,,123.36906433,186.17288208,,,,,150.18438721,,,,,,931.70721436,462260.34375,6551915.0,-905.6893921
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,931.8592,,,,26.000001907,,128.20632935,231.89266968,,,,,150.61294556,,,,,,931.85919189,462260.34375,6551915.0,-905.8413696
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,932.0112,,,,26.000001907,,132.28277588,241.22799683,,,,,151.23696899,,,,,,932.01123047,462260.34375,6551915.0,-905.9934082
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,932.1632,,,,26.000001907,,133.79382324,195.32511902,,,,,151.76820374,,,,,,932.16320801,462260.34375,6551915.0,-906.1453857
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,932.3152,,,,26.000001907,,134.8241272,156.49299622,,,,,153.10877991,,,,,,932.31518555,462260.34375,6551915.0,-906.2973633
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,932.4672,,,,26.000001907,,135.85452271,156.73449707,,,,,154.62214661,,,,,,932.46722412,462260.34375,6551915.0,-906.4493408
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,932.6192,,,,26.000001907,,136.88490295,156.8671875,,,,,154.90455627,,,,,,932.61920166,462260.34375,6551915.0,-906.6013184
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,932.7712,,,,26.000001907,,137.9152832,148.0256958,,,,,154.07861328,,,,,,932.7711792,462260.34375,6551915.0,-906.7532959
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,932.9232,,,,26.000001907,,138.90686035,122.91442871,,,,,152.95521545,,,,,,932.92321777,462260.34375,6551915.0,-906.9053345
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,933.0752,,,,26.000001907,,139.66149902,120.88585663,,,,,152.30751038,,,,,,933.07519531,462260.34375,6551915.0,-907.057312
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,933.2272,,,,26.000001907,,140.05593872,159.32481384,,,,,152.70079041,,,,,,933.22717285,462260.34375,6551915.0,-907.2092896
Force_2020_all_wells_train_test_blind_hidden_final/25_11-24.las,25/11-24 Jakob South,933.3792,,,,26.000001907,,140.45031738,234.6783905,,,,,154.01756287,,,,,,933.37921143,462260.34375,6551915.0,-907.3613281
