source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,640.67230518,,,,17.5,,,,,,,,,,21.953968048,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,640.82430518,,,,17.5,,,,,,,,,,22.626600266,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,640.97630518,,,,17.5,,,,,,,,,,23.291887283,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,641.12830518,,,,17.5,,,,,,,,,,23.795015335,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,641.28030518,,,,17.5,,,,,,,,,,23.980920792,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,641.43230518,,,,17.5,,,,,,,,,,24.219291687,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,641.58430518,,,,17.5,,,,,,,,,,24.464914322,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,641.73630518,,,,17.5,,,,,,,,,,24.708148956,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,641.88830518,,,,17.5,,,,,,,,,,24.951217651,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,642.04030518,,,,17.5,,,,,,,,,,25.194494247,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,642.19230518,,,,17.5,,,,,,,,,,25.437746048,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,642.34430518,,,,17.5,,,,,,,,,,25.680929184,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,642.49630518,,,,17.5,,,,,,,,,,25.924077988,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,642.64830518,,,,17.5,,,,,,,,,,26.167251587,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,642.80030518,,,,17.5,,,,,,,,,,26.410276413,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,642.95230518,,,,17.5,,,,,,,,,,26.642511368,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,643.10430518,,,,17.5,,,,,,,,,,26.976676941,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,643.25630518,,,,17.5,,,,,,,,,,27.646886826,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,643.40830518,,,,17.5,,,,,,,,,,28.281679153,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,643.56030518,,,,17.5,,,,,,,,,,28.871545792,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,643.71230518,,,,17.5,,,,,,,,,,29.547319412,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,643.86430518,,,,17.5,,,,,,,,,,30.530347824,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,644.01630518,,,,17.5,,,,,,,,,,30.046756744,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,644.16830518,,,,17.5,,,,,,,,,,28.633142471,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,644.32030518,,,,17.5,,,,,,,,,,27.434640884,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,644.47230518,,,,17.5,,,,,,,,,,27.089859009,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,644.62430518,,,,17.5,,,,,,,,,,27.756238937,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,644.77630518,,,,17.5,,,,,,,,,,28.610584259,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,644.92830518,,,,17.5,,,,,,,,,,29.768369675,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,645.08030518,,,,17.5,,,,,,,,,,30.838521957,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,645.23230518,,,,17.5,,,,,,,,,,32.09645462,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,645.38430518,,,,17.5,,,,,,,,,,33.306541443,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,645.53630518,,,,17.5,,,,,,,,,,32.789093018,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,645.68830518,,,,17.5,,,,,,,,,,29.940736771,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,645.84030518,,,,17.5,,,,,,,,,,27.80181694,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,645.99230518,,,,17.5,,,,,,,,,,26.766662598,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,646.14430518,,,,17.5,,,,,,,,,,25.784042358,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,646.29630518,,,,17.5,,,,,,,,,,25.010944366,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,646.44830518,,,,17.5,,,,,,,,,,24.488054276,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,646.60030518,,,,17.5,,,,,,,,,,24.34756279,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,646.75230518,,,,17.5,,,,,,,,,,24.413635254,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,646.90430518,,,,17.5,,,,,,,,,,24.578573227,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,647.05630518,,,,17.5,,,,,,,,,,24.755519867,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,647.20830518,,,,17.5,,,,,,,,,,24.931905746,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,647.36030518,,,,17.5,,,,,,,,,,25.110696793,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,647.51230518,,,,17.5,,,,,,,,,,25.287330627,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,647.66430518,,,,17.5,,,,,,,,,,25.46513176,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,647.81630518,,,,17.5,,,,,,,,,,25.638656616,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,647.96830518,,,,17.5,,,,,,,,,,25.71248436,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,648.12030518,,,,17.5,,,,,,,,,,25.498313904,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,648.27230518,,,,17.5,,,,,,,,,,25.329566956,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,648.42430518,,,,17.5,,,,,,,,,,25.356552124,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,648.57630518,,,,17.5,,,,,,,,,,25.619543076,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,648.72830518,,,,17.5,,,,,,,,,,26.5826931,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,648.88030518,,,,17.5,,,,,,,,,,27.934675217,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,649.03230518,,,,17.5,,,,,,,,,,29.313762665,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,649.18430518,,,,17.5,,,,,,,,,,30.648662567,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,649.33630518,,,,17.5,,,,,,,,,,31.522140503,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,649.48830518,,,,17.5,,,,,,,,,,31.334449768,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,649.64030518,,,,17.5,,,,,,,,,,30.598623276,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,649.79230518,,,,17.5,,,,,,,,,,29.860671997,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,649.94430518,,,,17.5,,,,,,,,,,29.262895584,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,650.09630518,,,,17.5,,,,,,,,,,28.767757416,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,650.24830518,,,,17.5,,,,,,,,,,28.206506729,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,650.40030518,,,,17.5,,,,,,,,,,27.631801605,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,650.55230518,,,,17.5,,,,,,,,,,27.059568405,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,650.70430518,,,,17.5,,,,,,,,,,26.483507156,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,650.85630518,,,,17.5,,,,,,,,,,25.907550812,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,651.00830518,,,,17.5,,,,,,,,,,25.335636139,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,651.16030518,,,,17.5,,,,,,,,,,24.760787964,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,651.31230518,,,,17.5,,,,,,,,,,24.183238983,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,651.46430518,,,,17.5,,,,,,,,,,23.607398987,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,651.61630518,,,,17.5,,,,,,,,,,23.035718918,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,651.76830518,,,,17.5,,,,,,,,,,22.468948364,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,651.92030518,,,,17.5,,,,,,,,,,22.301244736,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,652.07230518,,,,17.5,,,,,,,,,,24.080034256,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,652.22430518,,,,17.5,,,,,,,,,,27.737373352,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,652.37630518,,,,17.5,,,,,,,,,,31.479721069,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,652.52830518,,,,17.5,,,,,,,,,,34.11844635,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,652.68030518,,,,17.5,,,,,,,,,,36.110263824,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,652.83230518,,,,17.5,,,,,,,,,,38.067272186,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,652.98430518,,,,17.5,,,,,,,,,,40.026817322,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,653.13630518,,,,17.5,,,,,,,,,,41.988677979,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,653.28830518,,,,17.5,,,,,,,,,,43.949573517,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,653.44030518,,,,17.5,,,,,,,,,,45.909927368,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,653.59230518,,,,17.5,,,,,,,,,,47.82314682,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,653.74430518,,,,17.5,,,,,,,,,,49.175170898,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,653.89630518,,,,17.5,,,,,,,,,,48.589031219,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,654.04830518,,,,17.5,,,,,,,,,,46.85490036,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,654.20030518,,,,17.5,,,,,,,,,,45.23727417,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,654.35230518,,,,17.5,,,,,,,,,,43.941703796,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,654.50430518,,,,17.5,,,,,,,,,,42.694198608,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,654.65630518,,,,17.5,,,,,,,,,,41.428020477,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,654.80830518,,,,17.5,,,,,,,,,,40.161521912,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,654.96030518,,,,17.5,,,,,,,,,,38.899177551,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,655.11230518,,,,17.5,,,,,,,,,,37.633918762,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,655.26430518,,,,17.5,,,,,,,,,,36.366020203,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,655.41630518,,,,17.5,,,,,,,,,,35.105117798,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,655.56830518,,,,17.5,,,,,,,,,,33.852062225,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,655.72030518,,,,17.5,,,,,,,,,,32.73361969,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,655.87230518,,,,17.5,,,,,,,,,,32.139465332,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,656.02430518,,,,17.5,,,,,,,,,,32.011474609,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,656.17630518,,,,17.5,,,,,,,,,,31.169345856,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,656.32830518,,,,17.5,,,,,,,,,,29.599695206,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,656.48030518,,,,17.5,,,,,,,,,,27.918554306,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,656.63230518,,,,17.5,,,,,,,,,,26.252216339,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,656.78430518,,,,17.5,,,,,,,,,,25.008314133,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,656.93630518,,,,17.5,,,,,,,,,,24.800775528,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,657.08830518,,,,17.5,,,,,,,,,,25.126890182,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,657.24030518,,,,17.5,,,,,,,,,,25.454338074,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,657.39230518,,,,17.5,,,,,,,,,,25.729501724,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,657.54430518,,,,17.5,,,,,,,,,,25.918298721,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,657.69630518,,,,17.5,,,,,,,,,,26.125217438,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,657.84830518,,,,17.5,,,,,,,,,,26.357233047,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,658.00030518,,,,17.5,,,,,,,,,,26.590450287,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,658.15230518,,,,17.5,,,,,,,,,,26.81848526,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,658.30430518,,,,17.5,,,,,,,,,,27.046451569,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,658.45630518,,,,17.5,,,,,,,,,,27.274461746,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,658.60830518,,,,17.5,,,,,,,,,,27.502485275,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,658.76030518,,,,17.5,,,,,,,,,,27.730510712,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,658.91230518,,,,17.5,,,,,,,,,,27.958377838,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,659.06430518,,,,17.5,,,,,,,,,,28.183933258,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,659.21630518,,,,17.5,,,,,,,,,,28.356588364,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,659.36830518,,,,17.5,,,,,,,,,,28.273830414,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,659.52030518,,,,17.5,,,,,,,,,,27.852016449,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,659.67230518,,,,17.5,,,,,,,,,,27.416532516,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,659.82430518,,,,17.5,,,,,,,,,,26.980524063,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,659.97630518,,,,17.5,,,,,,,,,,26.544870377,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,660.12830518,,,,17.5,,,,,,,,,,26.108673096,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,660.28030518,,,,17.5,,,,,,,,,,25.673551559,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,660.43230518,,,,17.5,,,,,,,,,,25.240657806,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,660.58430518,,,,17.5,,,,,,,,,,24.805059433,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,660.73630518,,,,17.5,,,,,,,,,,24.36866951,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,660.88830518,,,,17.5,,,,,,,,,,23.989366531,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,661.04030518,,,,17.5,,,,,,,,,,23.637401581,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,661.19230518,,,,17.5,,,,,,,,,,23.144880295,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,661.34430518,,,,17.5,,,,,,,,,,22.590604782,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,661.49630518,,,,17.5,,,,,,,,,,22.036472321,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,661.64830518,,,,17.5,,,,,,,,,,21.484529495,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,661.80030518,,,,17.5,,,,,,,,,,20.931901932,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,661.95230518,,,,17.5,,,,,,,,,,20.380170822,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,662.10430518,,,,17.5,,,,,,,,,,19.826934814,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,662.25630518,,,,17.5,,,,,,,,,,19.274551392,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,662.40830518,,,,17.5,,,,,,,,,,18.801050186,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,662.56030518,,,,17.5,,,,,,,,,,18.573289871,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,662.71230518,,,,17.5,,,,,,,,,,18.53997612,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,662.86430518,,,,17.5,,,,,,,,,,18.539936066,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,663.01630518,,,,17.5,,,,,,,,,,18.539896011,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,663.16830518,,,,17.5,,,,,,,,,,18.53985405,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,663.32030518,,,,17.5,,,,,,,,,,18.539812088,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,663.47230518,,,,17.5,,,,,,,,,,18.539772034,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,663.62430518,,,,17.5,,,,,,,,,,18.539730072,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,663.77630518,,,,17.5,,,,,,,,,,18.53968811,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,663.92830518,,,,17.5,,,,,,,,,,18.539648056,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,664.08030518,,,,17.5,,,,,,,,,,18.539606094,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,664.23230518,,,,17.5,,,,,,,,,,18.53956604,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,664.38430518,,,,17.5,,,,,,,,,,18.539524078,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,664.53630518,,,,17.5,,,,,,,,,,18.539484024,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,664.68830518,,,,17.5,,,,,,,,,,18.539442062,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,664.84030518,,,,17.5,,,,,,,,,,18.539400101,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,664.99230518,,,,17.5,,,,,,,,,,18.539360046,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,665.14430518,,,,17.5,,,,,,,,,,18.539318085,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,665.29630518,,,,17.5,,,,,,,,,,18.429115295,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,665.44830518,,,,17.5,,,,,,,,,,17.525173187,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,665.60030518,,,,17.5,,,,,,,,,,15.494922638,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,665.75230518,,,,17.5,,,,,,,,,,13.232481956,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,665.90430518,,,,17.5,,,,,,,,,,12.217993736,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,666.05630518,,,,17.5,,,,,,,,,,13.494930267,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,666.20830518,,,,17.5,,,,,,,,,,15.676037788,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,666.36030518,,,,17.5,,,,,,,,,,17.626298904,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,666.51230518,,,,17.5,,,,,,,,,,18.563999176,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,666.66430518,,,,17.5,,,,,,,,,,18.759380341,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,666.81630518,,,,17.5,,,,,,,,,,18.862438202,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,666.96830518,,,,17.5,,,,,,,,,,18.561168671,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,667.12030518,,,,17.5,,,,,,,,,,17.858417511,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,667.27230518,,,,17.5,,,,,,,,,,17.103897095,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,667.42430518,,,,17.5,,,,,,,,,,16.294845581,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,667.57630518,,,,17.5,,,,,,,,,,16.527824402,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-4.las,25/5-4  Byggve,667.72830518,,,,17.5,,,,,,,,,,17.750831604,,,,,,
