source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,MUDWEIGHT,ROP,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1187.192,3.0,65000.0,17.640993118,17.5,0.1409905404,0.1401968896,23.634092331,1.6355528831,1.0902314186,1.0902314186,0.3257986903,61.807357788,170.44291687,0.5569028854,2.4553589821,69.323486328,1.9735937119,-0.004226686,1187.1920166,436812.84375,6462991.0,-1162.157593
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1187.344,3.0,65000.0,18.131837845,17.5,0.6318413615,0.1401968896,23.211061478,1.6323894262,1.2275776863,1.2275776863,0.3913882673,62.088890076,168.36679077,0.5171729922,2.4528203011,70.041725159,1.97369349,0.0023293742,1187.3439941,436812.84375,6462991.0,-1162.30957
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1187.496,3.0,65000.0,18.946699142,17.5,1.4467023611,0.1401968896,23.051231384,1.602306366,1.3283479214,1.3283479214,0.26755023,61.844364166,166.24737549,0.5144326091,2.358812809,69.035003662,1.9737930298,0.0163380895,1187.4959717,436812.84375,6462991.0,-1162.461548
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1187.648,3.0,65000.0,18.899709702,17.5,1.39970541,0.1401968896,22.792354584,1.6042553186,1.3437148333,1.3437148333,0.2296004891,61.825000763,170.82678223,0.5152335763,2.2980513573,65.298072815,1.973892808,0.0213895105,1187.6479492,436812.84375,6462991.0,-1162.613525
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1187.8,3.0,65000.0,17.98849678,17.5,0.488497436,0.1401968896,22.6314888,1.6462938786,1.3134485483,1.3134485483,0.2397391647,61.825000763,171.17782593,0.4964767396,2.259493351,63.292793274,1.9739925861,0.0157090239,1187.8000488,436812.84375,6462991.0,-1162.765503
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1187.952,3.0,65000.0,17.904821396,17.5,0.4048175514,0.1401968896,22.630214691,1.6780687571,1.2864739895,1.2864739895,0.2401407808,62.026386261,168.46916199,0.4593703747,2.2350242138,64.45665741,1.974183917,0.0082738148,1187.9520264,436812.84375,6462991.0,-1162.91748
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1188.104,3.0,65000.0,18.498500824,17.5,0.9985007048,0.1401968896,22.628938675,1.6869283915,1.2613972425,1.2613972425,0.2135185897,62.051727295,169.66339111,0.4626722932,2.2922708988,68.552703857,1.9742920399,0.0077315876,1188.1040039,436812.84375,6462991.0,-1163.069458
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1188.256,3.0,65000.0,18.638647079,17.5,1.1386514902,0.1401968896,22.627706528,1.6517865658,1.2315820456,1.2315820456,0.2531745732,61.678714752,163.92192078,0.5206538439,2.3269484043,70.742950439,1.9743919373,0.0094168959,1188.2559814,436812.84375,6462991.0,-1163.221436
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1188.408,3.0,65000.0,18.051593781,17.5,0.5515916944,0.1401968896,22.820285797,1.5984436274,1.2049818039,1.2049818039,0.3636169732,61.231712341,160.86975098,0.5711106658,2.3115780354,68.484634399,1.974491477,0.0078571811,1188.407959,436812.84375,6462991.0,-1163.373413
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1188.56,3.0,65000.0,17.67326355,17.5,0.173262611,0.1401968896,23.228393555,1.5689840317,1.2036358118,1.2036358118,0.4392494857,60.892192841,162.24113464,0.5872529149,2.2604913712,64.431564331,1.9745912552,0.0045640836,1188.5600586,436812.84375,6462991.0,-1163.525513
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1188.712,3.0,65000.0,17.645801544,17.5,0.1458015442,0.1401968896,23.637969971,1.5594449043,1.2156512737,1.2156512737,0.4278594851,60.807964325,165.41601563,0.5631957054,2.2392892838,61.278202057,1.9746910334,0.0069390181,1188.7120361,436812.84375,6462991.0,-1163.67749
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1188.864,3.0,65000.0,17.774242401,17.5,0.2742460668,0.1401968896,23.874254227,1.5832519531,1.2020453215,1.2020453215,0.3801177144,60.037220001,169.9671936,0.5362557173,2.242287159,61.276443481,1.9747908115,0.0200642776,1188.8640137,436812.84375,6462991.0,-1163.829468
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1189.016,3.0,65000.0,17.876543045,17.5,0.3765419424,0.1401968896,23.873012543,1.6082701683,1.1838717461,1.1838717461,0.3628615439,59.730430603,173.77165222,0.5308191776,2.2398386002,62.694911957,1.9748905897,0.0308753774,1189.0159912,436812.84375,6462991.0,-1163.981445
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1189.168,3.0,65000.0,17.793539047,17.5,0.293541491,0.1401968896,23.705778122,1.5788232088,1.2003071308,1.2003071308,0.3620125651,59.807559967,175.23228455,0.5476064682,2.2374806404,65.98400116,1.9749902487,0.0309329312,1189.1679688,436812.84375,6462991.0,-1164.133423
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1189.32,3.0,65000.0,17.76342392,17.5,0.2634275854,0.1401968896,23.453199387,1.5457231998,1.2495057583,1.2495057583,0.2864480019,59.374252319,175.76048279,0.5848920345,2.1966381073,67.364509583,1.9750900269,0.0314051993,1189.3199463,436812.84375,6462991.0,-1164.2854
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1189.472,3.0,65000.0,17.729625702,17.5,0.2296224087,0.1401968896,23.451951981,1.5347628593,1.2836844921,1.2836844921,0.2269729972,59.618419647,175.84645081,0.6025586724,2.1705172062,67.576797485,1.975189805,0.0421477295,1189.4720459,436812.84375,6462991.0,-1164.4375
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1189.624,3.0,65000.0,17.766441345,17.5,0.2664441466,0.1401968896,24.117160797,1.5080999136,1.2784538269,1.2784538269,0.2108126283,59.932983398,177.35531616,0.5825133324,2.1875126362,67.497390747,1.975289464,0.0566439517,1189.6240234,436812.84375,6462991.0,-1164.589478
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1189.776,3.0,65000.0,17.856206894,17.5,0.3562090993,0.1401968896,26.452888489,1.4896445274,1.2636352777,1.2636352777,0.2232251465,60.083301544,181.64797974,0.5486393571,2.2299377918,65.872047424,1.975389123,0.0673591048,1189.776001,436812.84375,6462991.0,-1164.741455
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1189.928,3.0,65000.0,18.22168541,17.5,0.7216826677,0.1401968896,28.573043823,1.4821147919,1.2526454926,1.2526454926,0.231435746,59.974708557,185.41732788,0.5232713223,2.2600646019,62.393230438,1.9754889011,0.0763566792,1189.9279785,436812.84375,6462991.0,-1164.893433
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1190.08,3.0,65000.0,18.430980682,17.5,0.9309778214,0.1401968896,28.851066589,1.4468488693,1.2293382883,1.2293382883,0.3559278548,57.657302856,186.04724121,0.5169708729,2.2222299576,56.033569336,1.9755886793,0.0862019062,1190.0799561,436812.84375,6462991.0,-1165.04541
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1190.232,3.0,65000.0,18.13858223,17.5,0.6385812163,0.1401968896,28.766119003,1.4179413319,1.1902163029,1.1902163029,0.4082615077,56.516426086,186.95210266,0.512828052,2.2028970718,54.408676147,1.9756884575,0.0915775672,1190.2320557,436812.84375,6462991.0,-1165.197388
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1190.384,3.0,65000.0,18.068492889,17.5,0.5684902072,0.1401968896,28.813011169,1.4117581844,1.1549893618,1.1549893618,0.2976233065,58.351406097,187.97441101,0.5171318054,2.2248392105,54.288852692,1.9757881165,0.0861669034,1190.3840332,436812.84375,6462991.0,-1165.349365
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1190.536,3.0,65000.0,17.946969986,17.5,0.4469683468,0.1401968896,30.968835831,1.3896297216,1.1366232634,1.1366232634,0.380448103,58.751495361,187.52920532,0.5186650753,2.278455019,53.829322815,1.9758878946,0.0754615217,1190.5360107,436812.84375,6462991.0,-1165.501343
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1190.688,3.0,65000.0,17.516677856,17.5,0.016677551,0.1401968896,35.208209991,1.3804963827,1.1293216944,1.1293216944,0.4236605763,59.950107574,187.86647034,0.5217917562,2.322807312,54.901233673,1.9759875536,0.0696322247,1190.6879883,436812.84375,6462991.0,-1165.65332
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1190.84,3.0,65000.0,16.845352173,17.5,-0.654644191,0.1401968896,36.470901489,1.4031133652,1.1364146471,1.1364146471,0.3960519135,61.099349976,186.97242737,0.5156951547,2.3399505615,60.704154968,1.9760873318,0.0720303729,1190.8399658,436812.84375,6462991.0,-1165.805298
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1190.992,3.0,65000.0,15.797259331,17.5,-1.702742577,0.1401968896,36.779529572,1.40899086,1.142346859,1.142346859,0.3875399828,60.537872314,184.4566803,0.4974591136,2.3255925179,68.819458008,1.9761871099,0.0767949447,1190.9919434,436812.84375,6462991.0,-1165.957275
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1191.144,3.0,65000.0,14.471182823,17.5,-3.028815031,0.1401968896,36.788978577,1.4063609838,1.1453692913,1.1453692913,0.3156116009,60.793106079,181.83857727,0.4900633097,2.2905437946,71.384368896,1.9762868881,0.0734070018,1191.144043,436812.84375,6462991.0,-1166.109375
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1191.296,3.0,65000.0,13.240539551,17.5,-4.25946188,0.1401968896,36.733783722,1.403927207,1.1563212872,1.1563212872,0.3059152365,60.91676712,180.8956604,0.5146936774,2.2358109951,68.960327148,1.9763866663,0.063906312,1191.2960205,436812.84375,6462991.0,-1166.261353
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1191.448,3.0,65000.0,12.590996742,17.5,-4.909004688,0.1401968896,36.415313721,1.380705595,1.150795579,1.150795579,0.552518785,60.764377594,182.16009521,0.5578582287,2.3210582733,64.576026917,1.9764863253,0.0601172522,1191.447998,436812.84375,6462991.0,-1166.41333
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1191.6,3.0,65000.0,14.978137016,17.5,-2.521861792,0.1401968896,36.367897034,1.3558323383,1.1264802217,1.1264802217,0.5441204906,60.639060974,183.64961243,0.5705843568,2.3026120663,62.516056061,1.9765861034,0.0665362179,1191.5999756,436812.84375,6462991.0,-1166.565308
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1191.752,3.0,65000.0,18.56669426,17.5,1.066693902,0.1401968896,32.104499817,1.3435255289,1.082187295,1.082187295,0.4858375788,60.493915558,182.40058899,0.5585554242,2.2014095783,64.104530334,1.9766857624,0.0713493675,1191.7519531,436812.84375,6462991.0,-1166.717285
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1191.904,3.0,65000.0,19.229940414,13.009029388,6.220913887,0.1401968896,14.670140266,1.3175992966,1.048112154,1.048112154,0.4381364882,60.867290497,179.55151367,0.5490717292,2.2143580914,67.518493652,1.9767855406,0.0604093075,1191.9040527,436812.84375,6462991.0,-1166.869263
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1192.056,3.0,65000.0,18.798294067,12.250000954,6.5482916832,0.1375121176,14.668868065,1.2721444368,1.0421727896,1.0421727896,0.4486978948,61.332988739,177.66305542,0.5488421917,2.323195219,70.523498535,1.9768851995,0.0393264033,1192.0560303,436812.84375,6462991.0,-1167.02124
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1192.208,3.0,65000.0,18.031770706,12.250000954,5.7817673683,0.1354038268,14.64193058,1.228425622,1.0596059561,1.0596059561,0.4562461674,60.881244659,176.20373535,0.5472250581,2.4908583164,71.407920837,1.9769849777,0.0341764204,1192.2080078,436812.84375,6462991.0,-1167.173218
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1192.36,3.0,65000.0,17.461105347,12.250000954,5.2111039162,0.1354038268,14.313260078,1.2013434172,1.0815484524,1.0815484524,0.4803320169,59.931751251,175.85269165,0.5350130796,2.5546429157,71.174713135,1.97716856,0.0546636507,1192.3599854,436812.84375,6462991.0,-1167.325195
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1192.512,3.0,65000.0,17.088417053,12.250000954,4.8384151459,0.1354038268,14.247741699,1.1986608505,1.084893465,1.084893465,0.5547531247,60.226444244,176.61647034,0.5328279734,2.4825811386,70.401405334,1.9772843122,0.0728256777,1192.5119629,436812.84375,6462991.0,-1167.477173
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1192.664,3.0,65000.0,16.541070938,12.250000954,4.2910733223,0.1354038268,14.923919678,1.2162441015,1.0650126934,1.0650126934,0.4932107925,59.739421844,174.20472717,0.5435460806,2.3365559578,69.96913147,1.9773840904,0.065397419,1192.6639404,436812.84375,6462991.0,-1167.62915
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1192.816,3.0,65000.0,15.823318481,12.250000954,3.5733213425,0.1354038268,19.806755066,1.2219002247,1.046266675,1.046266675,0.5020073652,58.561714172,169.98294067,0.5662858486,2.1276614666,75.58152771,1.9774838686,0.0348842442,1192.81604,436812.84375,6462991.0,-1167.78125
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1192.968,3.0,65000.0,15.173259735,12.250000954,2.923263073,0.1354038268,25.773145676,1.2125710249,1.0514495373,1.0514495373,0.4812599719,58.212280273,166.50590515,0.5872045755,1.9435197115,83.794670105,1.9775836468,0.0185874812,1192.9680176,436812.84375,6462991.0,-1167.933228
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1193.12,3.0,65000.0,14.355903625,12.250000954,2.1059010029,0.1354038268,27.437879562,1.1983342171,1.0961527824,1.0961527824,0.5579909086,58.256156921,160.79724121,0.5987668633,1.8980157375,89.468826294,1.9776834249,0.0340088978,1193.1199951,436812.84375,6462991.0,-1168.085083
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1193.272,3.0,65000.0,13.709400177,12.250000954,1.4594025612,0.1354038268,27.592428207,1.1961085796,1.1330010891,1.1330010891,0.6468570232,57.713077545,152.78083801,0.5977417827,1.9370878935,89.764472961,1.9777832031,0.0640520677,1193.2719727,436812.84375,6462991.0,-1168.237061
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1193.424,3.0,65000.0,13.418048859,12.250000954,1.1680521965,0.1354038268,27.591123581,1.2200852633,1.1232774258,1.1232774258,0.9003562927,56.32503891,147.63517761,0.579074502,1.9294217825,88.982177734,1.9778829813,0.0734803379,1193.4239502,436812.84375,6462991.0,-1168.389038
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1193.576,3.0,65000.0,13.365010262,12.250000954,1.1150119305,0.1354038268,27.589870453,1.2566376925,1.115883112,1.115883112,1.1418949366,56.462574005,146.09251404,0.5491154194,1.833173275,90.851966858,1.9779827595,0.0520454682,1193.5760498,436812.84375,6462991.0,-1168.541138
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1193.728,3.0,65000.0,13.360407829,12.250000954,1.1104073524,0.1354038268,27.588645935,1.3007696867,1.151111722,1.151111722,1.0695761442,58.204185486,146.62861633,0.5250442028,1.7598456144,92.862945557,1.9780822992,0.0295195431,1193.7280273,436812.84375,6462991.0,-1168.693115
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1193.88,3.0,65000.0,13.386191368,12.250000954,1.1361871958,0.1354038268,27.587310791,1.3299926519,1.2271751165,1.2271751165,1.0277237892,58.227172852,148.31660461,0.5175442696,1.7803851366,92.707901001,1.9781820774,0.0342855267,1193.8800049,436812.84375,6462991.0,-1168.845093
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1194.032,3.0,65000.0,13.514823914,12.250000954,1.2648252249,0.1354038268,8.394071579,1.3420014381,1.2890161276,1.2890161276,1.1611987352,57.845672607,147.65255737,0.5306211114,1.8505268097,90.507026672,1.9782818556,0.056581974,1194.0319824,436812.84375,6462991.0,-1168.99707
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1194.184,3.0,65000.0,13.494326591,12.250000954,1.244327426,0.1354038268,8.3928556442,1.3524799347,1.3151671886,1.3151671886,0.9273318648,57.632946014,147.24081421,0.5467572212,1.9153273106,86.300544739,1.9783816338,0.0729380921,1194.18396,436812.84375,6462991.0,-1169.149048
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1194.336,3.0,65000.0,13.199791908,12.250000954,0.9497944117,0.1354038268,8.3915510178,1.3592122793,1.3120445013,1.3120445013,1.0218949318,56.881328583,146.07807922,0.5581341982,1.9733331203,82.649459839,1.9784812927,0.071306549,1194.3360596,436812.84375,6462991.0,-1169.301147
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1194.488,3.0,65000.0,13.0119133,12.250000954,0.7619130611,0.1354038268,8.3903160095,1.3634375334,1.3057800531,1.3057800531,1.110460639,57.662120819,143.71554565,0.5581678152,1.99581182,82.889213562,1.9785810709,0.0593836382,1194.4880371,436812.84375,6462991.0,-1169.453125
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1194.64,3.0,65000.0,12.903729439,12.250000954,0.6537311673,0.1354038268,8.3890390396,1.3661053181,1.2860838175,1.2860838175,1.1915491819,57.576747894,143.64993286,0.556897819,1.9713970423,85.124412537,1.9786808491,0.054894615,1194.6400146,436812.84375,6462991.0,-1169.60498
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1194.792,3.0,65000.0,12.853713989,12.250000954,0.6037102342,0.1354038268,8.3877677917,1.3629636765,1.2851421833,1.2851421833,1.0105659962,56.312145233,143.73326111,0.5462960601,1.9332227707,87.492134094,1.9787806273,0.057336919,1194.7919922,436812.84375,6462991.0,-1169.756958
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1194.944,3.0,65000.0,12.828819275,12.250000954,0.5788205862,0.1354038268,14.053782463,1.3520849943,1.301653266,1.301653266,1.1648681164,56.831241608,142.85531616,0.5318149924,1.8739472628,86.454780579,1.9784003496,0.0615657046,1194.9439697,436812.84375,6462991.0,-1169.908936
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1195.096,3.0,65000.0,12.804875374,12.250000954,0.554872334,0.1354038268,29.779649734,1.3381038904,1.3206369877,1.3206369877,1.1115262508,57.512496948,142.8274231,0.52750808,1.8178693056,83.89907074,1.9755907059,0.0646232143,1195.0959473,436812.84375,6462991.0,-1170.060913
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1195.248,3.0,65000.0,12.846613884,12.250000954,0.5966121554,0.1354038268,36.47334671,1.327834487,1.3265959024,1.3265959024,1.0788780451,59.243743896,143.70013428,0.5200858712,1.8247333765,80.684875488,1.9729161263,0.0684666634,1195.2480469,436812.84375,6462991.0,-1170.213013
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1195.4,3.0,65000.0,12.888781548,12.250000954,0.6387827992,0.1354038268,36.909229279,1.3207426071,1.3031356335,1.3031356335,0.9232158065,59.338371277,144.5728302,0.5035122633,1.9189550877,79.758255005,1.9712145329,0.0709967911,1195.4000244,436812.84375,6462991.0,-1170.36499
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1195.552,3.0,65000.0,12.874445915,12.250000954,0.6244463921,0.1354038268,36.752090454,1.3084490299,1.2710582018,1.2710582018,0.8836764693,57.857963562,145.2545929,0.4923603833,2.0914144516,79.31212616,1.9698749781,0.0732584968,1195.552002,436812.84375,6462991.0,-1170.516968
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1195.704,3.0,65000.0,12.83242321,12.250000954,0.5824258327,0.1354038268,40.209114075,1.2931447029,1.2415902615,1.2415902615,0.8901553154,58.360134125,145.81660461,0.5020939708,2.2148237228,78.059288025,1.9695219994,0.0799792185,1195.7039795,436812.84375,6462991.0,-1170.668945
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1195.856,3.0,65000.0,12.818811417,12.250000954,0.568813324,0.1354038268,44.761592865,1.284868598,1.2326683998,1.2326683998,0.8954668045,60.816402435,145.9360199,0.5208089352,2.1913559437,74.229194641,1.9680099487,0.0850422308,1195.855957,436812.84375,6462991.0,-1170.820923
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1196.008,3.0,65000.0,12.840005875,12.250000954,0.5900073051,0.1354038268,46.344306946,1.27691257,1.2389438152,1.2389438152,1.0045998096,61.852890015,146.43930054,0.5369660258,2.0869402885,71.811012268,1.968382597,0.0777481794,1196.0080566,436812.84375,6462991.0,-1170.973022
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1196.16,3.0,65000.0,12.881124496,12.250000954,0.631123662,0.1354038268,46.343074799,1.2687351704,1.2336286306,1.2336286306,1.0880850554,61.651515961,146.75099182,0.5374601483,1.9631160498,73.818374634,1.9701565504,0.0600282215,1196.1600342,436812.84375,6462991.0,-1171.124878
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1196.312,3.0,65000.0,12.862863541,12.250000954,0.6128644943,0.1354038268,46.127723694,1.2689472437,1.2301918268,1.2301918268,0.9399411082,61.345096588,145.75492859,0.5378412604,1.8878440857,77.610061646,1.9696674347,0.0449288115,1196.3120117,436812.84375,6462991.0,-1171.276855
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1196.464,3.0,65000.0,12.813296318,12.250000954,0.5633000731,0.1354038268,45.923332214,1.2720580101,1.249797821,1.249797821,0.9638879895,60.979431152,145.92683411,0.548404634,1.8659806252,81.506263733,1.9727269411,0.0447694696,1196.4639893,436812.84375,6462991.0,-1171.428833
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1196.616,3.0,65000.0,12.838624001,12.250000954,0.5886232257,0.1354038268,45.922016144,1.2695525885,1.3004817963,1.3004817963,1.1516219378,58.992652893,145.27755737,0.5557463169,1.8719496727,83.524398804,1.973850131,0.051925417,1196.6159668,436812.84375,6462991.0,-1171.580811
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1196.768,3.0,65000.0,12.881713867,12.250000954,0.6317116618,0.1354038268,45.920772552,1.2782534361,1.3192961216,1.3192961216,1.2259608507,59.062931061,143.93307495,0.539229393,1.8928960562,85.816299438,1.971825242,0.0572366342,1196.7679443,436812.84375,6462991.0,-1171.732788
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1196.92,3.0,65000.0,12.874120712,12.250000954,0.6241159439,0.1354038268,45.919548035,1.2939156294,1.2999289036,1.2999289036,1.024717927,60.407886505,144.91404724,0.513102591,1.8580207825,87.189979553,1.9715850353,0.0525222346,1196.9200439,436812.84375,6462991.0,-1171.884888
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1197.072,3.0,65000.0,12.851727486,12.250000954,0.6017293334,0.1354038268,45.918212891,1.3038771152,1.2831714153,1.2831714153,1.0960440636,60.155796051,145.44816589,0.5026669502,1.7865027189,88.876068115,1.9723104239,0.0402621403,1197.0720215,436812.84375,6462991.0,-1172.036865
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1197.224,3.0,65000.0,12.83429718,12.250000954,0.5842974782,0.1354038268,45.916957855,1.3134329319,1.2876259089,1.2876259089,1.2148299217,60.366641998,144.82479858,0.4935297072,1.7391818762,90.191642761,1.9456418753,0.0324594714,1197.223999,436812.84375,6462991.0,-1172.188843
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1197.376,3.0,65000.0,12.807346344,12.250000954,0.5573462844,0.1354038268,45.915714264,1.3212552071,1.3121224642,1.3121224642,1.1899390221,60.69103241,145.21653748,0.4862145185,1.7502059937,91.457382202,1.957936883,0.038351167,1197.3759766,436812.84375,6462991.0,-1172.34082
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1197.528,3.0,65000.0,12.797221184,12.250000954,0.5472179055,0.1354038268,45.914428711,1.3248951435,1.3296755552,1.3296755552,1.285680294,60.849323273,145.52493286,0.4788453877,1.8081488609,94.094818115,1.9744470119,0.0481988825,1197.5279541,436812.84375,6462991.0,-1172.492798
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1197.68,3.0,65000.0,12.824261665,12.250000954,0.574260354,0.1354038268,46.076576233,1.3335697651,1.3294909,1.3294909,1.1774684191,60.809181213,146.41732788,0.4864737093,1.8669047356,98.551078796,1.9806246758,0.04956159,1197.6800537,436812.84375,6462991.0,-1172.644775
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1197.832,3.0,65000.0,12.900848389,12.250000954,0.6508490443,0.1354038268,46.902839661,1.3451677561,1.3276993036,1.3276993036,1.0531454086,60.91456604,147.41273499,0.5012673736,1.9015007019,103.4523468,1.9758192301,0.0432285666,1197.8320313,436812.84375,6462991.0,-1172.796753
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1197.984,3.0,65000.0,12.999145508,12.250000954,0.7491419911,0.1354038268,48.092788696,1.3612743616,1.3240491152,1.3240491152,1.0994484425,61.122406006,145.99081421,0.5000546575,1.9274718761,103.58472443,1.9764503241,0.0402159989,1197.9840088,436812.84375,6462991.0,-1172.94873
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1198.136,3.0,65000.0,13.105269432,12.250000954,0.8552706838,0.1354038268,48.412754059,1.3727681637,1.3150287867,1.3150287867,1.0290558338,61.443790436,145.70570374,0.49595052,1.9878032207,98.716331482,1.9727525711,0.046233613,1198.1359863,436812.84375,6462991.0,-1173.100708
Force_2020_all_wells_train_test_blind_hidden_final/15_9-15.las,15/9-15 Gungne,1198.288,3.0,65000.0,13.171587944,12.250000954,0.9215915799,0.1354038268,48.411418915,1.377603054,1.2955688238,1.2955688238,1.0013622046,61.769779205,146.25952148,0.5027084947,2.0476636887,93.883872986,1.974473238,0.0568451919,1198.2879639,436812.84375,6462991.0,-1173.252686
