source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,ROPA,ROP,RDEP,RMED,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,701.888,,,,9.875,,77.634315491,182.76504517,2.3177366257,2.3133049011,,,,,89.371643066,,,701.88800049,433903.9375,6460001.5,-676.8599854
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,702.04,,,,9.875,,79.578643799,152.20205688,2.3157448769,2.3127000332,,,,,98.660514832,,,702.03997803,433903.9375,6460001.5,-677.0119629
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,702.192,,,,9.875,,77.114768982,138.78648376,2.3130917549,2.3127000332,,,,,97.688667297,,,702.1920166,433903.9375,6460001.5,-677.1640015
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,702.344,,,,9.875,,74.650894165,158.27920532,2.3105072975,2.3131964207,,,,,88.556221008,,,702.34399414,433903.9375,6460001.5,-677.315979
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,702.496,,,,9.875,,72.187019348,183.86355591,2.3088128567,2.3132576942,,,,,93.661880493,,,702.49597168,433903.9375,6460001.5,-677.4679565
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,702.648,,,,9.875,,69.723144531,211.44311523,2.2851691246,2.291636467,,,,,94.075279236,,,702.64801025,433903.9375,6460001.5,-677.6199951
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,702.8,,,,9.875,,67.259269714,248.27940369,2.2374899387,2.2385323048,,,,,83.384025574,,,702.79998779,433903.9375,6460001.5,-677.7719116
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,702.952,,,,9.875,,64.795394897,298.80291748,2.2331113815,2.2270054817,,,,,90.097831726,,,702.95202637,433903.9375,6460001.5,-677.9239502
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,703.104,,,,9.875,,66.701377869,261.05978394,2.1974961758,2.1614687443,,,,,84.575668335,,,703.10400391,433903.9375,6460001.5,-678.0759277
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,703.256,,,,9.875,,70.624214172,200.09529114,2.1994876862,2.1564822197,,,,,94.551506042,,,703.25598145,433903.9375,6460001.5,-678.2279053
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,703.408,,,,9.875,,74.547050476,192.33680725,2.2185299397,2.1682121754,,,,,96.824020386,,,703.40802002,433903.9375,6460001.5,-678.3799438
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,703.56,,,,9.875,,78.469894409,184.59698486,2.217372179,2.173283577,,,,,97.370765686,,,703.55999756,433903.9375,6460001.5,-678.5319214
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,703.712,,,,9.875,,82.392730713,183.82875061,2.2169377804,2.197779417,,,,,98.865707397,,,703.7119751,433903.9375,6460001.5,-678.6838989
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,703.864,,,,9.875,,86.315574646,170.70193481,2.2088258266,2.1827158928,,,,,99.160476685,,,703.86401367,433903.9375,6460001.5,-678.8359375
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,704.016,,,,9.875,,89.26537323,165.00868225,2.1957314014,2.1500208378,,,,,95.167778015,,,704.01599121,433903.9375,6460001.5,-678.987915
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,704.168,,,,9.875,,83.908935547,177.47773743,2.2091186047,2.1515953541,,,,,83.674812317,,,704.16802979,433903.9375,6460001.5,-679.1399536
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,704.32,,,,9.875,,78.552505493,210.32368469,2.2236175537,2.1622726917,,,,,88.913856506,,,704.32000732,433903.9375,6460001.5,-679.2919312
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,704.472,,,,9.875,,73.19606781,256.71185303,2.2298204899,2.1826972961,,,,,93.883613586,,,704.47198486,433903.9375,6460001.5,-679.4439087
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,704.624,,,,9.875,,67.839637756,276.70315552,2.2284698486,2.1863777637,,,,,96.21546936,,,704.62402344,433903.9375,6460001.5,-679.5959473
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,704.776,,,,9.875,,62.483203888,313.47796631,2.2247345448,2.1798381805,,,,,97.508666992,,,704.77600098,433903.9375,6460001.5,-679.7479248
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,704.928,,,,9.875,,57.12677002,408.00259399,2.2201871872,2.1732900143,,,,,98.231689453,,,704.92797852,433903.9375,6460001.5,-679.8999023
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,705.08,,,,9.875,,55.632995605,477.57971191,2.2215511799,2.1822104454,,,,,96.660102844,,,705.08001709,433903.9375,6460001.5,-680.0519409
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,705.232,,,,9.875,,57.615615845,279.73114014,2.22255373,2.1912157536,,,,,90.337287903,,,705.23199463,433903.9375,6460001.5,-680.2039185
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,705.384,,,,9.875,,59.598236084,185.87646484,2.2239899635,2.1871721745,,,,,86.418296814,,,705.38397217,433903.9375,6460001.5,-680.355896
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,705.536,,,,9.875,,61.580856323,170.00361633,2.2235000134,2.1776230335,,,,,96.799255371,,,705.53601074,433903.9375,6460001.5,-680.5079346
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,705.688,,,,9.875,,63.563476563,176.60528564,2.2348036766,2.1817934513,,,,,96.800209045,,,705.68798828,433903.9375,6460001.5,-680.6599121
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,705.84,,,,9.875,,65.546096802,184.73338318,2.2844762802,2.2195031643,,,,,91.521385193,,,705.84002686,433903.9375,6460001.5,-680.8119507
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,705.992,,,,9.875,,67.528717041,166.87457275,2.2716987133,2.2102365494,,,,,83.660682678,,,705.99200439,433903.9375,6460001.5,-680.9639282
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,706.144,,,,9.875,,67.629219055,169.16137695,2.2636709213,2.2085340023,,,,,94.377540588,,,706.14398193,433903.9375,6460001.5,-681.1159058
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,706.296,,,,9.875,,67.625160217,182.99327087,2.252964735,2.2079772949,,,,,97.210746765,,,706.29602051,433903.9375,6460001.5,-681.2679443
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,706.448,,,,9.875,,67.621101379,228.66279602,2.2314376831,2.2058060169,,,,,99.105659485,,,706.44799805,433903.9375,6460001.5,-681.4199219
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,706.6,,,,9.875,,67.617034912,285.93286133,2.2339708805,2.2160086632,,,,,103.21021271,,,706.59997559,433903.9375,6460001.5,-681.5718994
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,706.752,,,,9.875,,67.612976074,308.17745972,2.2625286579,2.2319040298,,,,,95.539932251,,,706.75201416,433903.9375,6460001.5,-681.723938
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,706.904,,,,9.875,,67.608917236,225.81022644,2.2688484192,2.2363753319,,,,,98.047203064,,,706.9039917,433903.9375,6460001.5,-681.8759155
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,707.056,,,,9.875,,67.19316864,170.58854675,2.2788288593,2.2648882866,,,,,97.659194946,,,707.05603027,433903.9375,6460001.5,-682.0279541
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,707.208,,,,9.875,,66.071655273,141.55586243,2.297495842,2.2783794403,,,,,93.132575989,,,707.20800781,433903.9375,6460001.5,-682.1799316
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,707.36,,,,9.875,,64.950141907,145.41241455,2.3312485218,2.293125391,,,,,89.099067688,,,707.35998535,433903.9375,6460001.5,-682.3319092
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,707.512,,,,9.875,,63.828632355,186.84028625,2.3158318996,2.278431654,,,,,83.756065369,,,707.51202393,433903.9375,6460001.5,-682.4839478
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,707.664,,,,9.875,,62.707122803,268.40863037,2.3165841103,2.2977864742,,,,,87.364044189,,,707.66400146,433903.9375,6460001.5,-682.6359253
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,707.816,,,,9.875,,61.585613251,321.29373169,2.3703699112,2.3349783421,,,,,88.965026855,,,707.815979,433903.96875,6460001.5,-682.7879028
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,707.968,,,,9.875,,60.464099884,259.11477661,2.3581066132,2.3270871639,,,,,84.532821655,,,707.96801758,433903.96875,6460001.5,-682.9399414
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,708.12,,,,9.875,,61.092857361,195.48168945,2.3259167671,2.2995524406,,,,,83.370918274,,,708.11999512,433903.96875,6460001.5,-683.0919189
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,708.272,,,,9.875,,62.188346863,187.21784973,2.2914693356,2.2679226398,,,,,94.111274719,,,708.27197266,433903.96875,6460001.5,-683.2438965
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,708.424,,,,9.875,,63.283840179,195.02661133,2.3251833916,2.2993445396,,,,,96.454956055,,,708.42401123,433903.96875,6460001.5,-683.3959351
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,708.576,,,,9.875,,64.379333496,208.28953552,2.343934536,2.3005957603,,,,,99.735389709,,,708.57598877,433903.96875,6460001.5,-683.5478516
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,708.728,,,,9.875,,65.474822998,223.14555359,2.3461370468,2.3027133942,,,,,92.20098877,,,708.72802734,433903.96875,6460001.5,-683.6998901
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,708.88,,,,9.875,,66.570320129,239.61036682,2.3455767632,2.3034753799,,,,,90.444221497,,,708.88000488,433903.96875,6460001.5,-683.8518677
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,709.032,,,,9.875,,67.661331177,236.13044739,2.3447241783,2.3032033443,,,,,91.965187073,,,709.03198242,433903.96875,6460001.5,-684.0038452
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,709.184,,,,9.875,,68.735565186,236.36213684,2.3251578808,2.2894251347,,,,,83.238761902,,,709.184021,433903.96875,6460001.5,-684.1558838
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,709.336,,,,9.875,,69.809799194,204.36775208,2.1774499416,2.1891739368,,,,,82.584571838,,,709.33599854,433903.96875,6460001.5,-684.3078613
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,709.488,,,,9.875,,70.884033203,163.21177673,2.1800751686,2.1717946529,,,,,82.04434967,,,709.48797607,433903.96875,6460001.5,-684.4598389
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,709.64,,,,9.875,,71.958259583,137.68490601,2.2123527527,2.1821963787,,,,,86.952919006,,,709.64001465,433903.96875,6460001.5,-684.6118774
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,709.792,,,,9.875,,73.032493591,138.83496094,2.2464439869,2.1528406143,,,,,96.702255249,,,709.79199219,433903.96875,6460001.5,-684.763855
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,709.944,,,,9.875,,74.1067276,140.50831604,2.3790924549,2.2878212929,,,,,94.827774048,,,709.94396973,433903.96875,6460001.5,-684.9158325
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,710.096,,,,9.875,,73.369132996,138.44338989,2.5639770031,2.5284519196,,,,,89.535346985,,,710.0960083,433903.96875,6460001.5,-685.0678711
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,710.248,,,,9.875,,71.574645996,142.36587524,2.5677237511,2.8809309006,,,,,81.682067871,,,710.24798584,433903.96875,6460001.5,-685.2198486
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,710.4,,,,9.875,,69.780158997,158.74707031,2.0902228355,2.1505498886,,,,,79.960609436,,,710.40002441,433903.96875,6460001.5,-685.3718872
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,710.552,,,,9.875,,67.985664368,166.66477966,2.0009052753,1.9578305483,,,,,76.577461243,,,710.55200195,433903.96875,6460001.5,-685.5238647
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,710.704,,,,9.875,,66.191177368,179.91847229,2.1699569225,2.1308379173,,,,,79.016845703,,,710.70397949,433903.96875,6460001.5,-685.6758423
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,710.856,,,,9.875,,64.396690369,185.29039001,2.2794940472,2.2360191345,,,,,88.220573425,,,710.85601807,433903.96875,6460001.5,-685.8278809
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,711.008,,,,9.875,,62.750144958,167.47225952,2.2021672726,2.1290018559,,,,,86.82963562,,,711.00799561,433903.96875,6460001.5,-685.9798584
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,711.16,,,,9.875,,63.788211823,137.92378235,2.2197537422,2.1758396626,,,,,73.783081055,,,711.15997314,433903.96875,6460001.5,-686.1318359
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,711.312,,,,9.875,,64.826278687,123.91381836,2.2532904148,2.216709137,,,,,72.316864014,,,711.31201172,433903.96875,6460001.5,-686.2838745
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,711.464,,,,9.875,,65.864341736,126.28672028,2.2393152714,2.2435147762,,,,,71.045280457,,,711.46398926,433903.96875,6460001.5,-686.4358521
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,711.616,,,,9.875,,66.902412415,158.45715332,2.1996145248,2.2642459869,,,,,72.971321106,,,711.61602783,433903.96875,6460001.5,-686.5878906
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,711.768,,,,9.875,,67.940475464,184.09939575,2.2440700531,2.2556831837,,,,,93.648200989,,,711.76800537,433903.96875,6460001.5,-686.7398682
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,711.92,,,,9.875,,68.978546143,220.13619995,2.2654821873,2.2361733913,,,,,87.92918396,,,711.91998291,433903.96875,6460001.5,-686.8918457
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,712.072,,,,9.875,,71.904373169,213.52902222,2.2698318958,2.285582304,,,,,89.513427734,,,712.07202148,433903.96875,6460001.5,-687.0438843
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,712.224,,,,9.875,,76.927719116,170.90190125,2.2810852528,2.3300483227,,,,,94.692443848,,,712.22399902,433903.96875,6460001.5,-687.1958618
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,712.376,,,,9.875,,81.951065063,121.97736359,2.3204996586,2.2512505054,,,,,97.779548645,,,712.37597656,433903.96875,6460001.5,-687.3478394
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,712.528,,,,9.875,,86.974403381,70.923110962,2.3732440472,2.3882911205,,,,,92.348693848,,,712.52801514,433903.96875,6460001.5,-687.4998779
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,712.68,,,,9.875,,91.997749329,48.160354614,2.646805048,2.7195653915,,,,,88.273986816,,,712.67999268,433903.96875,6460001.5,-687.6518555
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,712.832,,,,9.875,,97.021095276,34.852191925,2.7976560593,3.0999164581,,,,,83.042961121,,,712.83197021,433903.96875,6460001.5,-687.803833
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,712.984,,,,9.875,,102.04444122,33.58146286,2.196665287,2.2441995144,,,,,82.030410767,,,712.98400879,433903.96875,6460001.5,-687.9558716
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,713.136,,,,9.875,,99.63381958,40.383926392,2.2983000278,2.3112981319,,,,,94.210899353,,,713.13598633,433903.96875,6460001.5,-688.1078491
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,713.288,,,,9.875,,96.348609924,28.20451355,2.319514513,2.2804503441,,,,,95.871162415,,,713.2880249,433903.96875,6460001.5,-688.2598877
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,713.44,,,,10.213834763,,93.063407898,15.784265518,2.3614778519,2.2752799988,,,,,91.77620697,,,713.44000244,433903.96875,6460001.5,-688.4118652
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,713.592,,,,17.5,,89.778198242,11.453654289,2.3440048695,2.2730720043,,,,,94.254623413,,,713.59197998,433903.96875,6460001.5,-688.5638428
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,713.744,,,,17.5,,86.492996216,10.794600487,2.3470137119,2.2806687355,,,,,96.191001892,,,713.74401855,433903.96875,6460001.5,-688.7158813
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,713.896,,,,17.5,,83.20778656,11.11670208,2.3049910069,2.2566730976,,,,,87.512786865,,,713.89599609,433903.96875,6460001.5,-688.8678589
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,714.048,,,,17.5,,81.142356873,11.865096092,2.2871820927,2.226031065,,,,,90.405853271,,,714.04797363,433903.96875,6460001.5,-689.0198364
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,714.2,,,,17.5,,81.714866638,12.574674606,2.2377510071,2.2005300522,,,,,94.696044922,,,714.20001221,433903.96875,6460001.5,-689.171875
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,714.352,,,,17.5,,82.287376404,16.636131287,2.2257344723,2.1800761223,,,,,98.626579285,,,714.35198975,433903.96875,6460001.5,-689.3238525
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,714.504,,,,17.5,,82.85987854,107.11808777,2.1861863136,2.1916356087,,,,,93.527709961,,,714.50402832,433903.96875,6460001.5,-689.4758911
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,714.656,,,,17.5,,83.432388306,90.210380554,2.1943063736,2.1448280811,,,,,90.506225586,,,714.65600586,433903.96875,6460001.5,-689.6278076
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,714.808,,,,17.5,,84.004898071,85.728645325,2.2470667362,2.1851687431,,,,,86.126251221,,,714.8079834,433903.96875,6460001.5,-689.7797852
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,714.96,,,,17.5,,84.577407837,95.852897644,2.5732090473,2.4707584381,,,,,92.524703979,,,714.96002197,433903.96875,6460001.5,-689.9318237
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,715.112,,,,17.5,,85.331047058,105.72984314,2.5891094208,2.5651922226,,,,,76.963592529,,,715.11199951,433903.96875,6460001.5,-690.0838013
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,715.264,,,,17.5,,86.149368286,108.77825165,2.5389742851,2.5571978092,,,,,85.072418213,,,715.26397705,433903.96875,6460001.5,-690.2357788
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,715.416,,,,17.5,,86.967697144,131.75930786,2.033087492,1.9845029116,,,,,90.357513428,,,715.41601563,433903.96875,6460001.5,-690.3878174
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,715.568,,,,17.5,,87.786026001,143.12834167,1.8897966146,1.8340021372,,,,,94.760375977,,,715.56799316,433903.96875,6460001.5,-690.5397949
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,715.72,,,,17.5,,88.604354858,163.86152649,2.1357824802,2.1969234943,,,,,91.645347595,,,715.7199707,433903.96875,6460001.5,-690.6917725
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,715.872,,,,17.5,,89.422683716,159.31820679,2.1522693634,2.1220171452,,,,,84.018440247,,,715.87200928,433903.96875,6460001.5,-690.843811
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,716.024,,,,17.5,,89.982284546,161.71542358,2.1817905903,2.1292977333,,,,,87.611968994,,,716.02398682,433903.96875,6460001.5,-690.9957886
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,716.176,,,,17.5,,89.162002563,179.30757141,2.1645514965,2.1294994354,,,,,88.979431152,,,716.17602539,433903.96875,6460001.5,-691.1478271
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,716.328,,,,17.5,,88.34172821,203.88420105,2.1550533772,2.0938019753,,,,,86.537940979,,,716.32800293,433903.96875,6460001.5,-691.2998047
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,716.48,,,,17.5,,87.521446228,265.04962158,2.1012489796,2.083286047,,,,,97.933517456,,,716.47998047,433903.96875,6460001.5,-691.4517822
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,716.632,,,,17.5,,86.701171875,165.18971252,2.1135640144,2.066478014,,,,,98.234512329,,,716.63201904,433903.96875,6460001.5,-691.6038208
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,716.784,,,,17.5,,85.880889893,117.62078094,2.1395542622,2.0728130341,,,,,90.340278625,,,716.78399658,433903.96875,6460001.5,-691.7557983
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,716.936,,,,17.5,,85.06061554,100.95002747,2.1507256031,2.105278492,,,,,93.849578857,,,716.93597412,433903.96875,6460001.5,-691.9077759
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,717.088,,,,17.5,,82.987747192,89.51650238,2.1497220993,2.1255280972,,,,,92.690254211,,,717.0880127,433903.96875,6460001.5,-692.0598145
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,717.24,,,,17.5,,80.003898621,92.907531738,2.1721153259,2.1549715996,,,,,93.078514099,,,717.23999023,433903.96875,6460001.5,-692.211792
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,717.392,,,,17.5,,77.020057678,104.54541779,2.1585431099,2.1313905716,,,,,77.770805359,,,717.39202881,433904.0,6460001.5,-692.3638306
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,717.544,,,,17.5,,74.036209106,88.349441528,2.1501197815,2.0995497704,,,,,92.854660034,,,717.54400635,433904.0,6460001.5,-692.5158081
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,717.696,,,,17.5,,71.052368164,79.712440491,2.1291234493,2.0938456059,,,,,95.945281982,,,717.69598389,433904.0,6460001.5,-692.6677856
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,717.848,,,,17.5,,68.068519592,82.907684326,2.0876247883,2.0645451546,,,,,90.798332214,,,717.84802246,433904.0,6460001.5,-692.8198242
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,718.0,,,,17.5,,65.08467865,90.34627533,2.1779694557,2.2585303783,,,,,92.78993988,,,718.0,433904.0,6460001.5,-692.9718018
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,718.152,,,,17.5,,64.141944885,92.671188354,3.2110674381,4.2793779373,,,,,85.678894043,,,718.15197754,433904.0,6460001.5,-693.1237793
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,718.304,,,,17.5,,63.199207306,92.142845154,2.7957317829,3.3928575516,,,,,85.295539856,,,718.30401611,433904.0,6460001.5,-693.2758179
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,718.456,,,,17.5,,62.256469727,76.955177307,2.3458321095,2.7933325768,,,,,94.687843323,,,718.45599365,433904.0,6460001.5,-693.4277954
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,718.608,,,,17.5,,61.313735962,60.742324829,2.017154932,1.930724144,,,,,96.541542053,,,718.60797119,433904.0,6460001.5,-693.5797729
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,718.76,,,,17.5,,60.370998383,45.250354767,1.9927927256,1.9067680836,,,,,91.885322571,,,718.76000977,433904.0,6460001.5,-693.7318115
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,718.912,,,,17.5,,59.428264618,36.068778992,2.1173756123,2.097869873,,,,,85.770629883,,,718.9119873,433904.0,6460001.5,-693.8837891
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,719.064,,,,17.5,,60.306159973,50.98217392,2.1565980911,2.1019237041,,,,,88.512481689,,,719.06402588,433904.0,6460001.5,-694.0358276
Force_2020_all_wells_train_test_blind_hidden_final/15_9-23.las,15/9-23 Skardkollen,719.216,,,,17.5,,63.687427521,69.8644104,2.1360952854,2.1061365604,,,,,104.13667297,,,719.21600342,433904.0,6460001.5,-694.1878052
