source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1182.9200081,1.0,30000.0,16.947214127,0.928055644,1.6126667261,0.9129999876,1.6126667261,53.162090302,142.94444275,,10.501984596,26.778659821,2.1133093834,0.0426280797,1182.9200439,455758.28125,6773610.0,-1160.917603
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1183.0720081,1.0,30000.0,16.937999725,0.9238415956,1.6055247784,0.9080323577,1.6055247784,53.525947571,143.44306946,,10.546750069,26.961172104,2.117000103,0.0488512255,1183.0720215,455758.28125,6773610.0,-1161.06958
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1183.2240081,1.0,30000.0,16.937999725,0.9212328792,1.6046028137,0.8969634771,1.6046028137,53.2289505,143.70204163,,10.392970085,27.493350983,2.1162409782,0.043573983,1183.223999,455758.28125,6773610.0,-1161.221558
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1183.3760081,1.0,30000.0,16.937999725,0.9200000167,1.589912653,0.8871014714,1.589912653,52.665454865,143.57736206,,9.4824676514,27.289644241,2.1119856834,0.0338408016,1183.3759766,455758.28125,6773610.0,-1161.373535
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1183.5280081,1.0,30000.0,16.943630219,0.9192435145,1.5695085526,0.878251493,1.5695085526,51.88690567,143.54730225,,8.8597612381,25.157846451,2.1084971428,0.0262492914,1183.5279541,455758.28125,6773610.0,-1161.525513
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1183.6800081,1.0,30000.0,16.952999115,0.9176244736,1.6081426144,0.8792289495,1.6081426144,50.749801636,143.67196655,,8.6585559845,26.141702652,2.1102571487,0.0253727995,1183.6800537,455758.28125,6773610.0,-1161.677612
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1183.8320081,1.0,30000.0,16.94744873,0.9166270494,1.6404424906,0.885951519,1.6404424906,49.357936859,143.6567688,,9.1989488602,28.136390686,2.1134274006,0.0315506011,1183.8320313,455758.28125,6773610.0,-1161.82959
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1183.9840081,1.0,30000.0,16.937999725,0.9167403579,1.6394906044,0.8942956328,1.6394906044,49.444255829,143.22236633,,10.178484917,29.084486008,2.1239295006,0.0465123393,1183.9840088,455758.28125,6773610.0,-1161.981567
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1184.1360081,1.0,30000.0,16.937999725,0.9187352657,1.6318963766,0.9050949216,1.6318963766,50.819438934,142.19854736,,10.931966782,28.86740303,2.1351866722,0.0622003414,1184.1359863,455758.28125,6773610.0,-1162.133545
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1184.2880081,1.0,30000.0,16.937999725,0.9218243957,1.674824357,0.9161682725,1.674824357,52.201591492,141.15881348,,10.729305267,28.940382004,2.1467227936,0.0704647452,1184.2879639,455758.28125,6773610.0,-1162.285522
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1184.4400081,1.0,30000.0,16.943389893,0.9250000119,1.6660431623,0.9178483486,1.6660431623,52.257274628,140.90948486,,9.9470643997,28.620502472,2.1537377834,0.0703129396,1184.4400635,455758.28125,6773610.0,-1162.437622
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1184.5920081,1.0,30000.0,16.925163269,0.9250000119,1.6550676823,0.9136438966,1.6550676823,52.139045715,140.92977905,,9.7362308502,28.555641174,2.163287878,0.0776431337,1184.592041,455758.28125,6773610.0,-1162.5896
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1184.7440081,1.0,30000.0,16.875,0.923928082,1.6597797871,0.9137066007,1.6597797871,51.941272736,141.20535278,,9.8217134476,27.598203659,2.1559939384,0.0734590217,1184.7440186,455758.28125,6773610.0,-1162.741577
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1184.8960081,1.0,30000.0,16.875,0.9202261567,1.6395477057,0.9153507948,1.6395477057,52.791080475,141.08068848,,10.365571976,28.231874466,2.1306188107,0.0536407344,1184.8959961,455758.28125,6773610.0,-1162.893555
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1185.0480081,1.0,30000.0,16.875,0.9162960052,1.6273446083,0.9090403914,1.6273446083,53.13458252,140.82400513,,10.952576637,27.385911942,2.0956485271,0.021675542,1185.0479736,455758.28125,6773610.0,-1163.045532
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1185.2000081,1.0,30000.0,16.875,0.9146505594,1.5713340044,0.8949636817,1.5713340044,53.318088531,140.67472839,,11.547738075,28.257965088,2.0786180496,0.007306946,1185.1999512,455758.28125,6773610.0,-1163.19751
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1185.3520081,1.0,30000.0,16.869495392,0.9139999747,1.5459070206,0.8912866712,1.5459070206,52.660800934,141.17333984,,11.994069099,30.141792297,2.0753145218,0.0056560049,1185.3520508,455758.28125,6773610.0,-1163.349609
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1185.5040081,1.0,30000.0,16.853881836,0.9133117199,1.5426830053,0.8856190443,1.5426830053,52.454250336,141.41397095,,12.162647247,30.971775055,2.0774013996,0.0067060655,1185.5040283,455758.28125,6773610.0,-1163.501587
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1185.6560081,1.0,30000.0,16.843999863,0.9116586447,1.520549655,0.8853855729,1.520549655,51.94764328,141.07931519,,12.703805923,31.324243546,2.0867011547,0.0099999998,1185.6560059,455758.28125,6773610.0,-1163.653564
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1185.8080081,1.0,30000.0,16.82283783,0.9106611609,1.6109582186,0.8939999938,1.6109582186,51.458702087,140.45339966,,12.655700684,32.217838287,2.095356226,0.0110076973,1185.8079834,455758.28125,6773610.0,-1163.805542
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1185.9600081,1.0,30000.0,16.796669006,0.9096639752,1.6547372341,0.9003087282,1.6547372341,52.748580933,139.58073425,,12.494001389,34.993476868,2.1026656628,0.0116664981,1185.9599609,455758.28125,6773610.0,-1163.95752
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1186.1120081,1.0,30000.0,16.833288193,0.9100005627,1.6649960279,0.9133297801,1.6649960279,54.121273041,139.16682434,,11.485325813,35.958732605,2.1040000916,0.011314095,1186.1120605,455758.28125,6773610.0,-1164.109619
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1186.2640081,1.0,30000.0,16.879758835,0.9129921794,1.6529843807,0.9189089537,1.6529843807,54.536434174,139.66549683,,10.165455818,34.885574341,2.1056377888,0.0156719349,1186.2640381,455758.28125,6773610.0,-1164.261597
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1186.4160081,1.0,30000.0,16.973491669,0.9169692993,1.6530613899,0.9286755323,1.6530613899,55.11655426,139.75384521,,9.5677051544,32.121669769,2.1083500385,0.0146747287,1186.4160156,455758.28125,6773610.0,-1164.413574
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1186.5680081,1.0,30000.0,17.016000748,0.92230165,1.6355628967,0.93637079,1.6355628967,55.783908844,139.08729553,,9.7453813553,30.577827454,2.1053891182,0.0114179542,1186.5679932,455758.28125,6773610.0,-1164.565552
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1186.7200081,1.0,30000.0,17.016000748,0.926938951,1.6463772058,0.9632555246,1.6463772058,56.081840515,139.15394592,,9.7138814926,27.523218155,2.1019999981,0.0066399137,1186.7199707,455758.28125,6773610.0,-1164.717529
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1186.8720081,1.0,30000.0,17.010921478,0.93260324,1.6974947453,0.9899661541,1.6974947453,55.638687134,140.1603241,,9.3657474518,26.006622314,2.1007323265,0.0076825544,1186.8719482,455758.28125,6773610.0,-1164.869507
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1187.0240081,1.0,30000.0,16.9949646,0.9369535446,1.662735939,1.0084522963,1.662735939,54.51651001,140.18215942,,9.6982250214,24.940284729,2.0967423916,0.0104610687,1187.0240479,455758.28125,6773610.0,-1165.021606
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1187.1760081,1.0,30000.0,17.023015976,0.9399459958,1.6538294554,1.011641264,1.6538294554,53.942745209,139.9730072,,10.429864883,27.789926529,2.0908842087,0.0217456333,1187.1760254,455758.28125,6773610.0,-1165.173584
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1187.3280081,1.0,30000.0,17.123537064,0.9435626864,1.6723749638,0.9942867756,1.6723749638,54.838024139,141.31253052,,10.331276894,35.139316559,2.0858545303,0.0358772427,1187.3280029,455758.28125,6773610.0,-1165.325562
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1187.4800081,1.0,30000.0,17.170433044,0.9479300976,1.6111644506,0.9644529223,1.6111644506,55.833518982,142.23252869,,9.4671993256,43.791175842,2.0893874168,0.0517636463,1187.4799805,455758.28125,6773610.0,-1165.477539
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1187.6320081,1.0,30000.0,17.141170502,0.9484639168,1.4826083183,0.9232650399,1.4826083183,56.777633667,143.36444092,,8.9081335068,50.833255768,2.0843548775,0.0598274283,1187.631958,455758.28125,6773610.0,-1165.629517
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1187.7840081,1.0,65000.0,16.872657776,0.9437811375,1.5444974899,0.8985107541,1.5444974899,59.651481628,145.81651306,,9.0238752365,55.140655518,2.0696799755,0.0652070343,1187.7840576,455758.28125,6773610.0,-1165.781616
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1187.9360081,1.0,65000.0,16.577999115,0.9400942922,1.5822969675,0.9170432687,1.5822969675,60.94701767,149.00476074,,9.432091713,55.042503357,2.04723382,0.0662044287,1187.9360352,455758.28125,6773610.0,-1165.933594
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1188.0880081,1.0,65000.0,16.61979866,0.9374011755,1.3692567348,0.9342275858,1.3692567348,61.159156799,152.17219543,,10.09592247,55.780361176,2.0245568752,0.0581462272,1188.0880127,455758.28125,6773610.0,-1166.085571
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1188.2400081,1.0,65000.0,16.686664581,0.9380761385,1.2779761553,0.9314629436,1.2779761553,61.615444183,156.76051331,,10.822182655,53.608127594,2.0116529465,0.0484120958,1188.2399902,455758.28125,6773610.0,-1166.237549
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1188.3920081,1.0,65000.0,16.645389557,0.9447646141,1.2357048988,0.9422581792,1.2357048988,62.60647583,159.8235321,,11.122607231,53.419010162,2.0094907284,0.050493557,1188.3919678,455758.28125,6773610.0,-1166.389526
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1188.5440081,1.0,65000.0,16.792882919,0.9475436211,1.2325514555,0.957121551,1.2325514555,62.908210754,158.83488464,,10.779281616,50.09462738,2.0252017975,0.0627523437,1188.5440674,455758.28125,6773610.0,-1166.541626
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1188.6960081,1.0,65000.0,16.973726273,0.9437109828,1.1618326902,0.9394544363,1.1618326902,62.817504883,155.13291931,,10.514670372,47.921958923,2.0481405258,0.0725716278,1188.6960449,455758.28125,6773610.0,-1166.693604
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1188.8480081,1.0,65000.0,17.040616989,0.9415673614,1.2234442234,0.9214759469,1.2234442234,62.478637695,151.92549133,,9.7050962448,46.983669281,2.0570414066,0.0691833496,1188.8480225,455758.28125,6773610.0,-1166.845581
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1189.0000081,1.0,65000.0,17.014854431,0.9365814924,1.228772521,0.9539083242,1.228772521,63.451698303,148.68258667,,8.5105657578,49.100967407,2.0402731895,0.0530729778,1189.0,455758.28125,6773610.0,-1166.997559
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1189.1520081,1.0,65000.0,16.963607788,0.9330000281,1.2251547575,0.9803366661,1.2251547575,64.619148254,148.02336121,,7.7323846817,51.388565063,2.0205030441,0.0424439572,1189.1519775,455758.28125,6773610.0,-1167.149536
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1189.3040081,1.0,65000.0,16.625,0.9335567951,1.230025053,0.9633782506,1.230025053,62.824142456,150.06959534,,7.5597476959,51.483196259,2.0129001141,0.0385233127,1189.3039551,455758.28125,6773610.0,-1167.301514
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1189.4560081,1.0,65000.0,16.625,0.9327926636,1.1229298115,0.9204830527,1.1229298115,62.508869171,151.2157135,,7.841149807,51.818065643,2.0105443001,0.0320000015,1189.4560547,455758.28125,6773610.0,-1167.453613
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1189.6080081,1.0,65000.0,16.629327774,0.9248153567,1.1405886412,0.9001123309,1.1405886412,62.634651184,154.2961731,,7.7399778366,52.082881927,2.0130786896,0.0309181698,1189.6080322,455758.28125,6773610.0,-1167.605591
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1189.7600081,1.0,65000.0,16.641000748,0.9168351889,1.2367651463,0.9137333632,1.2367651463,61.59437561,155.54704285,,7.6805419922,52.393966675,2.0242712498,0.0317466371,1189.7600098,455758.28125,6773610.0,-1167.757568
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1189.9120081,1.0,65000.0,16.641000748,0.9083223939,1.2437539101,0.9016584158,1.2437539101,60.929168701,154.46447754,,7.7792840004,49.706001282,2.0525557995,0.0419999994,1189.9119873,455758.28125,6773610.0,-1167.909546
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1190.0640081,1.0,65000.0,16.641000748,0.899142921,1.2610185146,0.8676483631,1.2610185146,61.628681183,152.40309143,,7.8941950798,45.624080658,2.0727176666,0.0427869074,1190.0639648,455758.28125,6773610.0,-1168.061523
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1190.2160081,1.0,30000.0,16.636842728,0.8926877379,1.4052853584,0.8710793257,1.4052853584,59.888622284,149.43774414,,7.7346000671,41.63388443,2.0844445229,0.0424016193,1190.2160645,455758.28125,6773610.0,-1168.213623
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1190.3680081,1.0,65030.0,16.625,0.8861401677,1.4318003654,0.9128093719,1.4318003654,57.969738007,145.23002625,,7.2390713692,36.896560669,2.0810270309,0.034743011,1190.368042,455758.28125,6773610.0,-1168.365601
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1190.5200081,1.0,65030.0,16.625,0.877227962,1.4249776602,0.9484776258,1.4249776602,55.084526062,143.68571472,,6.9045119286,33.116821289,2.0840001106,0.0329818875,1190.5200195,455758.28125,6773610.0,-1168.517578
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1190.6720081,1.0,65030.0,16.625,0.875,1.4554088116,0.9437491298,1.4554088116,53.835754395,143.37266541,,6.6343855858,31.214902878,2.0875208378,0.0327684209,1190.6719971,455758.28125,6773610.0,-1168.669556
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1190.8240081,1.0,65030.0,16.625,0.8747473955,1.4871048927,0.9395221472,1.4871048927,52.528167725,142.93704224,,6.4064922333,32.11580658,2.1007347107,0.0434921868,1190.8239746,455758.28125,6773610.0,-1168.821533
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1190.9760081,1.0,65030.0,16.625,0.8734996915,1.5149986744,0.9302278161,1.5149986744,52.154090881,142.93717957,,6.0073933601,33.078472137,2.1067845821,0.0495218374,1190.9759521,455758.28125,6773610.0,-1168.973511
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1191.1280081,1.0,65030.0,16.625,0.871999979,1.4986129999,0.929137826,1.4986129999,52.514877319,143.25288391,,5.879881382,32.028568268,2.0980534554,0.043048732,1191.1280518,455758.28125,6773610.0,-1169.12561
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1191.2800081,1.0,65030.0,16.666460037,0.8717551231,1.4780185223,0.9111170173,1.4780185223,54.587921143,142.74424744,,6.273774147,28.481851578,2.0900731087,0.0357947685,1191.2800293,455758.28125,6773610.0,-1169.277588
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1191.4320081,1.0,30000.0,16.815626144,0.8712419868,1.5141779184,0.8936770558,1.5141779184,54.302970886,143.25819397,,6.7962741852,27.447202682,2.0840001106,0.0310448408,1191.4320068,455758.28125,6773610.0,-1169.429565
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1191.5840081,1.0,30000.0,16.878782272,0.8727186322,1.5013571978,0.8648856282,1.5013571978,52.28950119,142.44026184,,6.6296701431,26.512901306,2.0821156502,0.0246911813,1191.5839844,455758.28125,6773610.0,-1169.581543
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1191.7360081,1.0,30000.0,16.898239136,0.875,1.4591178894,0.8547451496,1.4591178894,51.739139557,142.19087219,,5.7127695084,27.59980011,2.0755345821,0.0116652409,1191.7359619,455758.28125,6773610.0,-1169.733521
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1191.8880081,1.0,30000.0,16.936325073,0.875,1.5366488695,0.8467553854,1.5366488695,52.122001648,142.05841064,,5.3072276115,28.305376053,2.0739998817,0.0037689658,1191.8880615,455758.28125,6773610.0,-1169.88562
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1192.0400081,1.0,30000.0,16.983999252,0.875,1.5717530251,0.8575902581,1.5717530251,52.093379974,142.13441467,,5.3360123634,29.761585236,2.0744559765,0.0034563236,1192.0400391,455758.28125,6773610.0,-1170.037598
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1192.1920081,1.0,30000.0,16.983999252,0.875,1.5555785894,0.862102747,1.5555785894,52.251842499,142.09246826,,5.5649952888,30.311498642,2.0769004822,0.0056771738,1192.1920166,455758.28125,6773610.0,-1170.189575
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1192.3440081,1.0,30000.0,16.983999252,0.875,1.5872757435,0.8609984517,1.5872757435,53.373607635,143.1370697,,5.6970915794,28.833259583,2.0795545578,0.0068857614,1192.3439941,455758.28125,6773610.0,-1170.341553
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1192.4960081,1.0,30000.0,16.983999252,0.8747761846,1.644790411,0.869538486,1.644790411,54.329956055,142.80575562,,5.611779213,25.116575241,2.0775604248,0.0025591706,1192.4959717,455758.28125,6773610.0,-1170.49353
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1192.6480081,1.0,30000.0,16.980735779,0.8735572696,1.6417027712,0.8736958504,1.6417027712,54.349082947,143.2756958,,5.4244236946,25.07998848,2.0755653381,0.0007824664,1192.6479492,455758.28125,6773610.0,-1170.645508
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1192.8000081,1.0,30000.0,16.972227097,0.8715630174,1.6100924015,0.8640670776,1.6100924015,53.858177185,144.41325378,,5.2977423668,24.709602356,2.0744287968,0.0010755244,1192.8000488,455758.28125,6773610.0,-1170.797607
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1192.9520081,1.0,30000.0,16.983999252,0.8697839379,1.5993083715,0.8460000157,1.5993083715,55.381645203,145.32313538,,5.3795685768,26.918554306,2.0751516819,0.0039389022,1192.9520264,455758.28125,6773610.0,-1170.949585
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1193.1040081,1.0,30000.0,16.983999252,0.8685736656,1.5547399521,0.8462091684,1.5547399521,54.628730774,146.55325317,,5.5508708954,27.27214241,2.0692808628,-0.00083918,1193.1040039,455758.28125,6773610.0,-1171.101563
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1193.2560081,1.0,30000.0,16.983999252,0.8667892218,1.5726695061,0.8484472036,1.5726695061,55.043872833,147.01263428,,5.6054153442,28.897514343,2.0581731796,-0.003379284,1193.2559814,455758.28125,6773610.0,-1171.25354
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1193.4080081,1.0,30000.0,16.977661133,0.8659999967,1.5148429871,0.8542038202,1.5148429871,54.695640564,148.25961304,,5.6938838959,29.425418854,2.0541846752,-0.000795515,1193.407959,455758.28125,6773610.0,-1171.405518
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1193.5600081,1.0,30000.0,16.959247589,0.8657945395,1.4989999533,0.8550000191,1.4989999533,54.395484924,149.45480347,,6.1425509453,27.454200745,2.0526115894,0.0004031827,1193.5600586,455758.28125,6773610.0,-1171.557617
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1193.7120081,1.0,30000.0,16.983999252,0.8654050827,1.4935313463,0.8542059064,1.4935313463,54.047035217,150.27531433,,6.9918780327,27.298271179,2.0615808964,0.0025980049,1193.7120361,455758.28125,6773610.0,-1171.709595
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1193.8640081,1.0,30000.0,16.981044769,0.8676003814,1.473200798,0.8511961102,1.473200798,53.727981567,150.39997864,,7.8576264381,28.407575607,2.0755300522,0.0061815241,1193.8640137,455758.28125,6773610.0,-1171.861572
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1194.0160081,1.0,30000.0,16.932523727,0.8713805676,1.4831279516,0.8529660702,1.4831279516,51.573295593,150.15513611,,8.3527326584,30.350446701,2.0928981304,0.0121641252,1194.0159912,455758.28125,6773610.0,-1172.01355
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1194.1680081,1.0,30000.0,16.775060654,0.8785584569,1.5201694965,0.8594825268,1.5201694965,51.203639984,148.82278442,,8.5153856277,29.057397842,2.1040451527,0.0164251681,1194.1679688,455758.28125,6773610.0,-1172.165527
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1194.3200081,1.0,30000.0,16.75,0.8863433599,1.5808588266,0.8716970086,1.5808588266,50.307495117,149.1967926,,8.7762002945,27.847270966,2.0996227264,0.013811294,1194.3200684,455758.28125,6773610.0,-1172.317627
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1194.4720081,1.0,30000.0,16.75,0.8935172558,1.5506378412,0.8815990686,1.5506378412,49.730876923,149.45278931,,9.0202560425,27.46018219,2.0980000496,0.0131863011,1194.4720459,455758.28125,6773610.0,-1172.469604
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1194.6240081,1.0,30000.0,16.75,0.9018724561,1.5372428894,0.894099474,1.5372428894,51.046318054,148.97032166,,9.1563720703,29.918533325,2.0990996361,0.013083037,1194.6240234,455758.28125,6773610.0,-1172.621582
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1194.7760081,1.0,30000.0,16.75,0.9120277762,1.5546540022,0.9006230235,1.5546540022,52.372001648,147.47468567,,8.9137840271,30.94801712,2.1040000916,0.0086380169,1194.776001,455758.28125,6773610.0,-1172.77356
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1194.9280081,1.0,30000.0,16.75,0.922819376,1.5466468334,0.9094234705,1.5466468334,52.282234192,146.02339172,,8.7342033386,31.001192093,2.1040000916,0.0066438429,1194.9279785,455758.28125,6773610.0,-1172.925537
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1195.0800081,1.0,30000.0,16.75,0.9322531819,1.6221917868,0.9160000086,1.6221917868,51.916156769,144.95527649,,8.57335186,29.271432877,2.1025998592,0.0042972746,1195.0799561,455758.28125,6773610.0,-1173.077515
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1195.2320081,1.0,30000.0,16.75,0.9392364025,1.6392880678,0.9177262783,1.6392880678,52.100223541,144.96995544,,8.3264112473,28.432369232,2.0959999561,0.0006544712,1195.2320557,455758.28125,6773610.0,-1173.229614
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1195.3840081,1.0,30000.0,16.75,0.9465634227,1.6099108458,0.9273576736,1.6099108458,52.08265686,146.13018799,,8.4331417084,28.262281418,2.0959999561,-0.001681486,1195.3840332,455758.28125,6773610.0,-1173.381592
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1195.5360081,1.0,30000.0,16.744808197,0.954513967,1.6148883104,0.9366770983,1.6148883104,52.454772949,146.87799072,,8.6851387024,27.569978714,2.097338438,-0.003995298,1195.5360107,455758.28125,6773610.0,-1173.533569
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1195.6880081,1.0,30000.0,16.718999863,0.9578419924,1.6005572081,0.9495068192,1.6005572081,52.495994568,147.33174133,,9.1317110062,27.449560165,2.1044933796,0.0008348061,1195.6879883,455758.28125,6773610.0,-1173.685547
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1195.8400081,1.0,30000.0,16.729093552,0.963494122,1.6273360252,0.9491060972,1.6273360252,53.951511383,146.41732788,,9.0927095413,27.240779877,2.1076481342,0.0,1195.8399658,455758.28125,6773610.0,-1173.837524
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1195.9920081,1.0,30000.0,16.798587799,0.971652329,1.6280771494,0.9584091902,1.6280771494,55.258110046,146.08148193,,8.5535297394,28.926874161,2.1082956791,-0.001119159,1195.9920654,455758.28125,6773610.0,-1173.989624
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1196.1440081,1.0,30000.0,16.89588356,0.9740357995,1.6501249075,0.9532932639,1.6501249075,56.305404663,146.57998657,,8.3417482376,32.943065643,2.0911772251,-0.00589752,1196.144043,455758.28125,6773610.0,-1174.141602
Force_2020_all_wells_train_test_blind_hidden_final/34_10-16 R.las,34/10-16R,1196.2960081,1.0,30000.0,16.931583405,0.9688422084,1.6555267572,0.9722355604,1.6555267572,54.719104767,147.07865906,,8.570939064,35.43063736,2.0712122917,0.0001545657,1196.2960205,455758.28125,6773610.0,-1174.293579
