source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,MUDWEIGHT,ROP,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,578.34378984,1.0,65000.0,18.829771042,17.5,1.3297702074,0.1378003508,20.253139496,1.467181921,1.1894024611,1.3735482693,1.175863266,75.033447266,152.54327393,,,101.73733521,,,578.34381104,444151.875,6435549.5,-553.3016968
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,578.49578984,1.0,65000.0,18.756408691,17.5,1.2564080954,0.1378003508,19.197328568,1.5016735792,1.0722894669,1.3662720919,0.9714305401,75.660514832,155.81559753,,,96.745201111,,,578.49578857,444151.875,6435549.5,-553.4536743
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,578.64778984,1.0,65000.0,18.726364136,17.5,1.2263634205,0.1378003508,19.091516495,1.5257200003,0.9396803379,1.3391349316,0.8959935904,76.108345032,159.01727295,,,93.673873901,,,578.64776611,444151.875,6435549.5,-553.6056519
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,578.79978984,1.0,65000.0,18.720394135,17.5,1.2203934193,0.1378003508,19.092020035,1.5352736712,0.9175599217,1.3131866455,0.9310083389,76.226898193,159.46066284,,,94.962333679,,,578.79980469,444151.875,6435549.5,-553.7576904
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,578.95178984,1.0,65000.0,18.741559982,17.5,1.2415608168,0.1378003508,20.82689476,1.5290602446,0.9130777121,1.2911016941,0.8981313705,76.290473938,158.6739502,,,94.750694275,,,578.95178223,444151.875,6435549.5,-553.909668
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,579.10378984,1.0,65000.0,18.799198151,17.5,1.2991989851,0.1378003508,22.3685112,1.5102872849,0.8947600126,1.2754336596,0.8880341053,76.705032349,158.39334106,,,95.337677002,,,579.10375977,444151.875,6435549.5,-554.0616455
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,579.25578984,1.0,65000.0,18.642961502,17.5,1.1429612637,0.1378003508,22.337825775,1.4832972288,0.8752816916,1.2623203993,0.8620705605,76.697463989,159.21348572,,,94.624191284,,,579.25579834,444151.875,6435549.5,-554.2136841
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,579.40778984,1.0,65000.0,18.400163651,17.5,0.9001632929,0.1378003508,21.201381683,1.4558949471,0.8585025668,1.2550611496,0.8522895575,76.240615845,159.89204407,,,96.721664429,,,579.40777588,444151.875,6435549.5,-554.3656616
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,579.55978984,1.0,65000.0,18.268318176,17.5,0.7683173418,0.1378003508,20.364459991,1.4319410324,0.844822228,1.2491822243,0.8362163901,76.286857605,159.71722412,,,97.521614075,,,579.55981445,444151.875,6435549.5,-554.5177002
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,579.71178984,1.0,65000.0,18.251968384,17.5,0.7519675493,0.1378003508,20.468614578,1.4172887802,0.8320130706,1.2391315699,0.8209947944,76.662109375,160.20365906,,,95.721458435,,,579.71179199,444151.875,6435549.5,-554.6696777
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,579.86378984,1.0,65000.0,18.467010498,17.5,0.9670098424,0.1378003508,22.173143387,1.4159778357,0.7814786434,1.2305771112,0.7404604554,76.467689514,160.89006042,,,94.202713013,,,579.86376953,444151.875,6435549.5,-554.8216553
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,580.01578984,1.0,65000.0,18.328723907,17.5,0.8287231922,0.1378003508,23.108444214,1.4255295992,0.7180818319,1.2210857868,0.6931203604,75.62915802,160.86058044,,,94.768913269,,,580.01580811,444151.875,6435549.5,-554.9736938
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,580.16778984,1.0,65000.0,18.102458954,17.5,0.6024591923,0.1378003508,23.052501678,1.4292795658,0.6811239123,1.217720747,0.6784098148,74.695854187,160.61123657,,,97.582687378,,,580.16778564,444151.875,6435549.5,-555.1256714
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,580.31978984,1.0,65000.0,17.884944916,17.5,0.3849446177,0.1378003508,22.586734772,1.420373559,0.7541516423,1.2292648554,0.830439508,74.375137329,160.3618927,,,97.212226868,,,580.31976318,444151.875,6435549.5,-555.2776489
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,580.47178984,1.0,65000.0,17.660161972,17.5,0.1601621509,0.1378003508,18.951660156,1.4146549702,0.8346804976,1.2495951653,0.8443595767,74.64427948,159.97509766,,,95.282424927,,,580.47180176,444151.875,6435549.5,-555.4296875
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,580.62378984,1.0,65000.0,17.650659561,17.5,0.1506600827,0.1378003508,18.197263718,1.4116908312,0.8307595849,1.2581869364,0.8156032562,75.064758301,159.95518494,,,96.052642822,,,580.6237793,444151.875,6435549.5,-555.581665
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,580.77578984,1.0,65000.0,17.654857635,17.5,0.1548581123,0.1378003508,18.235929489,1.4065865278,0.7603983283,1.2494773865,0.7036680579,75.26612854,160.32920837,,,100.15792847,,,580.77581787,444151.875,6435549.5,-555.7337036
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,580.92778984,1.0,65000.0,17.674476624,17.5,0.1744771302,0.1378003508,32.450744629,1.4097118378,0.7601873875,1.2409861088,0.8104447126,75.159362793,161.17741394,,,103.42938232,,,580.92779541,444151.875,6435549.5,-555.8856812
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,581.07978984,1.0,65000.0,17.677848816,17.5,0.1778485626,0.1378003508,35.510414124,1.4208904505,0.8223413229,1.2306749821,0.8419333696,74.835273743,162.28930664,,,104.63129425,,,581.07977295,444151.875,6435549.5,-556.0376587
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,581.23178984,1.0,65000.0,17.656299591,17.5,0.1562996209,0.1378003508,35.556293488,1.4322375059,0.8433508873,1.2128230333,0.8483995795,74.763816833,163.82336426,,,100.39766693,,,581.23181152,444151.875,6435549.5,-556.1896973
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,581.38378984,1.0,65000.0,17.639577866,17.5,0.1395779103,0.1378003508,35.488754272,1.4400384426,0.8105452061,1.192320466,0.7726675868,74.782852173,163.94891357,,,95.747932434,,,581.38378906,444151.875,6435549.5,-556.3416748
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,581.53578984,1.0,65000.0,17.625,17.5,0.125,0.1378003508,28.651464462,1.4421746731,0.7783494592,1.1860147715,0.775085032,74.938964844,162.45285034,,,93.487815857,,,581.5357666,444151.875,6435549.5,-556.4936523
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,581.68778984,1.0,65000.0,17.658058167,17.5,0.15805839,0.1378003508,27.126369476,1.4492579699,0.8283247948,1.198350668,0.8816304207,75.573204041,160.29579163,,,92.813316345,,,581.68780518,444151.875,6435549.5,-556.6456909
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,581.83978984,1.0,65000.0,17.654607773,17.5,0.1546076089,0.1378003508,27.126869202,1.4740040302,0.8940248489,1.217341423,0.9171431065,76.06035614,157.94764709,,,93.579231262,,,581.83978271,444151.875,6435549.5,-556.7976685
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,581.99178984,1.0,65000.0,17.616830826,17.5,0.116831392,0.1378003508,26.706125259,1.509098053,0.8760035634,1.2304512262,0.8369882107,76.374710083,155.82200623,,,92.699638367,,,581.99176025,444151.875,6435549.5,-556.949646
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,582.14378984,1.0,65000.0,17.747768402,17.5,0.2477685362,0.1378003508,24.998819351,1.5376092196,0.8257644176,1.2370425463,0.8064843416,76.666244507,156.18255615,,,91.211547852,,,582.14379883,444151.875,6435549.5,-557.1016846
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,582.29578984,1.0,65000.0,17.866914749,17.5,0.3669142425,0.1378003508,24.999322891,1.5536977053,0.8384515643,1.243928194,0.868866086,76.607383728,156.98168945,,,89.300018311,,,582.29577637,444151.875,6435549.5,-557.2536621
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,582.44778984,1.0,65000.0,17.794942856,17.5,0.2949430048,0.1378003508,26.667121887,1.5581780672,0.8762475252,1.2459592819,0.8874629736,76.476325989,155.85539246,,,90.51902771,,,582.44781494,444151.875,6435549.5,-557.4056396
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,582.59978984,1.0,65000.0,17.750406265,17.5,0.25040555,0.1378003508,27.456661224,1.5377496481,0.9103414416,1.2469571829,0.9345396161,76.226112366,154.22389221,,,95.017623901,,,582.59979248,444151.875,6435549.5,-557.5576172
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,582.75178984,1.0,65000.0,17.757638931,17.5,0.2576387525,0.1378003508,27.401784897,1.4811836481,0.9180573225,1.2409344912,0.9030973911,75.734985352,153.50521851,,,100.32610321,,,582.75177002,444151.875,6435549.5,-557.7095947
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,582.90378984,1.0,65000.0,17.75,17.5,0.25,0.1378003508,20.579391479,1.4000205994,0.8918632269,1.2039080858,0.8742896914,75.323738098,154.89256287,,,103.45667267,,,582.90380859,444151.875,6435549.5,-557.8616333
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,583.05578984,1.0,65000.0,17.726305008,17.5,0.226304695,0.1378003508,20.579893112,1.3120900393,0.7722854018,1.1120922565,0.6638357639,74.789993286,157.76812744,,,101.29045105,,,583.05578613,444151.875,6435549.5,-558.0136108
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,583.20778984,1.0,65000.0,17.703100204,17.5,0.2031002045,0.1378003508,20.505531311,1.2317968607,0.6254210472,0.9984158874,0.5839453936,74.575752258,163.01789856,,,100.50268555,,,583.20776367,444151.875,6435549.5,-558.1655884
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,583.35978984,1.0,65000.0,17.710950851,17.5,0.2109517753,0.1378003508,16.040616989,1.1619420052,0.5963028073,0.9246945977,0.6087704301,74.827529907,169.24963379,,,104.60774231,,,583.35980225,444151.875,6435549.5,-558.317627
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,583.51178984,1.0,65000.0,17.765411377,17.5,0.2654120624,0.1378003508,13.610421181,1.0882552862,0.5908883214,0.8886674643,0.5721188188,75.091629028,172.87030029,,,112.00971985,,,583.51177979,444151.875,6435549.5,-558.4696045
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,583.66378984,1.0,65000.0,17.80478096,17.5,0.3047809005,0.1378003508,13.539661407,1.0049971342,0.5739443302,0.8660470843,0.5754590631,75.769371033,174.49203491,,,117.64337921,,,583.66381836,444151.875,6435549.5,-558.6216431
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,583.81578984,1.0,65000.0,17.781496048,17.5,0.2814956605,0.1378003508,14.207547188,0.9201593399,0.566182673,0.8533518314,0.5563172102,76.548431396,175.74206543,,,114.22106934,,,583.8157959,444151.875,6435549.5,-558.7736206
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,583.96778984,1.0,65000.0,17.788557053,17.5,0.2885574102,0.1378003508,17.225547791,0.8406899571,0.5632781386,0.8492657542,0.569265604,77.044700623,176.73944092,,,107.58808899,,,583.96777344,444151.875,6435549.5,-558.9255981
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,584.11978984,1.0,65000.0,17.820095062,17.5,0.320094794,0.1378003508,17.228809357,0.773625195,0.5735815167,0.8388605714,0.5804740787,77.645393372,176.64147949,,,104.34112549,,,584.11981201,444151.875,6435549.5,-559.0776367
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,584.27178984,1.0,65000.0,17.828100204,17.5,0.3281002045,0.1378003508,17.344999313,0.7280029655,0.5659017563,0.7968891859,0.5533439517,78.056175232,175.15266418,,,108.35710907,,,584.27178955,444151.875,6435549.5,-559.2296143
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,584.42378984,1.0,65000.0,17.828100204,17.5,0.3281002045,0.1378003508,19.476947784,0.7013434768,0.5354650021,0.7297264934,0.5148158073,78.022941589,173.40727234,,,114.96999359,,,584.42376709,444151.875,6435549.5,-559.3815918
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,584.57578984,1.0,65000.0,17.873018265,17.5,0.3730181158,0.1378003508,23.04148674,0.6849366426,0.5137830973,0.6756071448,0.5029898286,77.719718933,170.82373047,,,117.00846863,,,584.57580566,444151.875,6435549.5,-559.5336304
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,584.72778984,1.0,65000.0,17.921899796,17.5,0.4218997955,0.1378003508,22.99455452,0.6785761118,0.5475495458,0.660890758,0.5887614489,77.263435364,168.52368164,,,115.31510925,,,584.7277832,444151.875,6435549.5,-559.6856079
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,584.87978984,1.0,65000.0,18.010692596,17.5,0.5106921196,0.1378003508,21.022331238,0.6829249859,0.62874192,0.6868209243,0.6745206714,76.483024597,166.9342041,,,112.38782501,,,584.87976074,444151.875,6435549.5,-559.8375854
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,585.03178984,1.0,65000.0,18.102050781,17.5,0.602050662,0.1378003508,20.528303146,0.7061130404,0.7119526267,0.7378952503,0.7581452727,75.06526947,165.5537262,,,109.26872253,,,585.03179932,444151.875,6435549.5,-559.989624
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,585.18378984,1.0,65000.0,18.15237999,17.5,0.6523805261,0.1378003508,20.493299484,0.7551499009,0.7727085948,0.8059452772,0.798963666,74.007141113,165.13815308,,,105.9552002,,,585.18377686,444151.875,6435549.5,-560.1416016
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,585.33578984,1.0,65000.0,18.247924805,17.5,0.7479240298,0.1378003508,19.176929474,0.8269239068,0.7787804604,0.8774088621,0.7580725551,74.019676208,164.72257996,,,107.25314331,,,585.33581543,444151.875,6435549.5,-560.2936401
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,585.48778984,1.0,65000.0,18.339216232,17.5,0.8392165303,0.1378003508,17.312419891,0.9174482226,0.7729324102,0.9366471171,0.7818937898,74.449241638,164.38420105,,,112.29537964,,,585.48779297,444151.875,6435549.5,-560.4456177
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,585.63978984,1.0,65000.0,18.456651688,17.5,0.9566520452,0.1378003508,17.312908173,1.0183960199,0.8119418621,0.9824204445,0.8495184779,75.014335632,164.13485718,,,114.20928192,,,585.63977051,444151.875,6435549.5,-560.5975952
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,585.79178984,1.0,65000.0,18.522790909,17.5,1.0227909088,0.1378003508,17.313407898,1.1117869616,0.822897315,1.01613307,0.7905842662,75.482887268,164.11448669,,,107.45009613,,,585.79180908,444151.875,6435549.5,-560.7496338
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,585.94378984,1.0,65000.0,18.552610397,17.5,1.0526111126,0.1378003508,19.383146286,1.1959348917,0.8580531478,1.03302145,0.9341905117,75.647506714,164.5914917,,,99.733078003,,,585.94378662,444151.875,6435549.5,-560.9016113
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,586.09578984,1.0,65000.0,18.769098282,17.5,1.2690989971,0.1378003508,21.073486328,1.2818974257,0.8940432668,1.0379616022,0.8502749801,75.81212616,165.11317444,,,97.587165833,,,586.09576416,444151.875,6435549.5,-561.0535889
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,586.24778984,1.0,65000.0,19.063278198,17.5,1.5632778406,0.1378003508,21.043561935,1.3588186502,0.8773581982,1.0521463156,0.9079616666,75.984024048,163.78729248,,,102.4204483,,,586.24780273,444151.875,6435549.5,-561.2056274
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,586.39978984,1.0,65000.0,19.0916996,17.5,1.5916992426,0.1378003508,20.835800171,1.424446702,0.9881212711,1.1019525528,1.0844269991,75.960334778,160.09837341,,,106.84046173,,,586.39978027,444151.875,6435549.5,-561.357605
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,586.55178984,1.0,65000.0,19.10770607,17.5,1.6077069044,0.1378003508,20.738786697,1.4656703472,1.096229434,1.1731619835,1.1085250378,75.73286438,155.63713074,,,104.5941391,,,586.55181885,444151.875,6435549.5,-561.5096436
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,586.70378984,1.0,65000.0,19.313621521,17.5,1.8136218786,0.1378003508,20.669691086,1.4455326796,1.1224974394,1.2252402306,1.1362923384,75.360961914,151.78398132,,,101.74360657,,,586.70379639,444151.875,6435549.5,-561.6616211
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,586.85578984,1.0,65000.0,19.487462997,17.5,1.9874635935,0.1378003508,19.260299683,1.366590023,1.1680783033,1.237947464,1.2147656679,75.227523804,150.0302124,,,98.056793213,,,586.85577393,444151.875,6435549.5,-561.8135986
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,587.00778984,1.0,65000.0,19.531299591,17.5,2.0313000679,0.1378003508,18.035125732,1.2311171293,1.1455054283,1.1936980486,1.0754654408,75.270858765,150.18693542,,,94.529876709,,,587.0078125,444151.875,6435549.5,-561.9656372
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,587.15978984,1.0,65000.0,19.551624298,17.5,2.0516250134,0.1378003508,18.022903442,1.0503900051,0.9979141355,1.1130877733,0.8834487796,75.087562561,152.37869263,,,94.45614624,,,587.15979004,444151.875,6435549.5,-562.1176147
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,587.31178984,1.0,65000.0,19.591617584,17.5,2.0916173458,0.1378003508,17.84053421,0.9054024816,0.9837491512,0.9956912398,1.1074206829,74.922103882,155.90299988,,,95.194549561,,,587.31176758,444151.875,6435549.5,-562.2695923
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,587.46378984,1.0,65000.0,19.595966339,17.5,2.0959658623,0.1378003508,16.663837433,0.8235297799,1.0280426741,0.8334929347,0.9477468133,75.118331909,158.71540833,,,99.197639465,,,587.46380615,444151.875,6435549.5,-562.4216309
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,587.61578984,1.0,65000.0,19.571445465,17.5,2.0714457035,0.1378003508,16.664337158,0.7575783134,0.9285780191,0.6772246957,0.8978544474,75.268997192,160.42643738,,,101.9467392,,,587.61578369,444151.875,6435549.5,-562.5736084
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,587.76778984,1.0,65000.0,19.555887222,17.5,2.0558872223,0.1378003508,16.664836884,0.6966758966,0.886515677,0.6088219285,0.8759211898,75.42603302,159.83448792,,,108.21711731,,,587.76776123,444151.875,6435549.5,-562.7255859
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,587.91978984,1.0,65000.0,19.533714294,17.5,2.0337152481,0.1378003508,11.756483078,0.6464859843,0.8492695093,0.6280850172,0.8073030114,75.767745972,158.1446991,,,114.45056915,,,587.9197998,444151.875,6435549.5,-562.8776245
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,588.07178984,1.0,65000.0,19.489439011,17.5,1.9894385338,0.1378003508,11.817958832,0.6135398746,0.8666884303,0.6990982294,0.9229004979,75.993743896,157.58143616,,,115.35533142,,,588.07177734,444151.875,6435549.5,-563.0296021
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,588.22378984,1.0,65000.0,19.459630966,17.5,1.9596301317,0.1378003508,11.893268585,0.6198742986,0.9901290536,0.7826238275,1.077925086,75.991035461,156.16810608,,,111.73014832,,,588.22381592,444151.875,6435549.5,-563.1816406
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,588.37578984,1.0,65000.0,19.507522583,17.5,2.0075235367,0.1378003508,15.017518997,0.6612768769,1.0737985373,0.8512314558,1.0708655119,75.632347107,155.20666504,,,106.96628571,,,588.37579346,444151.875,6435549.5,-563.3336182
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,588.52778984,1.0,65000.0,19.536836624,17.5,2.0368363857,0.1378003508,21.089235306,0.711607635,1.0924584866,0.8920243382,1.1228224039,75.417640686,155.80802917,,,106.07010651,,,588.527771,444151.875,6435549.5,-563.4855957
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,588.67978984,1.0,65000.0,19.5,17.5,2.0,0.1378003508,21.08965683,0.7648472786,1.088691473,0.9102084637,1.0479302406,75.332641602,156.35202026,,,107.29389954,,,588.67980957,444151.875,6435549.5,-563.6376343
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,588.83178984,1.0,65000.0,19.556985855,17.5,2.0569858551,0.1378003508,22.547855377,0.8252152205,1.0456707478,0.9109632373,1.0439379215,75.458992004,157.00680542,,,112.73918915,,,588.83178711,444151.875,6435549.5,-563.7896118
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,588.98378984,1.0,65000.0,19.678369522,17.5,2.17836833,0.1378003508,25.184955597,0.8882473707,1.0298776627,0.8955001831,1.0150060654,75.819694519,159.05915833,,,118.24819946,,,588.98376465,444151.875,6435549.5,-563.9415894
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,589.13578984,1.0,65000.0,19.553163528,17.5,2.0531635284,0.1378003508,25.185482025,0.9539194703,0.9855405092,0.8842799664,0.949581027,75.99143219,161.50022888,,,117.1363678,,,589.13580322,444151.875,6435549.5,-564.0936279
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,589.28778984,1.0,65000.0,19.25021553,17.5,1.7502157688,0.1378003508,25.16232872,1.0257711411,0.9496029615,0.9051898122,0.9533697963,76.34336853,162.84635925,,,116.44844818,,,589.28778076,444151.875,6435549.5,-564.2456055
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,589.43978984,1.0,65000.0,19.22779274,17.5,1.7277925014,0.1378003508,24.061239243,1.0974729061,0.946549058,0.9515330195,0.9373082519,76.664085388,163.94747925,,,113.50998688,,,589.43981934,444151.875,6435549.5,-564.397644
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,589.59178984,1.0,65000.0,19.161371231,17.5,1.6613719463,0.1378003508,23.549251556,1.1591656208,0.9310870767,0.9981071353,0.9249040484,76.766044617,163.95574951,,,113.32019806,,,589.59179688,444151.875,6435549.5,-564.5496216
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,589.74378984,1.0,65000.0,19.036560059,17.5,1.536560297,0.1378003508,23.525226593,1.2147727013,0.9258539677,1.0334509611,0.9295320511,76.736602783,163.11029053,,,114.65859222,,,589.74377441,444151.875,6435549.5,-564.7015991
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,589.89578984,1.0,65000.0,19.087722778,17.5,1.5877223015,0.1378003508,18.387468338,1.2698523998,0.9130767584,1.0558098555,0.8895485401,76.340133667,161.91938782,,,120.68133545,,,589.89581299,444151.875,6435549.5,-564.8536377
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,590.04778984,1.0,65000.0,19.090133667,17.5,1.5901335478,0.1378003508,17.478427887,1.3194388151,0.898072958,1.0674915314,0.9052506089,75.612388611,160.90388489,,,127.32563782,,,590.04779053,444151.875,6435549.5,-565.0056152
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,590.19978984,1.0,65000.0,19.043767929,17.5,1.5437685251,0.1378003508,17.451183319,1.3607522249,0.9613924026,1.0773777962,1.0414177179,75.119377136,159.98635864,,,125.61819458,,,590.19976807,444151.875,6435549.5,-565.1575928
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,590.35178984,1.0,65000.0,18.872325897,17.5,1.3723250628,0.1378003508,17.423940659,1.3807554245,1.0117257833,1.0972274542,0.9701159,74.709121704,158.46560669,,,121.97407532,,,590.35180664,444151.875,6435549.5,-565.3096313
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,590.50378984,1.0,65000.0,18.795042038,17.5,1.2950414419,0.1378003508,17.396699905,1.3772528172,0.9562076926,1.1158202887,0.9392718077,74.865203857,158.47071838,,,116.78645325,,,590.50378418,444151.875,6435549.5,-565.4616089
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,590.65578984,1.0,65000.0,18.814565659,17.5,1.3145662546,0.1378003508,17.369411469,1.3710318804,0.9335653782,1.1250849962,0.9324676394,75.198722839,159.71743774,,,112.99614716,,,590.65576172,444151.875,6435549.5,-565.6135864
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,590.80778984,1.0,65000.0,18.719203949,17.5,1.2192028761,0.1378003508,17.360601425,1.362686038,0.8963111043,1.1161925793,0.8533680439,75.3282547,161.6139679,,,108.39633942,,,590.80780029,444151.875,6435549.5,-565.765625
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,590.95978984,1.0,65000.0,18.554256439,17.5,1.0542553663,0.1378003508,19.503353119,1.354368329,0.8254203796,1.0812109709,0.7936338782,75.902076721,164.51391602,,,106.37699127,,,590.95977783,444151.875,6435549.5,-565.9176025
Force_2020_all_wells_train_test_blind_hidden_final/16_10-1.las,16/10-1 Alpha,591.11178984,1.0,65000.0,18.314832687,17.5,0.8148334026,0.1378003508,23.062892914,1.3547147512,0.7695872188,1.0341799259,0.737683773,76.673149109,166.89064026,,,107.84125519,,,591.11181641,444151.875,6435549.5,-566.0696411
